"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP6","SPI"
"13","GS","Scott Hargrove","37","2:13.719","1:35:02.829","Green","Track","6.342","6.287","27.280","16.780","29.469","10.065","20.444","0.583","11.712","1.668","3.089","145.408","103.554"
"35","GS","Dylan Murry","37","2:14.055","1:35:03.595","Green","Track","6.331","6.388","27.030","17.296","29.696","9.931","20.494","0.587","11.630","1.635","3.037","144.417","105.644"
"2","GS","Kenton Koch","37","2:14.710","1:35:04.050","Green","Track","6.373","6.373","27.296","17.136","29.984","10.026","20.471","0.589","11.724","1.652","3.086","143.927","104.556"
"57","GS","Christian Hohenadel","37","2:13.944","1:35:04.585","Green","Track","6.278","6.442","27.050","17.296","29.522","10.042","20.317","0.580","11.733","1.641","3.043","146.160","105.257"
"88","GS","Greg Liefooghe","37","2:14.293","1:35:05.039","Green","Track","6.312","6.496","27.094","17.130","29.733","10.100","20.376","0.579","11.833","1.626","3.014","146.412","106.228"
"60","GS","Kyle Marcelli","37","2:13.985","1:35:05.252","Green","Track","6.386","6.481","27.238","16.816","29.777","10.032","20.209","0.583","11.794","1.631","3.038","145.408","105.903"
"56","GS","Eric Foss","37","2:14.443","1:35:06.031","Green","Track","6.378","6.543","27.190","17.335","29.564","10.057","20.363","0.584","11.710","1.654","3.065","145.159","104.430"
"58","GS","Alec Udell","37","2:14.416","1:35:06.800","Green","Track","6.324","6.300","27.369","16.980","29.755","10.005","20.720","0.589","11.681","1.640","3.053","143.927","105.322"
"96","GS","Bill Auberlen","37","2:15.294","1:35:07.444","Green","Track","6.336","6.328","27.212","17.211","30.383","10.178","20.517","0.597","11.832","1.636","3.064","141.998","105.579"
"71","GS","Robin Liddell","27","2:14.893","1:35:08.068","Green","Track","6.359","6.445","27.329","17.290","29.391","10.282","20.559","0.584","12.006","1.625","3.023","145.159","106.294"
"93","GS","Tom Dyer","36","2:14.408","1:35:09.242","Green","Track","6.464","6.453","27.186","17.013","29.409","10.027","20.606","0.599","11.918","1.648","3.085","141.524","104.810"
"37","TCR","Tom O'Gorman","37","2:17.015","1:35:16.126","Green","Track","6.657","6.195","27.871","17.681","30.058","10.285","20.940","0.628","11.858","1.679","3.163","134.988","102.875"
"17","TCR","Mikey Taylor","37","2:16.869","1:35:16.300","Green","Track","6.577","6.323","27.899","17.655","30.198","10.244","20.848","0.614","11.656","1.693","3.162","138.066","102.024"
"22","GS","Grant Enfinger","37","2:15.818","1:35:17.386","Green","Track","6.443","6.433","27.349","17.526","29.915","10.484","20.502","0.594","11.792","1.670","3.110","142.715","103.430"
"89","TCR","Ryan Eversley","37","2:17.250","1:35:20.008","Green","Track","6.745","6.343","27.831","17.396","30.151","10.381","21.061","0.631","11.843","1.688","3.180","134.347","102.327"
"65","GS","Justin Piscitell","37","2:16.902","1:35:21.567","Green","Track","6.373","6.585","27.766","17.480","30.232","10.203","20.675","0.591","12.255","1.662","3.080","143.439","103.927"
"21","TCR","Mason Filippi","37","2:19.917","1:35:24.108","Green","Track","6.664","6.499","28.709","18.130","30.764","10.424","21.027","0.628","12.157","1.711","3.204","134.988","100.951"
"3","TCR","Alex Popow","37","2:19.249","1:35:26.065","Green","Track","6.683","6.465","28.513","17.823","30.525","10.474","21.123","0.634","12.163","1.682","3.164","133.711","102.692"
"52","TCR","Colin Mullan","37","2:19.289","1:35:26.412","Green","Track","6.678","6.371","28.473","18.115","30.454","10.432","21.118","0.621","12.147","1.697","3.183","136.510","101.784"
"23","TCR","James Vance","33","2:17.928","1:35:26.709","Green","Track","6.611","6.303","27.785","17.595","30.357","10.466","21.438","0.615","11.935","1.680","3.143","137.842","102.814"
"12","TCR","Ryan Nash","37","2:19.208","1:35:28.906","Green","Track","6.572","6.656","28.255","17.534","30.429","10.830","21.607","0.614","11.802","1.716","3.193","138.066","100.657"
"75","GS","Paul Holton","35","2:42.151","1:35:34.689","Green","Track","8.106","7.789","31.794","20.917","36.119","12.540","25.246","0.770","13.057","1.997","3.816","110.094","86.493"
"5","TCR","Roy Block","10","2:20.021","1:35:35.205","Green","Track","6.749","6.602","28.307","18.109","30.564","10.696","21.320","0.631","12.152","1.699","3.192","134.347","101.664"
"46","GS","Hugh Plumb","37","2:59.451","1:35:45.457","Green","Track","6.414","6.410","27.145","60.046","31.290","10.144","20.682","0.600","12.012","1.645","3.063","141.288","105.001"
"98","TCR","Michael Lewis","37","2:19.995","1:35:52.122","Green","Track","6.707","6.601","28.456","18.316","30.807","10.461","21.143","0.628","12.004","1.688","3.184","134.988","102.327"
"61","TCR","Jon Morley","36","2:20.847","1:35:59.422","Green","Track","6.880","6.573","28.583","17.722","31.038","10.466","21.548","0.635","12.315","1.776","3.311","133.500","97.256"
"84","TCR","Todd Lamb","37","2:24.991","1:36:01.473","Green","Track","6.669","6.213","27.895","17.307","30.195","11.003","25.870","1.102","13.901","1.676","3.160","76.926","103.059"
"54","TCR","Michael Johnson","18","2:21.223","1:36:03.532","Green","Track","6.650","6.645","28.874","17.634","30.732","10.929","21.534","0.632","12.694","1.714","3.185","134.134","100.774"
"4","GS","Guy Cosmo","37","2:13.457","1:36:19.235","Green","Track","6.389","6.284","26.923","16.785","29.484","9.972","20.550","0.593","11.762","1.647","3.068","142.956","104.874"
"8","GS","Gunnar Jeannette","37","2:16.472","1:36:25.455","Green","Track","6.387","6.621","27.985","16.987","29.934","10.290","20.879","0.597","12.050","1.653","3.089","141.998","104.493"
"7","GS","Trent Hindman","37","2:15.097","1:36:32.283","Green","Track","6.397","6.424","27.470","16.889","29.852","10.172","20.719","0.592","11.824","1.663","3.095","143.197","103.865"
"40","GS","Jade Buford","36","7:01.021","1:36:42.859","Green","Track","288.407","10.373","27.788","16.934","29.699","10.258","20.382","0.592","11.868","1.646","3.074","143.197","104.938"
"39","GS","Jeff Westphal","38","2:12.963","1:37:07.368","Green","Track","6.402","6.259","26.985","16.644","29.266","10.070","20.334","0.596","11.658","1.659","3.090","142.236","104.115"
"69","GS","Jesse Lazare","38","2:13.227","1:37:08.172","Green","Track","6.319","6.437","27.024","16.667","29.285","10.020","20.299","0.570","11.993","1.619","2.994","148.724","106.688"
"59","GS","Kenny Wilden","38","2:14.129","1:37:15.235","Green","Track","6.434","6.298","27.155","17.054","29.394","10.119","20.442","0.590","11.918","1.654","3.071","143.683","104.430"
"82","GS","Devin Jones","38","2:13.989","1:37:15.392","Green","Track","6.412","6.336","26.922","17.217","29.448","10.124","20.248","0.573","11.992","1.656","3.061","147.945","104.304"
"97","GS","Rob Ecklin Jr.","37","2:14.198","1:37:16.624","Green","Track","6.319","6.417","27.306","16.578","29.694","10.350","20.422","0.578","11.884","1.627","3.023","146.666","106.163"
"35","GS","Dylan Murry","38","2:13.419","1:37:17.014","Green","Track","6.330","6.229","27.028","17.010","29.647","9.971","20.336","0.585","11.599","1.644","3.040","144.911","105.065"
"2","GS","Kenton Koch","38","2:14.136","1:37:18.186","Green","Track","6.371","6.362","27.219","16.697","29.722","10.057","20.515","0.591","11.888","1.641","3.073","143.439","105.257"
"57","GS","Christian Hohenadel","38","2:13.816","1:37:18.401","Green","Track","6.285","6.496","26.941","16.922","29.731","10.065","20.268","0.579","11.873","1.633","3.023","146.412","105.773"
"60","GS","Kyle Marcelli","38","2:13.308","1:37:18.560","Green","Track","6.299","6.460","27.135","16.585","29.575","10.068","20.266","0.580","11.677","1.632","3.031","146.160","105.838"
"88","GS","Greg Liefooghe","38","2:14.467","1:37:19.506","Green","Track","6.234","6.847","27.372","16.686","29.785","10.065","20.443","0.584","11.820","1.619","3.012","145.159","106.688"
"58","GS","Alec Udell","38","2:13.373","1:37:20.173","Green","Track","6.298","6.254","27.039","16.663","29.711","9.931","20.453","0.584","11.750","1.639","3.051","145.159","105.386"
"56","GS","Eric Foss","38","2:14.781","1:37:20.812","Green","Track","6.330","6.284","27.326","17.124","30.212","10.060","20.386","0.584","11.729","1.669","3.077","145.159","103.491"
"96","GS","Bill Auberlen","38","2:13.891","1:37:21.335","Green","Track","6.321","6.244","26.955","16.864","29.769","10.101","20.507","0.597","11.828","1.640","3.065","141.998","105.322"
"71","GS","Robin Liddell","28","2:13.938","1:37:22.006","Green","Track","6.411","6.324","27.239","16.574","29.995","10.107","20.238","0.578","11.838","1.619","3.015","146.666","106.688"
"93","GS","Tom Dyer","37","2:13.753","1:37:22.995","Green","Track","6.379","6.263","27.148","16.781","29.500","10.087","20.429","0.592","11.853","1.647","3.074","143.197","104.874"
"22","GS","Grant Enfinger","38","2:14.620","1:37:32.006","Green","Track","6.420","6.304","27.114","17.024","29.529","10.588","20.593","0.596","11.670","1.670","3.112","142.236","103.430"
"37","TCR","Tom O'Gorman","38","2:16.628","1:37:32.754","Green","Track","6.644","6.161","27.572","17.060","29.943","11.089","21.021","0.619","11.705","1.667","3.147","136.951","103.616"
"17","TCR","Mikey Taylor","38","2:17.344","1:37:33.644","Green","Track","6.644","6.354","27.860","17.819","30.150","10.503","20.883","0.608","11.689","1.684","3.150","139.429","102.570"
"89","TCR","Ryan Eversley","38","2:17.410","1:37:37.418","Green","Track","6.711","6.307","27.847","17.426","30.112","10.397","21.345","0.631","11.783","1.679","3.172","134.347","102.875"
"65","GS","Justin Piscitell","38","2:16.238","1:37:37.805","Green","Track","6.401","6.387","27.504","17.260","29.787","10.440","21.201","0.596","11.955","1.651","3.056","142.236","104.620"
"21","TCR","Mason Filippi","38","2:17.254","1:37:41.362","Green","Track","6.697","6.364","27.713","17.451","30.299","10.274","20.846","0.623","12.087","1.703","3.197","136.072","101.425"
"3","TCR","Alex Popow","38","2:18.317","1:37:44.382","Green","Track","6.699","6.428","27.830","17.437","30.432","10.357","21.011","0.628","12.590","1.703","3.202","134.988","101.425"
"23","TCR","James Vance","34","2:18.858","1:37:45.567","Green","Track","6.560","6.461","28.384","17.922","30.786","10.232","21.125","0.614","11.946","1.678","3.150","138.066","102.936"
"52","TCR","Colin Mullan","38","2:19.869","1:37:46.281","Green","Track","6.645","6.418","28.674","17.761","31.342","0.000","0.000","0.623","12.012","1.683","3.176","136.072","102.631"
"12","TCR","Ryan Nash","38","2:18.601","1:37:47.507","Green","Track","6.691","6.468","28.110","17.316","30.629","10.600","21.360","0.610","11.917","1.712","3.188","138.972","100.892"
"5","TCR","Roy Block","11","2:20.060","1:37:55.265","Green","Track","6.708","6.653","28.291","17.887","30.796","10.620","21.201","0.633","12.396","1.691","3.184","133.922","102.145"
"46","GS","Hugh Plumb","38","2:15.327","1:38:00.784","Green","Track","6.410","6.374","27.618","16.868","30.032","10.077","20.396","0.588","12.192","1.673","3.099","144.171","103.244"
"98","TCR","Michael Lewis","38","2:18.531","1:38:10.653","Green","Track","6.694","6.531","28.325","17.314","30.630","10.432","21.108","0.625","12.013","1.684","3.175","135.636","102.570"
"75","GS","Paul Holton","36","2:37.826","1:38:12.515","Green","Track","8.061","6.814","31.155","19.701","36.639","11.597","24.125","0.759","13.248","1.960","3.767","111.690","88.126"
"61","TCR","Jon Morley","37","2:20.194","1:38:19.616","Green","Track","6.911","6.482","28.405","17.728","31.016","10.498","21.551","0.634","11.956","1.745","3.268","133.711","98.984"
"54","TCR","Michael Johnson","19","2:20.508","1:38:24.040","Green","Track","6.713","6.591","28.770","17.606","30.800","10.628","21.178","0.610","12.716","1.711","3.185","138.972","100.951"
"84","TCR","Todd Lamb","38","2:24.655","1:38:26.128","Green","Track","6.677","6.218","28.443","20.557","33.813","10.266","21.079","0.625","12.120","1.685","3.172","135.636","102.509"
"4","GS","Guy Cosmo","38","2:13.776","1:38:33.011","Green","Track","6.371","6.267","26.985","16.919","29.598","10.026","20.539","0.594","11.765","1.646","3.066","142.715","104.938"
"8","GS","Gunnar Jeannette","38","2:16.488","1:38:41.943","Green","Track","6.419","6.579","27.747","17.086","29.966","10.333","20.838","0.601","12.152","1.666","3.101","141.053","103.678"
"7","GS","Trent Hindman","38","2:15.115","1:38:47.398","Green","Track","6.399","6.454","27.420","17.047","29.756","10.198","20.625","0.592","11.865","1.667","3.092","143.197","103.616"
"13","GS","Scott Hargrove","38","3:48.614","1:38:51.443","Green","Pit","6.390","6.328","27.471","17.070","39.847","15.833","38.277","1.548","22.000","4.002","49.848","54.763","43.160"
"40","GS","Jade Buford","37","2:13.774","1:38:56.633","Green","Track","6.418","6.350","27.167","16.756","29.476","10.150","20.331","0.592","11.837","1.638","3.059","143.197","105.450"
"15","GS","Ben Rhodes","36","7:33.129","1:39:01.582","Green","Pit","307.266","11.075","28.703","17.375","30.673","10.407","20.771","0.611","12.746","3.268","10.234","138.744","52.854"
"39","GS","Jeff Westphal","39","2:13.388","1:39:20.756","Green","Track","6.407","6.226","27.176","16.691","29.346","10.089","20.456","0.596","11.673","1.654","3.074","142.236","104.430"
"69","GS","Jesse Lazare","39","2:13.146","1:39:21.318","Green","Track","6.278","6.431","27.279","16.477","29.276","10.038","20.239","0.570","11.951","1.618","2.989","148.724","106.754"
"82","GS","Devin Jones","39","2:13.754","1:39:29.146","Green","Track","6.384","6.369","27.174","17.022","29.380","10.082","20.145","0.575","11.954","1.641","3.028","147.431","105.257"
"59","GS","Kenny Wilden","39","2:14.082","1:39:29.317","Green","Track","6.381","6.351","27.254","16.879","29.343","10.057","20.382","0.591","12.127","1.653","3.064","143.439","104.493"
"35","GS","Dylan Murry","39","2:14.893","1:39:31.907","Green","Track","6.398","6.227","27.849","17.296","29.785","9.989","20.373","0.592","11.707","1.638","3.039","143.197","105.450"
"2","GS","Kenton Koch","39","2:14.411","1:39:32.597","Green","Track","6.337","6.581","27.098","16.693","29.810","10.106","20.575","0.597","11.891","1.646","3.077","141.998","104.938"
"97","GS","Rob Ecklin Jr.","38","2:16.247","1:39:32.871","Green","Track","6.357","6.377","27.908","17.672","30.176","10.294","20.371","0.581","11.905","1.614","2.992","145.908","107.018"
"60","GS","Kyle Marcelli","39","2:14.868","1:39:33.428","Green","Track","6.350","6.559","27.360","16.919","30.056","10.295","20.383","0.586","11.702","1.627","3.031","144.663","106.163"
"57","GS","Christian Hohenadel","39","2:15.566","1:39:33.967","Green","Track","6.292","6.703","27.364","16.934","30.211","10.498","20.341","0.581","11.957","1.643","3.042","145.908","105.129"
"88","GS","Greg Liefooghe","39","2:14.844","1:39:34.350","Green","Track","6.281","6.364","27.121","16.828","30.115","10.407","20.508","0.585","12.023","1.614","2.998","144.911","107.018"
"58","GS","Alec Udell","39","2:14.502","1:39:34.675","Green","Track","6.330","6.323","27.078","16.794","29.945","10.193","20.452","0.584","12.129","1.635","3.039","145.159","105.644"
"56","GS","Eric Foss","39","2:14.253","1:39:35.065","Green","Track","6.340","6.206","27.115","17.038","29.715","10.146","20.571","0.589","11.858","1.640","3.035","143.927","105.322"
"96","GS","Bill Auberlen","39","2:14.068","1:39:35.403","Green","Track","6.334","6.266","27.014","16.894","29.714","10.125","20.488","0.591","11.962","1.632","3.048","143.439","105.838"
"71","GS","Robin Liddell","29","2:14.754","1:39:36.760","Green","Track","6.399","6.358","27.317","16.720","30.024","10.206","20.647","0.586","11.876","1.616","3.005","144.663","106.886"
"93","GS","Tom Dyer","38","2:15.327","1:39:38.322","Green","Track","6.372","6.312","28.034","16.820","29.682","10.080","20.627","0.601","12.068","1.648","3.083","141.053","104.810"
"22","GS","Grant Enfinger","39","2:14.140","1:39:46.146","Green","Track","6.399","6.253","27.232","16.772","29.522","10.226","20.551","0.595","11.845","1.655","3.090","142.475","104.367"
"37","TCR","Tom O'Gorman","39","2:15.818","1:39:48.572","Green","Track","6.626","6.169","27.590","17.114","29.862","10.210","21.029","0.626","11.789","1.665","3.138","135.420","103.740"
"17","TCR","Mikey Taylor","39","2:16.222","1:39:49.866","Green","Track","6.542","6.234","27.960","17.195","30.038","10.278","20.813","0.616","11.732","1.676","3.138","137.618","103.059"
"65","GS","Justin Piscitell","39","2:16.104","1:39:53.909","Green","Track","6.602","6.574","27.778","17.151","30.035","10.117","20.581","0.592","11.950","1.655","3.069","143.197","104.367"
"89","TCR","Ryan Eversley","39","2:17.669","1:39:55.087","Green","Track","6.717","6.302","27.940","17.384","30.644","10.282","21.049","0.625","11.887","1.679","3.160","135.636","102.875"
"21","TCR","Mason Filippi","39","2:17.501","1:39:58.863","Green","Track","6.668","6.452","28.230","17.269","30.258","10.280","20.952","0.627","11.889","1.697","3.179","135.204","101.784"
"3","TCR","Alex Popow","39","2:18.069","1:40:02.451","Green","Track","6.751","6.430","27.879","17.541","30.578","10.386","20.986","0.633","12.067","1.670","3.148","133.922","103.430"
"23","TCR","James Vance","35","2:17.474","1:40:03.041","Green","Track","6.539","6.380","28.046","17.450","30.346","10.262","21.111","0.609","11.937","1.668","3.126","139.200","103.554"
"52","TCR","Colin Mullan","39","2:17.702","1:40:03.983","Green","Track","6.634","6.220","28.152","17.388","30.418","10.321","21.091","0.623","12.006","1.683","3.166","136.072","102.631"
"12","TCR","Ryan Nash","39","2:18.540","1:40:06.047","Green","Track","6.618","6.468","28.176","17.259","30.796","10.371","21.330","0.613","12.006","1.715","3.188","138.292","100.716"
"5","TCR","Roy Block","12","2:20.083","1:40:15.348","Green","Track","6.707","6.473","28.439","17.635","30.704","10.599","21.434","0.633","12.561","1.706","3.192","133.922","101.247"
"46","GS","Hugh Plumb","39","2:14.603","1:40:15.387","Green","Track","6.443","6.468","27.233","16.837","29.749","10.052","20.499","0.591","12.027","1.644","3.060","143.439","105.065"
"98","TCR","Michael Lewis","39","2:18.285","1:40:28.938","Green","Track","6.668","6.625","28.252","17.259","30.362","10.470","21.244","0.630","11.935","1.677","3.163","134.560","102.998"
"61","TCR","Jon Morley","38","2:19.503","1:40:39.119","Green","Track","6.817","6.407","28.206","17.662","30.639","10.417","21.656","0.636","12.034","1.752","3.277","133.290","98.589"
"54","TCR","Michael Johnson","20","2:20.697","1:40:44.737","Green","Track","6.664","6.494","28.729","17.425","30.763","11.173","21.484","0.611","12.464","1.708","3.182","138.744","101.128"
"4","GS","Guy Cosmo","39","2:13.762","1:40:46.773","Green","Track","6.360","6.321","27.009","16.826","29.629","10.051","20.566","0.591","11.722","1.636","3.051","143.439","105.579"
"75","GS","Paul Holton","37","2:37.342","1:40:49.857","Green","Track","8.016","6.851","30.939","19.794","34.745","12.795","24.907","0.800","12.773","1.961","3.761","105.966","88.081"
"84","TCR","Todd Lamb","39","2:24.841","1:40:50.969","Green","Track","6.702","6.234","31.892","20.056","30.787","10.381","21.145","0.625","12.166","1.685","3.168","135.636","102.509"
"8","GS","Gunnar Jeannette","39","2:16.531","1:40:58.474","Green","Track","6.435","6.504","27.713","17.004","30.141","10.362","20.944","0.597","12.068","1.661","3.102","141.998","103.990"
"7","GS","Trent Hindman","39","2:14.996","1:41:02.394","Green","Track","6.378","6.383","27.293","16.772","30.110","10.247","20.664","0.592","11.800","1.664","3.093","143.197","103.802"
"40","GS","Jade Buford","38","2:13.601","1:41:10.234","Green","Track","6.417","6.297","26.961","16.790","29.436","10.131","20.357","0.591","11.921","1.638","3.062","143.439","105.450"
"13","GS","Scott Hargrove","39","2:36.280","1:41:27.723","Green","Track","22.880","10.259","28.594","17.258","29.732","10.087","20.408","0.591","11.754","1.645","3.072","143.439","105.001"
"39","GS","Jeff Westphal","40","2:12.810","1:41:33.566","Green","Track","6.416","6.316","26.960","16.568","29.130","10.063","20.437","0.598","11.592","1.657","3.073","141.760","104.241"
"69","GS","Jesse Lazare","40","2:13.072","1:41:34.390","Green","Track","6.288","6.464","26.979","16.456","29.271","10.034","20.347","0.572","12.013","1.635","3.013","148.204","105.644"
"82","GS","Devin Jones","40","2:13.037","1:41:42.183","Green","Track","6.336","6.416","27.070","16.565","29.174","10.037","20.460","0.581","11.736","1.634","3.028","145.908","105.708"
"59","GS","Kenny Wilden","40","2:14.092","1:41:43.409","Green","Track","6.401","6.431","27.322","16.845","29.604","10.055","20.449","0.590","11.691","1.641","3.063","143.683","105.257"
"35","GS","Dylan Murry","40","2:12.663","1:41:44.570","Green","Track","6.380","6.227","26.885","16.641","29.247","9.960","20.377","0.588","11.685","1.636","3.037","144.171","105.579"
"60","GS","Kyle Marcelli","40","2:13.335","1:41:46.763","Green","Track","6.340","6.307","27.327","16.560","29.226","10.090","20.303","0.589","11.897","1.640","3.056","143.927","105.322"
"2","GS","Kenton Koch","40","2:14.421","1:41:47.018","Green","Track","6.409","6.299","26.933","16.619","29.994","10.058","20.710","0.600","11.986","1.680","3.133","141.288","102.814"
"97","GS","Rob Ecklin Jr.","39","2:15.353","1:41:48.224","Green","Track","6.412","6.632","28.123","16.755","29.609","10.293","20.446","0.582","11.883","1.615","3.003","145.658","106.952"
"57","GS","Christian Hohenadel","40","2:14.964","1:41:48.931","Green","Track","6.378","6.435","27.898","17.020","29.848","10.066","20.292","0.581","11.777","1.635","3.034","145.908","105.644"
"88","GS","Greg Liefooghe","40","2:14.945","1:41:49.295","Green","Track","6.358","6.459","27.551","16.996","30.040","10.108","20.324","0.583","11.896","1.619","3.011","145.408","106.688"
"58","GS","Alec Udell","40","2:15.093","1:41:49.768","Green","Track","6.372","6.358","27.797","16.988","29.847","10.124","20.578","0.586","11.787","1.625","3.031","144.663","106.294"
"56","GS","Eric Foss","40","2:15.388","1:41:50.453","Green","Track","6.303","6.315","27.931","17.356","29.758","10.144","20.477","0.585","11.811","1.648","3.060","144.911","104.810"
"96","GS","Bill Auberlen","40","2:16.746","1:41:52.149","Green","Track","6.315","6.292","27.720","18.155","30.401","10.074","20.592","0.595","11.862","1.654","3.086","142.475","104.430"
"71","GS","Robin Liddell","30","2:16.035","1:41:52.795","Green","Track","6.386","6.399","27.420","17.163","30.825","10.157","20.500","0.585","11.972","1.617","3.011","144.911","106.820"
"93","GS","Tom Dyer","39","2:15.027","1:41:53.349","Green","Track","6.377","6.785","27.592","16.793","29.640","10.140","20.331","0.593","12.064","1.643","3.069","142.956","105.129"
"22","GS","Grant Enfinger","40","2:15.134","1:42:01.280","Green","Track","6.441","6.380","27.300","17.085","29.697","10.338","20.520","0.594","12.028","1.656","3.095","142.715","104.304"
"37","TCR","Tom O'Gorman","40","2:15.528","1:42:04.100","Green","Track","6.619","6.208","27.452","17.037","29.884","10.274","20.814","0.622","11.800","1.669","3.149","136.291","103.491"
"17","TCR","Mikey Taylor","40","2:16.491","1:42:06.357","Green","Track","6.593","6.348","27.969","17.110","30.130","10.339","20.795","0.612","11.737","1.691","3.167","138.518","102.145"
"65","GS","Justin Piscitell","40","2:15.651","1:42:09.560","Green","Track","6.412","6.285","27.214","16.901","30.055","10.175","20.663","0.591","12.577","1.677","3.101","143.439","102.998"
"89","TCR","Ryan Eversley","40","2:16.812","1:42:11.899","Green","Track","6.678","6.210","27.744","17.331","30.173","10.338","20.983","0.625","11.843","1.694","3.193","135.636","101.964"
"21","TCR","Mason Filippi","40","2:17.546","1:42:16.409","Green","Track","6.714","6.481","27.938","17.452","30.382","10.290","20.858","0.625","11.927","1.694","3.185","135.636","101.964"
"3","TCR","Alex Popow","40","2:18.029","1:42:20.480","Green","Track","6.695","6.475","28.026","17.572","30.224","10.376","21.030","0.628","12.161","1.678","3.164","134.988","102.936"
"23","TCR","James Vance","36","2:17.964","1:42:21.005","Green","Track","6.551","6.451","27.904","17.521","30.389","10.303","21.314","0.606","12.088","1.682","3.155","139.889","102.692"
"52","TCR","Colin Mullan","40","2:17.366","1:42:21.349","Green","Track","6.677","6.268","27.769","17.308","30.340","10.354","21.029","0.618","12.154","1.684","3.165","137.173","102.570"
"12","TCR","Ryan Nash","40","2:19.498","1:42:25.545","Green","Track","6.701","6.436","28.546","17.464","31.005","10.747","21.197","0.612","11.897","1.707","3.186","138.518","101.188"
"46","GS","Hugh Plumb","40","2:14.183","1:42:29.570","Green","Track","6.407","6.344","27.258","16.742","29.735","10.088","20.475","0.589","11.817","1.656","3.072","143.927","104.304"
"5","TCR","Roy Block","13","2:19.652","1:42:35.000","Green","Track","6.778","6.733","28.479","17.540","30.604","10.678","21.212","0.633","12.150","1.678","3.167","133.922","102.936"
"98","TCR","Michael Lewis","40","2:17.710","1:42:46.648","Green","Track","6.671","6.425","28.133","17.255","30.284","10.385","21.108","0.627","11.952","1.689","3.181","135.204","102.266"
"61","TCR","Jon Morley","39","2:19.227","1:42:58.346","Green","Track","6.869","6.429","28.363","17.470","30.761","10.464","21.313","0.629","11.925","1.741","3.263","134.774","99.212"
"4","GS","Guy Cosmo","40","2:13.474","1:43:00.247","Green","Track","6.361","6.301","27.098","16.756","29.591","10.017","20.419","0.587","11.652","1.639","3.053","144.417","105.386"
"54","TCR","Michael Johnson","21","2:20.780","1:43:05.517","Green","Track","6.809","6.717","28.959","17.496","30.853","10.692","21.128","0.608","12.633","1.707","3.178","139.429","101.188"
"84","TCR","Todd Lamb","40","2:17.584","1:43:08.553","Green","Track","6.713","6.373","27.986","17.525","30.314","10.287","21.043","0.620","11.876","1.684","3.163","136.730","102.570"
"8","GS","Gunnar Jeannette","40","2:15.818","1:43:14.292","Green","Track","6.437","6.536","27.558","17.036","29.697","10.246","20.884","0.595","12.094","1.650","3.085","142.475","104.683"
"7","GS","Trent Hindman","40","2:15.218","1:43:17.612","Green","Track","6.388","6.408","27.315","16.918","29.964","10.284","20.775","0.590","11.807","1.669","3.100","143.683","103.491"
"40","GS","Jade Buford","39","2:13.367","1:43:23.601","Green","Track","6.410","6.342","26.946","16.744","29.471","10.136","20.270","0.587","11.758","1.640","3.063","144.417","105.322"
"75","GS","Paul Holton","38","2:36.856","1:43:26.713","Green","Track","7.998","6.816","31.060","19.664","36.470","11.658","23.918","0.754","12.761","1.973","3.784","112.431","87.546"
"13","GS","Scott Hargrove","40","2:13.896","1:43:41.619","Green","Track","6.382","6.271","27.176","16.836","29.650","10.133","20.339","0.589","11.793","1.648","3.079","143.927","104.810"
"39","GS","Jeff Westphal","41","2:13.098","1:43:46.664","Green","Track","6.394","6.338","27.055","16.720","29.153","10.037","20.361","0.592","11.680","1.668","3.100","143.197","103.554"
"69","GS","Jesse Lazare","41","2:13.473","1:43:47.863","Green","Track","6.294","6.501","27.200","16.444","29.300","10.156","20.277","0.569","12.086","1.633","3.013","148.985","105.773"
"82","GS","Devin Jones","41","2:12.183","1:43:54.366","Green","Track","6.317","6.235","26.807","16.496","29.155","10.059","20.236","0.574","11.663","1.623","3.018","147.688","106.425"
"35","GS","Dylan Murry","41","2:13.492","1:43:58.062","Green","Track","6.370","6.246","26.849","16.753","29.624","10.037","20.310","0.584","11.959","1.668","3.092","145.159","103.554"
"59","GS","Kenny Wilden","41","2:14.867","1:43:58.276","Green","Track","6.405","6.263","27.404","16.811","29.496","10.173","20.306","0.590","12.595","1.695","3.129","143.683","101.904"
"60","GS","Kyle Marcelli","41","2:13.241","1:44:00.004","Green","Track","6.387","6.291","27.182","16.561","29.354","10.091","20.358","0.586","11.744","1.636","3.051","144.663","105.579"
"2","GS","Kenton Koch","41","2:14.171","1:44:01.189","Green","Track","6.453","6.402","27.101","16.791","29.424","10.109","20.636","0.593","11.941","1.646","3.075","142.956","104.938"
"97","GS","Rob Ecklin Jr.","40","2:14.554","1:44:02.778","Green","Track","6.278","6.389","27.380","16.876","29.639","10.362","20.534","0.581","11.917","1.606","2.992","145.908","107.551"
"57","GS","Christian Hohenadel","41","2:14.353","1:44:03.284","Green","Track","6.341","6.441","27.194","16.821","29.565","10.092","20.681","0.579","11.958","1.642","3.039","146.412","105.193"
"88","GS","Greg Liefooghe","41","2:14.121","1:44:03.416","Green","Track","6.314","6.471","27.201","16.606","29.774","10.204","20.528","0.584","11.819","1.619","3.001","145.159","106.688"
"58","GS","Alec Udell","41","2:13.966","1:44:03.734","Green","Track","6.346","6.325","27.286","16.685","29.533","10.146","20.571","0.579","11.846","1.623","3.026","146.412","106.425"
