"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP6","SPI"
"96","GTD","Dillon Machavern","10","2:02.063","26:09.270","Green","Track","5.956","5.852","25.085","15.349","26.917","8.980","18.387","0.529","10.799","1.467","2.742","160.251","117.742"
"84","DPi","Simon Trummer","10","7:03.028","26:19.676","Green","Track","302.815","10.184","25.181","14.351","26.555","8.246","21.552","0.545","9.788","1.323","2.488","155.546","130.557"
"9","GTD","Lars Kern","10","5:20.435","26:25.349","Green","Pit","5.965","5.990","25.394","15.521","27.712","9.297","18.757","0.546","11.724","3.343","196.186","155.261","51.668"
"11","GTD","Rolf Ineichen","9","7:02.091","26:30.941","Green","Track","295.324","9.746","25.458","15.369","27.197","9.467","21.671","0.906","12.462","1.583","2.908","93.568","109.114"
"77","DPi","Tristan Nunez","7","2:16.296","26:38.428","Green","Track","22.842","8.842","24.907","14.842","25.485","8.309","16.582","0.486","10.222","1.312","2.467","174.429","131.652"
"31","DPi","Eric Curran","10","8:53.770","26:42.482","Green","Track","417.508","8.893","24.774","15.161","27.799","8.397","16.963","0.490","9.976","1.321","2.488","173.006","130.755"
"85","DPi","Misha Goikhberg","5","1:59.250","26:43.577","Green","Pit","5.270","4.999","22.875","13.892","23.949","7.925","16.718","0.495","9.934","3.131","10.062","171.258","55.167"
"67","GTLM","Richard Westbrook","10","5:24.623","26:49.104","Green","Track","207.613","9.093","24.963","15.017","26.143","8.748","17.925","0.524","10.453","1.439","2.705","161.780","120.033"
"73","GTD","Patrick Long","10","2:28.258","26:53.341","Green","Track","23.671","9.933","25.807","15.594","28.848","9.484","19.135","0.549","10.946","1.494","2.797","154.413","115.614"
"29","GTD","Christopher Mies","8","2:03.343","27:02.764","Green","Track","5.939","6.000","25.501","15.324","26.892","9.239","18.688","0.541","10.907","1.503","2.809","156.696","114.922"
"54","DPi","Colin Braun","9","1:47.806","27:04.956","Green","Track","5.148","4.667","22.348","13.886","23.689","7.919","16.334","0.483","9.573","1.312","2.447","175.513","131.652"
"47","GTD","Lawson Aschenbach","8","7:04.069","27:06.553","Green","Pit","5.891","0.000","0.000","16.091","29.498","9.942","19.011","0.563","11.703","3.326","269.758","150.573","51.932"
"38","LMP2","Kyle Masson","7","1:53.130","27:15.984","Green","Track","5.424","5.236","23.715","14.483","24.810","8.247","16.977","0.495","9.827","1.368","2.548","171.258","126.263"
"71","GTD","JC Perez","11","2:31.392","27:27.330","Green","Track","22.444","12.200","27.411","15.795","28.111","9.402","19.445","0.556","11.600","1.547","2.881","152.469","111.653"
"25","GTLM","Tom Blomqvist","7","1:59.944","27:27.897","Green","Track","5.897","5.587","24.488","15.161","26.400","8.856","18.138","0.537","10.674","1.458","2.748","157.864","118.469"
"5","DPi","Filipe Albuquerque","12","1:49.544","27:36.100","Green","Track","5.346","4.766","22.229","13.791","23.751","8.422","17.287","0.490","9.707","1.297","2.458","173.006","133.174"
"7","DPi","Ricky Taylor","8","1:49.334","27:37.815","Green","Track","5.324","4.760","22.284","13.887","24.584","7.959","16.361","0.486","9.860","1.334","2.495","174.429","129.481"
"86","GTD","Mario Farnbacher","10","2:00.793","27:38.368","Green","Track","5.871","5.551","24.769","15.225","26.503","8.974","18.413","0.539","10.670","1.492","2.786","157.278","115.769"
"55","DPi","Olivier Pla","11","1:50.186","27:40.049","Green","Track","5.183","5.058","22.265","14.274","24.392","8.167","17.065","0.483","9.540","1.306","2.453","175.513","132.257"
"33","GTD","Jeroen Bleekemolen","7","2:02.326","27:43.110","Green","Track","5.946","5.698","24.948","15.313","27.097","9.077","18.713","0.550","10.646","1.511","2.827","154.132","114.313"
"63","GTD","Toni Vilander","10","2:03.297","27:52.377","Green","Track","5.981","5.933","24.971","15.453","26.964","9.342","18.766","0.540","11.055","1.498","2.794","156.987","115.305"
"48","GTD","Bryan Sellers","8","5:15.212","27:54.037","Green","Pit","5.869","5.822","24.853","15.114","27.365","9.439","18.823","0.554","12.079","3.342","191.952","153.019","51.684"
"19","GTD","Andrew Davis","9","5:03.112","27:57.776","Green","Pit","23.601","12.944","31.450","18.196","30.702","10.643","20.553","0.597","12.936","3.821","137.669","141.998","45.205"
"24","GTLM","John Edwards","9","1:59.142","28:04.993","Green","Track","5.805","5.492","24.227","15.082","26.309","8.872","18.076","0.531","10.527","1.466","2.755","159.647","117.822"
"84","DPi","Simon Trummer","11","1:49.157","28:08.833","Green","Track","5.276","4.897","22.351","13.822","23.998","7.955","17.183","0.489","9.382","1.322","2.482","173.359","130.656"
"96","GTD","Dillon Machavern","11","2:02.149","28:11.419","Green","Track","5.810","5.821","25.009","15.461","26.977","9.091","18.489","0.527","10.771","1.461","2.732","160.859","118.225"
"8","GTD","Ryan Dalziel","10","2:28.439","28:16.577","Green","Track","22.609","11.294","26.756","15.728","27.558","9.404","18.855","0.541","11.364","1.507","2.823","156.696","114.617"
"77","DPi","Tristan Nunez","8","1:49.139","28:27.567","Green","Track","5.371","4.969","22.290","13.820","24.296","7.970","16.394","0.486","9.763","1.314","2.466","174.429","131.452"
"31","DPi","Eric Curran","11","1:51.456","28:33.938","Green","Track","5.335","5.188","22.871","14.089","24.371","8.159","16.600","0.487","10.484","1.353","2.519","174.071","127.662"
"11","GTD","Rolf Ineichen","10","2:03.507","28:34.448","Green","Track","5.993","5.973","25.297","15.355","27.424","9.205","18.514","0.543","10.898","1.500","2.805","156.119","115.152"
"67","GTLM","Richard Westbrook","11","1:57.444","28:46.548","Green","Track","5.722","5.467","23.956","14.867","25.823","8.698","17.866","0.523","10.394","1.432","2.696","162.089","120.620"
"66","GTLM","Joey Hand","9","9:18.888","28:50.382","Green","Track","441.544","9.158","24.913","14.998","26.274","8.938","17.933","0.523","10.466","1.439","2.702","162.089","120.033"
"9","GTD","Lars Kern","11","2:26.093","28:51.442","Green","Track","23.082","10.143","25.826","15.900","27.111","9.235","18.838","0.547","11.113","1.499","2.799","154.978","115.228"
"73","GTD","Patrick Long","11","2:01.692","28:55.033","Green","Track","5.922","5.794","24.825","15.065","26.689","9.177","18.609","0.543","10.775","1.498","2.795","156.119","115.305"
"54","DPi","Colin Braun","10","1:59.299","29:04.255","Green","Pit","5.135","4.984","23.533","14.087","23.896","7.857","16.478","0.482","10.005","2.772","10.070","175.877","62.311"
"29","GTD","Christopher Mies","9","2:02.501","29:05.265","Green","Track","5.890","5.944","25.077","15.239","26.889","9.181","18.673","0.541","10.774","1.497","2.796","156.696","115.382"
"38","LMP2","Kyle Masson","8","1:53.293","29:09.277","Green","Track","5.394","5.214","23.214","14.349","25.614","8.284","16.969","0.495","9.852","1.365","2.543","171.258","126.540"
"52","LMP2","Anders Fjorback","10","8:24.154","29:14.490","Green","Track","376.329","10.903","27.077","16.385","29.395","10.200","17.764","0.522","11.540","1.417","2.622","162.400","121.896"
"911","GTLM","Patrick Pilet","10","6:50.226","29:17.162","Green","Track","291.798","8.985","25.321","15.122","26.521","9.024","18.082","0.527","10.698","1.441","2.707","160.859","119.866"
"6","DPi","Dane Cameron","7","9:48.263","29:23.853","Green","Track","478.109","8.647","24.715","14.482","24.372","7.873","16.362","0.489","9.416","1.317","2.481","173.359","131.152"
"5","DPi","Filipe Albuquerque","13","1:52.525","29:28.625","Green","Track","5.202","4.690","22.932","14.719","25.303","8.505","17.250","0.489","9.674","1.301","2.460","173.359","132.765"
"25","GTLM","Tom Blomqvist","8","2:02.763","29:30.660","Green","Track","5.988","6.281","25.507","15.500","26.851","8.953","18.193","0.543","10.735","1.460","2.752","156.119","118.306"
"7","DPi","Ricky Taylor","9","1:53.046","29:30.861","Green","Track","5.247","4.591","22.465","15.797","25.471","8.357","17.285","0.487","9.576","1.308","2.462","174.071","132.054"
"912","GTLM","Laurens Vanthoor","10","8:03.533","29:33.540","Green","Track","365.463","8.740","25.136","15.331","26.545","8.991","18.080","0.518","10.595","1.440","2.694","163.654","119.949"
"71","GTD","JC Perez","12","2:07.911","29:35.241","Green","Track","6.190","6.317","25.820","15.777","28.005","9.476","19.372","0.552","12.026","1.526","2.850","153.574","113.190"
"55","DPi","Olivier Pla","12","1:55.296","29:35.345","Green","Track","5.192","4.854","22.495","14.207","27.257","9.404","17.976","0.487","9.688","1.302","2.434","174.071","132.663"
"12","GTD","Townsend Bell","12","5:58.232","29:39.045","Green","Track","229.613","11.255","27.897","16.396","28.551","9.424","19.381","0.541","10.862","1.506","2.806","156.696","114.693"
"86","GTD","Mario Farnbacher","11","2:01.292","29:39.660","Green","Track","5.823","5.573","24.889","15.272","26.652","9.078","18.442","0.537","10.750","1.491","2.785","157.864","115.847"
"47","GTD","Lawson Aschenbach","9","2:34.638","29:41.191","Green","Track","22.960","11.334","27.373","16.068","29.209","9.760","21.633","0.577","11.394","1.518","2.812","146.920","113.786"
"33","GTD","Jeroen Bleekemolen","8","2:11.949","29:55.059","Green","Pit","5.912","5.651","25.170","15.299","26.975","9.134","18.727","0.550","11.226","3.064","10.241","154.132","56.373"
"63","GTD","Jeff Westphal","11","2:02.911","29:55.288","Green","Track","5.909","5.907","25.097","15.350","27.034","9.195","18.706","0.540","10.901","1.489","2.783","156.987","116.002"
"84","DPi","Simon Trummer","12","1:48.359","29:57.192","Green","Track","5.224","4.857","22.421","14.014","23.764","7.833","16.614","0.487","9.361","1.315","2.469","174.071","131.352"
"57","GTD","Katherine Legge","9","8:28.649","29:57.370","Green","Track","382.799","11.448","28.231","15.340","27.371","9.161","18.725","0.543","10.734","1.500","2.797","156.119","115.152"
"24","GTLM","John Edwards","10","1:59.282","30:04.275","Green","Track","5.759","5.445","24.366","15.137","26.427","8.839","18.026","0.530","10.540","1.465","2.748","159.949","117.903"
"96","GTD","Dillon Machavern","12","2:02.055","30:13.474","Green","Track","5.759","5.750","25.016","15.420","27.032","9.086","18.427","0.532","10.824","1.469","2.740","159.347","117.582"
"77","DPi","Tristan Nunez","9","1:48.857","30:16.424","Green","Track","5.249","4.717","22.137","13.801","23.687","7.928","17.009","0.484","10.064","1.318","2.463","175.150","131.053"
"48","GTD","Bryan Sellers","9","2:23.590","30:17.627","Green","Track","23.051","8.985","24.952","15.696","26.934","9.056","18.752","0.544","11.378","1.487","2.755","155.832","116.158"
"8","GTD","Ryan Dalziel","11","2:02.740","30:19.317","Green","Track","5.967","5.812","24.939","15.292","26.965","9.061","18.816","0.540","11.032","1.506","2.810","156.987","114.693"
"31","DPi","Eric Curran","12","1:50.807","30:24.745","Green","Track","5.300","4.955","22.583","14.027","25.197","8.129","16.620","0.489","9.725","1.311","2.471","173.359","131.752"
"50","DPi","Will Owen","8","6:21.045","30:25.994","Green","Pit","5.311","4.931","22.333","14.967","27.118","8.573","17.121","0.580","13.989","4.105","262.017","146.160","42.077"
"11","GTD","Rolf Ineichen","11","2:02.107","30:36.555","Green","Track","5.869","5.884","24.932","15.393","26.708","9.070","18.507","0.542","10.937","1.481","2.784","156.407","116.629"
"14","GTD","Jack Hawksworth","10","4:45.465","30:41.058","Green","Pit","152.275","10.864","26.340","15.551","28.149","9.183","18.604","0.540","10.863","2.965","10.131","156.987","58.255"
"66","GTLM","Joey Hand","10","1:57.653","30:48.035","Green","Track","5.727","5.438","23.943","14.796","25.979","8.778","17.912","0.525","10.403","1.445","2.707","161.472","119.534"
"67","GTLM","Richard Westbrook","12","2:07.031","30:53.579","Green","Pit","5.681","5.352","23.922","14.845","25.857","8.688","17.924","0.524","10.978","3.125","10.135","161.780","55.273"
"9","GTD","Lars Kern","12","2:02.708","30:54.150","Green","Track","5.934","6.047","24.930","15.324","26.928","9.162","18.691","0.548","10.822","1.508","2.814","154.695","114.541"
"73","GTD","Patrick Long","12","2:01.792","30:56.825","Green","Track","5.874","5.810","24.820","15.182","26.845","9.116","18.535","0.544","10.777","1.496","2.793","155.832","115.459"
"38","LMP2","Kyle Masson","9","1:52.468","31:01.745","Green","Track","5.369","5.119","23.144","14.680","24.821","8.255","16.887","0.495","9.803","1.359","2.536","171.258","127.099"
"29","GTD","Christopher Mies","10","2:03.042","31:08.307","Green","Track","5.865","5.921","25.548","15.253","26.928","9.146","18.789","0.540","10.749","1.501","2.802","156.987","115.075"
"6","DPi","Dane Cameron","8","1:47.535","31:11.388","Green","Track","5.255","4.629","22.285","13.790","23.817","7.906","16.285","0.488","9.297","1.313","2.470","173.715","131.552"
"52","LMP2","Anders Fjorback","11","2:01.216","31:15.706","Green","Track","5.566","5.947","24.610","15.040","26.859","10.243","17.612","0.501","10.861","1.390","2.587","169.207","124.264"
"5","DPi","Filipe Albuquerque","14","1:48.346","31:16.971","Green","Track","5.205","4.670","22.615","13.829","23.761","7.993","16.437","0.486","9.598","1.297","2.455","174.429","133.174"
"911","GTLM","Patrick Pilet","11","2:01.787","31:18.949","Green","Track","5.717","5.364","24.355","14.933","26.208","9.558","18.812","0.680","12.000","1.444","2.716","124.666","119.617"
"7","DPi","Ricky Taylor","10","1:48.186","31:19.047","Green","Track","5.235","4.607","22.314","14.106","23.921","7.835","16.437","0.484","9.465","1.310","2.472","175.150","131.853"
"55","DPi","Olivier Pla","13","1:48.536","31:23.881","Green","Track","5.173","4.834","22.525","14.066","23.912","7.858","16.476","0.482","9.467","1.300","2.443","175.877","132.867"
"25","GTLM","Tom Blomqvist","9","1:59.443","31:30.103","Green","Track","5.812","5.397","24.622","15.070","26.413","8.831","18.053","0.536","10.500","1.460","2.749","158.158","118.306"
"912","GTLM","Laurens Vanthoor","11","1:57.921","31:31.461","Green","Track","5.664","5.332","23.921","14.981","26.040","8.840","18.119","0.523","10.398","1.424","2.679","162.089","121.297"
"71","GTD","JC Perez","13","2:05.611","31:40.852","Green","Track","6.094","6.130","25.587","15.390","27.737","9.248","19.179","0.552","11.313","1.525","2.856","153.574","113.264"
"12","GTD","Townsend Bell","13","2:03.001","31:42.046","Green","Track","5.890","5.668","25.373","15.499","27.005","9.217","18.783","0.539","10.718","1.503","2.806","157.278","114.922"
"86","GTD","Mario Farnbacher","12","2:04.691","31:44.351","Green","Track","5.851","5.646","25.084","15.408","28.439","9.715","18.991","0.542","10.718","1.496","2.801","156.407","115.459"
"47","GTD","Lawson Aschenbach","10","2:05.179","31:46.370","Green","Track","5.990","6.256","25.584","15.516","27.562","9.417","18.775","0.537","11.224","1.509","2.809","157.864","114.465"
"84","DPi","Simon Trummer","13","1:56.728","31:53.920","Green","Track","5.221","4.914","23.447","14.779","26.963","8.900","18.561","0.493","9.651","1.317","2.482","171.953","131.152"
"63","GTD","Jeff Westphal","12","2:02.784","31:58.072","Green","Track","5.926","5.877","25.027","15.422","26.903","9.187","18.695","0.538","10.928","1.491","2.790","157.570","115.847"
"57","GTD","Katherine Legge","10","2:03.290","32:00.660","Green","Track","5.870","5.904","25.277","15.668","27.175","9.123","18.724","0.538","10.698","1.503","2.810","157.570","114.922"
"77","DPi","Tristan Nunez","10","1:49.356","32:05.780","Green","Track","5.218","4.747","23.334","14.007","23.906","7.906","16.416","0.479","9.576","1.308","2.459","176.979","132.054"
"24","GTLM","John Edwards","11","2:07.864","32:12.139","Green","Pit","5.745","5.428","24.235","14.977","26.254","8.890","18.041","0.526","10.750","2.842","10.176","161.165","60.777"
"96","GTD","Dillon Machavern","13","2:02.357","32:15.831","Green","Track","5.789","5.753","25.169","15.615","27.043","9.035","18.509","0.528","10.686","1.475","2.755","160.554","117.103"
"31","DPi","Eric Curran","13","1:51.806","32:16.551","Green","Track","5.247","4.910","22.489","14.040","24.914","8.415","17.400","0.487","10.100","1.320","2.484","174.071","130.854"
"3","GTLM","Mike Rockenfeller","11","8:54.016","32:19.189","Green","Track","410.612","9.738","27.211","15.602","26.955","9.107","18.854","0.639","11.136","1.444","2.718","132.665","119.617"
"48","GTD","Bryan Sellers","10","2:03.060","32:20.687","Green","Track","5.915","5.819","24.860","15.128","27.354","9.281","18.542","0.626","11.332","1.465","2.738","135.420","117.903"
"8","GTD","Ryan Dalziel","12","2:02.667","32:21.984","Green","Track","5.906","5.744","24.985","15.379","27.089","9.115","18.675","0.538","10.937","1.497","2.802","157.570","115.382"
"11","GTD","Rolf Ineichen","12","2:01.521","32:38.076","Green","Track","5.864","5.829","24.681","15.210","26.586","9.057","18.618","0.542","10.872","1.478","2.784","156.407","116.866"
"66","GTLM","Joey Hand","11","1:57.480","32:45.515","Green","Track","5.722","5.428","23.843","14.802","25.945","8.760","17.920","0.522","10.389","1.442","2.707","162.400","119.783"
"50","DPi","Agustin Canapino","9","2:22.198","32:48.192","Green","Track","23.156","12.305","25.608","14.830","25.668","8.483","17.154","0.490","10.662","1.336","2.506","173.006","129.287"
"6","DPi","Dane Cameron","9","1:48.182","32:59.570","Green","Track","5.219","4.604","23.018","13.917","23.706","7.739","16.241","0.486","9.441","1.323","2.488","174.429","130.557"
"19","GTD","Andrew Davis","10","5:05.198","33:02.974","Green","Pit","22.978","11.416","29.178","17.613","30.979","10.729","20.590","0.594","12.789","3.659","144.673","142.715","47.206"
"38","LMP2","Kyle Masson","10","2:03.092","33:04.837","Green","Pit","5.386","5.101","23.001","14.352","25.330","8.688","17.015","0.496","10.587","3.007","10.129","170.913","57.442"
"52","LMP2","Anders Fjorback","12","1:57.648","33:13.354","Green","Track","5.474","5.706","24.173","14.825","26.126","8.868","17.558","0.493","10.492","1.371","2.562","171.953","125.986"
"911","GTLM","Patrick Pilet","12","1:58.143","33:17.092","Green","Track","5.734","5.411","24.138","14.879","25.994","8.913","17.981","0.525","10.431","1.436","2.701","161.472","120.284"
"7","DPi","Ricky Taylor","11","1:59.454","33:18.501","Green","Pit","5.238","4.598","22.517","14.469","23.945","7.936","17.107","0.490","9.998","3.038","10.118","173.006","56.856"
"5","DPi","Filipe Albuquerque","15","2:02.616","33:19.587","Green","Pit","5.232","4.942","22.668","13.985","24.201","9.165","17.972","0.515","10.532","3.130","10.274","164.607","55.184"
"25","GTLM","Tom Blomqvist","10","1:58.838","33:28.941","Green","Track","5.832","5.458","24.433","14.984","25.988","8.749","18.180","0.538","10.480","1.455","2.741","157.570","118.713"
"912","GTLM","Laurens Vanthoor","12","2:00.436","33:31.897","Green","Track","5.635","5.357","24.033","14.904","26.106","8.803","20.301","0.625","10.573","1.423","2.676","135.636","121.382"
"71","GTD","JC Perez","14","2:04.984","33:45.836","Green","Track","6.068","5.935","25.385","15.398","27.631","9.302","19.190","0.553","11.168","1.514","2.840","153.296","114.087"
"86","GTD","Mario Farnbacher","13","2:01.722","33:46.073","Green","Track","5.849","5.632","24.905","15.195","26.727","9.016","18.446","0.535","11.121","1.498","2.798","158.454","115.305"
"47","GTD","Lawson Aschenbach","11","2:04.581","33:50.951","Green","Track","5.955","6.135","25.303","15.391","27.463","9.556","18.823","0.537","11.108","1.506","2.804","157.864","114.693"
"12","GTD","Townsend Bell","14","2:09.900","33:51.946","Green","Track","5.860","5.607","25.213","15.419","29.433","9.863","22.568","0.591","10.995","1.523","2.828","143.439","113.413"
"84","DPi","Simon Trummer","14","2:02.843","33:56.763","Green","Pit","5.249","4.977","22.544","13.805","25.881","8.689","17.395","0.498","10.911","2.810","10.084","170.226","61.469"
"63","GTD","Jeff Westphal","13","2:02.656","34:00.728","Green","Track","5.905","5.694","25.162","15.304","26.987","9.180","18.707","0.539","10.914","1.485","2.779","157.278","116.315"
"57","GTD","Katherine Legge","11","2:01.803","34:02.463","Green","Track","5.873","5.805","24.864","15.182","26.928","9.070","18.541","0.539","10.729","1.488","2.784","157.278","116.080"
"85","DPi","Tristan Vautier","6","7:34.531","34:18.108","Green","Track","341.672","9.190","24.206","14.580","25.214","8.185","16.479","0.551","10.614","1.334","2.506","153.852","129.481"
"96","GTD","Dillon Machavern","14","2:02.737","34:18.568","Green","Track","5.847","5.815","25.374","15.510","26.977","9.050","18.518","0.533","10.891","1.473","2.749","159.048","117.262"
"3","GTLM","Mike Rockenfeller","12","1:59.896","34:19.085","Green","Track","5.776","5.483","24.585","15.004","26.376","8.923","17.973","0.531","11.104","1.440","2.701","159.647","119.949"
"31","DPi","Eric Curran","14","2:04.087","34:20.638","Green","Pit","5.401","5.630","23.142","14.248","25.227","8.359","16.943","0.490","11.155","3.174","10.318","173.006","54.419"
"33","GTD","Jeroen Bleekemolen","9","4:29.990","34:25.049","Green","Track","148.196","9.215","25.747","15.470","27.536","9.146","18.613","0.548","11.234","1.493","2.792","154.695","115.691"
"50","DPi","Agustin Canapino","10","1:52.614","34:40.806","Green","Track","5.424","5.553","23.094","14.259","25.233","8.313","16.698","0.489","9.760","1.316","2.475","173.359","131.252"
"6","DPi","Dane Cameron","10","1:47.351","34:46.921","Green","Track","5.234","4.496","22.220","14.058","23.710","7.750","16.402","0.487","9.231","1.304","2.459","174.071","132.460"
"11","GTD","Rolf Ineichen","13","2:10.835","34:48.911","Green","Pit","5.851","5.803","24.726","15.191","26.544","9.101","18.820","0.544","11.179","2.744","10.332","155.832","62.947"
"66","GTLM","Joey Hand","12","2:07.957","34:53.472","Green","Pit","5.702","5.492","23.986","14.987","26.323","9.017","18.057","0.523","10.995","2.735","10.140","162.089","63.154"
"77","DPi","Tristan Nunez","11","2:51.825","34:57.605","Green","Pit","5.224","4.689","22.341","13.967","24.929","8.365","16.728","0.503","11.212","3.240","60.627","168.534","53.311"
"4","GTLM","Tommy Milner","12","9:09.689","35:03.435","Green","Track","430.628","9.640","25.687","15.225","26.224","9.024","18.086","0.530","10.521","1.429","2.695","159.949","120.873"
"52","LMP2","Anders Fjorback","13","1:56.486","35:09.840","Green","Track","5.434","5.737","23.951","14.755","25.811","8.518","17.306","0.495","10.555","1.368","2.556","171.258","126.263"
"911","GTLM","Patrick Pilet","13","1:58.961","35:16.053","Green","Track","5.686","5.431","24.138","14.880","26.186","8.790","18.035","0.526","11.084","1.468","2.737","161.165","117.662"
"14","GTD","Philipp Frommenwiler","11","4:39.236","35:20.294","Green","Track","152.159","11.407","27.312","16.344","27.556","9.305","18.890","0.543","11.372","1.519","2.829","156.119","113.711"
"19","GTD","Andrew Davis","11","2:26.306","35:29.280","Green","Track","22.829","10.082","25.849","15.683","27.419","9.418","19.011","0.548","11.104","1.519","2.844","154.695","113.711"
"912","GTLM","Laurens Vanthoor","13","1:57.896","35:29.793","Green","Track","5.633","5.414","23.980","14.911","25.965","8.794","18.070","0.522","10.458","1.447","2.702","162.400","119.369"
"25","GTLM","Tom Blomqvist","11","2:09.686","35:38.627","Green","Pit","5.800","5.376","24.200","15.108","26.216","8.980","19.090","0.548","11.351","2.806","10.211","154.695","61.556"
"54","DPi","Romain Dumas","11","6:37.735","35:41.990","Green","Track","280.057","9.690","25.548","15.069","26.515","8.636","16.951","0.484","10.940","1.350","2.495","175.150","127.946"
"71","GTD","JC Perez","15","2:06.024","35:51.860","Green","Track","6.116","6.596","25.686","15.489","27.639","9.339","18.983","0.551","11.253","1.522","2.850","153.852","113.487"
"47","GTD","Lawson Aschenbach","12","2:03.828","35:54.779","Green","Track","5.893","6.007","25.143","15.366","27.182","9.436","18.788","0.536","11.162","1.509","2.806","158.158","114.465"
"12","GTD","Townsend Bell","15","2:03.079","35:55.025","Green","Track","5.877","5.657","25.354","15.393","27.115","9.202","18.965","0.537","10.686","1.499","2.794","157.864","115.228"
"86","GTD","Mario Farnbacher","14","2:10.928","35:57.001","Green","Pit","5.964","5.852","24.734","15.158","26.763","9.185","18.457","0.540","11.070","2.801","10.404","156.987","61.666"
"57","GTD","Katherine Legge","12","2:01.775","36:04.238","Green","Track","5.852","5.771","24.901","15.257","26.965","9.008","18.476","0.537","10.701","1.498","2.809","157.864","115.305"
"85","DPi","Tristan Vautier","7","1:59.025","36:17.133","Green","Track","5.286","4.730","22.454","17.969","25.046","8.033","17.952","0.955","12.803","1.314","2.483","88.767","131.452"
"48","GTD","Bryan Sellers","11","3:57.923","36:18.610","Green","Pit","5.753","5.758","24.615","15.164","26.731","9.272","18.275","0.553","12.161","3.609","116.032","153.296","47.860"
"3","GTLM","Mike Rockenfeller","13","2:01.415","36:20.500","Green","Track","5.738","5.565","24.897","15.798","27.131","8.996","18.057","0.527","10.538","1.451","2.717","160.859","119.040"
"33","GTD","Jeroen Bleekemolen","10","2:01.653","36:26.702","Green","Track","5.857","5.610","24.806","15.183","26.858","9.065","18.669","0.545","10.727","1.512","2.821","155.546","114.238"
"50","DPi","Agustin Canapino","11","1:51.167","36:31.973","Green","Track","5.311","5.144","22.777","14.620","24.609","8.151","16.488","0.488","9.775","1.323","2.481","173.715","130.557"
"6","DPi","Dane Cameron","11","1:56.260","36:43.181","Green","Pit","5.199","4.452","22.222","13.940","23.635","7.771","16.160","0.484","9.740","2.506","10.151","175.150","68.925"
"9","GTD","Lars Kern","13","5:55.382","36:49.532","Green","Pit","5.968","6.341","25.672","15.338","27.132","9.622","19.347","0.597","11.996","3.272","230.097","141.998","52.790"
"4","GTLM","Tommy Milner","13","1:58.230","37:01.665","Green","Track","5.744","5.474","24.034","14.834","26.126","8.887","18.052","0.527","10.408","1.437","2.707","160.859","120.200"
"52","LMP2","Anders Fjorback","14","1:55.197","37:05.037","Green","Track","5.399","5.438","23.844","14.714","25.776","8.447","17.070","0.497","10.093","1.364","2.555","170.569","126.633"
"77","DPi","Timo Bernhard","12","2:16.776","37:14.381","Green","Track","22.281","10.953","24.960","14.356","24.958","8.209","16.474","0.482","10.280","1.332","2.491","175.877","129.675"
"911","GTLM","Patrick Pilet","14","1:58.484","37:14.537","Green","Track","5.719","5.391","24.331","14.869","26.225","8.811","18.026","0.523","10.436","1.440","2.713","162.089","119.949"
"14","GTD","Philipp Frommenwiler","12","2:05.272","37:25.566","Green","Track","5.978","5.955","25.657","15.506","27.892","9.284","18.887","0.541","11.231","1.514","2.827","156.696","114.087"
"19","GTD","Andrew Davis","12","2:04.609","37:33.889","Green","Track","5.977","6.044","25.876","15.481","27.454","9.258","18.735","0.545","10.884","1.514","2.841","155.546","114.087"
"54","DPi","Romain Dumas","12","1:53.917","37:35.907","Green","Track","5.409","6.003","23.512","14.232","25.113","8.494","16.636","0.485","10.220","1.335","2.478","174.789","129.384"
"912","GTLM","Laurens Vanthoor","14","2:08.667","37:38.460","Green","Pit","5.718","5.926","24.434","15.204","26.341","8.897","18.164","0.524","10.803","2.481","10.175","161.780","69.620"
"67","GTLM","Richard Westbrook","13","6:50.455","37:44.034","Green","Track","293.417","9.468","24.939","14.890","26.013","8.721","17.934","0.527","10.380","1.446","2.720","160.859","119.452"
"73","GTD","Patrick Long","13","7:02.293","37:59.118","Green","Pit","5.888","5.750","24.635","15.238","26.817","9.414","18.684","0.543","11.173","3.046","301.105","156.119","56.706"
"85","DPi","Tristan Vautier","8","1:48.972","38:06.105","Green","Track","5.263","4.770","22.531","13.841","23.723","8.682","16.519","0.492","9.374","1.303","2.474","172.302","132.561"
"12","GTD","Townsend Bell","16","2:15.586","38:10.611","Green","Pit","5.888","6.108","26.323","15.975","28.061","9.297","19.338","0.543","10.964","2.915","10.174","156.119","59.255"
"38","LMP2","Andrew Evans","11","5:08.108","38:12.945","Green","Track","152.915","19.796","40.827","17.329","30.099","10.917","19.098","0.511","12.487","1.465","2.664","165.896","117.903"
"3","GTLM","Mike Rockenfeller","14","1:58.890","38:19.390","Green","Track","5.733","5.506","24.177","15.226","26.214","8.947","17.976","0.526","10.427","1.444","2.714","161.165","119.617"
"57","GTD","Katherine Legge","13","2:19.896","38:24.134","Green","Pit","5.868","5.752","25.168","15.671","29.742","10.649","19.631","0.538","12.235","4.289","10.353","157.570","40.272"
"96","GTD","Dillon Machavern","15","4:10.456","38:29.024","Green","Pit","5.761","5.682","25.082","15.962","27.659","9.069","18.592","0.527","11.525","3.565","127.032","160.859","48.451"
