"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP5"
"2","GS","Tyler Cooke","15","1:52.056","35:22.905","Green","Track","5.572","10.039","5.737","0.000","0.000","2.241","0.598","10.061","21.365","21.230","7.912","6.421","136.820"
"81","TCR","Marco Cirone","15","1:57.436","35:26.938","Green","Track","5.736","10.531","5.834","12.373","9.607","2.332","0.623","10.565","22.165","22.042","8.613","7.015","131.329"
"96","GS","Robby Foley","14","4:42.681","35:29.027","Green","Pit","5.497","9.834","5.509","11.183","8.722","2.193","0.587","9.900","20.997","21.589","10.773","175.897","139.384"
"88","GS","Henry Schmitt","14","2:03.577","35:35.525","Green","Pit","5.883","10.408","6.236","11.667","8.943","2.317","0.688","10.968","21.760","22.324","10.369","12.014","118.922"
"73","TCR","Mat Pombo","9","2:03.241","35:38.832","Green","Pit","5.572","9.961","5.950","11.893","9.401","2.348","0.634","10.294","21.421","21.889","10.432","13.446","129.051"
"84","TCR","Brian Henderson","10","5:03.499","36:00.243","Green","Track","184.508","12.641","6.687","12.332","9.384","2.374","0.725","12.078","23.861","23.278","9.039","6.592","112.853"
"39","GS","Tyler McQuarrie","15","1:51.216","36:06.423","Green","Track","5.269","9.950","5.832","11.413","8.804","2.198","0.604","10.254","21.294","21.179","8.254","6.165","135.461"
"69","GS","Corey Fergus","15","3:28.228","36:14.744","Green","Pit","5.443","10.024","5.872","11.505","8.724","2.255","0.689","10.491","22.014","21.387","9.948","99.876","118.749"
"89","TCR","Chad Gilsinger","14","1:54.005","36:15.672","Green","Track","5.762","10.048","5.763","11.802","9.340","2.358","0.632","10.314","21.988","21.106","7.914","6.978","129.459"
"31","GS","Fred Roberts","15","2:02.601","36:27.740","Green","Track","5.958","11.126","5.827","12.611","9.997","2.792","0.796","11.992","22.702","23.386","8.560","6.854","102.787"
"61","TCR","Gavin Ernstone","13","2:08.072","36:50.874","Green","Track","6.341","11.214","6.626","12.577","10.150","2.857","0.850","12.738","24.886","23.830","8.822","7.181","96.257"
"3","TCR","Mark Kvamme","13","2:06.994","36:57.594","Green","Track","6.061","11.763","5.807","13.264","10.148","2.707","0.727","11.565","23.730","24.882","8.962","7.378","112.542"
"8","GS","Rodrigo Sales","13","2:10.655","36:57.626","Green","Track","6.019","11.854","6.562","13.177","9.600","3.045","0.889","11.881","25.859","25.002","8.827","7.940","92.034"
"65","GS","Tim Probert","10","1:59.406","36:58.224","Green","Track","5.775","10.806","5.963","12.021","9.042","2.248","0.614","10.653","22.545","24.019","8.574","7.146","133.254"
"12","TCR","Russell McDonough","11","2:38.483","37:02.307","Green","Track","15.902","16.067","7.564","14.335","11.109","3.038","0.851","12.984","29.430","29.878","9.463","7.862","96.144"
"21","TCR","Harry Gottsacker","15","1:58.787","37:13.786","Green","Track","6.132","10.898","6.383","12.453","9.381","2.343","0.630","10.380","22.277","22.788","8.316","6.806","129.870"
"2","GS","Tyler Cooke","16","1:52.187","37:15.092","Green","Track","5.445","10.011","5.492","0.000","0.000","2.218","0.601","10.183","21.882","21.310","8.087","6.484","136.137"
"5","TCR","Roy Block","15","2:07.651","37:21.848","Green","Track","6.087","11.520","6.331","13.348","9.912","2.464","0.684","11.543","24.372","24.857","8.900","7.633","119.617"
"57","GS","Bryce Ward","15","4:39.786","37:25.838","Green","Track","161.169","13.170","6.686","13.168","9.363","2.646","0.833","11.918","22.564","23.024","8.028","7.217","98.221"
"13","GS","Scott Hargrove","16","2:55.409","37:32.589","Green","Track","64.069","12.856","6.475","12.295","9.300","2.363","0.676","10.373","21.219","21.360","7.890","6.533","121.033"
"96","GS","Bill Auberlen","15","2:04.788","37:33.815","Green","Track","13.911","12.848","6.101","11.992","9.189","2.248","0.663","10.145","21.386","21.626","8.034","6.645","123.406"
"84","TCR","Brian Henderson","11","1:57.727","37:57.970","Green","Track","5.776","11.533","6.510","11.763","9.146","2.335","0.627","10.597","22.273","22.230","8.492","6.445","130.492"
"39","GS","Tyler McQuarrie","16","1:59.213","38:05.636","Green","Pit","5.353","9.691","5.953","12.296","8.857","2.200","0.623","10.531","21.925","21.697","9.205","10.882","131.329"
"89","TCR","Chad Gilsinger","15","1:56.085","38:11.757","Green","Track","5.761","10.265","5.784","11.900","9.372","2.357","0.632","10.646","22.570","21.626","8.161","7.011","129.459"
"69","GS","Jesse Lazare","16","2:16.243","38:30.987","Green","Track","16.880","13.968","7.903","12.474","9.470","2.597","0.772","11.076","23.510","23.080","8.125","6.388","105.982"
"31","GS","Fred Roberts","16","2:06.422","38:34.162","Green","Track","5.912","11.838","6.762","12.671","9.528","2.613","0.740","11.533","24.497","24.693","8.691","6.944","110.565"
"61","TCR","Gavin Ernstone","14","2:04.172","38:55.046","Green","Track","6.363","11.224","6.644","12.568","9.485","2.404","0.729","11.585","23.494","23.644","8.785","7.247","112.233"
"82","GS","James Clay","17","5:12.905","38:55.660","Green","Track","196.177","14.113","6.263","11.995","9.635","2.466","0.678","10.502","22.658","22.777","8.535","7.106","120.676"
"88","GS","Henry Schmitt","15","3:20.411","38:55.936","Green","Track","85.132","13.794","6.895","11.721","9.138","2.438","0.712","11.210","21.702","22.463","8.422","6.784","114.913"
"3","TCR","Mark Kvamme","14","2:03.246","39:00.840","Green","Track","6.238","11.552","6.727","12.831","9.973","2.588","0.716","11.322","22.925","22.468","8.710","7.196","114.271"
"65","GS","Tim Probert","11","2:04.022","39:02.246","Green","Track","6.537","11.221","6.898","12.863","9.482","2.599","0.760","11.701","23.132","23.315","8.513","7.001","107.656"
"8","GS","Rodrigo Sales","14","2:10.470","39:08.096","Green","Track","7.787","11.711","6.790","13.118","9.634","2.842","0.746","12.031","24.938","24.446","9.128","7.299","109.676"
"2","GS","Tyler Cooke","17","1:53.096","39:08.188","Green","Track","5.578","10.051","5.687","0.000","0.000","2.320","0.618","9.845","21.517","21.846","8.154","6.663","132.392"
"12","TCR","Russell McDonough","12","2:10.417","39:12.724","Green","Track","6.504","11.717","6.597","13.007","9.583","2.508","0.721","11.979","25.390","25.700","9.216","7.495","113.479"
"21","TCR","Harry Gottsacker","16","1:59.010","39:12.796","Green","Track","5.740","9.909","5.721","12.004","10.159","2.640","0.690","10.652","21.731","23.804","8.842","7.118","118.577"
"81","TCR","Marco Cirone","16","3:56.068","39:23.006","Green","Pit","6.038","11.153","6.784","12.683","9.649","2.359","0.656","10.917","22.405","23.402","10.098","119.924","124.723"
"5","TCR","Roy Block","16","2:03.758","39:25.606","Green","Track","6.155","12.045","6.150","12.576","9.728","2.406","0.683","11.032","23.335","23.651","8.813","7.184","119.792"
"96","GS","Bill Auberlen","16","1:53.740","39:27.555","Green","Track","5.613","10.483","5.788","11.880","9.040","2.204","0.614","10.060","21.693","21.586","8.000","6.779","133.254"
"57","GS","Bryce Ward","16","2:05.184","39:31.022","Green","Track","6.558","11.102","6.482","12.754","9.239","2.495","0.751","11.750","23.759","24.693","8.399","7.202","108.946"
"13","GS","Scott Hargrove","17","2:02.044","39:34.633","Green","Track","5.724","10.140","5.940","11.883","9.043","2.358","0.673","10.319","22.182","29.482","8.049","6.251","121.572"
"33","GS","Russell Ward","14","9:05.029","39:38.760","Green","Track","424.353","13.910","7.061","12.691","9.781","2.547","0.700","11.331","23.768","23.511","8.496","6.880","116.883"
"84","TCR","Todd Lamb","12","1:54.115","39:52.085","Green","Track","5.468","10.201","5.890","11.522","9.166","2.342","0.631","10.606","21.703","21.928","8.391","6.267","129.664"
"89","TCR","Chad Gilsinger","16","1:53.615","40:05.372","Green","Track","5.694","10.337","5.788","11.883","9.403","2.363","0.632","10.312","21.498","20.986","7.915","6.804","129.459"
"69","GS","Jesse Lazare","17","1:53.327","40:24.314","Green","Track","5.770","10.582","5.832","11.736","8.935","2.280","0.631","10.169","21.511","21.373","8.084","6.424","129.664"
"31","GS","Fred Roberts","17","2:00.315","40:34.477","Green","Track","5.706","11.079","6.208","12.569","9.377","2.419","0.676","10.826","22.818","23.036","8.569","7.032","121.033"
"88","GS","Henry Schmitt","16","1:57.579","40:53.515","Green","Track","6.489","10.887","6.782","11.983","9.050","2.360","0.665","11.034","21.672","22.295","8.070","6.292","123.035"
"61","TCR","Gavin Ernstone","15","2:05.387","41:00.433","Green","Track","6.345","11.211","6.583","12.496","9.640","2.609","0.731","11.746","23.744","24.077","8.817","7.388","111.926"
"65","GS","Tim Probert","12","2:02.513","41:04.759","Green","Track","6.031","11.138","6.580","12.834","9.335","2.319","0.664","10.679","23.414","23.976","8.524","7.019","123.220"
"2","GS","Tyler Cooke","18","1:56.677","41:04.865","Green","Track","5.700","10.011","5.546","11.669","8.929","2.224","0.621","10.262","22.538","23.708","8.636","6.833","131.752"
"98","TCR","Michael Lewis","15","6:00.846","41:09.696","Green","Track","238.017","15.123","8.532","13.005","9.620","2.488","0.707","11.378","23.432","23.303","8.366","6.875","115.726"
"8","GS","Rodrigo Sales","15","2:05.098","41:13.194","Green","Track","6.423","11.558","6.332","12.580","9.451","2.742","0.713","11.559","23.970","23.809","8.811","7.150","114.752"
"21","TCR","Harry Gottsacker","17","2:00.601","41:13.397","Green","Track","5.751","10.232","5.825","12.293","9.433","2.350","0.643","10.734","23.912","23.569","8.870","6.989","127.244"
"39","GS","Tyler McQuarrie","17","3:09.161","41:14.797","Green","Track","78.326","11.978","6.237","0.000","0.000","2.209","0.603","10.595","21.770","21.971","8.256","6.298","135.685"
"12","TCR","Russell McDonough","13","2:08.718","41:21.442","Green","Track","7.059","11.385","6.134","13.128","9.531","2.497","0.685","11.591","25.521","25.271","8.703","7.213","119.443"
"82","GS","James Clay","18","2:26.247","41:21.907","Green","Track","6.163","11.161","5.835","11.580","8.875","2.266","0.607","9.916","21.508","52.862","8.420","7.054","134.791"
"96","GS","Bill Auberlen","17","1:54.849","41:22.404","Green","Track","5.537","10.325","5.711","12.061","9.238","2.235","0.608","9.953","21.718","22.081","8.473","6.909","134.569"
"13","GS","Scott Hargrove","18","1:56.849","41:31.482","Green","Track","5.586","9.910","5.920","11.657","9.113","2.309","0.660","10.905","23.316","22.014","8.418","7.041","123.967"
"5","TCR","Roy Block","17","2:05.997","41:31.603","Green","Track","5.854","11.858","6.221","12.716","9.634","2.421","0.701","11.682","24.538","23.795","8.851","7.726","116.716"
"57","GS","Bryce Ward","17","2:01.961","41:32.983","Green","Track","6.374","11.102","6.180","12.256","9.044","2.296","0.657","11.364","23.369","23.992","8.268","7.059","124.533"
"33","GS","Russell Ward","15","2:02.319","41:41.079","Green","Track","5.869","11.605","6.283","12.249","9.291","2.388","0.638","11.439","23.921","23.458","8.504","6.674","128.242"
"81","TCR","Remo Ruscitti","17","2:19.221","41:42.227","Green","Track","18.352","13.783","7.608","12.944","9.391","2.377","0.699","11.075","23.760","23.667","8.518","7.047","117.050"
"84","TCR","Todd Lamb","13","2:02.597","41:54.682","Green","Pit","5.704","10.187","6.207","11.979","9.382","2.361","0.657","10.587","21.956","22.524","9.849","11.204","124.533"
"69","GS","Jesse Lazare","18","1:52.204","42:16.518","Green","Track","5.497","9.811","5.682","11.617","8.955","2.236","0.645","10.279","21.738","21.411","7.936","6.397","126.850"
"73","TCR","Mat Pombo","10","6:44.090","42:22.922","Green","Track","292.784","12.771","6.109","11.725","9.373","2.355","0.647","10.248","21.486","22.224","8.038","6.330","126.458"
"31","GS","Fred Roberts","18","1:59.766","42:34.243","Green","Track","5.862","10.732","6.096","12.581","9.380","2.489","0.693","11.118","22.737","22.834","8.347","6.897","118.064"
"88","GS","Henry Schmitt","17","1:52.415","42:45.930","Green","Track","5.676","10.118","6.134","11.502","8.791","2.252","0.659","10.568","21.370","21.036","7.928","6.381","124.155"
"2","GS","Tyler Cooke","19","1:56.375","43:01.240","Green","Track","5.613","10.392","5.695","0.000","0.000","2.238","0.650","10.898","23.740","21.842","8.148","6.283","125.874"
"61","TCR","Gavin Ernstone","16","2:04.518","43:04.951","Green","Track","6.392","11.272","6.281","12.315","9.538","2.354","0.676","11.017","24.278","24.184","8.719","7.492","121.033"
"65","GS","Tim Probert","13","2:01.027","43:05.786","Green","Track","6.468","11.142","5.895","12.135","9.205","2.335","0.654","10.818","22.455","24.434","8.470","7.016","125.104"
"98","TCR","Michael Lewis","16","1:56.696","43:06.392","Green","Track","5.837","10.825","6.085","12.104","9.280","2.349","0.634","10.949","21.932","21.934","8.054","6.713","129.051"
"39","GS","Tyler McQuarrie","18","1:53.193","43:07.990","Green","Track","5.728","10.788","6.027","0.000","0.000","2.239","0.619","10.423","21.200","21.065","8.189","6.255","132.178"
"21","TCR","Harry Gottsacker","18","1:58.955","43:12.352","Green","Track","6.171","10.929","5.907","12.203","9.700","2.420","0.646","10.939","21.915","23.307","8.119","6.699","126.654"
"8","GS","Rodrigo Sales","16","2:04.960","43:18.154","Green","Track","7.041","12.207","6.272","12.191","9.478","2.686","0.690","11.398","24.278","23.126","8.532","7.061","118.577"
"82","GS","James Clay","19","1:56.584","43:18.491","Green","Track","5.873","10.952","5.626","11.160","9.035","2.321","0.625","10.050","22.357","22.907","8.634","7.044","130.909"
"13","GS","Scott Hargrove","19","1:50.910","43:22.392","Green","Track","5.840","9.927","5.767","11.582","8.821","2.210","0.640","10.225","20.822","21.084","7.795","6.197","127.841"
"3","TCR","Mark Kvamme","15","4:22.937","43:23.777","Green","Pit","6.334","11.028","6.031","12.250","9.921","2.576","0.695","11.421","0.000","0.000","10.807","141.487","117.724"
"12","TCR","Russell McDonough","14","2:05.327","43:26.769","Green","Track","6.537","12.627","6.195","13.155","9.641","2.503","0.677","10.603","23.191","24.058","8.743","7.397","120.854"
"57","GS","Bryce Ward","18","2:00.412","43:33.395","Green","Track","6.301","10.967","6.036","12.382","9.224","2.358","0.633","10.911","23.322","22.479","8.317","7.482","129.255"
"5","TCR","Roy Block","18","2:04.539","43:36.142","Green","Track","6.542","10.933","6.345","12.670","10.042","2.691","0.763","11.111","23.451","24.131","8.342","7.518","107.232"
"33","GS","Russell Ward","16","1:58.845","43:39.924","Green","Track","5.788","11.399","5.881","12.556","9.306","2.313","0.643","10.803","22.931","21.979","8.745","6.501","127.244"
"81","TCR","Remo Ruscitti","18","1:59.673","43:41.900","Green","Track","6.131","11.090","6.094","12.417","9.202","2.309","0.679","10.956","22.790","22.875","8.316","6.814","120.498"
"89","TCR","Chad Gilsinger","17","3:48.219","43:53.591","Green","Pit","5.839","10.279","5.984","12.239","9.479","2.370","0.635","10.517","21.938","21.702","9.415","117.822","128.848"
"69","GS","Jesse Lazare","19","1:51.293","44:07.811","Green","Track","5.534","9.817","5.670","11.531","8.900","2.225","0.598","9.984","21.739","20.900","8.026","6.369","136.820"
"73","TCR","Mat Pombo","11","1:52.766","44:15.688","Green","Track","5.637","10.184","5.754","11.496","9.415","2.361","0.633","10.053","21.332","21.619","8.090","6.192","129.255"
"31","GS","Fred Roberts","19","1:57.895","44:32.138","Green","Track","5.571","10.910","6.043","12.441","9.332","2.372","0.648","10.907","22.321","22.323","8.328","6.699","126.263"
"88","GS","Henry Schmitt","18","1:52.654","44:38.584","Green","Track","5.747","10.445","6.014","11.661","8.824","2.275","0.692","10.552","21.217","21.080","8.003","6.144","118.234"
"84","TCR","Todd Lamb","14","2:58.841","44:53.523","Green","Track","64.413","12.894","7.129","12.843","9.268","2.353","0.635","10.560","21.632","21.792","8.832","6.490","128.848"
"2","GS","Tyler Cooke","20","1:53.104","44:54.344","Green","Track","5.339","9.936","5.511","0.000","0.000","2.216","0.637","10.491","21.822","21.324","8.427","7.004","128.443"
"65","GS","Tim Probert","14","1:58.765","45:04.551","Green","Track","6.092","11.010","6.511","12.555","9.038","2.336","0.646","10.451","22.325","22.344","8.272","7.185","126.654"
"98","TCR","Michael Lewis","17","2:01.576","45:07.968","Green","Track","5.951","10.937","6.711","12.743","9.610","2.563","0.755","12.205","22.990","22.583","8.015","6.513","108.368"
"39","GS","Tyler McQuarrie","19","2:02.006","45:09.996","Green","Pit","5.582","10.459","6.927","12.090","8.994","2.275","0.664","10.602","21.531","22.439","9.556","10.887","123.220"
"61","TCR","Gavin Ernstone","17","2:06.399","45:11.350","Green","Track","6.337","11.089","6.463","12.815","9.970","2.648","0.743","11.658","23.683","24.606","9.038","7.349","110.119"
"82","GS","James Clay","20","1:57.176","45:15.667","Green","Track","5.975","10.849","5.614","12.070","9.115","2.344","0.627","10.252","22.923","22.149","8.351","6.907","130.492"
"13","GS","Scott Hargrove","20","1:53.445","45:15.837","Green","Track","5.408","9.776","6.145","11.734","9.158","2.474","0.711","11.277","21.312","20.812","8.141","6.497","115.075"
"21","TCR","Harry Gottsacker","19","2:05.045","45:17.397","Green","Pit","5.587","9.966","6.001","12.307","9.745","2.421","0.690","10.887","22.317","23.740","10.359","11.025","118.577"
"8","GS","Rodrigo Sales","17","2:04.186","45:22.340","Green","Track","6.705","11.639","6.186","12.121","9.288","2.518","0.667","11.583","24.565","23.380","8.341","7.193","122.666"
"12","TCR","Russell McDonough","15","2:08.442","45:35.211","Green","Track","6.183","11.150","6.069","13.564","11.191","3.204","0.945","12.695","24.092","23.740","8.648","6.961","86.580"
"57","GS","Bryce Ward","19","2:02.644","45:36.039","Green","Track","6.326","11.524","6.293","12.720","9.039","2.302","0.623","11.325","23.749","23.195","8.482","7.066","131.329"
"5","TCR","Roy Block","19","2:02.488","45:38.630","Green","Track","6.353","11.722","6.370","12.478","9.672","2.381","0.681","11.072","22.886","23.300","8.467","7.106","120.144"
"33","GS","Russell Ward","17","1:59.293","45:39.217","Green","Track","5.716","10.839","6.389","12.496","9.386","2.501","0.653","10.634","22.688","22.709","8.677","6.605","125.296"
"81","TCR","Remo Ruscitti","19","1:58.221","45:40.121","Green","Track","5.771","10.487","6.121","11.941","9.223","2.339","0.699","11.668","22.695","22.196","8.313","6.768","117.050"
"96","GS","Bill Auberlen","18","4:25.865","45:48.269","Green","Pit","5.946","10.952","5.940","11.787","9.386","2.421","0.693","10.419","22.366","21.876","9.139","154.940","118.064"
"89","TCR","Chad Gilsinger","18","2:05.308","45:58.899","Green","Track","15.070","12.038","6.064","11.938","9.420","2.368","0.635","10.009","21.462","21.469","7.896","6.939","128.848"
"73","TCR","Mat Pombo","12","1:53.263","46:08.951","Green","Track","5.616","10.074","5.727","11.969","9.496","2.366","0.633","9.838","21.506","21.701","8.108","6.229","129.255"
"31","GS","Fred Roberts","20","1:56.630","46:28.768","Green","Track","5.727","10.617","5.864","12.339","9.133","2.328","0.642","10.554","22.085","22.382","8.198","6.761","127.443"
"88","GS","Henry Schmitt","19","1:52.320","46:30.904","Green","Track","5.522","10.329","5.929","11.431","8.788","2.235","0.667","10.607","21.524","21.037","8.076","6.175","122.666"
"84","TCR","Todd Lamb","15","1:53.569","46:47.092","Green","Track","5.620","10.086","6.120","11.787","9.178","2.341","0.627","10.199","21.402","21.452","8.568","6.189","130.492"
"2","GS","Tyler Cooke","21","1:57.727","46:52.071","Green","Track","5.764","9.876","5.954","0.000","0.000","2.257","0.653","10.600","21.788","24.753","8.825","6.604","125.296"
"65","GS","Tim Probert","15","1:56.870","47:01.421","Green","Track","5.866","10.914","5.975","11.993","8.893","2.236","0.629","10.602","22.380","22.450","8.255","6.677","130.077"
"98","TCR","Michael Lewis","18","1:54.383","47:02.351","Green","Track","5.712","10.360","6.047","12.246","9.326","2.340","0.629","10.496","21.194","21.611","7.885","6.537","130.077"
"13","GS","Scott Hargrove","21","1:51.704","47:07.541","Green","Track","5.783","10.549","5.875","11.522","8.842","2.200","0.620","10.112","21.493","20.852","7.915","5.941","131.965"
"69","GS","Jesse Lazare","20","3:08.477","47:16.288","Green","Pit","5.616","10.348","6.412","12.471","9.811","2.963","0.860","12.349","22.605","22.076","10.708","72.258","95.137"
"61","TCR","Gavin Ernstone","18","2:05.436","47:16.786","Green","Track","6.142","10.807","6.107","12.381","9.552","2.436","0.684","11.054","23.847","24.028","10.996","7.402","119.617"
"82","GS","James Clay","21","2:01.884","47:17.551","Green","Track","6.248","11.333","6.083","11.846","9.224","2.423","0.668","10.682","23.302","23.037","9.554","7.484","122.482"
"8","GS","Rodrigo Sales","18","2:01.661","47:24.001","Green","Track","5.916","11.372","6.103","12.419","9.076","2.449","0.641","10.775","24.144","23.213","8.581","6.972","127.641"
"57","GS","Bryce Ward","20","1:58.820","47:34.859","Green","Track","6.116","11.035","5.981","12.768","9.077","2.278","0.605","10.735","22.855","22.102","8.152","7.116","135.237"
"33","GS","Russell Ward","18","1:59.111","47:38.328","Green","Track","6.039","11.272","5.865","12.058","9.042","2.320","0.646","10.516","23.015","23.101","8.476","6.761","126.654"
"81","TCR","Remo Ruscitti","20","1:58.378","47:38.499","Green","Track","5.797","11.349","6.026","11.960","9.293","2.332","0.699","10.587","22.322","23.107","8.344","6.562","117.050"
"12","TCR","Russell McDonough","16","2:05.704","47:40.915","Green","Track","5.855","10.881","6.209","13.238","10.411","2.605","0.695","10.860","23.504","25.572","8.654","7.220","117.724"
"96","GS","Bill Auberlen","19","2:01.887","47:50.156","Green","Track","13.862","11.902","5.941","11.718","9.172","2.237","0.600","9.616","21.155","21.010","7.890","6.784","136.364"
"89","TCR","Chad Gilsinger","19","1:54.669","47:53.568","Green","Track","5.700","10.242","5.868","11.901","9.406","2.358","0.631","10.118","21.494","21.530","8.392","7.029","129.664"
"73","TCR","Mat Pombo","13","1:52.251","48:01.202","Green","Track","5.518","9.871","5.785","11.692","9.462","2.362","0.633","10.145","21.171","21.255","8.074","6.283","129.255"
"31","GS","Fred Roberts","21","1:56.716","48:25.484","Green","Track","5.819","10.840","5.958","12.218","9.289","2.435","0.681","10.784","21.836","22.026","8.163","6.667","120.144"
"88","GS","Henry Schmitt","20","2:02.506","48:33.410","Green","Pit","5.817","10.558","5.979","11.656","9.306","2.446","0.751","11.146","21.824","22.175","9.232","11.616","108.946"
"84","TCR","Todd Lamb","16","1:53.299","48:40.391","Green","Track","5.666","9.923","5.960","11.475","9.339","2.351","0.630","10.176","21.435","21.356","8.589","6.399","129.870"
"2","GS","Tyler Cooke","22","1:50.993","48:43.064","Green","Track","5.667","9.993","5.579","0.000","0.000","2.218","0.593","9.712","21.483","21.018","7.904","6.454","137.973"
"65","GS","Tim Probert","16","2:03.555","49:04.976","Green","Pit","5.721","10.848","5.844","11.935","9.033","2.232","0.623","10.411","22.409","22.998","10.041","11.460","131.329"
"98","TCR","Michael Lewis","19","2:03.046","49:05.397","Green","Pit","5.621","10.267","5.875","12.062","9.154","2.338","0.628","10.517","22.135","22.894","10.326","11.229","130.284"
"13","GS","Scott Hargrove","22","2:00.900","49:08.441","Green","Pit","5.377","9.778","5.652","11.747","9.125","2.221","0.610","10.226","20.634","21.688","10.895","12.947","134.128"
"61","TCR","Gavin Ernstone","19","2:01.744","49:18.530","Green","Track","6.149","11.053","6.152","12.227","9.457","2.367","0.643","10.485","23.105","23.810","8.824","7.472","127.244"
"8","GS","Rodrigo Sales","19","2:01.303","49:25.304","Green","Track","5.987","11.553","6.050","12.231","9.166","2.450","0.645","11.033","23.610","23.099","8.568","6.911","126.850"
"82","GS","James Clay","22","2:08.707","49:26.258","Green","Pit","6.215","11.149","6.296","12.472","9.335","2.390","0.682","10.502","22.871","23.562","10.516","12.717","119.968"
"69","GS","Jesse Lazare","21","2:14.025","49:30.313","Green","Track","16.810","13.657","6.241","11.890","8.973","2.223","0.633","10.780","22.103","26.418","8.148","6.149","129.255"
"57","GS","Bryce Ward","21","1:59.283","49:34.142","Green","Track","6.068","11.387","6.221","12.332","9.045","2.236","0.597","10.777","22.782","22.332","8.272","7.234","137.049"
"81","TCR","Remo Ruscitti","21","1:55.619","49:34.118","Green","Track","5.751","11.290","5.928","11.836","9.272","2.310","0.620","10.204","21.565","21.912","8.236","6.695","131.965"
"33","GS","Russell Ward","19","1:58.588","49:36.916","Green","Track","5.538","11.902","6.252","12.136","9.086","2.300","0.635","10.604","21.959","22.295","8.559","7.322","128.848"
"12","TCR","Russell McDonough","17","1:58.184","49:39.099","Green","Track","5.807","10.986","6.122","12.516","9.361","2.383","0.639","10.359","22.194","22.645","8.287","6.885","128.041"
"96","GS","Bill Auberlen","20","1:52.545","49:42.701","Green","Track","5.489","10.269","5.667","12.018","9.342","2.233","0.595","9.650","21.341","21.254","7.933","6.754","137.510"
"73","TCR","Mat Pombo","14","2:02.639","50:03.841","Green","Pit","5.638","9.951","5.776","11.765","9.168","2.342","0.680","10.407","22.746","21.535","10.085","12.546","120.321"
"31","GS","Fred Roberts","22","1:56.793","50:22.277","Green","Track","5.681","10.955","5.754","12.246","9.163","2.323","0.627","10.496","21.843","22.640","8.111","6.954","130.492"
"5","TCR","Roy Block","20","4:44.114","50:22.744","Green","Pit","6.097","13.183","7.345","12.994","10.263","2.557","0.711","11.383","23.156","24.649","11.851","159.925","115.075"
"84","TCR","Todd Lamb","17","1:52.785","50:33.176","Green","Track","5.595","9.804","5.844","11.499","9.195","2.334","0.626","9.979","21.526","21.209","8.766","6.408","130.700"
"89","TCR","Chad Gilsinger","20","2:58.486","50:52.054","Green","Pit","5.636","10.040","5.593","16.702","10.567","2.709","0.749","10.709","23.918","23.498","10.300","58.065","109.237"
"8","GS","Rodrigo Sales","20","2:04.631","51:29.935","Green","Track","5.695","11.371","6.021","12.286","9.017","2.420","0.767","12.138","25.506","23.566","8.786","7.058","106.673"
"81","TCR","Remo Ruscitti","22","1:57.754","51:31.872","Green","Track","5.693","10.418","5.812","11.889","9.143","2.292","0.614","10.021","21.945","24.032","8.856","7.039","133.254"
"21","TCR","Mason Filippi","20","6:14.772","51:32.169","Green","Track","249.023","12.271","6.746","13.196","9.820","2.580","0.788","12.790","25.702","25.345","8.884","7.627","103.830"
"33","GS","Russell Ward","20","1:58.257","51:35.173","Green","Track","6.004","11.140","5.877","12.141","9.014","2.281","0.628","10.512","22.461","22.920","8.532","6.747","130.284"
"57","GS","Bryce Ward","22","2:01.866","51:36.008","Green","Track","6.757","11.264","6.154","12.290","9.002","2.221","0.603","10.927","23.084","22.817","8.249","8.498","135.685"
"96","GS","Bill Auberlen","21","1:53.842","51:36.543","Green","Track","5.576","10.332","5.853","11.852","9.273","2.219","0.613","9.922","21.791","21.656","7.898","6.857","133.472"
"88","GS","Henry Schmitt","21","3:05.260","51:38.670","Green","Track","72.480","12.635","6.564","11.625","9.405","2.321","0.683","10.719","22.633","21.249","7.925","7.021","119.792"
"12","TCR","Russell McDonough","18","2:03.017","51:42.116","Green","Track","6.111","11.213","5.935","12.343","9.373","2.354","0.627","10.153","26.124","23.144","8.508","7.132","130.492"
"2","GS","Tyler Cooke","23","3:17.383","52:00.447","Green","Pit","5.513","9.880","5.502","0.000","0.000","2.215","0.596","9.673","21.259","20.983","10.082","91.102","137.279"
"84","TCR","Todd Lamb","18","1:52.057","52:25.233","Green","Track","5.587","9.789","5.723","11.416","9.205","2.339","0.627","10.403","21.193","21.033","8.461","6.281","130.492"
"31","GS","Fred Roberts","23","2:04.078","52:26.355","Green","Pit","5.800","10.796","5.755","12.325","9.207","2.355","0.656","10.708","21.987","22.718","9.810","11.961","124.723"
"65","GS","Tim Probert","17","3:26.486","52:31.462","Green","Track","91.249","13.829","6.712","12.751","9.250","2.262","0.638","10.527","22.283","22.170","8.116","6.699","128.242"
"5","TCR","Tim Lewis Jr","21","2:25.306","52:48.050","Green","Track","17.557","14.677","7.638","13.874","10.171","2.740","0.836","12.693","24.843","24.260","8.720","7.297","97.869"
"69","GS","Jesse Lazare","22","3:18.108","52:48.421","Green","Pit","5.497","9.962","5.699","11.616","9.129","2.530","0.759","11.677","24.438","26.077","10.689","80.035","107.797"
"13","GS","Scott Hargrove","23","3:48.486","52:56.927","Green","Track","117.677","11.332","6.291","11.746","9.409","2.310","0.621","10.572","21.047","23.630","8.000","5.851","131.752"
