"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP5"
"52","LMP2","Matthew McMurry","104","1:17.120","2:25:38.559","Green","Track","3.902","6.925","4.032","7.993","7.040","1.838","0.493","6.364","13.969","14.734","5.580","4.250","165.960"
"3","GTLM","Antonio Garcia","104","1:20.212","2:25:41.489","Green","Track","4.179","7.208","4.277","8.262","7.419","1.938","0.520","6.891","14.637","14.736","5.617","4.528","157.343"
"911","GTLM","Nick Tandy","104","1:20.274","2:25:45.157","Green","Track","4.152","7.085","4.274","8.281","7.475","1.954","0.525","6.805","14.811","14.907","5.534","4.471","155.844"
"25","GTLM","Tom Blomqvist","104","1:20.427","2:25:45.607","Green","Track","4.127","7.237","4.288","8.196","7.360","1.916","0.514","6.849","14.813","14.968","5.714","4.445","159.179"
"24","GTLM","John Edwards","104","1:20.022","2:25:50.800","Green","Track","4.080","7.175","4.301","8.262","7.442","1.937","0.519","6.965","14.642","14.708","5.521","4.470","157.646"
"67","GTLM","Richard Westbrook","104","1:20.021","2:25:56.822","Green","Track","4.144","7.164","4.362","8.200","7.553","1.973","0.528","6.830","14.592","14.713","5.510","4.452","154.959"
"14","GTD","Jack Hawksworth","102","1:22.608","2:25:59.283","Green","Track","4.387","7.520","4.390","8.486","7.726","2.013","0.543","6.996","14.962","15.193","5.766","4.626","150.678"
"86","GTD","Mario Farnbacher","102","1:22.076","2:25:59.645","Green","Track","4.258","7.322","4.321","8.440","7.712","1.991","0.533","7.026","14.857","15.269","5.763","4.584","153.505"
"66","GTLM","Dirk Mueller","104","1:22.035","2:26:00.259","Green","Track","4.217","7.211","4.395","8.436","7.606","1.963","0.526","7.169","14.946","15.258","5.705","4.603","155.548"
"63","GTD","Toni Vilander","101","1:22.294","2:26:01.869","Green","Track","4.244","7.439","4.413","8.400","7.606","1.988","0.534","6.943","15.059","15.226","5.939","4.503","153.218"
"9","GTD","Scott Hargrove","102","1:22.090","2:26:02.401","Green","Track","4.250","7.352","4.354","8.413","7.694","2.019","0.545","6.935","14.923","15.187","5.934","4.484","150.125"
"44","GTD","Andy Lally","101","1:22.375","2:26:05.612","Green","Track","4.295","7.270","4.334","8.430","7.733","2.010","0.540","7.038","15.100","15.363","5.691","4.571","151.515"
"8","GTD","Parker Chase","101","1:22.865","2:26:07.522","Green","Track","4.348","7.386","4.431","8.527","7.887","2.046","0.549","6.921","15.080","15.299","5.673","4.718","149.031"
"6","DPi","Juan Pablo Montoya","111","1:17.546","2:26:08.253","Green","Track","3.765","6.318","3.969","7.815","6.806","1.763","0.474","7.046","14.832","14.628","5.801","4.329","172.612"
"57","GTD","Katherine Legge","101","1:23.058","2:26:08.223","Green","Track","4.221","7.464","4.365","8.600","7.629","1.977","0.530","7.298","15.245","15.306","5.783","4.640","154.374"
"48","GTD","Bryan Sellers","102","1:23.337","2:26:08.756","Green","Track","4.295","7.340","4.418","8.563","7.611","1.985","0.534","7.300","15.404","15.561","5.825","4.501","153.218"
"73","GTD","Patrick Long","102","1:23.591","2:26:10.163","Green","Track","4.273","7.441","4.358","8.385","7.680","2.010","0.542","7.150","15.570","15.628","5.755","4.799","150.956"
"12","GTD","Townsend Bell","102","1:24.267","2:26:10.581","Green","Track","4.246","7.299","4.380","8.461","7.775","2.020","0.543","7.122","15.176","16.073","6.178","4.994","150.678"
"4","GTLM","Oliver Gavin","94","1:23.894","2:26:10.712","Green","Track","4.230","7.395","4.454","8.538","7.491","1.965","0.559","7.656","15.339","15.457","5.920","4.890","146.365"
"77","DPi","Tristan Nunez","111","1:15.686","2:26:11.101","Green","Track","3.696","6.228","3.933","7.879","6.766","1.781","0.480","6.488","14.593","14.203","5.474","4.165","170.455"
"7","DPi","Ricky Taylor","110","1:15.274","2:26:11.512","Green","Track","3.718","6.271","3.879","7.747","6.826","1.787","0.481","6.322","14.239","14.384","5.417","4.203","170.100"
"10","DPi","Jordan Taylor","110","1:14.601","2:26:12.523","Green","Track","3.770","6.173","3.908","7.811","6.947","1.828","0.493","6.327","13.680","13.966","5.473","4.225","165.960"
"74","GTD","Lawson Aschenbach","101","1:24.636","2:26:13.580","Green","Track","4.259","7.368","4.482","8.795","7.725","2.023","0.544","7.558","15.427","15.809","5.950","4.696","150.401"
"84","DPi","Stephen Simpson","110","1:14.027","2:26:16.065","Green","Track","3.832","6.285","3.950","7.699","6.963","1.841","0.496","6.308","13.494","13.606","5.455","4.098","164.956"
"55","DPi","Jonathan Bomarito","111","1:14.490","2:26:17.113","Green","Track","3.795","6.304","3.965","8.061","6.804","1.789","0.484","6.512","13.678","13.560","5.361","4.177","169.046"
"5","DPi","Filipe Albuquerque","110","1:14.727","2:26:17.715","Green","Track","3.825","6.478","4.051","7.917","6.938","1.819","0.490","6.460","13.565","13.658","5.401","4.125","166.976"
"38","LMP2","Kyle Masson","71","1:26.521","2:26:18.811","Green","Pit","3.912","6.486","4.052","8.068","7.038","1.832","0.494","6.797","14.143","15.029","7.805","10.865","165.624"
"50","DPi","Kyle Kaiser","110","1:14.795","2:26:19.182","Green","Track","3.888","6.465","4.014","7.862","6.910","1.819","0.489","6.402","13.752","13.643","5.462","4.089","167.317"
"31","DPi","Felipe Nasr","111","1:15.075","2:26:19.659","Green","Track","3.889","6.576","4.031","8.011","6.980","1.820","0.490","6.432","13.536","13.627","5.472","4.211","166.976"
"85","DPi","Tristan Vautier","110","1:15.054","2:26:20.015","Green","Track","3.898","6.798","4.003","7.803","6.954","1.829","0.493","6.503","13.556","13.578","5.491","4.148","165.960"
"19","GTD","Alex Riberas","102","1:23.521","2:26:27.969","Green","Track","4.519","7.641","4.326","8.949","7.694","2.009","0.540","7.047","15.074","15.334","5.796","4.592","151.515"
"52","LMP2","Matthew McMurry","105","1:15.155","2:26:53.714","Green","Track","3.895","6.736","4.089","7.969","7.034","1.844","0.494","6.244","13.607","13.552","5.414","4.277","165.624"
"912","GTLM","Earl Bamber","105","1:20.070","2:26:58.513","Green","Track","4.232","7.122","4.302","8.270","7.467","1.962","0.529","6.926","14.507","14.782","5.550","4.421","154.666"
"3","GTLM","Antonio Garcia","105","1:19.766","2:27:01.255","Green","Track","4.116","7.054","4.282","8.233","7.478","1.955","0.525","6.889","14.615","14.700","5.452","4.467","155.844"
"911","GTLM","Nick Tandy","105","1:19.699","2:27:04.856","Green","Track","4.133","7.035","4.256","8.261","7.449","1.958","0.527","6.804","14.537","14.685","5.651","4.403","155.253"
"25","GTLM","Tom Blomqvist","105","1:19.799","2:27:05.406","Green","Track","4.099","7.187","4.280","8.157","7.367","1.930","0.518","6.860","14.610","14.760","5.562","4.469","157.950"
"24","GTLM","John Edwards","105","1:19.837","2:27:10.637","Green","Track","4.090","7.079","4.286","8.185","7.422","1.941","0.520","6.839","14.631","14.761","5.567","4.516","157.343"
"67","GTLM","Richard Westbrook","105","1:19.838","2:27:16.660","Green","Track","4.131","6.987","4.304","8.152","7.539","1.977","0.530","6.831","14.650","14.712","5.566","4.459","154.374"
"14","GTD","Jack Hawksworth","103","1:21.916","2:27:21.199","Green","Track","4.240","7.246","4.335","8.396","7.709","2.019","0.544","6.906","14.905","15.261","5.762","4.593","150.401"
"86","GTD","Mario Farnbacher","103","1:21.973","2:27:21.618","Green","Track","4.229","7.356","4.342","8.407","7.644","1.991","0.535","6.938","14.894","15.246","5.698","4.693","152.931"
"66","GTLM","Dirk Mueller","105","1:21.757","2:27:22.016","Green","Track","4.244","7.162","4.394","8.453","7.573","1.974","0.529","7.190","14.941","15.123","5.606","4.568","154.666"
"6","DPi","Juan Pablo Montoya","112","1:14.848","2:27:23.101","Green","Track","3.941","6.661","3.983","7.953","6.867","1.792","0.481","6.339","13.574","13.876","5.140","4.241","170.100"
"9","GTD","Scott Hargrove","103","1:22.458","2:27:24.859","Green","Track","4.213","7.383","4.426","8.489","7.696","2.019","0.544","7.112","15.013","15.329","5.699","4.535","150.401"
"63","GTD","Toni Vilander","102","1:23.661","2:27:25.530","Green","Track","4.185","7.630","4.453","8.405","7.692","2.004","0.540","7.114","15.100","16.182","5.764","4.592","151.515"
"44","GTD","Andy Lally","102","1:22.416","2:27:28.028","Green","Track","4.304","7.334","4.394","8.523","7.790","2.015","0.540","6.946","14.942","15.406","5.636","4.586","151.515"
"77","DPi","Tristan Nunez","112","1:17.166","2:27:28.267","Green","Track","3.820","6.908","4.022","7.859","6.749","1.783","0.482","7.077","15.125","13.941","5.291","4.109","169.747"
"8","GTD","Parker Chase","102","1:23.080","2:27:30.602","Green","Track","4.326","7.383","4.451","8.388","7.811","2.041","0.551","7.137","15.116","15.413","5.703","4.760","148.490"
"7","DPi","Ricky Taylor","111","1:19.012","2:27:30.524","Green","Track","4.182","6.954","4.043","8.321","6.850","1.784","0.478","6.563","15.059","14.436","5.982","4.360","171.168"
"10","DPi","Jordan Taylor","111","1:18.183","2:27:30.706","Green","Track","3.883","6.510","4.064","8.269","6.940","1.822","0.489","6.643","14.925","14.431","5.904","4.303","167.317"
"57","GTD","Katherine Legge","102","1:23.761","2:27:31.984","Green","Track","4.258","7.478","4.360","8.437","7.608","1.986","0.532","7.270","15.488","15.811","5.912","4.621","153.794"
"48","GTD","Bryan Sellers","103","1:23.641","2:27:32.397","Green","Track","4.243","7.363","4.388","8.482","7.615","1.978","0.530","7.103","16.177","15.382","5.816","4.564","154.374"
"84","DPi","Stephen Simpson","111","1:16.433","2:27:32.498","Green","Track","3.864","6.381","4.083","8.221","7.028","1.841","0.493","6.553","14.077","14.083","5.523","4.286","165.960"
"73","GTD","Patrick Long","103","1:22.879","2:27:33.042","Green","Track","4.357","7.435","4.391","8.356","7.754","2.021","0.545","7.055","15.107","15.377","5.724","4.757","150.125"
"4","GTLM","Oliver Gavin","95","1:23.055","2:27:33.767","Green","Track","4.336","7.609","4.518","8.683","7.517","1.960","0.527","7.039","15.224","15.271","5.847","4.524","155.253"
"55","DPi","Jonathan Bomarito","112","1:16.750","2:27:33.863","Green","Track","3.724","6.197","3.965","8.069","6.779","1.769","0.478","6.881","14.826","14.279","5.563","4.220","171.168"
"5","DPi","Filipe Albuquerque","111","1:16.616","2:27:34.331","Green","Track","3.768","6.426","3.987","7.759","6.898","1.799","0.484","6.532","14.618","14.556","5.506","4.283","169.046"
"12","GTD","Townsend Bell","103","1:25.173","2:27:35.754","Green","Track","4.438","7.978","4.528","8.825","7.817","2.024","0.542","7.138","15.728","15.736","5.789","4.630","150.956"
"50","DPi","Kyle Kaiser","111","1:17.282","2:27:36.464","Green","Track","3.787","6.418","3.991","7.862","6.923","1.815","0.488","6.512","15.022","14.856","5.393","4.215","167.660"
"31","DPi","Felipe Nasr","112","1:17.158","2:27:36.817","Green","Track","3.801","6.386","3.906","7.781","6.864","1.799","0.484","6.639","14.868","14.996","5.449","4.185","169.046"
"85","DPi","Tristan Vautier","111","1:17.229","2:27:37.244","Green","Track","3.838","6.412","3.964","7.890","6.970","1.831","0.492","6.454","14.755","14.968","5.522","4.133","166.297"
"74","GTD","Lawson Aschenbach","102","1:25.405","2:27:38.985","Green","Track","4.392","7.541","4.463","8.591","7.720","2.020","0.543","7.539","15.452","16.698","5.848","4.598","150.678"
"19","GTD","Alex Riberas","103","1:22.086","2:27:50.055","Green","Track","4.291","7.294","4.329","8.368","7.695","2.008","0.539","6.926","14.992","15.263","5.780","4.601","151.796"
"38","LMP2","Kyle Masson","72","1:42.516","2:28:01.327","Green","Track","25.734","9.435","4.375","8.602","7.122","1.856","0.497","6.873","14.316","14.079","5.282","4.345","164.624"
"52","LMP2","Matthew McMurry","106","1:14.672","2:28:08.386","Green","Track","3.837","6.252","3.929","8.067","7.044","1.841","0.493","6.190","13.614","13.615","5.508","4.282","165.960"
"912","GTLM","Earl Bamber","106","1:19.787","2:28:18.300","Green","Track","4.112","6.988","4.303","8.217","7.469","1.960","0.527","6.893","14.525","14.763","5.545","4.485","155.253"
"3","GTLM","Antonio Garcia","106","1:19.619","2:28:20.874","Green","Track","4.100","6.923","4.278","8.267","7.444","1.949","0.524","6.860","14.596","14.692","5.548","4.438","156.142"
"911","GTLM","Nick Tandy","106","1:19.405","2:28:24.261","Green","Track","4.113","6.964","4.234","8.267","7.460","1.954","0.524","6.726","14.485","14.657","5.601","4.420","156.142"
"25","GTLM","Tom Blomqvist","106","1:19.534","2:28:24.940","Green","Track","4.097","7.107","4.258","8.176","7.367","1.926","0.516","6.747","14.651","14.696","5.582","4.411","158.562"
"24","GTLM","John Edwards","106","1:20.526","2:28:31.163","Green","Track","4.114","7.187","4.323","8.228","7.478","1.950","0.522","6.921","14.783","14.874","5.501","4.645","156.740"
"67","GTLM","Richard Westbrook","106","1:19.769","2:28:36.429","Green","Track","4.133","6.950","4.301","8.136","7.534","1.971","0.528","6.772","14.593","14.831","5.552","4.468","154.959"
"6","DPi","Juan Pablo Montoya","113","1:14.002","2:28:37.103","Green","Track","3.805","6.434","3.934","7.894","6.886","1.789","0.480","6.317","13.590","13.459","5.167","4.247","170.455"
"77","DPi","Tristan Nunez","113","1:15.203","2:28:43.470","Green","Track","3.722","6.498","3.956","7.936","6.763","1.771","0.478","6.397","13.611","14.265","5.579","4.227","171.168"
"14","GTD","Jack Hawksworth","104","1:22.301","2:28:43.500","Green","Track","4.205","7.273","4.356","8.623","7.735","2.015","0.542","7.001","14.959","15.187","5.781","4.624","150.956"
"66","GTLM","Dirk Mueller","106","1:22.519","2:28:44.535","Green","Track","4.213","7.171","4.473","8.616","7.562","1.956","0.524","7.110","15.006","15.509","5.743","4.636","156.142"
"86","GTD","Mario Farnbacher","104","1:23.236","2:28:44.854","Green","Track","4.253","7.273","4.379","8.649","7.813","2.004","0.542","7.403","15.071","15.378","5.804","4.667","150.956"
"7","DPi","Ricky Taylor","112","1:15.108","2:28:45.632","Green","Track","3.816","6.282","3.924","8.069","6.854","1.778","0.477","6.283","14.071","14.030","5.274","4.250","171.527"
"10","DPi","Jordan Taylor","112","1:16.268","2:28:46.974","Green","Track","3.900","6.503","4.021","8.013","6.933","1.812","0.488","6.534","14.111","13.943","5.697","4.313","167.660"
"9","GTD","Scott Hargrove","104","1:22.613","2:28:47.472","Green","Track","4.234","7.419","4.393","8.426","7.745","2.030","0.545","7.150","14.930","15.211","5.788","4.742","150.125"
"84","DPi","Stephen Simpson","112","1:16.495","2:28:48.993","Green","Track","4.002","7.026","4.076","7.929","6.991","1.831","0.492","6.448","13.841","14.107","5.520","4.232","166.297"
"63","GTD","Toni Vilander","103","1:23.462","2:28:48.992","Green","Track","4.237","7.435","4.394","8.469","7.645","1.982","0.532","7.143","15.595","15.583","5.838","4.609","153.794"
"44","GTD","Andy Lally","103","1:22.278","2:28:50.306","Green","Track","4.309","7.312","4.365","8.465","7.706","1.995","0.534","6.935","15.025","15.335","5.695","4.602","153.218"
"55","DPi","Jonathan Bomarito","113","1:16.473","2:28:50.336","Green","Track","3.927","6.858","4.076","8.202","6.814","1.776","0.478","6.738","13.897","13.706","5.783","4.218","171.168"
"5","DPi","Filipe Albuquerque","112","1:16.559","2:28:50.890","Green","Track","3.963","6.976","4.113","8.174","6.941","1.797","0.483","6.597","14.067","13.778","5.435","4.235","169.396"
"8","GTD","Parker Chase","103","1:23.478","2:28:54.080","Green","Track","4.368","7.401","4.476","8.511","7.861","2.035","0.544","7.252","15.350","15.312","5.615","4.753","150.401"
"31","DPi","Felipe Nasr","113","1:18.163","2:28:54.980","Green","Track","3.962","6.681","3.935","8.072","6.908","1.793","0.483","7.162","14.740","14.598","5.621","4.208","169.396"
"57","GTD","Katherine Legge","103","1:22.945","2:28:54.929","Green","Track","4.226","7.480","4.366","8.565","7.623","1.977","0.529","7.136","15.246","15.332","5.800","4.665","154.666"
"48","GTD","Bryan Sellers","104","1:23.159","2:28:55.556","Green","Track","4.338","7.442","4.430","8.870","7.611","1.969","0.528","6.950","15.100","15.325","6.037","4.559","154.959"
"50","DPi","Kyle Kaiser","112","1:19.165","2:28:55.629","Green","Track","4.016","6.853","4.054","8.511","6.920","1.797","0.481","6.992","14.894","14.501","5.851","4.295","170.100"
"85","DPi","Tristan Vautier","112","1:18.680","2:28:55.924","Green","Track","3.904","6.764","4.055","8.412","6.931","1.819","0.488","6.778","15.074","0.000","5.682","4.268","167.660"
"4","GTLM","Oliver Gavin","96","1:22.714","2:28:56.481","Green","Track","4.271","7.333","4.384","8.652","7.500","1.937","0.520","7.033","14.966","15.558","6.049","4.511","157.343"
"73","GTD","Patrick Long","104","1:24.476","2:28:57.518","Green","Track","4.342","7.472","4.508","8.711","7.707","2.010","0.545","7.358","16.115","0.000","5.664","4.630","150.125"
"12","GTD","Townsend Bell","104","1:23.357","2:28:59.111","Green","Track","4.265","7.502","4.473","8.868","7.802","2.028","0.544","6.929","15.222","15.415","5.726","4.583","150.401"
"74","GTD","Lawson Aschenbach","103","1:22.620","2:29:01.605","Green","Track","4.348","7.414","4.410","8.486","7.681","2.013","0.542","7.090","15.040","15.344","5.688","4.564","150.956"
"19","GTD","Alex Riberas","104","1:22.028","2:29:12.083","Green","Track","4.316","7.369","4.358","8.399","7.687","1.999","0.537","6.937","14.904","15.194","5.756","4.572","152.362"
"38","LMP2","Kyle Masson","73","1:15.757","2:29:17.084","Green","Track","3.919","6.551","4.016","8.083","7.081","1.849","0.496","6.544","13.877","13.758","5.264","4.319","164.956"
"52","LMP2","Matthew McMurry","107","1:14.707","2:29:23.093","Green","Track","3.835","6.377","3.953","8.062","7.024","1.832","0.491","6.226","13.623","13.669","5.408","4.207","166.636"
"912","GTLM","Earl Bamber","107","1:19.764","2:29:38.064","Green","Track","4.129","6.982","4.294","8.296","7.467","1.955","0.528","6.866","14.575","14.684","5.556","4.432","154.959"
"3","GTLM","Antonio Garcia","107","1:19.586","2:29:40.460","Green","Track","4.076","6.971","4.276","8.221","7.430","1.945","0.522","6.881","14.586","14.676","5.565","4.437","156.740"
"911","GTLM","Nick Tandy","107","1:19.542","2:29:43.803","Green","Track","4.093","7.039","4.253","8.238","7.442","1.952","0.524","6.772","14.468","14.706","5.520","4.535","156.142"
"25","GTLM","Tom Blomqvist","107","1:19.566","2:29:44.506","Green","Track","4.095","7.097","4.246","8.187","7.337","1.920","0.516","6.818","14.646","14.703","5.586","4.415","158.562"
"24","GTLM","John Edwards","107","1:20.197","2:29:51.360","Green","Track","4.150","7.136","4.312","8.221","7.472","1.949","0.521","6.833","14.608","14.870","5.480","4.645","157.041"
"6","DPi","Juan Pablo Montoya","114","1:14.271","2:29:51.374","Green","Track","3.867","6.492","3.923","7.704","6.816","1.781","0.478","6.306","13.579","13.609","5.413","4.303","171.168"
"67","GTLM","Richard Westbrook","107","1:19.816","2:29:56.245","Green","Track","4.149","6.975","4.329","8.242","7.535","1.967","0.528","6.806","14.593","14.737","5.498","4.457","154.959"
"77","DPi","Tristan Nunez","114","1:13.427","2:29:56.897","Green","Track","3.812","6.326","3.879","7.874","6.772","1.782","0.480","6.363","13.424","13.371","5.286","4.058","170.455"
"7","DPi","Ricky Taylor","113","1:14.604","2:30:00.236","Green","Track","4.278","6.495","3.900","8.056","6.844","1.786","0.481","6.330","13.546","13.564","5.126","4.198","170.100"
"10","DPi","Jordan Taylor","113","1:15.435","2:30:02.409","Green","Track","3.917","6.324","4.094","8.198","6.917","1.816","0.489","6.673","13.982","13.550","5.308","4.167","167.317"
"84","DPi","Stephen Simpson","113","1:16.256","2:30:05.249","Green","Track","3.879","6.381","3.996","7.768","6.935","1.823","0.490","6.733","14.628","14.234","5.260","4.129","166.976"
"55","DPi","Jonathan Bomarito","114","1:16.122","2:30:06.458","Green","Track","3.855","6.438","3.980","7.971","6.769","1.783","0.482","6.751","14.013","14.110","5.656","4.314","169.747"
"14","GTD","Jack Hawksworth","105","1:23.036","2:30:06.536","Green","Track","4.234","7.364","4.370","8.435","7.695","2.005","0.541","6.992","15.333","15.351","6.017","4.699","151.235"
"86","GTD","Mario Farnbacher","105","1:23.205","2:30:08.059","Green","Track","4.313","7.413","4.374","8.560","7.655","1.985","0.533","7.117","15.190","15.735","5.697","4.633","153.505"
"5","DPi","Filipe Albuquerque","113","1:18.079","2:30:08.969","Green","Track","3.987","6.927","4.086","7.971","6.955","1.815","0.488","6.489","14.830","14.598","5.438","4.495","167.660"
"66","GTLM","Dirk Mueller","107","1:24.622","2:30:09.157","Green","Track","4.254","7.248","4.424","8.557","7.586","1.964","0.526","7.169","15.228","16.698","5.968","5.000","155.548"
"9","GTD","Scott Hargrove","105","1:22.598","2:30:10.070","Green","Track","4.311","7.444","4.376","8.373","7.661","2.013","0.543","7.074","15.012","15.501","5.773","4.517","150.678"
"31","DPi","Felipe Nasr","114","1:15.296","2:30:10.276","Green","Track","3.909","6.632","4.008","7.827","6.906","1.809","0.487","6.409","14.015","13.894","5.178","4.222","168.004"
"63","GTD","Toni Vilander","104","1:22.717","2:30:11.709","Green","Track","4.246","7.410","4.435","8.564","7.697","1.993","0.535","6.903","15.079","15.530","5.746","4.579","152.931"
"50","DPi","Kyle Kaiser","113","1:17.092","2:30:12.721","Green","Track","4.005","6.885","4.119","8.212","6.958","1.816","0.488","6.544","13.874","14.221","5.616","4.354","167.660"
"85","DPi","Tristan Vautier","113","1:17.240","2:30:13.164","Green","Track","4.003","6.883","4.172","8.218","6.949","1.825","0.491","6.609","13.829","14.248","5.692","4.321","166.636"
"44","GTD","Andy Lally","104","1:22.864","2:30:13.170","Green","Track","4.308","7.462","4.413","8.498","7.691","1.998","0.537","6.960","15.205","15.284","5.793","4.715","152.362"
"8","GTD","Parker Chase","104","1:22.906","2:30:16.986","Green","Track","4.354","7.427","4.446","8.400","7.799","2.022","0.543","7.003","15.162","15.414","5.647","4.689","150.678"
"57","GTD","Katherine Legge","104","1:23.266","2:30:18.195","Green","Track","4.261","7.541","4.509","8.721","7.673","1.984","0.532","6.906","15.324","15.350","5.850","4.615","153.794"
"4","GTLM","Oliver Gavin","97","1:21.894","2:30:18.375","Green","Track","4.190","7.188","4.325","8.466","7.493","1.940","0.521","7.114","15.024","15.215","5.881","4.537","157.041"
"48","GTD","Bryan Sellers","105","1:23.423","2:30:18.979","Green","Track","4.407","7.501","4.388","8.495","7.602","1.969","0.534","7.430","15.353","15.351","5.858","4.535","153.218"
"73","GTD","Patrick Long","105","1:22.214","2:30:19.732","Green","Track","4.294","7.388","4.412","8.378","7.665","2.016","0.544","6.934","15.096","15.206","5.736","4.545","150.401"
"12","GTD","Townsend Bell","105","1:22.524","2:30:21.635","Green","Track","4.235","7.376","4.374","8.475","7.710","2.014","0.542","6.897","15.114","15.366","5.841","4.580","150.956"
"74","GTD","Lawson Aschenbach","104","1:22.342","2:30:23.947","Green","Track","4.253","7.357","4.432","8.421","7.676","2.016","0.543","7.074","15.021","15.243","5.746","4.560","150.678"
"38","LMP2","Kyle Masson","74","1:16.580","2:30:33.664","Green","Track","3.866","6.465","4.000","8.007","7.052","1.843","0.495","6.480","14.151","14.557","5.267","4.397","165.289"
"19","GTD","Alex Riberas","105","1:23.070","2:30:35.153","Green","Track","4.265","7.365","4.323","8.901","7.679","2.005","0.538","7.031","15.025","15.559","5.770","4.609","152.078"
"52","LMP2","Matthew McMurry","108","1:14.901","2:30:37.994","Green","Track","3.824","6.384","3.948","8.031","7.039","1.839","0.492","6.168","13.636","13.743","5.505","4.292","166.297"
"912","GTLM","Earl Bamber","108","1:19.356","2:30:57.420","Green","Track","4.107","7.005","4.278","8.219","7.443","1.957","0.527","6.787","14.454","14.668","5.480","4.431","155.253"
"3","GTLM","Antonio Garcia","108","1:19.362","2:30:59.822","Green","Track","4.067","6.972","4.285","8.188","7.404","1.944","0.521","6.789","14.551","14.671","5.541","4.429","157.041"
"911","GTLM","Nick Tandy","108","1:19.313","2:31:03.116","Green","Track","4.120","6.953","4.229","8.222","7.434","1.950","0.524","6.718","14.522","14.647","5.571","4.423","156.142"
"25","GTLM","Tom Blomqvist","108","1:19.464","2:31:03.970","Green","Track","4.082","7.157","4.274","8.180","7.352","1.923","0.516","6.728","14.619","14.674","5.513","4.446","158.562"
"6","DPi","Juan Pablo Montoya","115","1:13.366","2:31:04.740","Green","Track","3.772","6.204","3.873","7.784","6.868","1.791","0.481","6.312","13.405","13.472","5.192","4.212","170.100"
"77","DPi","Tristan Nunez","115","1:14.082","2:31:10.979","Green","Track","3.785","6.563","3.952","7.930","6.729","1.769","0.477","6.438","13.411","13.679","5.238","4.111","171.527"
"24","GTLM","John Edwards","108","1:21.186","2:31:12.546","Green","Track","4.188","7.243","4.340","8.258","7.582","1.967","0.527","6.927","14.663","15.273","5.482","4.736","155.253"
"7","DPi","Ricky Taylor","114","1:14.501","2:31:14.737","Green","Track","3.744","6.177","3.843","7.829","6.823","1.775","0.478","6.379","14.262","13.793","5.150","4.248","171.168"
"67","GTLM","Richard Westbrook","108","1:19.846","2:31:16.091","Green","Track","4.126","6.976","4.307","8.220","7.519","1.963","0.527","6.840","14.548","14.849","5.477","4.494","155.253"
"10","DPi","Jordan Taylor","114","1:13.803","2:31:16.212","Green","Track","3.782","6.136","3.895","7.800","6.957","1.823","0.492","6.327","13.453","13.544","5.478","4.116","166.297"
"84","DPi","Stephen Simpson","114","1:13.924","2:31:19.173","Green","Track","3.809","6.247","3.948","7.801","6.976","1.832","0.493","6.346","13.437","13.590","5.246","4.199","165.960"
"55","DPi","Jonathan Bomarito","115","1:13.866","2:31:20.324","Green","Track","3.787","6.262","3.914","7.968","6.780","1.775","0.480","6.413","13.670","13.336","5.295","4.186","170.455"
"5","DPi","Filipe Albuquerque","114","1:14.631","2:31:23.600","Green","Track","3.932","6.679","4.017","7.791","6.929","1.814","0.489","6.239","13.625","13.650","5.323","4.143","167.317"
"31","DPi","Felipe Nasr","115","1:14.813","2:31:25.089","Green","Track","3.840","6.961","4.038","7.843","6.925","1.805","0.485","6.402","13.805","13.312","5.289","4.108","168.697"
"50","DPi","Kyle Kaiser","114","1:15.751","2:31:28.472","Green","Track","3.940","6.559","4.058","8.144","6.897","1.805","0.486","6.482","13.869","13.975","5.412","4.124","168.350"
"14","GTD","Jack Hawksworth","106","1:22.994","2:31:29.530","Green","Track","4.265","7.396","4.401","8.448","7.710","2.009","0.541","7.020","15.189","15.403","5.915","4.697","151.235"
"85","DPi","Tristan Vautier","114","1:16.477","2:31:29.641","Green","Track","3.895","6.543","4.038","8.039","6.897","1.813","0.488","6.598","13.809","14.092","5.725","4.540","167.660"
"86","GTD","Mario Farnbacher","106","1:22.133","2:31:30.192","Green","Track","4.264","7.348","4.317","8.445","7.570","1.984","0.532","6.860","14.932","15.503","5.708","4.670","153.794"
"9","GTD","Scott Hargrove","106","1:22.616","2:31:32.686","Green","Track","4.341","7.447","4.444","8.605","7.840","2.027","0.545","6.970","15.082","15.064","5.746","4.505","150.125"
"66","GTLM","Dirk Mueller","108","1:25.508","2:31:34.665","Green","Track","4.533","7.702","4.541","9.053","7.935","2.048","0.544","7.758","15.376","15.593","5.806","4.619","150.401"
"63","GTD","Toni Vilander","105","1:23.301","2:31:35.010","Green","Track","4.230","7.437","4.536","8.668","7.676","1.989","0.535","6.923","15.335","15.547","5.869","4.556","152.931"
"44","GTD","Andy Lally","105","1:22.278","2:31:35.448","Green","Track","4.354","7.383","4.385","8.522","7.705","1.991","0.534","6.845","14.950","15.243","5.742","4.624","153.218"
"8","GTD","Parker Chase","105","1:23.050","2:31:40.036","Green","Track","4.357","7.424","4.453","8.503","7.846","2.038","0.547","6.989","15.129","15.434","5.624","4.706","149.576"
"4","GTLM","Oliver Gavin","98","1:21.711","2:31:40.086","Green","Track","4.211","7.357","4.378","8.343","7.515","1.957","0.526","6.934","15.072","15.229","5.701","4.488","155.548"
