"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP6","SPI"
"40","GS","Jade Buford","7","7:55.133","22:04.705","Green","Track","340.390","11.545","27.799","16.756","29.134","9.997","22.062","0.636","12.161","1.622","3.031","133.290","106.490"
"75","GS","Kuno Wittmer","8","2:12.654","22:09.023","Green","Track","6.336","6.321","27.001","16.537","29.394","9.896","20.153","0.574","11.770","1.640","3.032","147.688","105.322"
"84","TCR","Todd Lamb","8","2:25.600","22:16.049","Green","Pit","6.698","6.337","27.742","17.170","29.724","10.128","20.729","0.618","13.019","3.356","10.079","137.173","51.468"
"17","TCR","Mikey Taylor","9","2:27.492","22:28.042","Green","Pit","6.589","6.193","28.276","17.658","30.382","10.296","20.944","0.627","12.786","3.510","10.231","135.204","49.210"
"8","GS","Gunnar Jeannette","9","3:34.351","22:32.126","Green","Track","77.232","13.236","28.324","16.774","29.773","10.051","21.260","0.587","12.077","1.789","3.248","144.417","96.550"
"61","TCR","Gavin Ernstone","7","6:02.672","22:37.590","Green","Track","190.659","15.790","37.212","21.671","37.862","13.230","25.038","0.738","15.146","1.885","3.441","114.868","91.633"
"88","GS","Greg Liefooghe","8","2:11.015","22:41.531","Green","Track","6.292","6.243","26.576","16.306","28.874","9.818","19.915","0.573","11.757","1.637","3.024","147.945","105.515"
"10","TCR","Lee Carpentier","8","2:28.045","22:41.627","Green","Pit","6.662","6.423","27.750","17.543","30.152","10.689","21.984","0.613","12.343","3.424","10.462","138.292","50.446"
"11","GS","Thomas Collingwood","9","2:13.882","22:41.973","Green","Track","6.374","6.371","27.148","16.808","29.449","9.957","20.396","0.586","12.087","1.651","3.055","144.663","104.620"
"96","GS","Bill Auberlen","10","2:24.700","22:42.791","Green","Pit","6.156","6.202","26.598","16.410","29.084","10.069","20.686","0.573","12.115","3.006","13.801","147.945","57.461"
"98","TCR","Michael Lewis","8","2:16.411","22:49.647","Green","Track","6.601","6.471","27.584","17.248","29.864","10.095","20.907","0.618","12.167","1.689","3.167","137.173","102.266"
"33","GS","Russell Ward","9","4:02.197","22:51.255","Green","Track","110.833","10.656","27.707","16.603","29.015","10.054","20.089","0.575","12.001","1.636","3.028","147.431","105.579"
"69","GS","Jesse Lazare","7","4:34.814","22:51.667","Green","Pit","6.292","6.423","27.088","16.515","29.275","9.895","20.053","0.574","13.143","4.457","141.099","147.688","38.754"
"4","GS","Guy Cosmo","9","2:21.564","23:05.092","Green","Pit","6.304","6.402","26.688","16.811","29.180","9.898","20.057","0.579","11.871","3.044","10.730","146.412","56.744"
"89","TCR","Ryan Eversley","7","5:20.765","23:08.985","Green","Pit","6.729","6.128","27.569","17.168","29.854","10.307","21.507","0.633","12.374","3.415","185.081","133.922","50.579"
"82","GS","James Clay","8","2:12.406","23:09.206","Green","Track","6.251","6.239","26.849","16.673","29.071","9.849","20.463","0.573","11.827","1.609","3.002","147.945","107.351"
"73","TCR","Mike LaMarra","8","5:22.351","23:10.524","Green","Track","181.917","12.813","29.703","17.802","30.508","10.475","21.540","0.628","12.072","1.696","3.197","134.988","101.844"
"21","TCR","Mason Filippi","7","2:15.944","23:14.700","Green","Track","6.708","6.381","27.553","17.330","29.844","0.000","0.000","0.616","11.708","1.674","3.150","137.618","103.182"
"7","GS","Trent Hindman","8","2:11.764","23:24.544","Green","Track","6.233","6.193","26.618","16.649","29.142","9.858","20.225","0.580","11.620","1.627","3.019","146.160","106.163"
"58","GS","DJ Randall","9","4:43.764","23:29.049","Green","Pit","6.560","6.494","27.385","16.596","29.433","10.184","21.322","0.626","14.387","5.552","145.225","135.420","31.111"
"2","GS","Tyler Cooke","9","2:12.188","23:32.279","Green","Track","6.386","6.463","26.693","16.465","29.080","9.900","20.119","0.586","11.771","1.650","3.075","144.663","104.683"
"44","GS","Mike Vess","9","3:01.035","23:35.738","Green","Pit","6.402","6.825","27.714","17.035","30.369","10.130","20.985","0.587","13.182","3.610","44.196","144.417","47.847"
"57","GS","Christian Hohenadel","9","4:24.289","23:37.764","Green","Track","132.982","10.317","27.543","16.884","29.266","10.005","20.146","0.581","11.870","1.643","3.052","145.908","105.129"
"65","GS","Brent Mosing","9","2:17.489","23:39.617","Green","Track","6.490","6.858","28.193","17.352","30.477","10.214","20.502","0.583","12.079","1.664","3.077","145.408","103.802"
"3","TCR","Alex Popow","9","2:20.765","23:45.226","Green","Track","6.970","6.688","28.662","17.856","30.771","10.436","21.111","0.622","12.767","1.696","3.186","136.291","101.844"
"23","TCR","James Vance","8","2:17.369","23:46.966","Green","Track","6.672","6.382","28.055","17.366","30.266","10.143","21.183","0.613","11.816","1.695","3.178","138.292","101.904"
"71","GS","Frank DePew","8","2:38.363","23:53.191","Green","Track","23.403","11.872","28.095","16.886","29.811","10.284","20.738","0.583","12.071","1.609","3.011","145.408","107.351"
"12","TCR","Russell McDonough","9","2:17.781","23:55.473","Green","Track","6.677","6.733","28.070","17.366","30.257","10.380","20.937","0.608","11.894","1.692","3.167","139.429","102.085"
"97","GS","Ramin Abdolvahabi","10","2:13.586","23:57.821","Green","Track","6.385","6.372","26.945","17.049","29.495","10.085","20.127","0.580","11.909","1.624","3.015","146.160","106.359"
"52","TCR","Max Faulkner","8","2:20.665","23:58.933","Green","Track","6.734","6.604","27.954","17.502","32.262","10.360","21.128","0.634","12.596","1.696","3.195","133.711","101.844"
"46","GS","Owen Trinkler","9","2:22.064","24:11.970","Green","Pit","6.286","6.184","26.622","16.780","29.420","10.135","20.073","0.576","12.475","3.443","10.070","147.175","50.168"
"40","GS","Jade Buford","8","2:11.514","24:16.219","Green","Track","6.354","6.321","26.657","16.504","28.813","9.943","20.126","0.580","11.582","1.614","3.020","146.160","107.018"
"75","GS","Kuno Wittmer","9","2:22.176","24:31.199","Green","Pit","6.311","6.328","27.041","16.596","29.360","9.971","20.215","0.576","12.143","3.355","10.280","147.175","51.484"
"5","TCR","Roy Block","9","4:31.287","24:35.730","Green","Track","133.461","11.606","29.164","17.550","30.532","10.502","21.066","0.623","11.993","1.653","3.137","136.072","104.493"
"13","GS","Scott Hargrove","9","4:00.745","24:39.823","Green","Pit","6.444","6.504","27.264","16.630","29.459","9.972","20.383","0.581","12.252","3.838","107.418","145.908","45.005"
"8","GS","Gunnar Jeannette","10","2:12.536","24:44.662","Green","Track","6.530","6.389","27.011","16.387","29.150","9.977","20.118","0.585","11.744","1.621","3.024","144.911","106.556"
"88","GS","Greg Liefooghe","9","2:11.291","24:52.822","Green","Track","6.220","6.236","26.764","16.340","28.984","9.836","19.974","0.574","11.747","1.617","2.999","147.688","106.820"
"37","TCR","Tom O'Gorman","6","11:38.435","25:00.955","Green","Track","562.714","11.447","28.733","17.274","30.104","10.142","20.804","0.628","11.761","1.667","3.161","134.988","103.616"
"33","GS","Russell Ward","10","2:12.066","25:03.321","Green","Track","6.285","6.327","26.680","16.522","28.946","9.851","19.848","0.574","12.380","1.632","3.021","147.688","105.838"
"61","TCR","Gavin Ernstone","8","2:33.770","25:11.360","Green","Track","7.429","8.219","32.925","18.546","33.961","11.832","22.022","0.621","13.210","1.750","3.255","136.510","98.701"
"11","GS","Thomas Collingwood","10","2:33.718","25:15.691","Green","Pit","6.504","6.624","29.562","17.327","30.059","10.130","22.029","0.700","16.049","4.018","10.716","121.104","42.988"
"96","GS","Bill Auberlen","11","2:33.348","25:16.139","Green","Track","23.160","9.623","26.934","16.841","29.345","9.991","20.087","0.598","12.155","1.615","2.999","141.760","106.952"
"98","TCR","Michael Lewis","9","2:27.027","25:16.674","Green","Pit","6.632","6.348","27.467","16.971","31.259","10.280","20.703","0.615","12.390","3.528","10.834","137.842","48.959"
"82","GS","James Clay","9","2:12.606","25:21.812","Green","Track","6.265","6.165","26.721","16.878","29.410","9.812","20.341","0.571","11.834","1.611","2.998","148.464","107.217"
"73","TCR","Mike LaMarra","9","2:17.026","25:27.550","Green","Track","6.751","6.275","27.865","17.059","29.792","10.224","21.668","0.627","11.906","1.680","3.179","135.204","102.814"
"21","TCR","Mason Filippi","8","2:16.234","25:30.934","Green","Track","6.629","6.434","27.417","17.357","29.955","10.233","20.823","0.612","11.939","1.679","3.156","138.518","102.875"
"93","GS","Tom Dyer","8","4:34.117","25:36.238","Green","Pit","6.333","6.150","27.577","16.437","28.922","9.764","20.494","0.626","13.278","3.227","141.309","135.420","53.526"
"2","GS","Tyler Cooke","10","2:12.304","25:44.583","Green","Track","6.401","6.330","26.721","16.413","29.157","9.947","20.204","0.587","11.815","1.649","3.080","144.417","104.747"
"89","TCR","Ryan Eversley","8","2:37.564","25:46.549","Green","Track","22.566","10.761","28.550","17.395","30.134","10.184","20.889","0.631","11.574","1.686","3.194","134.347","102.448"
"59","GS","Rod Randall","4","18:04.509","25:49.198","Green","Pit","6.402","6.607","28.191","16.873","29.638","10.639","22.803","0.614","14.281","4.271","944.190","138.066","40.442"
"57","GS","Christian Hohenadel","10","2:12.698","25:50.462","Green","Track","6.352","6.311","26.873","16.637","29.355","9.980","20.113","0.580","11.833","1.632","3.032","146.160","105.838"
"60","GS","Nate Stacy","10","3:49.267","25:51.902","Green","Pit","6.352","6.293","26.919","16.476","28.961","10.047","20.302","0.586","12.372","3.246","97.713","144.663","53.212"
"39","GS","Jeff Westphal","9","4:47.183","25:53.620","Green","Pit","6.312","6.298","26.496","16.283","28.702","9.773","20.024","0.582","11.943","3.589","157.181","145.658","48.127"
"65","GS","Brent Mosing","10","2:16.491","25:56.108","Green","Track","6.410","6.666","27.610","16.805","30.110","10.218","20.811","0.586","12.486","1.683","3.106","144.663","102.631"
"23","TCR","James Vance","9","2:17.234","26:04.200","Green","Track","6.641","6.272","27.989","17.390","30.143","10.132","21.097","0.617","12.012","1.719","3.222","137.395","100.481"
"58","GS","Alec Udell","10","2:37.223","26:06.272","Green","Track","23.050","10.571","28.200","16.890","29.811","10.614","20.619","0.583","12.199","1.639","3.047","145.408","105.386"
"3","TCR","Alexandre Papadopulos","10","2:21.954","26:07.180","Green","Track","6.990","6.741","28.582","18.483","31.174","10.517","21.153","0.646","12.766","1.711","3.191","131.227","100.951"
"71","GS","Frank DePew","9","2:15.969","26:09.160","Green","Track","6.302","6.746","28.627","16.666","29.818","10.409","20.477","0.579","11.758","1.599","2.988","146.412","108.022"
"15","GS","Ben Rhodes","9","7:37.919","26:09.755","Green","Track","322.595","11.405","30.121","17.126","29.572","9.957","20.145","0.587","11.763","1.620","3.028","144.417","106.622"
"44","GS","Mike Vess","10","2:39.364","26:15.102","Green","Track","22.714","11.418","28.841","17.184","30.295","10.457","20.679","0.579","12.438","1.672","3.087","146.412","103.306"
"52","TCR","Max Faulkner","9","2:17.424","26:16.357","Green","Track","6.754","6.519","27.718","17.451","30.012","10.325","21.103","0.628","12.040","1.689","3.185","134.988","102.266"
"12","TCR","Russell McDonough","10","2:27.901","26:23.374","Green","Pit","6.659","6.402","28.169","17.852","30.649","10.385","21.359","0.615","12.204","3.242","10.365","137.842","53.278"
"97","GS","Ramin Abdolvahabi","11","2:27.801","26:25.622","Green","Pit","6.374","6.512","28.386","17.193","30.166","10.547","20.587","0.633","13.355","3.658","10.390","133.922","47.219"
"54","TCR","Michael Johnson","9","7:03.130","26:28.554","Green","Track","280.677","13.661","30.569","18.028","30.830","10.506","21.278","0.615","12.136","1.678","3.152","137.842","102.936"
"40","GS","Jade Buford","9","2:25.200","26:41.419","Green","Pit","6.709","7.012","28.343","16.662","29.404","10.092","20.101","0.580","12.631","3.321","10.345","146.160","52.011"
"56","GS","Eric Foss","8","5:35.762","26:48.226","Green","Track","204.228","10.118","27.518","17.098","29.524","9.947","20.285","0.586","11.773","1.637","3.048","144.663","105.515"
"5","TCR","Roy Block","10","2:17.540","26:53.270","Green","Track","6.673","6.481","28.048","17.500","30.145","10.462","20.892","0.620","11.939","1.654","3.126","136.730","104.430"
"8","GS","Gunnar Jeannette","11","2:11.762","26:56.424","Green","Track","6.288","6.299","26.656","16.423","29.030","9.927","20.075","0.580","11.850","1.617","3.017","146.160","106.820"
"69","GS","Jesse Lazare","8","4:19.344","27:11.011","Green","Pit","22.942","10.724","27.579","16.816","29.538","10.529","21.073","0.584","13.235","4.037","102.287","145.159","42.786"
"33","GS","Russell Ward","11","2:12.146","27:15.467","Green","Track","6.275","6.520","26.713","16.326","29.101","10.214","20.077","0.577","11.698","1.625","3.020","146.920","106.294"
"37","TCR","Tom O'Gorman","7","2:15.527","27:16.482","Green","Track","6.719","6.137","27.321","17.137","29.798","10.532","20.829","0.621","11.613","1.666","3.154","136.510","103.678"
"13","GS","Orey Fidani","10","2:40.595","27:20.418","Green","Track","24.125","11.824","29.417","17.253","29.974","10.194","20.433","0.577","12.105","1.648","3.045","146.920","104.810"
"35","GS","Dylan Murry","8","6:04.672","27:21.951","Green","Track","234.136","10.323","27.226","16.784","29.185","9.936","20.381","0.582","11.523","1.611","2.985","145.658","107.217"
"61","TCR","Gavin Ernstone","9","2:24.187","27:35.547","Green","Track","6.862","7.469","29.694","17.797","31.742","10.582","21.710","0.617","12.755","1.733","3.226","137.395","99.670"
"84","TCR","Todd Lamb","9","5:19.936","27:35.985","Green","Track","186.339","9.744","28.696","17.278","29.780","10.154","20.666","0.619","11.860","1.663","3.137","136.951","103.865"
"4","GS","Ted Giovanis","10","4:39.462","27:44.554","Green","Track","130.789","15.648","31.240","17.663","32.144","10.642","21.071","0.644","14.243","1.827","3.551","131.635","94.541"
"73","TCR","Mike LaMarra","10","2:17.168","27:44.718","Green","Track","6.768","6.344","27.839","17.066","29.945","10.287","21.496","0.628","11.952","1.675","3.168","134.988","103.121"
"21","TCR","Mason Filippi","9","2:16.052","27:46.986","Green","Track","6.669","6.363","27.380","17.500","29.807","10.144","20.798","0.615","11.956","1.673","3.147","137.842","103.244"
"82","GS","James Clay","10","2:26.460","27:48.272","Green","Pit","6.227","6.295","27.664","16.626","29.454","10.449","20.793","0.702","13.171","2.876","12.203","120.759","60.058"
"7","GS","Trent Hindman","9","4:25.421","27:49.965","Green","Pit","6.262","6.183","26.675","16.622","29.099","9.969","20.309","0.577","11.874","3.203","134.648","146.920","53.927"
"46","GS","Owen Trinkler","10","3:39.078","27:51.048","Green","Track","86.142","9.868","27.567","16.698","29.110","12.390","20.544","0.578","11.564","1.613","3.004","146.666","107.084"
"57","GS","Christian Hohenadel","11","2:11.753","28:02.215","Green","Track","6.296","6.284","26.597","16.376","29.058","9.913","20.209","0.579","11.767","1.635","3.039","146.412","105.644"
"2","GS","Tyler Cooke","11","2:24.127","28:08.710","Green","Pit","6.406","6.490","27.320","16.644","29.470","10.006","20.484","0.633","13.152","3.328","10.194","133.922","51.901"
"65","GS","Brent Mosing","11","2:17.329","28:13.437","Green","Track","6.392","6.908","27.847","17.136","30.137","10.279","21.020","0.589","12.248","1.673","3.100","143.927","103.244"
"58","GS","Alec Udell","11","2:14.261","28:20.533","Green","Track","6.464","6.533","26.865","16.517","29.245","10.208","21.065","0.586","12.082","1.644","3.052","144.663","105.065"
"93","GS","Mark Siegel","9","2:46.009","28:22.247","Green","Track","22.294","11.583","30.972","18.487","31.534","10.781","21.525","0.591","13.141","1.823","3.278","143.439","94.749"
"15","GS","Ben Rhodes","10","2:14.357","28:24.112","Green","Track","6.332","6.348","27.480","17.361","29.339","10.022","20.411","0.587","11.812","1.626","3.039","144.417","106.228"
"71","GS","Frank DePew","10","2:15.348","28:24.508","Green","Track","6.341","6.608","27.256","16.885","29.839","10.301","20.668","0.629","12.225","1.604","2.992","134.774","107.685"
"59","GS","Kenny Wilden","5","2:38.976","28:28.174","Green","Track","23.580","11.503","29.259","17.190","29.401","10.375","20.669","0.583","11.765","1.624","3.027","145.408","106.359"
"3","TCR","Alexandre Papadopulos","11","2:22.388","28:29.568","Green","Track","6.906","6.502","28.569","19.329","31.198","10.569","21.357","0.625","12.453","1.696","3.184","135.636","101.844"
"39","GS","Tyler McQuarrie","10","2:35.996","28:29.616","Green","Track","22.294","10.340","28.585","17.344","29.518","9.871","20.335","0.583","12.473","1.626","3.027","145.408","106.228"
"44","GS","Mike Vess","11","2:16.215","28:31.317","Green","Track","6.412","6.861","27.732","17.075","30.083","10.069","20.607","0.581","12.070","1.662","3.063","145.908","103.927"
"22","GS","Grant Enfinger","10","7:10.046","28:31.732","Green","Track","298.394","10.100","27.530","17.090","29.779","10.007","20.193","0.581","11.675","1.646","3.051","145.908","104.938"
"52","TCR","Max Faulkner","10","2:18.130","28:34.487","Green","Track","6.729","6.416","27.758","17.223","31.132","10.255","21.088","0.631","12.037","1.685","3.176","134.347","102.509"
"60","GS","Kyle Marcelli","11","2:50.951","28:42.853","Green","Track","22.650","10.947","28.962","21.127","35.383","10.334","22.616","0.892","13.371","1.631","3.038","95.037","105.903"
"54","TCR","Michael Johnson","10","2:17.474","28:46.028","Green","Track","6.751","6.712","27.923","17.300","30.348","10.333","20.931","0.612","11.768","1.669","3.127","138.518","103.491"
"10","TCR","Lee Carpentier","9","6:12.689","28:54.316","Green","Track","236.073","10.616","29.035","17.701","30.826","10.372","20.913","0.607","11.718","1.679","3.149","139.659","102.875"
"56","GS","Eric Foss","9","2:12.086","29:00.312","Green","Track","6.366","6.289","26.819","16.594","29.158","9.888","20.105","0.581","11.616","1.634","3.036","145.908","105.708"
"5","TCR","Roy Block","11","2:18.167","29:11.437","Green","Track","6.637","6.386","27.789","17.561","30.334","10.763","21.387","0.619","11.872","1.669","3.150","136.951","103.491"
"12","TCR","Russell McDonough","11","2:50.635","29:14.009","Green","Pit","22.803","11.051","28.645","17.742","31.451","10.572","21.299","0.615","12.715","3.380","10.362","137.842","51.103"
"8","GS","Gunnar Jeannette","12","2:22.032","29:18.456","Green","Pit","6.249","6.556","26.752","16.631","29.585","10.243","20.217","0.580","12.243","2.759","10.217","146.160","62.605"
"88","GS","Greg Liefooghe","10","4:33.237","29:26.059","Green","Pit","6.237","6.299","26.681","16.331","28.803","9.843","20.003","0.573","12.182","3.348","142.937","147.945","51.591"
"33","GS","Russell Ward","12","2:11.337","29:26.804","Green","Track","6.254","6.334","26.712","16.450","28.934","9.803","19.959","0.577","11.678","1.623","3.013","146.920","106.425"
"11","GS","John Tecce","11","4:17.322","29:33.013","Green","Track","120.303","11.431","29.582","17.572","30.368","10.291","20.519","0.590","11.971","1.643","3.052","143.683","105.129"
"13","GS","Orey Fidani","11","2:15.515","29:35.933","Green","Track","6.282","6.716","27.779","17.276","29.319","9.976","20.727","0.574","12.118","1.667","3.081","147.688","103.616"
"37","TCR","Tom O'Gorman","8","2:24.039","29:40.521","Green","Pit","6.631","6.178","27.434","17.085","30.010","10.121","20.838","0.624","12.015","2.969","10.134","135.854","58.177"
"35","GS","Dylan Murry","9","2:20.638","29:42.589","Green","Pit","6.259","6.187","26.738","16.673","29.180","9.870","20.273","0.577","11.878","2.908","10.095","146.920","59.397"
"61","TCR","Gavin Ernstone","10","2:22.145","29:57.692","Green","Track","6.777","7.538","29.272","17.498","31.403","10.415","21.088","0.611","12.582","1.732","3.229","138.744","99.727"
"69","GS","Corey Fergus","9","2:50.838","30:01.849","Green","Track","24.046","13.817","32.084","18.398","32.879","10.865","20.893","0.583","12.581","1.645","3.047","145.408","105.001"
"84","TCR","Todd Lamb","10","2:27.029","30:03.014","Green","Pit","6.606","6.599","28.215","17.339","30.050","10.469","21.198","0.625","12.931","2.858","10.139","135.636","60.436"
"21","TCR","Mason Filippi","10","2:16.377","30:03.363","Green","Track","6.592","6.371","27.623","17.233","29.991","10.288","21.003","0.616","11.862","1.663","3.135","137.618","103.865"
"46","GS","Owen Trinkler","11","2:12.584","30:03.632","Green","Track","6.342","6.221","26.822","16.474","29.021","9.863","20.751","0.579","11.921","1.602","2.988","146.412","107.820"
"4","GS","Ted Giovanis","11","2:23.494","30:08.048","Green","Track","7.811","7.222","29.426","18.019","32.010","10.430","20.841","0.582","12.389","1.675","3.089","145.658","103.121"
"73","TCR","Mike LaMarra","11","2:30.468","30:15.186","Green","Pit","6.726","6.332","28.130","17.169","31.005","10.521","22.757","0.632","12.816","4.222","10.158","134.134","40.911"
"57","GS","Christian Hohenadel","12","2:24.313","30:26.528","Green","Pit","6.277","6.293","26.836","16.550","30.113","10.258","20.629","0.585","12.952","3.777","10.043","144.911","45.731"
"65","GS","Brent Mosing","12","2:17.376","30:30.813","Green","Track","6.445","6.872","27.942","17.228","29.790","10.230","20.796","0.588","12.673","1.692","3.120","144.171","102.085"
"58","GS","Alec Udell","12","2:14.682","30:35.215","Green","Track","6.365","6.374","29.014","16.437","29.126","9.842","20.418","0.583","11.872","1.620","3.031","145.408","106.622"
"98","TCR","Michael Lewis","10","5:22.550","30:39.224","Green","Track","183.063","12.634","30.693","17.488","30.280","10.227","20.854","0.616","11.873","1.673","3.149","137.618","103.244"
"15","GS","Ben Rhodes","11","2:15.645","30:39.757","Green","Track","6.303","6.264","28.843","16.793","29.909","9.992","20.133","0.597","12.129","1.633","3.049","141.998","105.773"
"59","GS","Kenny Wilden","6","2:12.933","30:41.107","Green","Track","6.327","6.262","27.177","16.435","29.196","9.920","20.418","0.591","11.912","1.644","3.051","143.439","105.065"
"71","GS","Frank DePew","11","2:17.021","30:41.529","Green","Track","6.362","6.629","28.467","17.020","30.032","10.205","20.517","0.577","12.509","1.654","3.049","146.920","104.430"
"39","GS","Tyler McQuarrie","11","2:14.371","30:43.987","Green","Track","6.302","6.407","26.987","16.241","30.553","10.437","20.403","0.580","11.834","1.620","3.007","146.160","106.622"
"23","TCR","James Vance","10","4:41.725","30:45.925","Green","Pit","6.712","6.256","27.996","17.318","30.449","10.272","21.070","0.610","12.220","2.876","145.946","138.972","60.058"
"22","GS","Grant Enfinger","11","2:14.999","30:46.731","Green","Track","6.345","6.368","26.960","16.601","29.538","10.791","21.154","0.583","11.913","1.664","3.082","145.408","103.802"
"44","GS","Mike Vess","12","2:17.094","30:48.411","Green","Track","6.322","6.703","28.230","16.867","29.985","10.325","20.713","0.580","12.597","1.680","3.092","146.160","102.814"
"3","TCR","Alexandre Papadopulos","12","2:21.076","30:50.644","Green","Track","7.006","6.587","28.606","18.477","30.966","10.516","20.975","0.616","12.495","1.680","3.152","137.618","102.814"
"52","TCR","Max Faulkner","11","2:16.863","30:51.350","Green","Track","6.706","6.573","27.752","17.152","29.961","10.295","20.986","0.624","11.946","1.688","3.180","135.854","102.327"
"96","GS","Bill Auberlen","12","5:36.478","30:52.617","Green","Pit","6.295","6.389","26.544","16.557","29.275","10.215","20.588","0.579","12.560","2.960","204.516","146.412","58.354"
"97","GS","Rob Ecklin Jr.","12","4:29.567","30:55.189","Green","Track","130.282","11.939","29.213","17.151","29.556","10.341","21.730","0.800","13.797","1.676","3.082","105.966","103.059"
"60","GS","Kyle Marcelli","12","2:12.989","30:55.842","Green","Track","6.415","6.400","27.128","16.590","29.132","9.987","20.105","0.578","12.014","1.620","3.020","146.666","106.622"
"7","GS","Alan Brynjolfsson","10","3:08.913","30:58.878","Green","Pit","28.867","12.869","30.680","19.405","32.358","13.084","20.864","0.592","13.435","5.600","11.159","143.197","30.844"
"93","GS","Mark Siegel","10","2:38.641","31:00.888","Green","Pit","6.861","7.140","30.136","17.885","32.437","11.441","21.399","0.683","16.222","4.416","10.021","124.118","39.114"
"54","TCR","Michael Johnson","11","2:15.753","31:01.781","Green","Track","6.576","6.519","27.517","17.076","29.987","10.255","20.761","0.606","11.665","1.666","3.125","139.889","103.678"
"10","TCR","Lee Carpentier","10","2:21.275","31:15.591","Green","Track","6.651","6.397","27.713","18.050","33.714","10.465","21.009","0.606","11.829","1.683","3.158","139.889","102.631"
"56","GS","Eric Foss","10","2:20.050","31:20.362","Green","Pit","6.313","6.201","26.807","16.585","29.079","9.815","20.114","0.582","11.805","2.670","10.079","145.658","64.692"
"82","GS","James Clay","11","3:34.824","31:23.096","Green","Track","78.074","12.441","29.485","17.117","30.005","10.127","20.439","0.571","11.900","1.637","3.028","148.464","105.515"
"5","TCR","Roy Block","12","2:17.753","31:29.190","Green","Track","6.684","6.471","27.922","17.575","30.304","10.501","20.920","0.617","11.884","1.695","3.180","137.395","101.904"
"40","GS","Jade Buford","10","4:50.671","31:32.090","Green","Track","157.310","11.607","27.946","16.708","29.213","10.432","20.574","0.579","11.663","1.615","3.024","146.412","106.952"
"2","GS","Kenton Koch","12","3:25.721","31:34.431","Green","Track","74.158","10.004","27.537","16.719","29.757","10.056","20.277","0.581","11.942","1.634","3.056","145.908","105.708"
"33","GS","Russell Ward","13","2:12.270","31:39.074","Green","Track","6.243","6.261","27.169","16.497","29.127","9.918","20.127","0.574","11.742","1.613","2.999","147.688","107.084"
"89","TCR","Ryan Eversley","9","5:56.605","31:43.154","Green","Pit","6.782","6.205","27.631","17.181","29.793","10.154","21.125","0.630","12.608","3.452","221.044","134.560","50.037"
"11","GS","John Tecce","12","2:14.816","31:47.829","Green","Track","6.471","6.445","27.365","16.976","29.725","10.190","20.364","0.583","11.990","1.647","3.060","145.408","104.874"
"13","GS","Orey Fidani","12","2:15.601","31:51.534","Green","Track","6.379","6.651","28.002","16.542","30.078","10.010","20.231","0.575","12.330","1.692","3.111","147.431","102.085"
"17","TCR","Mikey Taylor","10","9:31.184","31:59.226","Green","Track","435.894","10.598","29.128","17.270","30.184","10.202","20.743","0.615","11.682","1.690","3.178","137.842","102.205"
"88","GS","Henry Schmitt","11","2:44.342","32:10.401","Green","Track","23.633","11.477","30.203","17.902","31.155","11.003","20.887","0.611","12.817","1.629","3.025","138.744","106.033"
"46","GS","Owen Trinkler","12","2:11.698","32:15.330","Green","Track","6.297","6.256","26.453","16.474","29.200","10.070","20.197","0.579","11.563","1.608","3.001","146.412","107.417"
"69","GS","Corey Fergus","10","2:14.568","32:16.417","Green","Track","6.457","6.521","26.996","16.712","29.442","10.064","20.900","0.689","12.126","1.636","3.025","123.037","105.579"
"61","TCR","Gavin Ernstone","11","2:22.422","32:20.114","Green","Track","6.721","7.386","29.249","17.759","31.661","10.299","21.432","0.613","12.378","1.715","3.209","138.292","100.716"
"21","TCR","Mason Filippi","11","2:30.564","32:33.927","Green","Pit","6.699","6.591","28.032","17.200","30.396","10.135","20.996","0.641","14.085","4.957","10.832","132.251","34.845"
"4","GS","Ted Giovanis","12","2:32.872","32:40.920","Green","Pit","6.521","6.865","28.510","17.148","31.311","11.368","21.611","0.596","14.655","4.242","10.045","142.236","40.718"
"58","GS","Alec Udell","13","2:12.411","32:47.626","Green","Track","6.374","6.265","26.778","16.553","29.045","9.895","20.125","0.581","12.118","1.633","3.044","145.908","105.773"
"39","GS","Tyler McQuarrie","12","2:13.186","32:57.173","Green","Track","6.269","6.238","26.501","16.424","29.473","10.589","20.616","0.583","11.848","1.620","3.025","145.408","106.622"
"65","GS","Brent Mosing","13","2:28.880","32:59.693","Green","Pit","6.589","7.058","27.794","16.986","29.711","10.223","20.904","0.588","14.771","4.157","10.099","144.171","41.551"
"98","TCR","Michael Lewis","11","2:20.436","32:59.660","Green","Track","6.621","6.350","28.798","17.210","31.648","10.848","21.858","0.630","11.684","1.659","3.130","134.560","104.115"
"22","GS","Grant Enfinger","12","2:14.107","33:00.838","Green","Track","6.328","6.378","26.705","17.139","29.757","10.044","20.412","0.582","11.992","1.676","3.094","145.658","103.059"
"15","GS","Ben Rhodes","12","2:23.764","33:03.521","Green","Pit","6.388","6.256","27.308","16.776","29.356","10.011","20.117","0.586","12.915","3.700","10.351","144.663","46.683"
"44","GS","Mike Vess","13","2:16.065","33:04.476","Green","Track","6.346","6.852","27.676","16.876","29.897","10.226","20.515","0.582","12.340","1.671","3.084","145.658","103.368"
"60","GS","Kyle Marcelli","13","2:13.396","33:09.238","Green","Track","6.340","6.455","26.877","17.588","29.197","9.906","20.039","0.579","11.789","1.614","3.012","146.412","107.018"
