"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP3"
"84","DPi","Simon Trummer","22","3:58.895","51:31.003","Green","Track","121.475","11.959","15.536","4.066","0.583","17.179","24.036","14.975","19.589","6.266","3.231","140.925"
"8","GTD","Parker Chase","19","2:02.081","51:36.323","Green","Track","3.555","10.028","13.786","4.179","0.561","17.314","25.375","16.087","20.614","6.885","3.697","146.451"
"66","GTLM","Joey Hand","15","1:57.895","51:39.144","Green","Track","3.422","9.872","13.538","4.103","0.526","15.814","24.668","15.589","20.174","6.601","3.588","156.196"
"50","DPi","Will Owen","17","2:06.328","51:46.840","Green","Track","14.657","11.140","13.605","3.816","0.521","15.689","23.678","14.849","19.037","6.110","3.226","157.695"
"48","GTD","Corey Lewis","22","2:01.746","51:53.646","Green","Track","3.477","10.415","14.048","4.177","0.546","16.785","25.247","16.125","20.576","6.728","3.622","150.475"
"24","GTLM","John Edwards","21","4:10.839","52:10.079","Green","Track","136.056","9.861","13.302","4.021","0.515","15.963","25.086","15.720","20.078","6.695","3.542","159.532"
"10","DPi","Renger Van Der Zande","12","5:51.064","52:15.709","Green","Track","240.803","10.145","12.163","3.674","0.531","15.749","23.994","15.001","19.281","6.449","3.274","154.725"
"86","GTD","Trent Hindman","7","5:09.864","52:22.548","Green","Track","168.133","11.753","18.175","5.615","0.753","20.749","31.117","17.648","24.559","7.638","3.724","109.109"
"55","DPi","Olivier Pla","21","1:47.495","52:29.452","Green","Track","3.079","9.172","11.590","3.649","0.472","14.641","22.902","14.373","18.520","5.932","3.165","174.066"
"85","DPi","Misha Goikhberg","22","1:51.153","52:48.057","Green","Track","3.174","9.555","11.799","3.656","0.470","14.968","23.607","14.756","19.593","6.306","3.269","174.807"
"77","DPi","Oliver Jarvis","21","2:06.696","52:52.285","Green","Track","14.296","11.091","12.994","3.824","0.582","15.725","23.651","15.246","19.983","6.170","3.134","141.167"
"29","GTD","Christopher Mies","21","1:59.261","53:02.830","Green","Track","3.481","9.983","13.476","4.118","0.526","16.167","24.783","15.922","20.440","6.749","3.616","156.196"
"73","GTD","Nicholas Boulle","14","2:02.187","53:07.498","Green","Track","3.520","10.290","13.930","4.190","0.537","16.944","25.641","15.970","20.544","6.993","3.628","152.996"
"911","GTLM","Patrick Pilet","21","3:20.520","53:16.220","Green","Track","83.050","9.927","14.946","4.207","0.538","16.400","24.854","15.757","20.634","6.657","3.550","152.712"
"3","GTLM","Antonio Garcia","21","2:02.563","53:17.172","Green","Track","3.471","10.093","13.970","4.075","0.594","17.351","24.613","15.757","22.360","6.713","3.566","138.315"
"4","GTLM","Oliver Gavin","22","2:00.852","53:17.653","Green","Track","3.494","10.027","13.938","4.473","0.623","16.807","25.173","15.804","20.293","6.696","3.524","131.877"
"12","GTD","Aaron Telitz","22","2:05.653","53:20.178","Green","Track","3.767","10.688","15.042","4.304","0.557","17.152","26.431","16.402","20.813","6.847","3.650","147.503"
"9","GTD","Scott Hargrove","19","2:23.786","53:24.266","Green","Track","14.730","12.128","16.823","4.928","0.695","18.606","27.112","16.444","21.430","7.217","3.673","118.215"
"84","DPi","Simon Trummer","23","1:55.013","53:26.016","Green","Track","3.142","9.634","13.228","3.857","0.540","15.828","23.738","15.305","19.866","6.592","3.283","152.146"
"14","GTD","Jack Hawksworth","22","2:01.899","53:26.275","Green","Track","3.523","10.702","13.494","4.076","0.522","16.804","25.406","16.014","20.857","6.874","3.627","157.393"
"540","GTD","Marco Seefried","21","2:00.523","53:29.016","Green","Track","3.478","10.109","13.507","4.179","0.539","16.192","25.440","16.024","20.557","6.885","3.613","152.429"
"25","GTLM","Connor De Phillippi","18","3:24.374","53:30.772","Green","Track","86.385","10.266","13.766","4.109","0.568","17.330","25.721","15.865","20.257","6.616","3.491","144.646"
"7","DPi","Ricky Taylor","15","2:09.065","53:31.521","Green","Pit","3.105","9.243","11.845","3.657","0.552","17.478","24.434","15.182","20.178","11.211","12.180","148.839"
"67","GTLM","Richard Westbrook","21","5:04.450","53:33.197","Green","Pit","3.500","10.091","13.273","4.037","0.519","15.763","24.677","15.832","20.169","11.686","184.903","158.303"
"47","GTD","Brandon Gdovic","13","2:24.701","53:35.152","Green","Pit","3.927","11.115","15.380","4.495","0.633","18.698","27.837","17.146","21.544","11.531","12.395","129.793"
"912","GTLM","Laurens Vanthoor","21","2:13.440","53:35.823","Green","Pit","3.500","10.124","12.942","3.986","0.513","15.688","25.188","16.018","21.392","11.867","12.222","160.154"
"8","GTD","Parker Chase","20","2:00.081","53:36.404","Green","Track","3.529","9.970","13.555","4.171","0.533","16.185","25.193","15.875","20.604","6.782","3.684","154.145"
"50","DPi","Will Owen","18","1:50.932","53:37.772","Green","Track","3.257","9.791","12.239","3.712","0.517","15.150","23.166","14.696","19.132","6.015","3.257","158.915"
"48","GTD","Corey Lewis","23","2:00.652","53:54.298","Green","Track","3.482","10.304","13.917","4.166","0.533","16.230","25.357","15.976","20.392","6.671","3.624","154.145"
"10","DPi","Renger Van Der Zande","13","1:48.929","54:04.638","Green","Track","3.217","9.483","11.623","3.627","0.470","14.350","23.159","14.488","18.957","6.286","3.269","174.807"
"24","GTLM","John Edwards","22","1:57.214","54:07.293","Green","Track","3.439","9.903","12.970","4.011","0.515","15.694","24.813","15.529","20.126","6.674","3.540","159.532"
"55","DPi","Olivier Pla","22","1:47.126","54:16.578","Green","Track","3.037","9.067","11.506","3.635","0.469","14.557","22.774","14.394","18.586","5.927","3.174","175.179"
"86","GTD","Trent Hindman","8","2:12.202","54:34.750","Green","Track","3.815","11.313","15.194","4.273","0.598","18.744","28.000","16.841","22.507","7.229","3.688","137.390"
"85","DPi","Misha Goikhberg","23","1:49.844","54:37.901","Green","Track","3.158","9.498","11.605","3.627","0.466","14.720","23.554","14.473","19.257","6.245","3.241","176.307"
"77","DPi","Oliver Jarvis","22","1:45.648","54:37.933","Green","Track","3.188","9.039","11.572","3.630","0.469","14.019","22.307","14.067","18.282","5.946","3.129","175.179"
"29","GTD","Christopher Mies","22","1:58.729","55:01.559","Green","Track","3.459","9.834","13.523","4.145","0.531","15.985","24.896","15.781","20.353","6.629","3.593","154.725"
"73","GTD","Nicholas Boulle","15","2:02.595","55:10.093","Green","Track","3.545","10.178","13.789","4.171","0.535","17.038","25.729","16.048","20.858","7.060","3.644","153.568"
"911","GTLM","Patrick Pilet","22","1:56.635","55:12.855","Green","Track","3.422","10.041","12.997","4.030","0.518","15.477","24.752","15.256","20.143","6.484","3.515","158.608"
"3","GTLM","Antonio Garcia","22","1:56.852","55:14.024","Green","Track","3.460","9.953","13.065","3.989","0.556","15.481","24.567","15.583","20.155","6.538","3.505","147.768"
"4","GTLM","Oliver Gavin","23","2:00.159","55:17.812","Green","Track","3.554","9.823","12.888","3.984","0.558","17.955","25.273","15.742","20.233","6.631","3.518","147.239"
"84","DPi","Simon Trummer","24","1:53.393","55:19.409","Green","Track","3.294","9.654","13.433","3.911","0.534","15.442","23.542","14.826","19.226","6.295","3.236","153.856"
"12","GTD","Aaron Telitz","23","2:00.499","55:20.677","Green","Track","3.517","10.027","13.219","4.081","0.521","16.112","25.457","16.075","20.810","7.045","3.635","157.695"
"14","GTD","Jack Hawksworth","23","1:59.821","55:26.096","Green","Track","3.506","10.004","13.122","4.039","0.553","16.889","25.093","15.714","20.545","6.748","3.608","148.570"
"9","GTD","Scott Hargrove","20","2:03.766","55:28.032","Green","Track","3.605","10.341","14.122","4.205","0.576","17.158","26.385","15.859","21.104","6.807","3.604","142.637"
"50","DPi","Will Owen","19","1:50.263","55:28.035","Green","Track","3.314","9.284","12.010","3.674","0.495","14.591","22.914","14.648","19.767","6.327","3.239","165.978"
"540","GTD","Marco Seefried","22","1:59.360","55:28.376","Green","Track","3.473","10.039","13.536","4.174","0.536","15.844","25.184","15.744","20.522","6.716","3.592","153.282"
"25","GTLM","Connor De Phillippi","19","2:02.632","55:33.404","Green","Track","3.389","10.190","13.320","4.040","0.537","15.795","24.693","15.657","24.877","6.668","3.466","152.996"
"8","GTD","Parker Chase","21","2:01.809","55:38.213","Green","Track","3.465","10.677","14.006","4.188","0.536","15.986","25.071","16.496","20.767","6.923","3.694","153.282"
"67","GTLM","Richard Westbrook","22","2:10.433","55:43.630","Green","Track","14.653","11.029","14.821","4.148","0.541","15.713","24.395","15.322","19.745","6.546","3.520","151.865"
"10","DPi","Renger Van Der Zande","14","1:49.355","55:53.993","Green","Track","3.290","9.173","11.541","3.628","0.466","14.399","23.019","14.602","19.345","6.672","3.220","176.307"
"48","GTD","Corey Lewis","24","1:59.610","55:53.908","Green","Track","3.499","10.233","13.561","4.139","0.530","15.771","25.330","16.001","20.385","6.566","3.595","155.017"
"47","GTD","Brandon Gdovic","14","2:21.700","55:56.852","Green","Track","14.607","11.584","15.853","4.332","0.643","18.525","27.389","16.569","21.463","7.096","3.639","127.775"
"24","GTLM","John Edwards","23","1:56.895","56:04.188","Green","Track","3.439","10.128","12.988","4.009","0.513","15.452","24.506","15.535","20.184","6.612","3.529","160.154"
"55","DPi","Olivier Pla","23","1:47.682","56:04.260","Green","Track","3.028","8.799","11.446","3.613","0.466","14.426","22.735","15.054","19.069","5.918","3.128","176.307"
"77","DPi","Oliver Jarvis","23","1:51.038","56:28.971","Green","Track","3.164","9.256","12.658","3.827","0.484","14.578","23.837","15.027","19.403","5.723","3.081","169.750"
"85","DPi","Misha Goikhberg","24","1:52.699","56:30.600","Green","Track","3.387","9.671","12.285","3.818","0.532","15.404","23.875","14.749","19.643","6.134","3.201","154.434"
"86","GTD","Trent Hindman","9","2:17.734","56:52.484","Green","Pit","3.617","10.224","14.337","4.169","0.585","17.365","25.839","15.908","21.540","11.581","12.569","140.443"
"911","GTLM","Patrick Pilet","23","1:56.484","57:09.339","Green","Track","3.437","9.603","13.012","4.033","0.517","15.564","24.563","15.586","20.109","6.533","3.527","158.915"
"84","DPi","Simon Trummer","25","1:51.380","57:10.789","Green","Track","3.229","9.440","12.044","3.675","0.503","15.785","23.267","14.806","19.460","5.978","3.193","163.338"
"3","GTLM","Antonio Garcia","23","1:58.676","57:12.700","Green","Track","3.465","9.693","12.978","4.010","0.582","15.826","24.667","15.591","21.706","6.633","3.525","141.167"
"73","GTD","Nicholas Boulle","16","2:03.864","57:13.957","Green","Track","3.485","9.966","13.691","4.163","0.534","16.762","26.226","16.943","21.517","6.972","3.605","153.856"
"4","GTLM","Oliver Gavin","24","1:57.037","57:14.849","Green","Track","3.469","9.667","12.861","3.941","0.530","16.331","24.688","15.658","19.980","6.434","3.478","155.017"
"50","DPi","Will Owen","20","1:48.931","57:16.966","Green","Track","3.189","9.079","12.590","3.778","0.483","14.029","22.593","14.780","19.150","6.057","3.203","170.102"
"912","GTLM","Laurens Vanthoor","22","3:44.195","57:20.018","Green","Track","102.827","10.149","13.774","4.084","0.570","16.704","28.294","16.194","21.752","6.369","3.478","144.139"
"12","GTD","Aaron Telitz","24","2:00.791","57:21.468","Green","Track","3.477","10.085","13.257","4.090","0.521","16.017","25.228","16.475","21.074","6.938","3.629","157.695"
"14","GTD","Jack Hawksworth","24","1:59.325","57:25.421","Green","Track","3.460","10.134","13.173","4.079","0.522","16.145","25.000","15.941","20.587","6.685","3.599","157.393"
"9","GTD","Scott Hargrove","21","2:02.334","57:30.366","Green","Track","3.483","10.626","14.234","4.181","0.548","16.825","25.358","15.938","20.732","6.832","3.577","149.925"
"25","GTLM","Connor De Phillippi","20","1:56.990","57:30.394","Green","Track","3.382","9.823","13.006","4.011","0.513","15.477","24.673","15.470","20.419","6.725","3.491","160.154"
"8","GTD","Parker Chase","22","1:58.805","57:37.018","Green","Track","3.528","9.708","13.472","4.160","0.533","15.850","24.809","15.824","20.561","6.699","3.661","154.145"
"67","GTLM","Richard Westbrook","23","1:56.068","57:39.698","Green","Track","3.448","9.764","13.214","4.036","0.520","15.313","24.334","15.452","19.834","6.603","3.550","157.998"
"10","DPi","Renger Van Der Zande","15","1:46.909","57:40.902","Green","Track","3.167","9.017","11.523","3.631","0.466","13.953","22.684","14.331","18.712","6.181","3.244","176.307"
"48","GTD","Corey Lewis","25","1:59.002","57:52.910","Green","Track","3.465","10.113","13.608","4.149","0.531","15.619","25.171","15.782","20.490","6.497","3.577","154.725"
"24","GTLM","John Edwards","24","1:56.517","58:00.705","Green","Track","3.492","9.846","13.034","4.032","0.515","15.363","24.532","15.548","20.084","6.559","3.512","159.532"
"29","GTD","Christopher Mies","23","3:00.012","58:01.571","Green","Pit","3.442","9.809","13.447","4.118","0.527","16.015","24.769","15.656","20.469","10.614","61.146","155.900"
"47","GTD","Brandon Gdovic","15","2:06.626","58:03.478","Green","Track","3.623","10.648","14.578","4.213","0.566","17.769","26.294","17.058","21.319","6.916","3.642","145.157"
"77","DPi","Oliver Jarvis","24","1:43.279","58:12.250","Green","Track","3.034","8.684","11.397","3.618","0.467","13.622","21.714","13.856","18.051","5.722","3.114","175.930"
"85","DPi","Misha Goikhberg","25","1:48.421","58:19.021","Green","Track","3.167","9.109","11.620","3.635","0.467","14.563","23.080","14.651","18.981","5.956","3.192","175.930"
"84","DPi","Simon Trummer","26","1:50.010","59:00.799","Green","Track","3.256","9.157","12.255","3.791","0.487","14.983","23.099","14.319","19.499","5.963","3.201","168.704"
"911","GTLM","Patrick Pilet","24","1:55.659","59:04.998","Green","Track","3.449","9.592","12.984","4.029","0.536","15.622","24.301","15.374","19.778","6.479","3.515","153.282"
"50","DPi","Will Owen","21","1:51.475","59:08.441","Green","Track","3.204","9.007","12.304","4.103","0.564","15.694","23.421","14.628","19.097","6.219","3.234","145.672"
"3","GTLM","Antonio Garcia","24","1:55.999","59:08.699","Green","Track","3.440","9.729","12.955","3.972","0.516","15.831","24.265","15.307","19.798","6.650","3.536","159.223"
"4","GTLM","Oliver Gavin","25","1:56.465","59:11.314","Green","Track","3.413","9.643","13.442","4.037","0.519","15.643","24.331","15.210","20.260","6.497","3.470","158.303"
"912","GTLM","Laurens Vanthoor","23","1:55.178","59:15.196","Green","Track","3.403","9.617","12.815","3.990","0.513","14.950","24.592","15.173","19.983","6.625","3.517","160.154"
"73","GTD","Nicholas Boulle","17","2:01.156","59:15.113","Green","Track","3.462","10.165","13.658","4.370","0.652","17.461","25.151","15.642","20.261","6.766","3.568","126.011"
"12","GTD","Aaron Telitz","25","1:59.254","59:20.722","Green","Track","3.475","9.880","13.204","4.089","0.522","15.667","25.076","16.228","20.693","6.798","3.622","157.393"
"14","GTD","Jack Hawksworth","25","1:57.809","59:23.230","Green","Track","3.489","10.036","13.134","4.071","0.520","15.905","24.601","15.619","20.244","6.603","3.587","157.998"
"25","GTLM","Connor De Phillippi","21","1:55.431","59:25.825","Green","Track","3.351","9.616","12.893","3.996","0.511","14.999","24.652","15.393","20.158","6.350","3.512","160.781"
"9","GTD","Scott Hargrove","22","2:00.188","59:30.554","Green","Track","3.749","10.139","13.659","4.155","0.532","16.563","25.168","15.697","20.293","6.670","3.563","154.434"
"67","GTLM","Richard Westbrook","24","1:55.570","59:35.268","Green","Track","3.422","9.655","13.105","4.018","0.524","15.404","24.304","15.346","19.795","6.475","3.522","156.792"
"8","GTD","Parker Chase","23","2:00.183","59:37.201","Green","Track","3.509","9.732","13.526","4.172","0.533","15.431","25.857","16.534","20.580","6.662","3.647","154.145"
"10","DPi","Renger Van Der Zande","16","2:03.552","59:44.454","Green","Pit","3.200","9.006","12.718","3.721","0.474","14.458","23.461","14.506","19.103","10.833","12.072","173.331"
"24","GTLM","John Edwards","25","1:55.613","59:56.318","Green","Track","3.446","9.685","13.025","4.015","0.514","15.171","24.373","15.649","19.813","6.433","3.489","159.843"
"77","DPi","Oliver Jarvis","25","1:45.399","59:57.649","Green","Track","3.017","8.654","11.366","3.604","0.464","14.914","22.193","14.427","18.005","5.667","3.088","177.067"
"85","DPi","Misha Goikhberg","26","1:48.439","1:00:07.460","Finish","Track","3.110","9.199","11.759","3.660","0.469","14.225","22.775","14.586","19.338","6.103","3.215","175.179"
"47","GTD","Brandon Gdovic","16","2:05.957","1:00:09.435","Finish","Track","3.571","10.584","14.497","4.203","0.554","17.880","25.949","16.241","21.493","7.316","3.669","148.302"
"66","GTLM","Joey Hand","16","8:37.149","1:00:16.293","Finish","Pit","3.422","9.851","13.523","4.076","0.522","16.873","25.962","15.934","21.905","10.891","394.190","157.393"
"55","DPi","Olivier Pla","24","4:29.597","1:00:33.857","Finish","Pit","3.043","8.783","11.405","3.613","0.509","15.983","24.100","14.469","18.720","11.053","157.919","161.413"
"84","DPi","Simon Trummer","27","1:47.815","1:00:48.614","Finish","Track","3.132","8.969","11.705","3.644","0.476","14.813","22.947","14.243","18.830","5.866","3.190","172.603"
"50","DPi","Will Owen","22","1:46.738","1:00:55.179","Finish","Track","3.286","9.115","11.762","3.657","0.469","14.212","22.433","14.369","18.499","5.774","3.162","175.179"
"911","GTLM","Patrick Pilet","25","1:54.915","1:00:59.913","Finish","Track","3.430","9.506","12.973","4.034","0.518","15.145","24.293","15.205","19.827","6.474","3.510","158.608"
"3","GTLM","Antonio Garcia","25","1:55.362","1:01:04.061","Finish","Track","3.425","9.670","12.981","3.981","0.520","15.555","24.153","15.207","19.921","6.466","3.483","157.998"
"4","GTLM","Oliver Gavin","26","1:55.184","1:01:06.498","Finish","Track","3.383","9.470","12.986","3.961","0.510","15.766","24.038","15.295","20.068","6.264","3.443","161.096"
"912","GTLM","Laurens Vanthoor","24","1:54.280","1:01:09.476","Finish","Track","3.406","9.440","12.813","4.008","0.515","14.908","24.205","15.359","19.830","6.326","3.470","159.532"
"73","GTD","Nicholas Boulle","18","2:01.044","1:01:16.157","Finish","Track","3.872","10.285","13.847","4.176","0.535","16.809","24.955","15.843","20.216","6.894","3.612","153.568"
"12","GTD","Aaron Telitz","26","1:57.990","1:01:18.712","Finish","Track","3.455","9.932","13.253","4.087","0.523","15.651","24.603","15.767","20.441","6.668","3.610","157.092"
"14","GTD","Jack Hawksworth","26","1:57.445","1:01:20.675","Finish","Track","3.420","10.064","13.185","4.068","0.519","15.512","24.590","15.714","20.226","6.575","3.572","158.303"
"48","GTD","Corey Lewis","26","3:32.923","1:01:25.833","Finish","Pit","3.474","10.365","13.922","4.172","0.534","16.200","24.766","15.975","20.557","11.562","91.396","153.856"
"9","GTD","Scott Hargrove","23","1:59.107","1:01:29.661","Finish","Track","3.444","10.018","13.641","4.159","0.533","16.390","24.662","15.685","20.423","6.589","3.563","154.145"
"67","GTLM","Richard Westbrook","25","1:55.024","1:01:30.292","Finish","Track","3.427","9.674","13.054","4.013","0.515","15.238","24.043","15.435","19.753","6.365","3.507","159.532"
"8","GTD","Parker Chase","24","1:57.719","1:01:34.920","Finish","Track","3.524","9.956","13.494","4.165","0.534","15.714","24.371","15.638","20.184","6.520","3.619","153.856"
"25","GTLM","Connor De Phillippi","22","2:11.782","1:01:37.607","Finish","Pit","3.336","9.810","12.901","3.985","0.510","17.547","24.623","15.437","19.899","11.435","12.299","161.096"
"44","GTD","John Potter","13","30:14.945","1:01:43.776","Finish","Pit","3.649","10.788","15.615","4.353","0.558","17.962","29.048","16.610","21.641","11.735","1682.986","147.239"
"24","GTLM","John Edwards","26","1:54.842","1:01:51.160","Finish","Track","3.383","9.559","12.843","3.993","0.513","15.444","24.090","15.360","19.763","6.410","3.484","160.154"
"10","DPi","Renger Van Der Zande","17","2:13.741","1:01:58.195","Finish","Pit","14.205","9.513","11.983","3.643","0.469","14.595","22.852","14.481","19.085","10.845","12.070","175.179"
