"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","S13","SPI"
"46","GTD","Taylor Proto","4","1:58.807","29:28.934","Green","Track","13.457","16.852","11.426","22.360","8.046","6.448","6.011","11.459","7.332","6.445","5.402","0.485","3.084","168.697"
"4","GTLM","Tommy Milner","11","1:54.897","29:32.616","Green","Track","12.287","15.740","10.256","22.668","7.953","6.367","6.009","11.031","7.255","6.379","5.378","0.486","3.088","168.350"
"77","DPi","Tristan Nunez","5","2:16.867","29:40.677","Green","Track","32.110","19.450","11.071","22.715","7.216","5.765","5.752","11.610","6.589","6.012","5.200","0.461","2.916","177.480"
"13","GTD","Andrea Bertolini","13","1:56.651","29:57.787","Green","Track","12.828","15.780","10.682","22.655","7.982","6.443","6.197","11.364","7.275","6.423","5.411","0.488","3.123","167.660"
"911","GTLM","Nick Tandy","13","2:08.292","30:05.021","Green","Pit","12.538","15.693","10.531","22.163","7.876","6.310","6.053","11.027","7.115","6.307","9.106","0.000","0.000","0.000"
"540","GTD","Dirk Werner","11","1:56.452","30:06.525","Green","Track","12.466","15.799","10.569","22.645","8.049","6.497","5.992","11.456","7.313","6.490","5.494","0.497","3.185","164.624"
"88","GTD","Frederic Vervisch","11","1:57.504","30:09.869","Green","Track","12.654","15.886","10.666","22.925","8.183","6.540","6.124","11.526","7.394","6.517","5.464","0.491","3.134","166.636"
"81","LMP2","Ben Hanley","11","5:25.263","30:26.980","Green","Pit","11.737","15.100","9.345","22.385","7.594","5.949","5.508","10.104","6.642","5.955","10.806","0.000","0.000","0.000"
"31","DPi","Felipe Nasr","12","8:55.472","30:31.418","Green","Pit","11.904","15.064","9.292","21.985","7.281","5.841","5.550","11.354","6.789","5.942","10.892","0.000","0.000","0.000"
"54","DPi","Romain Dumas","8","9:17.411","30:39.609","Green","Track","454.076","19.242","10.868","22.909","7.397","5.792","5.642","11.024","6.551","5.784","4.873","0.441","2.812","185.529"
"9","GTD","Scott Hargrove","12","2:11.881","30:42.383","Green","Pit","12.732","16.128","11.074","22.368","8.027","6.499","6.086","11.432","7.337","6.480","9.477","0.000","0.000","0.000"
"63","GTD","Toni Vilander","10","2:13.114","30:44.660","Green","Pit","13.155","16.235","10.848","22.500","8.055","6.443","6.025","11.498","7.356","6.444","10.089","0.000","0.000","0.000"
"67","GTLM","Richard Westbrook","2","1:53.906","30:45.011","Green","Track","12.733","15.617","10.580","21.618","7.838","6.320","5.963","11.118","7.111","6.260","5.237","0.474","3.037","172.612"
"25","GTLM","Philipp Eng","10","1:54.946","30:45.052","Green","Track","12.929","15.893","10.258","22.111","7.941","6.382","5.991","11.035","7.171","6.338","5.320","0.486","3.091","168.350"
"51","GTD","Pedro Lamy","14","4:04.679","31:08.856","Green","Track","135.404","19.904","11.235","23.385","8.031","6.384","6.037","11.802","7.249","6.347","5.340","0.483","3.078","169.396"
"99","GTD","Sven Muller","10","6:29.481","31:17.794","Green","Track","281.619","19.338","11.773","22.116","8.068","6.489","6.044","11.194","7.276","6.481","5.449","0.493","3.141","165.960"
"44","GTD","Andy Lally","8","10:21.258","31:23.782","Green","Track","502.827","22.324","13.051","25.021","8.385","6.606","7.369","12.583","7.493","6.557","5.426","0.490","3.126","166.976"
"4","GTLM","Tommy Milner","12","1:56.440","31:29.056","Green","Track","12.413","15.659","10.215","22.719","7.907","6.345","5.990","12.482","7.395","6.405","5.349","0.482","3.079","169.747"
"46","GTD","Taylor Proto","5","2:00.595","31:29.529","Green","Track","13.038","17.013","10.734","22.665","8.014","6.445","5.938","13.588","7.622","6.454","5.367","0.495","3.222","165.289"
"912","GTLM","Earl Bamber","13","2:08.132","31:31.561","Green","Pit","12.314","15.595","10.344","22.239","7.892","6.314","5.955","11.266","7.199","6.315","9.097","0.000","0.000","0.000"
"77","DPi","Tristan Nunez","6","1:52.002","31:32.679","Green","Track","13.229","15.948","10.181","21.902","7.220","5.754","5.901","11.318","6.549","5.847","4.889","0.442","2.822","185.109"
"96","GTD","Jens Klingmann","8","2:07.785","31:32.972","Green","Pit","12.064","15.306","10.118","21.484","7.823","6.295","6.316","11.254","7.106","6.275","10.293","0.000","0.000","0.000"
"62","GTLM","James Calado","9","2:24.724","31:33.662","Green","Track","32.469","20.178","11.241","25.310","8.549","6.516","6.501","11.661","7.138","6.334","5.302","0.477","3.048","171.527"
"5","DPi","Filipe Albuquerque","8","10:01.441","31:35.320","Green","Pit","35.839","22.825","15.478","27.777","7.890","6.261","6.676","12.555","6.844","5.916","10.346","0.000","0.000","0.000"
"50","DPi","Rene Binder","11","5:40.628","31:38.667","Green","Track","232.537","21.361","11.458","23.795","7.452","5.839","5.802","11.692","6.683","5.808","4.915","0.445","2.841","183.861"
"14","GTD","Jack Hawksworth","4","6:14.494","31:38.831","Green","Pit","35.250","24.351","14.587","28.133","10.116","8.271","7.926","13.485","8.774","8.248","13.488","0.000","0.000","0.000"
"13","GTD","Andrea Bertolini","14","1:56.175","31:53.962","Green","Track","12.527","15.907","10.692","22.532","8.019","6.446","6.065","11.271","7.292","6.410","5.397","0.489","3.128","167.317"
"12","GTD","Frank Montecalvo","8","4:22.106","32:12.388","Green","Pit","34.290","23.181","13.662","25.059","8.480","6.589","6.387","12.294","7.466","6.490","11.477","0.000","0.000","0.000"
"18","LMP2","Ryan Cullen","13","3:41.031","32:12.673","Green","Pit","12.594","15.363","9.791","21.657","7.336","5.898","5.589","10.557","6.721","5.926","9.182","0.000","0.000","0.000"
"540","GTD","Dirk Werner","12","2:14.389","32:20.914","Green","Pit","12.503","16.936","11.004","22.589","8.075","6.509","6.117","12.136","7.485","6.523","10.587","0.000","0.000","0.000"
"88","GTD","Frederic Vervisch","12","2:12.539","32:22.408","Green","Pit","12.948","15.916","10.713","22.966","8.189","6.536","6.146","11.370","7.384","6.507","10.174","0.000","0.000","0.000"
"33","GTD","Jeroen Bleekemolen","12","4:41.621","32:24.221","Green","Pit","11.457","14.855","10.300","21.858","7.824","6.320","6.006","11.005","7.124","6.299","9.593","0.000","0.000","0.000"
"54","DPi","Romain Dumas","9","1:51.495","32:31.104","Green","Track","12.490","15.938","10.255","22.119","7.303","5.753","5.406","11.687","6.618","5.778","4.881","0.442","2.825","185.109"
"67","GTLM","Richard Westbrook","3","1:53.504","32:38.515","Green","Track","12.101","15.513","10.572","21.688","7.928","6.362","5.976","11.003","7.196","6.342","5.288","0.479","3.056","170.810"
"31","DPi","Felipe Nasr","13","2:10.952","32:42.370","Green","Track","32.352","19.196","9.909","20.764","7.100","5.704","5.489","10.320","6.459","5.698","4.772","0.431","2.758","189.833"
"81","LMP2","Henrik Hedman","12","2:19.067","32:46.047","Green","Track","33.288","19.944","10.530","23.064","8.005","6.039","5.861","11.183","6.762","5.949","5.050","0.459","2.933","178.253"
"25","GTLM","Philipp Eng","11","2:08.682","32:53.734","Green","Pit","12.805","15.822","10.366","22.364","7.971","6.362","6.134","10.975","7.152","6.333","8.927","0.000","0.000","0.000"
"29","GTD","Christopher Mies","13","4:05.521","33:02.971","Green","Track","138.613","17.697","10.933","21.723","8.075","6.538","7.212","11.769","7.355","6.519","5.450","0.492","3.145","166.297"
"51","GTD","Pedro Lamy","15","1:54.241","33:03.097","Green","Track","12.727","15.570","10.256","21.748","7.899","6.342","5.914","11.487","7.168","6.301","5.292","0.480","3.057","170.455"
"44","GTD","Andy Lally","9","1:56.869","33:20.651","Green","Track","13.192","15.856","11.096","22.079","8.041","6.507","6.166","11.217","7.295","6.461","5.372","0.486","3.101","168.350"
"77","DPi","Rene Rast","7","1:48.595","33:21.274","Green","Track","12.427","15.462","9.696","21.424","7.226","5.735","5.566","10.647","6.519","5.785","4.863","0.440","2.805","185.950"
"10","DPi","Renger Van Der Zande","8","8:29.430","33:21.406","Green","Pit","395.024","19.037","10.663","21.816","7.123","5.746","5.556","9.964","6.356","5.690","8.382","0.000","0.000","0.000"
"4","GTLM","Tommy Milner","13","1:54.916","33:23.972","Green","Track","12.537","15.868","10.103","22.498","8.007","6.392","6.101","11.064","7.169","6.323","5.306","0.480","3.068","170.455"
"62","GTLM","James Calado","10","1:51.854","33:25.516","Green","Track","12.136","15.311","10.152","21.457","7.917","6.343","5.860","10.614","7.095","6.226","5.228","0.474","3.041","172.612"
"46","GTD","Taylor Proto","6","1:56.072","33:25.601","Green","Track","12.827","15.897","10.490","22.473","8.066","6.459","6.002","11.233","7.305","6.388","5.339","0.487","3.106","168.004"
"99","GTD","Sven Muller","11","2:10.263","33:28.057","Green","Pit","12.180","15.447","10.861","21.871","8.066","6.457","6.083","11.326","7.296","6.475","10.288","0.000","0.000","0.000"
"50","DPi","Rene Binder","12","1:51.821","33:30.488","Green","Track","12.247","16.093","10.481","23.032","7.297","5.807","5.616","10.766","6.579","5.774","4.870","0.440","2.819","185.950"
"13","GTD","Andrea Bertolini","15","1:55.685","33:49.647","Green","Track","12.370","15.837","10.648","22.390","8.011","6.450","6.086","11.268","7.260","6.389","5.376","0.487","3.113","168.004"
"5","DPi","Filipe Albuquerque","9","2:18.487","33:53.807","Green","Track","32.081","20.234","11.536","24.203","7.539","5.839","5.801","11.032","6.481","5.718","4.808","0.434","2.781","188.521"
"8","GTD","Chris Haase","10","7:49.372","34:00.144","Green","Pit","12.467","15.798","10.481","22.433","8.079","6.509","7.350","12.479","8.356","8.415","12.463","0.000","0.000","0.000"
"14","GTD","Nick Cassidy","5","2:28.394","34:07.225","Green","Track","33.670","22.465","12.408","23.700","8.146","6.534","6.405","12.105","7.514","6.467","5.389","0.487","3.104","168.004"
"3","GTLM","Antonio Garcia","1","34:11.838","34:11.838","Green","Track","32.424","24.833","15.593","28.808","10.154","7.781","8.501","14.192","8.186","6.807","5.556","0.498","3.227","164.294"
"7","DPi","Ricky Taylor","1","34:15.396","34:15.396","Green","Pit","32.910","21.897","11.171","23.537","7.374","6.208","6.241","11.605","7.202","6.423","9.936","0.000","0.000","0.000"
"54","DPi","Romain Dumas","10","1:50.278","34:21.382","Green","Track","12.272","15.503","9.980","22.216","7.358","5.788","5.547","11.245","6.522","5.752","4.849","0.440","2.806","185.950"
"31","DPi","Felipe Nasr","14","1:41.751","34:24.121","Green","Track","10.876","14.185","9.701","19.343","6.987","5.680","5.305","9.709","6.394","5.661","4.742","0.429","2.739","190.718"
"81","LMP2","Henrik Hedman","13","1:49.520","34:35.567","Green","Track","11.963","15.120","10.044","21.983","7.376","6.051","5.724","10.355","6.645","5.902","4.991","0.455","2.911","179.820"
"33","GTD","Luca Stolz","13","2:17.052","34:41.273","Green","Track","32.381","18.558","10.913","21.748","7.823","6.359","5.987","11.033","7.130","6.315","5.276","0.479","3.050","170.810"
"18","LMP2","Sebastian Saavedra","14","2:29.025","34:41.698","Green","Track","34.589","22.485","12.456","26.855","7.839","5.990","5.779","11.657","6.920","5.937","4.978","0.452","3.088","181.014"
"911","GTLM","Frederic Makowiecki","14","4:37.889","34:42.910","Green","Track","173.783","18.340","11.037","21.519","7.892","6.295","5.889","11.068","7.134","6.258","5.201","0.470","3.003","174.081"
"912","GTLM","Earl Bamber","14","3:25.629","34:57.190","Green","Track","98.253","19.885","11.265","22.382","7.936","6.380","6.056","11.259","7.206","6.283","5.233","0.473","3.018","172.977"
"51","GTD","Pedro Lamy","16","1:54.854","34:57.951","Green","Track","12.448","15.915","10.322","22.170","7.963","6.343","6.043","11.340","7.198","6.295","5.283","0.479","3.055","170.810"
"29","GTD","Christopher Mies","14","1:56.568","34:59.539","Green","Track","12.989","15.735","10.656","21.981","8.114","6.509","6.107","11.647","7.371","6.478","5.402","0.484","3.095","169.046"
"44","GTD","Andy Lally","10","1:51.698","35:12.349","Green","Track","11.894","14.830","10.292","20.941","7.942","6.410","5.966","10.834","7.240","6.426","5.352","0.485","3.086","168.697"
"73","GTD","Patrick Long","12","8:15.628","35:14.323","Green","Track","378.145","23.151","13.592","23.858","8.290","6.574","6.605","12.221","7.656","6.534","5.410","0.488","3.104","167.660"
"11","GTD","Christian Engelhart","9","14:34.928","35:14.639","Green","Track","760.487","22.386","12.288","23.204","8.149","6.622","6.870","11.772","7.462","6.713","5.413","0.485","3.077","168.697"
"4","GTLM","Tommy Milner","14","1:53.549","35:17.521","Green","Track","12.325","15.590","10.084","21.913","7.967","6.364","6.066","10.917","7.182","6.326","5.283","0.478","3.054","171.168"
"50","DPi","Rene Binder","13","1:49.236","35:19.724","Green","Track","12.344","15.428","10.016","21.393","7.176","5.747","5.697","11.016","6.563","5.780","4.839","0.438","2.799","186.800"
"46","GTD","Taylor Proto","7","1:56.152","35:21.753","Green","Track","13.233","15.795","10.736","21.972","8.004","6.430","6.120","11.257","7.307","6.438","5.327","0.480","3.053","170.455"
"9","GTD","Scott Hargrove","13","4:47.922","35:30.305","Green","Track","169.180","26.057","12.918","24.033","8.250","6.540","6.340","11.831","7.334","6.449","5.390","0.486","3.114","168.350"
"5","DPi","Filipe Albuquerque","10","1:45.052","35:38.859","Green","Track","11.807","14.531","9.419","20.854","7.148","5.743","5.504","10.018","6.378","5.688","4.776","0.432","2.754","189.394"
"14","GTD","Nick Cassidy","6","1:53.229","36:00.454","Green","Track","12.607","15.611","10.489","21.084","7.882","6.401","5.908","10.723","7.238","6.378","5.345","0.483","3.080","169.396"
"12","GTD","Frank Montecalvo","9","3:48.712","36:01.100","Green","Pit","33.226","22.067","12.102","23.786","8.323","6.538","6.414","12.109","7.370","6.476","11.197","0.000","0.000","0.000"
"96","GTD","Jens Klingmann","9","4:29.482","36:02.454","Green","Track","167.181","18.281","10.300","20.899","7.834","6.315","5.920","10.550","7.120","6.262","5.283","0.480","3.057","170.455"
"13","GTD","Andrea Bertolini","16","2:13.349","36:02.996","Green","Pit","12.492","15.691","10.603","23.801","8.088","6.449","6.175","11.953","7.331","6.411","10.634","0.000","0.000","0.000"
"31","DPi","Felipe Nasr","15","1:39.260","36:03.381","Green","Track","10.502","13.808","8.748","18.924","6.940","5.658","5.303","9.544","6.347","5.631","4.717","0.426","2.712","192.061"
"10","DPi","Fernando Alonso","9","2:49.550","36:10.956","Green","Track","73.017","17.825","9.605","19.624","7.002","5.705","5.782","10.884","6.449","5.695","4.772","0.431","2.759","189.833"
"3","GTLM","Antonio Garcia","2","2:01.257","36:13.095","Green","Track","14.653","17.325","11.735","22.616","8.045","6.433","6.280","11.623","7.282","6.391","5.328","0.481","3.065","170.100"
"81","LMP2","Henrik Hedman","14","1:49.722","36:25.289","Green","Track","11.619","14.780","9.455","20.905","7.358","5.930","6.203","12.261","6.882","5.958","5.007","0.454","2.910","180.216"
"33","GTD","Luca Stolz","14","1:51.055","36:32.328","Green","Track","11.976","15.209","10.611","20.253","7.725","6.315","5.873","10.892","7.102","6.305","5.279","0.477","3.038","171.527"
"7","DPi","Ricky Taylor","2","2:19.046","36:34.442","Green","Track","32.551","21.388","10.727","23.781","7.168","5.864","6.168","11.030","6.642","5.735","4.787","0.431","2.774","189.833"
"85","DPi","Tristan Vautier","6","22:19.939","36:36.394","Green","Track","1234.514","21.938","12.048","21.890","7.105","5.796","5.624","10.765","6.514","5.750","4.800","0.432","2.763","189.394"
"18","LMP2","Sebastian Saavedra","15","1:57.109","36:38.807","Green","Track","14.460","16.707","10.829","23.310","7.508","5.914","5.844","11.492","6.816","5.917","4.978","0.450","2.884","181.818"
"54","DPi","Romain Dumas","11","2:19.217","36:40.599","Green","Pit","12.043","17.309","14.431","25.557","8.088","6.161","6.477","12.518","7.434","6.138","9.061","0.000","0.000","0.000"
"912","GTLM","Earl Bamber","15","1:49.772","36:46.962","Green","Track","12.016","14.893","10.058","20.281","7.756","6.264","5.869","10.610","7.118","6.242","5.200","0.468","2.997","174.825"
"911","GTLM","Frederic Makowiecki","15","2:06.809","36:49.719","Green","Pit","12.659","15.586","10.286","20.958","7.847","6.303","5.979","11.277","7.266","6.317","8.678","0.000","0.000","0.000"
"51","GTD","Pedro Lamy","17","1:53.694","36:51.645","Green","Track","12.323","15.515","10.405","21.698","7.904","6.369","5.886","11.266","7.203","6.328","5.284","0.475","3.038","172.249"
"29","GTD","Christopher Mies","15","1:54.369","36:53.908","Green","Track","12.105","15.419","10.524","21.511","8.063","6.518","6.003","11.381","7.372","6.496","5.402","0.486","3.089","168.350"
"99","GTD","Sven Muller","12","3:28.380","36:56.437","Green","Track","93.126","22.072","13.169","23.736","8.172","6.792","6.557","12.005","7.337","6.439","5.358","0.482","3.135","169.747"
"57","GTD","Katherine Legge","1","37:01.166","37:01.166","Green","Pit","33.976","22.096","12.819","25.510","8.873","6.658","6.225","12.115","7.543","6.506","11.469","0.000","0.000","0.000"
"44","GTD","Andy Lally","11","1:50.681","37:03.030","Green","Track","11.775","14.672","10.133","20.439","7.922","6.458","5.986","10.759","7.229","6.414","5.341","0.482","3.071","169.747"
"11","GTD","Christian Engelhart","10","1:52.345","37:06.984","Green","Track","12.972","14.925","10.526","20.571","7.886","6.388","5.902","10.794","7.264","6.352","5.261","0.474","3.030","172.612"
"50","DPi","Rene Binder","14","1:49.070","37:08.794","Green","Track","11.886","14.948","10.637","21.873","7.195","5.785","5.680","10.659","6.567","5.779","4.837","0.437","2.787","187.227"
"24","GTLM","Jesse Krohn","10","7:42.069","37:10.503","Green","Track","357.760","18.524","10.423","21.505","7.963","6.433","6.139","10.763","7.239","6.404","5.354","0.484","3.078","169.046"
"4","GTLM","Tommy Milner","15","1:54.411","37:11.932","Green","Track","12.369","15.714","10.738","22.004","7.983","6.371","6.024","10.959","7.166","6.314","5.267","0.475","3.027","172.249"
"73","GTD","Patrick Long","13","2:00.480","37:14.803","Green","Track","13.450","16.809","11.727","23.394","8.065","6.447","6.215","11.634","7.404","6.454","5.341","0.480","3.060","170.455"
"46","GTD","Taylor Proto","8","1:54.705","37:16.458","Green","Track","12.472","15.540","10.532","21.783","7.959","6.408","5.941","11.491","7.338","6.420","5.311","0.476","3.034","171.887"
"5","DPi","Filipe Albuquerque","11","1:42.012","37:20.871","Green","Track","10.881","13.822","9.024","19.519","6.988","5.692","5.622","10.133","6.634","5.733","4.782","0.431","2.751","189.833"
"9","GTD","Scott Hargrove","14","1:52.614","37:22.919","Green","Track","12.430","15.221","10.482","21.088","7.885","6.429","5.947","10.630","7.236","6.379","5.327","0.481","3.079","170.100"
"19","GTD","Markus Winkelhock","8","8:30.776","37:37.091","Green","Pit","378.794","20.476","13.110","22.649","8.137","6.756","7.649","12.073","7.483","6.575","10.525","0.000","0.000","0.000"
"31","DPi","Felipe Nasr","16","1:39.560","37:42.941","Green","Track","10.991","13.952","8.846","18.750","6.894","5.659","5.268","9.340","6.332","5.634","4.731","0.428","2.735","191.164"
"14","GTD","Nick Cassidy","7","1:48.827","37:49.281","Green","Track","11.660","14.487","9.913","20.413","7.789","6.369","5.825","10.090","7.111","6.329","5.309","0.480","3.052","170.455"
"86","GTD","AJ Allmendinger","1","37:49.865","37:49.865","Green","Pit","32.989","21.996","14.008","23.784","8.127","6.507","6.381","11.663","7.323","6.572","12.408","0.000","0.000","0.000"
"96","GTD","Jens Klingmann","10","1:48.917","37:51.371","Green","Track","11.689","14.661","9.727","20.346","7.755","6.289","5.861","10.397","7.120","6.266","5.280","0.478","3.048","171.168"
"77","DPi","Rene Rast","8","4:31.404","37:52.678","Green","Pit","12.047","15.298","10.423","21.671","7.224","5.993","6.422","11.693","6.800","5.948","8.804","0.000","0.000","0.000"
"6","DPi","Simon Pagenaud","3","17:16.940","37:53.362","Green","Track","925.196","21.278","12.876","25.607","7.569","5.783","6.251","12.005","6.704","5.739","4.765","0.430","2.737","190.275"
"3","GTLM","Antonio Garcia","3","1:53.845","38:06.940","Green","Track","13.039","15.311","10.870","20.970","7.841","6.352","6.136","10.989","7.206","6.337","5.280","0.477","3.037","171.527"
"81","LMP2","Henrik Hedman","15","1:46.657","38:11.946","Green","Track","11.674","14.665","9.418","20.629","7.353","5.935","5.618","10.444","6.689","5.903","4.979","0.452","2.898","181.014"
"85","DPi","Tristan Vautier","7","1:41.855","38:18.249","Green","Track","11.055","13.977","9.338","19.386","6.985","5.733","5.305","9.919","6.454","5.715","4.792","0.433","2.763","188.957"
"33","GTD","Luca Stolz","15","1:49.586","38:21.914","Green","Track","11.482","14.549","10.821","20.218","7.724","6.318","5.862","10.468","7.071","6.288","5.267","0.478","3.040","171.168"
"18","LMP2","Sebastian Saavedra","16","1:52.401","38:31.208","Green","Track","12.277","16.011","10.330","22.090","7.358","5.911","5.916","11.471","6.794","5.909","4.983","0.453","2.898","180.614"
"51","GTD","Pedro Lamy","18","1:52.502","38:44.147","Green","Track","12.082","15.292","10.062","21.455","7.891","6.362","5.948","11.020","7.231","6.331","5.296","0.479","3.053","170.810"
"912","GTLM","Earl Bamber","16","2:00.823","38:47.785","Green","Pit","11.322","14.143","9.644","19.772","7.735","6.255","5.802","10.405","7.162","6.252","8.642","0.000","0.000","0.000"
"99","GTD","Sven Muller","13","1:52.235","38:48.672","Green","Track","12.537","14.953","10.515","20.643","7.849","6.381","5.927","10.820","7.245","6.433","5.365","0.484","3.083","169.046"
"50","DPi","Rene Binder","15","1:46.736","38:55.530","Green","Track","11.729","15.053","9.876","20.847","7.123","5.758","5.504","10.516","6.495","5.750","4.842","0.439","2.804","186.374"
"11","GTD","Christian Engelhart","11","1:48.979","38:55.963","Green","Track","11.457","14.310","10.138","20.138","7.850","6.370","5.861","10.547","7.202","6.342","5.254","0.476","3.034","171.887"
"29","GTD","Christopher Mies","16","2:07.995","39:01.903","Green","Pit","12.183","15.306","10.541","21.738","8.070","6.530","6.067","11.464","7.351","6.481","8.618","0.000","0.000","0.000"
"5","DPi","Filipe Albuquerque","12","1:42.357","39:03.228","Green","Track","10.669","13.512","9.930","20.098","6.976","5.693","5.619","9.927","6.343","5.666","4.749","0.431","2.744","189.833"
"24","GTLM","Jesse Krohn","11","1:53.459","39:03.962","Green","Track","12.142","15.351","10.669","21.517","7.982","6.425","5.976","10.811","7.279","6.393","5.352","0.484","3.078","169.046"
"4","GTLM","Tommy Milner","16","1:52.777","39:04.709","Green","Track","12.219","15.351","10.172","21.705","7.881","6.345","5.982","10.877","7.183","6.319","5.247","0.474","3.022","172.612"
"44","GTD","Andy Lally","12","2:04.786","39:07.816","Green","Pit","11.819","14.390","9.992","20.334","7.954","6.448","5.958","10.853","7.285","6.446","9.418","0.000","0.000","0.000"
"540","GTD","Dirk Werner","13","6:47.046","39:07.960","Green","Track","295.010","20.912","12.078","23.488","8.080","6.466","6.252","11.970","7.372","6.447","5.387","0.485","3.099","168.697"
"63","GTD","Dominik Farnbacher","11","8:23.996","39:08.656","Green","Track","394.251","21.365","11.506","22.023","7.976","6.464","6.228","11.469","7.327","6.432","5.375","0.484","3.096","169.046"
"73","GTD","Patrick Long","14","1:53.955","39:08.758","Green","Track","12.010","15.318","10.876","21.222","7.900","6.355","6.206","11.583","7.252","6.409","5.300","0.478","3.046","171.168"
"13","GTD","Andrea Bertolini","17","3:08.460","39:11.456","Green","Track","79.126","20.797","11.540","22.522","7.901","6.390","6.188","11.578","7.258","6.355","5.287","0.476","3.042","171.887"
"9","GTD","Scott Hargrove","15","1:49.872","39:12.791","Green","Track","11.514","14.431","10.025","20.245","7.832","6.372","5.961","10.828","7.274","6.461","5.367","0.483","3.079","169.396"
"7","DPi","Ricky Taylor","3","2:40.948","39:15.390","Green","Pit","11.206","14.511","9.819","21.886","7.057","5.673","5.556","10.115","6.753","6.312","9.144","0.000","0.000","0.000"
"31","DPi","Felipe Nasr","17","1:36.626","39:19.567","Green","Track","10.180","13.033","8.703","18.080","6.882","5.646","5.213","9.050","6.317","5.634","4.732","0.428","2.728","191.164"
"46","GTD","Taylor Proto","9","2:07.509","39:23.967","Green","Pit","12.442","15.368","11.305","22.293","7.972","6.427","6.032","11.726","7.382","6.463","9.659","0.000","0.000","0.000"
"57","GTD","Katherine Legge","2","2:31.165","39:32.331","Green","Track","34.502","23.421","12.155","24.494","8.311","6.518","6.688","12.349","7.387","6.439","5.345","0.481","3.075","170.100"
"88","GTD","Roman DeAngelis","13","7:13.870","39:36.278","Green","Track","320.562","19.987","12.110","24.480","8.405","6.654","6.418","12.011","7.552","6.603","5.468","0.491","3.129","166.636"
"66","GTLM","Joey Hand","1","39:38.383","39:38.383","Green","Track","32.657","22.484","12.803","25.469","8.614","7.070","6.861","12.703","7.652","6.621","5.375","0.482","3.063","169.747"
"25","GTLM","Philipp Eng","12","6:45.885","39:39.619","Green","Track","299.705","19.024","10.982","21.615","7.994","6.802","6.374","10.888","7.193","6.395","5.340","0.484","3.089","169.046"
"14","GTD","Nick Cassidy","8","1:50.470","39:39.751","Green","Track","11.205","14.176","11.585","20.297","7.785","6.341","5.943","10.946","7.104","6.329","5.271","0.474","3.014","172.612"
"96","GTD","Jens Klingmann","11","1:48.831","39:40.202","Green","Track","11.387","14.218","9.812","20.345","7.734","6.245","6.000","10.949","7.115","6.281","5.230","0.476","3.039","171.887"
"911","GTLM","Frederic Makowiecki","16","2:52.525","39:42.244","Green","Track","64.770","19.750","12.146","22.437","7.845","6.312","6.026","11.177","7.170","6.276","5.183","0.466","2.967","175.575"
"6","DPi","Simon Pagenaud","4","2:04.201","39:57.563","Green","Pit","12.318","14.777","9.973","21.007","7.098","5.673","5.782","11.194","6.474","6.171","9.931","0.000","0.000","0.000"
"3","GTLM","Antonio Garcia","4","1:51.001","39:57.941","Green","Track","12.425","14.520","10.395","20.431","7.808","6.338","5.999","10.802","7.185","6.321","5.268","0.477","3.032","171.527"
"85","DPi","Tristan Vautier","8","1:39.879","39:58.128","Green","Track","10.724","13.849","8.928","18.572","6.924","5.696","5.303","9.721","6.458","5.750","4.775","0.430","2.749","190.275"
"12","GTD","Jeff Segal","10","3:58.315","39:59.415","Green","Pit","32.976","22.952","12.204","24.483","8.333","6.501","6.434","12.421","7.411","6.447","9.538","0.000","0.000","0.000"
"33","GTD","Luca Stolz","16","1:48.793","40:10.707","Green","Track","11.160","14.216","10.345","20.709","7.731","6.316","5.863","10.328","7.061","6.294","5.259","0.475","3.036","172.249"
"86","GTD","AJ Allmendinger","2","2:26.055","40:15.920","Green","Track","32.893","21.417","12.417","24.717","7.990","6.419","6.253","11.406","7.314","6.384","5.311","0.479","3.055","170.810"
"18","LMP2","Sebastian Saavedra","17","1:49.434","40:20.642","Green","Track","12.369","15.209","9.766","21.483","7.315","5.892","5.590","10.880","6.740","5.896","4.964","0.450","2.880","181.818"
"62","GTLM","James Calado","11","7:15.413","40:40.929","Green","Pit","12.748","15.759","10.628","21.958","7.897","6.328","6.078","10.959","7.176","6.336","8.794","0.000","0.000","0.000"
"50","DPi","Rene Binder","16","1:46.191","40:41.721","Green","Track","11.697","14.636","9.550","20.935","7.162","5.758","5.544","10.500","6.528","5.764","4.854","0.438","2.825","186.800"
"5","DPi","Filipe Albuquerque","13","1:38.495","40:41.723","Green","Track","10.444","13.155","8.857","18.755","6.920","5.676","5.285","9.489","6.352","5.663","4.734","0.429","2.736","190.718"
"11","GTD","Christian Engelhart","12","1:49.488","40:45.451","Green","Track","11.630","14.558","10.184","20.506","7.870","6.357","5.846","10.310","7.170","6.323","5.235","0.473","3.026","172.977"
"51","GTD","Pedro Lamy","19","2:06.959","40:51.106","Green","Pit","12.142","15.176","10.082","21.259","7.909","6.354","5.938","11.138","7.196","6.336","9.757","0.000","0.000","0.000"
"99","GTD","Sven Muller","14","2:05.057","40:53.729","Green","Pit","11.454","14.435","10.097","20.125","7.840","6.362","5.908","10.533","7.130","6.348","10.903","0.000","0.000","0.000"
"24","GTLM","Jesse Krohn","12","1:52.739","40:56.701","Green","Track","12.188","15.361","10.199","21.536","7.999","6.409","5.949","10.593","7.254","6.367","5.334","0.482","3.068","169.747"
