"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP3"
"79","GT3P","Roman DeAngelis","13","1:52.836","28:09.643","Green","Track","3.339","9.294","13.556","4.024","0.512","14.908","23.219","15.628","18.663","6.231","3.462","160.467"
"61","GT3P","Scott Welham","12","1:57.149","28:11.684","Green","Track","3.349","9.647","13.211","4.001","0.509","15.939","24.293","16.303","19.569","6.775","3.553","161.413"
"65","GT3G","Efrin Castro","11","1:58.692","28:13.992","Green","Track","3.498","9.869","14.240","4.362","0.598","16.130","24.573","15.452","20.021","6.385","3.564","137.390"
"15","GT3G","Randal Bryant","14","1:56.273","28:14.593","Green","Track","3.481","9.685","13.288","4.086","0.553","15.888","24.332","15.414","19.518","6.457","3.571","148.570"
"69","GT3P","Dan Hardee","13","1:57.528","28:19.225","Green","Track","3.400","9.922","13.539","4.048","0.538","16.212","24.562","15.290","19.815","6.642","3.560","152.712"
"9","GT3P","Mark Kvamme","12","1:54.958","28:27.902","Green","Track","3.397","9.623","13.502","4.037","0.515","15.646","23.475","15.213","19.215","6.685","3.650","159.532"
"18","GT3G","Richard Edge","13","1:58.109","28:37.099","Green","Track","3.529","9.904","13.574","4.162","0.536","16.441","24.626","15.535","19.595","6.555","3.652","153.282"
"17","GT3G","Curt Swearingin","13","1:56.009","28:42.974","Green","Track","3.458","9.637","13.444","4.118","0.527","15.846","24.001","15.372","19.644","6.372","3.590","155.900"
"48","GT3P","David Brule","13","1:56.446","28:44.173","Green","Track","3.372","9.777","13.334","4.004","0.510","15.952","24.320","15.433","19.664","6.560","3.520","161.096"
"27","GT3G","Sebastian Carazo","13","1:56.408","28:44.380","Green","Track","3.524","9.551","13.278","4.017","0.517","16.226","24.199","15.538","19.577","6.414","3.567","158.915"
"99","GT3P","Alan Metni","13","1:53.600","28:45.125","Green","Track","3.321","9.521","13.035","3.938","0.502","15.540","23.342","14.941","19.640","6.339","3.481","163.664"
"22","GT3G","Bart Collins","13","1:58.699","29:02.018","Green","Track","3.541","9.867","13.456","4.149","0.532","16.572","24.689","15.777","19.814","6.648","3.654","154.434"
"92","GT3P","Joseph Lombardo","13","1:57.132","29:02.371","Green","Track","3.441","9.717","13.472","4.002","0.527","16.127","24.378","15.586","19.756","6.623","3.503","155.900"
"11","GT3P","Sean McAlister","14","1:52.871","29:06.365","Green","Track","3.352","9.422","12.908","3.934","0.504","15.218","23.701","15.028","18.942","6.368","3.494","163.014"
"53","GT3P","Riley Dickinson","14","1:52.843","29:07.533","Green","Track","3.335","9.473","12.800","3.901","0.497","15.000","23.514","15.206","19.147","6.472","3.498","165.310"
"3","GT3P","Jeff Kingsley","13","1:56.073","29:08.222","Green","Track","3.369","9.400","13.352","4.012","0.510","15.291","24.073","16.740","19.452","6.412","3.462","161.096"
"20","GT3P","Fred Poordad","14","2:05.797","29:13.178","Green","Track","3.357","9.449","12.899","3.942","0.503","15.496","24.244","15.655","30.401","6.349","3.502","163.338"
"7","GT3P","Maxwell Root","14","1:52.086","29:20.383","Green","Track","3.293","9.229","12.735","3.904","0.513","15.196","23.021","15.050","19.366","6.316","3.463","160.154"
"4","GT3P","Michael Mennella","13","1:59.089","29:25.328","Green","Track","3.389","9.816","13.762","4.135","0.602","16.878","24.440","15.824","19.922","6.753","3.568","136.477"
"5","GT3G","Rob Ferriol","11","1:54.209","29:31.044","Green","Track","3.422","9.589","13.083","4.053","0.519","15.318","23.773","15.363","19.198","6.330","3.561","158.303"
"52","GT3G","Kurt Fazekas","13","1:59.740","29:37.340","Green","Track","3.440","9.561","13.239","4.055","0.517","15.213","23.897","18.312","21.366","6.525","3.615","158.915"
"42","GT3P","Bill Smith","12","1:55.327","29:40.383","Green","Track","3.379","9.548","13.311","4.026","0.517","15.924","23.652","15.212","19.830","6.402","3.526","158.915"
"56","GT3P","David Baker","12","2:50.337","29:41.022","Green","Track","57.412","10.837","14.336","4.056","0.517","15.515","23.427","15.260","19.172","6.321","3.484","158.915"
"45","GT3P","Charlie Luck","14","1:55.549","29:44.819","Green","Track","3.335","9.472","13.144","3.985","0.508","15.902","24.065","15.792","19.412","6.429","3.505","161.730"
"68","GT3P","Jeff Mosing","13","1:53.163","29:58.075","Green","Track","3.342","9.399","12.914","3.977","0.508","15.287","23.360","15.330","19.082","6.466","3.498","161.730"
"79","GT3P","Roman DeAngelis","14","1:50.603","30:00.246","Finish","Track","3.308","9.174","12.717","3.945","0.505","14.823","22.943","14.881","18.634","6.210","3.463","162.691"
"61","GT3P","Scott Welham","13","1:56.366","30:08.050","Finish","Track","3.344","9.871","13.291","3.997","0.509","16.185","24.246","15.325","19.493","6.590","3.515","161.413"
"25","GT3P","Victor Gomez IV","14","2:54.410","30:11.298","Finish","Pit","3.314","9.469","12.959","3.935","0.503","15.204","23.523","60.007","20.863","7.576","17.057","163.338"
"65","GT3G","Efrin Castro","12","1:57.719","30:11.711","Finish","Track","3.479","9.829","13.866","4.132","0.547","15.922","24.883","15.488","19.646","6.355","3.572","150.199"
"15","GT3G","Randal Bryant","15","1:57.670","30:12.263","Finish","Track","3.522","9.712","14.149","4.138","0.558","15.907","24.698","15.489","19.452","6.466","3.579","147.239"
"69","GT3P","Dan Hardee","14","1:56.556","30:15.781","Finish","Track","3.418","10.046","13.500","4.022","0.515","15.957","24.193","15.413","19.430","6.527","3.535","159.532"
"9","GT3P","Mark Kvamme","13","1:54.604","30:22.506","Finish","Track","3.445","9.702","13.302","4.014","0.511","15.794","23.514","15.123","19.338","6.327","3.534","160.781"
"18","GT3G","Richard Edge","14","1:57.818","30:34.917","Finish","Track","3.506","9.958","13.599","4.163","0.533","16.182","24.609","15.600","19.614","6.434","3.620","154.145"
"99","GT3P","Alan Metni","14","1:53.251","30:38.376","Finish","Track","3.353","9.496","13.120","3.938","0.503","15.345","23.657","15.015","19.094","6.248","3.482","163.338"
"17","GT3G","Curt Swearingin","14","1:57.738","30:40.712","Finish","Track","3.435","9.730","13.596","4.134","0.528","15.973","24.756","15.622","19.931","6.436","3.597","155.604"
"27","GT3G","Sebastian Carazo","14","1:59.239","30:43.619","Finish","Track","3.871","10.630","14.161","4.336","0.568","16.441","24.489","15.435","19.349","6.352","3.607","144.646"
"92","GT3P","Joseph Lombardo","14","1:57.932","31:00.303","Finish","Track","3.660","10.469","13.757","4.028","0.520","16.170","24.096","15.444","19.744","6.535","3.509","157.998"
"11","GT3P","Sean McAlister","15","1:54.188","31:00.553","Finish","Track","3.324","9.461","12.960","3.935","0.506","15.669","23.607","15.183","19.484","6.572","3.487","162.370"
"3","GT3P","Jeff Kingsley","14","1:54.981","31:03.203","Finish","Track","3.352","9.503","13.453","3.961","0.508","15.480","24.035","15.105","19.234","6.823","3.527","161.730"
"22","GT3G","Bart Collins","14","2:03.629","31:05.647","Finish","Track","3.624","11.295","14.036","4.147","0.530","17.073","26.923","15.812","19.827","6.720","3.642","155.017"
"48","GT3P","David Brule","14","2:21.523","31:05.696","Finish","Pit","3.346","9.877","13.633","4.262","0.610","16.912","25.238","16.394","23.320","11.501","16.430","134.687"
"20","GT3P","Fred Poordad","15","1:56.103","31:09.281","Finish","Track","3.332","10.304","13.810","4.057","0.516","15.644","24.173","15.088","19.378","6.302","3.499","159.223"
"4","GT3P","Michael Mennella","14","1:58.812","31:24.140","Finish","Track","3.392","9.695","13.914","4.076","0.519","16.621","24.756","15.497","20.127","6.674","3.541","158.303"
"5","GT3G","Rob Ferriol","12","1:54.226","31:25.270","Finish","Track","3.424","9.521","13.053","4.040","0.517","15.316","23.939","15.441","19.071","6.349","3.555","158.915"
"7","GT3P","Maxwell Root","15","2:06.822","31:27.205","Finish","Pit","3.325","9.345","12.798","3.943","0.504","14.975","23.088","14.897","19.090","8.568","16.289","163.014"
"52","GT3G","Kurt Fazekas","14","1:56.858","31:34.198","Finish","Track","3.443","9.431","13.645","4.107","0.525","15.475","24.031","15.565","19.986","6.474","4.176","156.494"
"56","GT3P","David Baker","13","1:54.870","31:35.892","Finish","Track","3.350","9.773","13.257","3.933","0.499","15.941","23.737","15.132","19.393","6.340","3.515","164.647"
"42","GT3P","Bill Smith","13","1:56.614","31:36.997","Finish","Track","3.391","9.726","13.727","4.030","0.549","16.597","23.762","15.246","19.495","6.515","3.576","149.652"
"45","GT3P","Charlie Luck","15","1:55.236","31:40.055","Finish","Track","3.343","9.786","13.246","3.997","0.510","15.659","24.084","15.173","19.390","6.510","3.538","161.096"
"36","GT3P","Vernon McClure","15","3:51.607","31:44.638","Finish","Pit","3.358","9.590","13.122","3.981","0.507","15.687","24.004","15.168","19.628","7.127","119.435","162.049"
"68","GT3P","Jeff Mosing","14","1:53.230","31:51.305","Finish","Track","3.320","9.463","13.050","3.975","0.509","15.420","23.387","15.209","19.017","6.383","3.497","161.413"
"53","GT3P","Riley Dickinson","15","4:20.241","33:27.774","Finish","Pit","3.325","9.748","13.379","3.969","0.506","15.363","23.969","15.104","19.402","7.438","148.038","162.370"
