"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP3"
"55","DPi","Harry Tincknell","3","1:30.835","55:09.613","Green","Track","2.863","7.753","10.925","3.482","0.000","11.160","18.636","12.474","15.194","4.944","2.953","0.000"
"38","LMP2","Kyle Masson","3","1:33.569","55:15.014","Green","Track","2.972","7.843","11.357","3.601","0.467","11.513","19.225","12.977","15.727","4.875","3.012","175.930"
"84","DPi","Simon Trummer","3","1:32.841","55:22.927","Green","Track","2.951","7.740","11.190","3.555","0.459","11.549","18.996","12.950","15.482","4.961","3.008","178.996"
"77","DPi","Oliver Jarvis","3","1:35.590","55:28.399","Green","Track","2.887","7.896","10.867","3.430","0.445","11.794","18.678","13.430","18.403","4.845","2.915","184.627"
"54","DPi","Jonathan Bennett","3","1:35.720","55:29.164","Green","Track","2.889","7.994","10.954","3.461","0.447","13.212","19.604","12.804","16.192","5.150","3.013","183.801"
"85","DPi","Misha Goikhberg","3","1:43.400","55:35.955","Green","Track","2.940","7.709","11.147","3.531","0.457","15.969","22.124","15.203","16.288","5.006","3.026","179.779"
"10","DPi","Renger Van Der Zande","3","1:38.463","56:02.273","Green","Track","2.939","8.204","11.179","3.528","0.455","12.437","20.612","13.172","17.694","5.209","3.034","180.569"
"50","DPi","Rene Binder","3","1:34.468","56:03.341","Green","Track","2.965","7.780","11.214","3.551","0.458","12.055","19.450","12.774","15.801","5.336","3.084","179.387"
"52","LMP2","Gabriel Aubry","3","1:32.918","56:28.568","Green","Track","2.978","7.543","11.282","3.597","0.468","11.533","18.938","12.980","15.555","4.992","3.052","175.554"
"5","DPi","Filipe Albuquerque","4","1:31.240","56:29.547","Green","Track","2.872","7.573","11.030","3.488","0.450","11.432","18.665","12.577","15.378","4.824","2.951","182.576"
"6","DPi","Dane Cameron","4","1:29.874","56:33.950","Green","Track","2.847","7.343","10.948","3.479","0.451","11.098","18.383","12.588","15.165","4.662","2.910","182.171"
"7","DPi","Ricky Taylor","4","1:30.068","56:38.964","Green","Track","2.877","7.622","10.960","3.470","0.449","11.054","18.428","12.453","15.110","4.718","2.927","182.982"
"55","DPi","Harry Tincknell","4","1:37.183","56:46.796","Green","Track","2.859","7.841","11.108","3.509","0.501","12.409","19.645","12.683","18.622","5.040","2.966","163.990"
"38","LMP2","Kyle Masson","4","1:32.579","56:47.593","Green","Track","2.938","7.635","11.256","3.590","0.465","11.315","19.034","12.949","15.491","4.889","3.017","176.686"
"31","DPi","Felipe Nasr","4","1:58.884","56:55.283","Green","Pit","2.905","7.641","11.082","3.494","0.452","11.754","23.526","14.537","19.964","10.803","12.726","181.768"
"84","DPi","Simon Trummer","4","1:32.442","56:55.369","Green","Track","2.928","7.615","11.148","3.541","0.457","11.501","19.037","12.879","15.443","4.896","2.997","179.779"
"77","DPi","Oliver Jarvis","4","1:29.787","56:58.186","Green","Track","2.850","7.530","10.863","3.478","0.450","11.076","18.372","12.297","15.238","4.719","2.914","182.576"
"54","DPi","Jonathan Bennett","4","1:33.466","57:02.630","Green","Track","2.912","7.933","10.943","3.471","0.449","12.114","19.276","12.705","15.715","4.978","2.970","182.982"
"85","DPi","Misha Goikhberg","4","1:32.429","57:08.384","Green","Track","2.932","7.714","11.135","3.529","0.456","11.515","19.082","12.748","15.468","4.865","2.985","180.173"
"10","DPi","Renger Van Der Zande","4","1:32.400","57:34.673","Green","Track","2.933","7.615","11.068","3.521","0.454","11.519","18.932","12.764","15.736","4.889","2.969","180.967"
"50","DPi","Rene Binder","4","1:33.770","57:37.111","Green","Track","2.959","7.706","11.193","3.544","0.457","11.924","19.365","12.711","15.700","5.161","3.050","179.779"
"52","LMP2","Gabriel Aubry","4","1:31.935","58:00.503","Green","Track","2.971","7.453","11.228","3.589","0.467","11.186","18.937","12.753","15.460","4.858","3.033","175.930"
"6","DPi","Dane Cameron","5","1:29.905","58:03.855","Green","Track","2.846","7.403","10.983","3.480","0.450","11.072","18.472","12.413","15.207","4.664","2.915","182.576"
"5","DPi","Filipe Albuquerque","5","1:37.296","58:06.843","Green","Track","2.874","7.580","11.033","3.481","0.449","11.893","21.442","14.824","15.759","4.984","2.977","182.982"
"7","DPi","Ricky Taylor","5","1:29.928","58:08.892","Green","Track","2.850","7.450","10.935","3.462","0.448","11.070","18.396","12.429","15.299","4.681","2.908","183.391"
"55","DPi","Harry Tincknell","5","1:29.983","58:16.779","Green","Track","2.868","7.516","10.864","3.465","0.450","11.088","18.567","12.280","15.143","4.806","2.936","182.576"
"38","LMP2","Kyle Masson","5","1:32.588","58:20.181","Green","Track","2.932","7.709","11.223","3.581","0.464","11.324","19.045","12.848","15.621","4.835","3.006","177.067"
"84","DPi","Simon Trummer","5","1:32.409","58:27.778","Green","Track","2.913","7.686","11.165","3.536","0.458","11.478","18.928","12.813","15.543","4.885","3.004","179.387"
"77","DPi","Oliver Jarvis","5","1:36.854","58:35.040","Green","Track","2.843","7.507","10.853","3.475","0.450","11.119","20.404","14.783","17.598","4.912","2.910","182.576"
"54","DPi","Jonathan Bennett","5","1:33.714","58:36.344","Green","Track","2.891","7.998","10.960","3.466","0.448","12.259","19.319","12.680","15.680","5.044","2.969","183.391"
"85","DPi","Misha Goikhberg","5","1:32.540","58:40.924","Green","Track","2.901","7.614","11.105","3.515","0.455","11.355","18.992","12.808","15.865","4.922","3.008","180.569"
"31","DPi","Felipe Nasr","5","2:00.377","58:55.660","Green","Track","17.501","11.797","13.172","4.097","0.554","13.377","22.080","14.189","15.831","4.824","2.955","148.302"
"10","DPi","Renger Van Der Zande","5","1:30.845","59:05.518","Green","Track","2.887","7.449","10.992","3.487","0.450","11.202","18.509","12.534","15.495","4.874","2.966","182.576"
"50","DPi","Rene Binder","5","1:33.270","59:10.381","Green","Track","2.938","7.641","11.155","3.525","0.456","11.635","19.278","12.761","15.690","5.151","3.040","180.173"
"52","LMP2","Gabriel Aubry","5","1:31.735","59:32.238","Green","Track","2.956","7.517","11.246","3.587","0.462","11.016","18.825","12.823","15.533","4.764","3.006","177.834"
"6","DPi","Dane Cameron","6","1:32.753","59:36.608","Green","Track","2.846","7.482","11.124","3.582","0.469","12.248","19.560","12.552","15.223","4.736","2.931","175.179"
"5","DPi","Filipe Albuquerque","6","1:31.583","59:38.426","Green","Track","2.887","7.580","11.041","3.483","0.453","11.282","18.844","12.676","15.449","4.918","2.970","181.367"
"7","DPi","Ricky Taylor","6","1:37.947","59:46.839","Green","Track","2.837","7.535","10.978","3.466","0.449","12.568","21.026","14.067","17.331","4.767","2.923","182.982"
"55","DPi","Harry Tincknell","6","1:33.748","59:50.527","Green","Track","2.853","8.329","11.212","3.518","0.490","11.633","19.470","12.482","15.976","4.870","2.915","167.672"
"38","LMP2","Kyle Masson","6","1:32.983","59:53.164","Green","Track","2.926","7.797","11.291","3.588","0.464","11.483","19.077","12.849","15.555","4.902","3.051","177.067"
"84","DPi","Simon Trummer","6","1:36.732","1:00:04.510","Green","Track","2.914","7.925","11.280","3.547","0.458","12.533","20.843","13.309","15.907","4.992","3.024","179.387"
"77","DPi","Oliver Jarvis","6","1:30.173","1:00:05.213","Green","Track","2.836","7.514","10.879","3.476","0.450","11.080","18.451","12.323","15.152","4.996","3.016","182.576"
"54","DPi","Jonathan Bennett","6","1:34.061","1:00:10.405","Green","Track","2.880","8.039","10.963","3.471","0.447","12.135","19.367","12.762","15.983","5.054","2.960","183.801"
"85","DPi","Misha Goikhberg","6","1:32.687","1:00:13.611","Green","Track","2.910","7.743","11.140","3.521","0.455","11.539","19.227","12.747","15.574","4.845","2.986","180.569"
"31","DPi","Felipe Nasr","6","1:31.391","1:00:27.051","Green","Track","2.880","7.656","11.105","3.498","0.453","11.345","18.740","12.584","15.337","4.820","2.973","181.367"
"10","DPi","Renger Van Der Zande","6","1:31.066","1:00:36.584","Green","Track","2.879","7.650","11.124","3.505","0.452","11.222","18.603","12.539","15.362","4.779","2.951","181.768"
"50","DPi","Rene Binder","6","1:44.566","1:00:54.947","Green","Track","3.055","8.764","13.665","4.010","0.536","14.182","21.443","13.576","16.889","5.361","3.085","153.282"
"6","DPi","Dane Cameron","7","1:29.900","1:01:06.508","Green","Track","2.859","7.512","11.009","3.483","0.451","11.119","18.445","12.373","15.048","4.664","2.937","182.171"
"5","DPi","Filipe Albuquerque","7","1:31.449","1:01:09.875","Green","Track","2.885","7.630","11.067","3.488","0.452","11.281","18.817","12.629","15.390","4.852","2.958","181.768"
"7","DPi","Ricky Taylor","7","1:32.071","1:01:18.910","Green","Track","2.859","7.553","10.962","3.483","0.451","11.185","19.303","12.786","15.755","4.793","2.941","182.171"
"55","DPi","Harry Tincknell","7","1:30.082","1:01:20.609","Green","Track","2.843","7.572","10.862","3.465","0.449","11.027","18.471","12.290","15.273","4.884","2.946","182.982"
"52","LMP2","Gabriel Aubry","6","1:53.190","1:01:25.428","Green","Track","2.943","8.071","14.172","6.791","0.734","14.909","24.329","16.426","16.737","5.027","3.051","111.933"
"38","LMP2","Kyle Masson","7","1:33.625","1:01:26.789","Green","Track","2.957","7.746","11.321","3.599","0.466","11.502","19.156","12.948","15.846","5.010","3.074","176.307"
"84","DPi","Simon Trummer","7","1:33.516","1:01:38.026","Green","Track","2.936","7.796","11.191","3.540","0.457","11.686","19.050","12.884","15.806","5.124","3.046","179.779"
"54","DPi","Jonathan Bennett","7","1:34.105","1:01:44.510","Green","Track","2.889","8.235","10.994","3.476","0.448","12.133","19.490","12.688","15.692","5.090","2.970","183.391"
"85","DPi","Misha Goikhberg","7","1:37.833","1:01:51.444","Green","Track","2.895","7.732","11.163","3.520","0.455","11.582","19.320","12.886","20.194","5.051","3.035","180.569"
"77","DPi","Oliver Jarvis","7","1:51.585","1:01:56.798","Green","Track","3.206","8.257","12.021","3.725","0.519","13.981","23.211","17.655","21.213","4.881","2.916","158.303"
"31","DPi","Felipe Nasr","7","1:31.177","1:01:58.228","Green","Track","2.896","7.570","11.073","3.504","0.453","11.120","18.791","12.659","15.311","4.833","2.967","181.367"
"10","DPi","Renger Van Der Zande","7","1:30.758","1:02:07.342","Green","Track","2.873","7.497","11.064","3.499","0.452","11.218","18.560","12.463","15.293","4.869","2.970","181.768"
"50","DPi","Rene Binder","7","1:34.347","1:02:29.294","Green","Track","2.963","7.685","11.224","3.542","0.458","11.945","19.328","12.756","16.077","5.297","3.072","179.387"
"5","DPi","Filipe Albuquerque","8","1:31.170","1:02:41.045","Green","Track","2.879","7.564","11.057","3.485","0.451","11.207","18.807","12.622","15.365","4.784","2.949","182.171"
"6","DPi","Dane Cameron","8","1:41.549","1:02:48.057","Green","Track","2.864","7.565","11.166","3.572","0.463","12.350","22.414","15.039","18.417","4.767","2.932","177.449"
"38","LMP2","Kyle Masson","8","1:32.966","1:02:59.755","Green","Track","2.971","7.777","11.239","3.553","0.462","11.470","19.169","12.835","15.571","4.874","3.045","177.834"
"7","DPi","Ricky Taylor","8","1:49.875","1:03:08.785","Green","Pit","2.870","7.499","10.960","3.470","0.449","11.785","19.988","13.155","17.125","10.392","12.182","182.982"
"84","DPi","Simon Trummer","8","1:33.635","1:03:11.661","Green","Track","2.948","7.706","11.169","3.532","0.457","11.681","19.165","12.853","16.005","5.079","3.040","179.779"
"52","LMP2","Gabriel Aubry","7","1:53.021","1:03:18.449","Green","Track","2.975","7.682","11.427","6.241","0.705","13.451","22.779","15.758","22.676","6.120","3.207","116.538"
"54","DPi","Jonathan Bennett","8","1:34.014","1:03:18.524","Green","Track","2.894","7.853","10.899","3.460","0.447","12.178","19.180","12.575","15.947","5.534","3.047","183.801"
"85","DPi","Misha Goikhberg","8","1:32.316","1:03:23.760","Green","Track","2.933","7.620","11.099","3.513","0.453","11.457","19.035","12.791","15.575","4.844","2.996","181.367"
"77","DPi","Oliver Jarvis","8","1:29.639","1:03:26.437","Green","Track","2.852","7.468","10.836","3.473","0.450","11.004","18.350","12.263","15.298","4.730","2.915","182.576"
"31","DPi","Felipe Nasr","8","1:33.684","1:03:31.912","Green","Track","2.891","7.626","11.048","3.487","0.450","11.373","19.804","13.224","15.920","4.883","2.978","182.576"
"50","DPi","Rene Binder","8","1:33.204","1:04:02.498","Green","Track","2.960","7.572","11.111","3.526","0.456","11.837","19.184","12.733","15.629","5.142","3.054","180.173"
"10","DPi","Renger Van Der Zande","8","1:55.377","1:04:02.719","Green","Pit","2.887","7.495","11.021","3.485","0.450","11.279","18.966","14.582","21.189","11.825","12.198","182.576"
"6","DPi","Dane Cameron","9","1:29.862","1:04:17.919","Green","Track","2.866","7.444","10.882","3.461","0.449","11.175","18.452","12.464","15.072","4.671","2.926","182.982"
"38","LMP2","Kyle Masson","9","1:32.459","1:04:32.214","Green","Track","2.958","7.644","11.207","3.570","0.463","11.408","18.994","12.876","15.528","4.802","3.009","177.449"
"5","DPi","Filipe Albuquerque","9","1:57.016","1:04:38.061","Green","Pit","2.879","7.513","11.011","3.477","0.450","12.535","21.424","17.326","17.290","10.725","12.386","182.576"
"84","DPi","Simon Trummer","9","1:36.951","1:04:48.612","Green","Track","2.942","7.740","11.158","3.521","0.455","11.700","19.735","13.609","17.866","5.182","3.043","180.569"
"54","DPi","Jonathan Bennett","9","1:33.521","1:04:52.045","Green","Track","2.946","8.072","10.960","3.456","0.447","12.014","19.302","12.665","15.702","4.972","2.985","183.801"
"85","DPi","Misha Goikhberg","9","1:39.070","1:05:02.830","Finish","Track","2.908","7.692","11.106","3.504","0.454","11.529","19.311","12.959","21.431","5.136","3.040","180.967"
"31","DPi","Felipe Nasr","9","1:31.354","1:05:03.266","Finish","Track","2.899","7.627","11.025","3.478","0.452","11.183","18.854","12.588","15.287","4.960","3.001","181.768"
"52","LMP2","Gabriel Aubry","8","1:52.659","1:05:11.108","Finish","Pit","3.100","8.958","11.404","3.628","0.473","11.894","20.655","12.938","16.393","10.995","12.221","173.698"
"50","DPi","Rene Binder","9","1:33.134","1:05:35.632","Finish","Track","2.951","7.594","11.132","3.520","0.457","11.760","19.185","12.710","15.683","5.095","3.047","179.779"
"77","DPi","Oliver Jarvis","9","2:21.506","1:05:47.943","Finish","Pit","2.859","8.821","15.455","5.498","0.696","15.603","23.478","17.610","22.498","13.266","15.722","118.045"
"6","DPi","Dane Cameron","10","1:59.586","1:06:17.505","Finish","Pit","2.977","8.680","13.567","4.233","0.548","13.481","21.974","14.583","17.454","9.916","12.173","149.925"
"38","LMP2","Kyle Masson","10","1:48.455","1:06:20.669","Finish","Pit","2.938","7.678","11.175","3.564","0.462","11.488","18.998","12.852","16.632","10.545","12.123","177.834"
"54","DPi","Jonathan Bennett","10","1:33.553","1:06:25.598","Finish","Track","2.886","7.851","10.889","3.453","0.446","12.191","19.423","12.815","15.651","4.975","2.973","184.213"
"84","DPi","Simon Trummer","10","1:57.884","1:06:46.496","Finish","Pit","2.944","7.829","11.129","3.518","0.455","11.809","21.717","16.251","18.759","11.351","12.122","180.569"
