"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP1","SP4"
"57","GTD","Christina Nielsen","9","1:31.826","18:20.143","Green","Track","3.397","12.649","0.566","13.582","10.456","9.952","0.575","13.357","10.334","10.116","2.400","4.442","139.737","141.107"
"86","GTD","Trent Hindman","9","1:31.109","18:21.223","Green","Track","3.282","12.543","0.566","13.657","10.376","9.906","0.574","13.237","10.132","10.057","2.374","4.405","139.737","141.353"
"14","GTD","Richard Heistand","9","1:31.363","18:22.677","Green","Track","3.279","12.504","0.566","13.610","10.531","9.906","0.576","13.313","10.216","10.020","2.392","4.450","139.737","140.862"
"12","GTD","Frank Montecalvo","9","1:31.526","18:24.815","Green","Track","3.301","12.606","0.574","13.612","10.419","9.871","0.580","13.206","10.363","10.140","2.399","4.455","137.789","139.890"
"44","GTD","John Potter","9","1:32.493","18:30.216","Green","Track","3.332","12.771","0.576","13.778","10.536","9.884","0.580","13.329","10.455","10.355","2.422","4.475","137.311","139.890"
"8","GTD","Parker Chase","9","1:33.315","18:32.093","Green","Track","3.456","12.782","0.582","14.068","10.517","10.036","0.591","13.540","10.525","10.259","2.426","4.533","135.895","137.287"
"96","GTD","Robby Foley","9","1:33.392","18:32.251","Green","Track","3.553","12.714","0.563","14.414","10.709","9.708","0.565","13.709","10.456","10.280","2.353","4.368","140.481","143.604"
"74","GTD","Gar Robinson V","9","1:33.647","18:33.253","Green","Track","3.398","12.746","0.574","14.062","10.909","9.891","0.580","13.706","10.577","10.352","2.400","4.452","137.789","139.890"
"76","GTD","Matt Plumb","9","1:44.751","18:41.750","Green","Pit","3.408","12.568","0.573","13.976","10.428","9.884","0.582","13.404","10.585","10.474","7.146","11.723","138.030","139.410"
"48","GTD","Ryan Hardwick","9","1:32.532","19:03.154","Green","Track","3.498","12.817","0.576","13.689","10.491","9.883","0.582","13.434","10.326","10.316","2.424","4.496","137.311","139.410"
"6","DPi","Juan Pablo Montoya","10","1:23.848","19:13.504","Green","Track","3.056","10.996","0.502","12.888","9.689","8.708","0.523","12.702","9.563","9.210","2.103","3.908","157.552","155.136"
"31","DPi","Pipo Derani","10","1:23.874","19:13.934","Green","Track","3.004","11.230","0.514","12.903","9.678","8.698","0.517","12.531","9.582","9.206","2.094","3.917","153.873","156.937"
"55","DPi","Jonathan Bomarito","10","1:23.409","19:15.349","Green","Track","2.987","10.901","0.504","12.972","9.741","8.678","0.512","12.549","9.562","9.095","2.060","3.848","156.926","158.469"
"7","DPi","Helio Castroneves","10","1:24.352","19:17.620","Green","Track","3.112","10.959","0.513","12.912","9.938","8.725","0.528","12.695","9.800","9.213","2.067","3.890","154.173","153.667"
"5","DPi","Joao Barbosa","10","1:24.370","19:19.146","Green","Track","2.981","11.112","0.512","12.978","9.721","8.741","0.516","12.843","9.707","9.234","2.103","3.922","154.474","157.241"
"84","DPi","Simon Trummer","10","1:24.504","19:19.600","Green","Track","3.022","11.315","0.514","12.927","9.765","8.744","0.515","12.682","9.716","9.270","2.106","3.928","153.873","157.546"
"10","DPi","Renger Van Der Zande","10","1:24.703","19:20.485","Green","Track","3.075","11.100","0.503","13.144","9.805","8.735","0.511","12.628","9.715","9.453","2.113","3.921","157.238","158.780"
"77","DPi","Tristan Nunez","10","1:24.626","19:20.645","Green","Track","3.096","11.165","0.502","13.140","9.864","8.603","0.504","12.762","9.705","9.342","2.086","3.857","157.552","160.985"
"50","DPi","Victor Franzoni","10","1:24.657","19:21.136","Green","Track","2.981","11.242","0.507","13.031","9.849","8.816","0.521","12.575","9.682","9.384","2.124","3.945","155.998","155.732"
"85","DPi","Misha Goikhberg","10","1:24.913","19:22.359","Green","Track","3.103","11.250","0.512","13.193","9.893","8.767","0.513","12.784","9.759","9.123","2.095","3.921","154.474","158.161"
"54","DPi","Jonathan Bennett","10","1:27.280","19:37.075","Green","Track","3.194","11.514","0.504","13.206","10.120","8.743","0.509","13.426","10.281","9.783","2.111","3.889","156.926","159.403"
"73","GTD","Zacharie Robichon","10","1:31.121","19:49.699","Green","Track","3.383","12.546","0.571","13.586","10.257","9.811","0.579","13.094","10.360","10.057","2.403","4.474","138.513","140.132"
"57","GTD","Christina Nielsen","10","1:31.362","19:51.505","Green","Track","3.330","12.552","0.565","13.491","10.470","9.880","0.575","13.350","10.207","10.167","2.364","4.411","139.984","141.107"
"86","GTD","Trent Hindman","10","1:31.392","19:52.615","Green","Track","3.265","12.609","0.565","13.562","10.524","9.923","0.575","13.236","10.119","10.196","2.391","4.427","139.984","141.107"
"14","GTD","Richard Heistand","10","1:31.313","19:53.990","Green","Track","3.295","12.539","0.566","13.601","10.394","9.836","0.575","13.318","10.240","10.114","2.388","4.447","139.737","141.107"
"12","GTD","Frank Montecalvo","10","1:31.183","19:55.998","Green","Track","3.289","12.597","0.573","13.418","10.448","9.910","0.579","13.183","10.240","10.102","2.393","4.451","138.030","140.132"
"44","GTD","John Potter","10","1:32.062","20:02.278","Green","Track","3.313","12.946","0.578","13.649","10.441","9.883","0.581","13.190","10.315","10.272","2.420","4.474","136.835","139.650"
"8","GTD","Parker Chase","10","1:32.862","20:04.955","Green","Track","3.438","12.582","0.579","13.808","10.602","10.008","0.587","13.698","10.303","10.256","2.445","4.556","136.599","138.222"
"96","GTD","Robby Foley","10","1:32.851","20:05.102","Green","Track","3.664","12.531","0.563","13.857","10.648","9.674","0.568","13.906","10.413","10.314","2.357","4.356","140.481","142.846"
"74","GTD","Gar Robinson V","10","1:32.593","20:05.846","Green","Track","3.366","12.658","0.574","13.791","10.562","9.860","0.578","13.462","10.592","10.305","2.399","4.446","137.789","140.374"
"76","GTD","Matt Plumb","10","1:41.053","20:22.803","Green","Track","9.563","14.573","0.586","14.426","10.671","9.850","0.585","13.393","10.432","10.148","2.372","4.454","134.967","138.695"
"48","GTD","Ryan Hardwick","10","1:31.527","20:34.681","Green","Track","3.379","12.541","0.572","13.505","10.281","9.871","0.583","13.240","10.244","10.376","2.433","4.502","138.271","139.170"
"6","DPi","Juan Pablo Montoya","11","1:23.121","20:36.625","Green","Track","2.981","10.880","0.501","12.775","9.650","8.677","0.523","12.397","9.638","9.133","2.079","3.887","157.866","155.136"
"31","DPi","Pipo Derani","11","1:23.220","20:37.154","Green","Track","2.998","11.055","0.512","12.684","9.657","8.721","0.515","12.329","9.495","9.238","2.103","3.913","154.474","157.546"
"55","DPi","Jonathan Bomarito","11","1:23.050","20:38.399","Green","Track","2.942","10.883","0.503","12.784","9.711","8.654","0.509","12.413","9.612","9.094","2.077","3.868","157.238","159.403"
"7","DPi","Helio Castroneves","11","1:23.573","20:41.193","Green","Track","3.121","10.810","0.515","12.851","9.754","8.672","0.525","12.562","9.653","9.171","2.057","3.882","153.575","154.545"
"5","DPi","Joao Barbosa","11","1:23.627","20:42.773","Green","Track","2.977","11.064","0.510","12.944","9.574","8.711","0.515","12.565","9.551","9.200","2.097","3.919","155.080","157.546"
"84","DPi","Simon Trummer","11","1:23.888","20:43.488","Green","Track","3.013","11.206","0.511","12.884","9.705","8.690","0.514","12.556","9.548","9.189","2.121","3.951","154.777","157.853"
"10","DPi","Renger Van Der Zande","11","1:23.841","20:44.326","Green","Track","3.049","11.107","0.504","12.859","9.695","8.693","0.512","12.507","9.703","9.216","2.092","3.904","156.926","158.469"
"77","DPi","Tristan Nunez","11","1:24.007","20:44.652","Green","Track","3.142","11.115","0.497","12.977","9.849","8.608","0.505","12.618","9.644","9.127","2.068","3.857","159.137","160.666"
"50","DPi","Victor Franzoni","11","1:24.130","20:45.266","Green","Track","3.055","11.205","0.507","12.855","9.771","8.724","0.513","12.557","9.675","9.222","2.112","3.934","155.998","158.161"
"85","DPi","Misha Goikhberg","11","1:23.889","20:46.248","Green","Track","3.053","11.143","0.511","12.972","9.802","8.748","0.516","12.438","9.623","9.076","2.090","3.917","154.777","157.241"
"54","DPi","Jonathan Bennett","11","1:27.600","21:04.675","Green","Track","3.218","11.689","0.505","13.506","10.165","8.707","0.509","13.328","10.265","9.743","2.096","3.869","156.616","159.403"
"73","GTD","Zacharie Robichon","11","1:30.887","21:20.586","Green","Track","3.445","12.531","0.572","13.428","10.266","9.872","0.580","13.099","10.280","9.976","2.383","4.455","138.271","139.890"
"57","GTD","Christina Nielsen","11","1:31.327","21:22.832","Green","Track","3.342","12.639","0.569","13.416","10.421","9.852","0.574","13.351","10.165","10.136","2.408","4.454","139.000","141.353"
