"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP1","SP4"
"77","DPi","Tristan Nunez","11","9:23.024","56:33.573","Green","Pit","2.879","10.929","0.496","13.037","10.465","8.669","0.512","12.816","9.822","9.568","5.929","477.902","159.457","158.469"
"12","GTD","Townsend Bell","27","1:31.223","56:55.734","Green","Track","3.350","12.779","0.570","13.428","10.369","9.859","0.584","13.064","10.284","10.085","2.404","4.447","138.756","138.932"
"44","GTD","John Potter","26","1:43.358","57:03.100","Green","Track","9.835","15.816","0.587","14.587","10.847","9.965","0.586","13.712","10.340","10.225","2.407","4.451","134.737","138.458"
"54","DPi","Colin Braun","21","7:24.351","57:10.111","Green","Pit","2.769","10.909","0.493","12.347","9.530","8.609","0.503","12.711","9.925","9.461","5.479","361.615","160.428","161.305"
"74","GTD","Lawson Aschenbach","26","1:31.058","57:11.742","Green","Track","3.321","12.467","0.564","13.491","10.389","9.797","0.580","13.317","10.225","10.158","2.360","4.389","140.232","139.890"
"84","DPi","Stephen Simpson","34","1:23.511","57:11.771","Green","Track","3.098","11.096","0.508","12.451","9.662","8.834","0.523","12.443","9.466","9.379","2.111","3.940","155.691","155.136"
"96","GTD","Bill Auberlen","9","28:05.177","57:22.622","Green","Pit","16.054","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"86","GTD","Mario Farnbacher","24","1:30.726","57:52.528","Green","Track","3.292","12.627","0.560","13.242","10.404","9.793","0.577","13.175","10.266","10.033","2.363","4.394","141.234","140.618"
"48","GTD","Ryan Hardwick","25","1:32.101","58:00.106","Green","Track","3.471","12.753","0.567","13.519","10.431","9.932","0.582","13.275","10.376","10.348","2.400","4.447","139.490","139.410"
"85","DPi","Tristan Vautier","13","8:31.792","58:03.836","Green","Pit","2.794","10.861","0.505","12.253","9.197","8.714","0.519","12.130","9.394","10.525","7.267","427.633","156.616","156.332"
"14","GTD","Jack Hawksworth","29","1:38.399","58:07.872","Green","Track","3.273","12.716","0.566","13.651","10.307","9.789","0.574","17.898","12.453","10.418","2.368","4.386","139.737","141.353"
"77","DPi","Oliver Jarvis","12","1:41.531","58:15.104","Green","Track","9.610","14.336","0.587","15.416","11.284","8.657","0.544","13.820","10.594","10.538","2.163","3.982","134.737","149.148"
"10","DPi","Renger Van Der Zande","30","4:25.685","58:22.408","Green","Track","178.876","12.935","0.515","13.762","10.074","8.768","0.517","14.721","9.989","9.489","2.117","3.922","153.575","156.937"
"12","GTD","Townsend Bell","28","1:31.434","58:27.168","Green","Track","3.323","12.699","0.569","13.420","10.278","9.888","0.581","13.267","10.362","10.168","2.421","4.458","139.000","139.650"
"44","GTD","John Potter","27","1:31.453","58:34.553","Green","Track","3.294","12.670","0.566","13.615","10.419","9.890","0.582","13.202","10.211","10.181","2.395","4.428","139.737","139.410"
"84","DPi","Stephen Simpson","35","1:28.506","58:40.277","Green","Track","3.263","11.504","0.512","12.797","9.623","8.818","0.524","14.632","11.375","9.375","2.122","3.961","154.474","154.840"
"54","DPi","Colin Braun","22","1:34.826","58:44.937","Green","Track","9.310","13.181","0.525","13.508","10.115","8.690","0.505","13.361","9.961","9.670","2.100","3.900","150.649","160.666"
"74","GTD","Lawson Aschenbach","27","1:33.847","58:45.589","Green","Track","3.719","12.876","0.566","14.018","10.415","9.770","0.580","13.614","10.935","10.538","2.395","4.421","139.737","139.890"
"5","DPi","Joao Barbosa","34","5:18.426","58:50.271","Green","Track","220.025","15.969","0.656","15.870","11.115","8.833","0.575","15.278","12.329","11.624","2.173","3.979","120.565","141.107"
"96","GTD","Bill Auberlen","10","1:42.982","59:05.604","Green","Track","9.338","15.304","0.578","14.886","11.103","9.902","0.574","13.733","10.475","10.365","2.369","4.355","136.835","141.353"
"63","GTD","Toni Vilander","23","10:55.959","59:27.671","Green","Pit","18.720","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"55","DPi","Jonathan Bomarito","26","6:45.972","59:29.983","Green","Pit","2.906","10.874","0.497","12.572","9.491","8.654","0.520","13.860","10.605","10.708","6.090","319.195","159.137","156.031"
"48","GTD","Ryan Hardwick","26","1:32.329","59:32.435","Green","Track","3.464","12.728","0.565","13.729","10.508","9.837","0.581","13.385","10.408","10.274","2.404","4.446","139.984","139.650"
"8","GTD","Ryan Dalziel","17","10:10.669","59:33.365","Green","Pit","3.520","12.558","0.573","13.791","10.503","9.971","0.587","13.287","10.336","10.754","6.663","518.126","138.030","138.222"
"85","DPi","Tristan Vautier","14","1:34.044","59:37.880","Green","Track","9.329","12.634","0.544","13.476","9.871","8.843","0.524","13.223","10.068","9.483","2.107","3.942","145.388","154.840"
"14","GTD","Jack Hawksworth","30","1:31.698","59:39.570","Green","Track","3.238","12.545","0.560","13.510","10.397","9.752","0.574","13.449","10.384","10.523","2.375","4.391","141.234","141.353"
"77","DPi","Oliver Jarvis","13","1:29.638","59:44.742","Green","Track","3.587","11.386","0.568","14.574","10.552","8.611","0.510","13.242","10.388","10.178","2.134","3.908","139.245","159.091"
"10","DPi","Renger Van Der Zande","31","1:23.683","59:46.091","Green","Track","2.942","10.929","0.502","12.983","9.645","8.725","0.517","12.319","9.745","9.358","2.105","3.913","157.552","156.937"
"12","GTD","Townsend Bell","29","1:31.313","59:58.481","Green","Track","3.291","12.721","0.570","13.444","10.365","9.867","0.582","13.118","10.376","10.146","2.395","4.438","138.756","139.410"
"84","DPi","Stephen Simpson","36","1:25.882","1:00:06.159","Green","Track","3.114","11.021","0.523","13.638","9.942","8.817","0.522","12.687","9.742","9.654","2.206","4.016","151.225","155.434"
"44","GTD","John Potter","28","1:32.266","1:00:06.819","Green","Track","3.290","12.603","0.565","13.520","10.434","9.795","0.579","13.126","10.329","10.669","2.678","4.678","139.984","140.132"
"54","DPi","Colin Braun","23","1:22.881","1:00:07.818","Green","Track","2.831","10.896","0.492","12.442","9.705","8.631","0.504","12.502","9.783","9.220","2.063","3.812","160.754","160.985"
"86","GTD","Mario Farnbacher","25","2:19.398","1:00:11.926","Green","Track","3.314","12.587","0.560","61.122","10.784","9.939","0.576","13.350","10.284","10.137","2.361","4.384","141.234","140.862"
"5","DPi","Joao Barbosa","35","1:27.114","1:00:17.385","Green","Track","3.170","11.240","0.509","13.856","10.110","8.758","0.518","13.350","9.841","9.696","2.126","3.940","155.385","156.634"
"7","DPi","Ricky Taylor","26","7:17.128","1:00:25.965","Green","Track","351.147","13.223","0.521","14.370","10.549","8.895","0.517","12.945","9.714","9.283","2.084","3.880","151.806","156.937"
"96","GTD","Bill Auberlen","11","1:31.280","1:00:36.884","Green","Track","3.391","12.527","0.557","13.564","10.468","9.730","0.569","13.249","10.355","10.149","2.372","4.349","141.994","142.595"
"50","DPi","Victor Franzoni","28","5:42.283","1:00:41.004","Green","Pit","3.462","15.563","0.628","14.638","10.540","8.910","0.520","13.183","10.263","11.575","6.506","246.495","125.941","156.031"
"85","DPi","Tristan Vautier","15","1:23.120","1:01:01.000","Green","Track","2.907","10.988","0.507","12.538","10.202","8.825","0.523","12.188","9.320","9.101","2.089","3.932","155.998","155.136"
"48","GTD","Ryan Hardwick","27","1:34.474","1:01:06.909","Green","Track","3.441","12.769","0.565","14.021","10.798","9.870","0.582","14.051","10.967","10.544","2.419","4.447","139.984","139.410"
"73","GTD","Patrick Long","33","4:42.808","1:01:07.239","Green","Track","188.564","14.875","0.574","15.936","11.344","9.913","0.580","13.470","10.412","10.321","2.392","4.427","137.789","139.890"
"55","DPi","Jonathan Bomarito","27","1:39.576","1:01:09.559","Green","Track","9.396","16.063","0.559","14.624","10.626","8.706","0.512","13.404","10.233","9.530","2.076","3.847","141.486","158.469"
"10","DPi","Renger Van Der Zande","32","1:26.843","1:01:12.934","Green","Track","2.951","10.980","0.516","14.189","10.376","8.870","0.515","13.188","9.856","9.372","2.109","3.921","153.277","157.546"
"77","DPi","Oliver Jarvis","14","1:30.626","1:01:15.368","Green","Track","3.288","11.204","0.577","14.511","11.361","8.703","0.564","13.830","10.498","10.098","2.109","3.883","137.073","143.859"
"8","GTD","Ryan Dalziel","18","1:49.780","1:01:23.145","Green","Track","9.424","15.082","0.670","18.320","12.861","10.258","0.606","13.919","10.656","10.977","2.465","4.542","118.046","133.888"
"14","GTD","Jack Hawksworth","31","1:47.342","1:01:26.912","Green","Pit","3.278","13.416","0.582","15.357","11.118","9.902","0.577","14.230","11.047","11.523","4.995","11.317","135.895","140.618"
"12","GTD","Townsend Bell","30","1:32.626","1:01:31.107","Green","Track","3.260","12.787","0.571","13.518","10.347","9.917","0.582","13.254","10.978","10.497","2.442","4.473","138.513","139.410"
"84","DPi","Stephen Simpson","37","1:27.087","1:01:33.246","Green","Track","3.133","11.105","0.508","12.494","9.906","8.813","0.522","12.840","9.690","11.782","2.243","4.051","155.691","155.434"
"63","GTD","Toni Vilander","24","2:08.253","1:01:35.924","Green","Track","9.623","19.465","0.776","18.883","12.920","12.049","0.717","17.128","14.591","14.433","2.833","4.835","101.921","113.161"
"5","DPi","Joao Barbosa","36","1:25.178","1:01:42.563","Green","Track","2.971","11.089","0.509","12.812","10.019","8.726","0.518","13.050","9.791","9.644","2.117","3.932","155.385","156.634"
"7","DPi","Ricky Taylor","27","1:21.171","1:01:47.136","Green","Track","2.791","10.737","0.498","12.230","9.299","8.777","0.515","12.036","9.502","8.882","2.055","3.849","158.817","157.546"
"86","GTD","Mario Farnbacher","26","1:42.428","1:01:54.354","Green","Pit","3.319","12.568","0.557","13.543","10.393","9.833","0.576","13.526","10.413","10.918","5.245","11.537","141.994","140.862"
"57","GTD","Christina Nielsen","24","8:36.755","1:02:00.083","Green","Track","423.035","16.507","0.588","14.334","10.629","9.933","0.582","13.612","10.393","10.299","2.405","4.438","134.508","139.410"
"31","DPi","Pipo Derani","35","6:30.911","1:02:04.688","Green","Track","305.630","13.805","0.523","13.753","10.213","8.915","0.528","12.665","9.714","9.155","2.103","3.907","151.225","153.667"
"96","GTD","Bill Auberlen","12","1:32.497","1:02:09.381","Green","Track","3.440","12.425","0.555","13.467","10.364","9.679","0.583","14.298","10.836","10.174","2.347","4.329","142.506","139.170"
"50","DPi","Victor Franzoni","29","1:40.763","1:02:21.767","Green","Track","9.509","14.344","0.573","14.601","10.572","9.378","0.565","13.698","10.520","10.740","2.224","4.039","138.030","143.604"
"85","DPi","Tristan Vautier","16","1:26.726","1:02:27.726","Green","Track","2.830","10.987","0.511","12.382","9.365","8.846","0.526","12.137","10.160","12.939","2.104","3.939","154.777","154.252"
"55","DPi","Jonathan Bomarito","28","1:25.689","1:02:35.248","Green","Track","3.191","11.139","0.527","13.390","10.462","8.755","0.518","12.721","9.776","9.292","2.067","3.851","150.078","156.634"
"10","DPi","Renger Van Der Zande","33","1:25.789","1:02:38.723","Green","Track","2.909","11.007","0.501","12.583","9.685","8.718","0.515","13.270","10.302","10.308","2.089","3.902","157.866","157.546"
"48","GTD","Ryan Hardwick","28","1:34.816","1:02:41.725","Green","Track","3.441","12.696","0.565","13.739","10.643","9.875","0.579","13.893","11.348","11.141","2.433","4.463","139.984","140.132"
"77","DPi","Oliver Jarvis","15","1:27.446","1:02:42.814","Green","Track","3.121","11.118","0.503","13.323","10.208","8.596","0.508","13.141","11.049","9.908","2.103","3.868","157.238","159.717"
"73","GTD","Patrick Long","34","1:37.835","1:02:45.074","Green","Track","3.418","13.256","0.734","15.262","11.297","9.869","0.580","13.766","11.429","11.390","2.406","4.428","107.753","139.890"
"8","GTD","Ryan Dalziel","19","1:32.729","1:02:55.874","Green","Track","3.493","12.690","0.574","13.918","10.496","9.955","0.592","13.332","10.389","10.404","2.410","4.476","137.789","137.055"
"12","GTD","Townsend Bell","31","1:31.565","1:03:02.672","Green","Track","3.385","12.695","0.570","13.490","10.325","9.941","0.583","13.228","10.353","10.166","2.393","4.436","138.756","139.170"
"5","DPi","Joao Barbosa","37","1:24.140","1:03:06.703","Green","Track","2.965","10.988","0.504","12.880","10.038","8.715","0.512","12.427","9.597","9.508","2.098","3.908","156.926","158.469"
"84","DPi","Stephen Simpson","38","1:34.373","1:03:07.619","Green","Track","3.374","11.492","0.523","13.629","11.750","9.671","0.782","16.034","10.781","10.220","2.146","3.971","151.225","103.755"
"7","DPi","Ricky Taylor","28","1:23.131","1:03:10.267","Green","Track","2.777","10.788","0.498","12.212","9.308","8.771","0.515","12.075","9.421","10.830","2.071","3.865","158.817","157.546"
"6","DPi","Juan Pablo Montoya","28","10:07.272","1:03:25.177","Green","Pit","2.868","10.778","0.498","12.328","11.395","8.871","0.523","13.251","10.260","10.159","6.337","520.004","158.817","155.136"
"31","DPi","Pipo Derani","36","1:22.113","1:03:26.801","Green","Track","2.902","10.867","0.500","12.392","9.380","8.721","0.515","12.326","9.710","8.888","2.052","3.860","158.182","157.546"
"63","GTD","Toni Vilander","25","1:52.091","1:03:28.015","Green","Pit","3.755","13.871","0.593","15.013","12.609","10.093","0.613","14.421","11.447","11.516","6.747","11.413","133.374","132.359"
"57","GTD","Christina Nielsen","25","1:31.175","1:03:31.258","Green","Track","3.282","12.522","0.564","13.395","10.271","9.902","0.578","13.324","10.351","10.169","2.387","4.430","140.232","140.374"
"96","GTD","Bill Auberlen","13","1:30.647","1:03:40.028","Green","Track","3.354","12.413","0.554","13.388","10.300","9.659","0.565","13.265","10.367","10.109","2.344","4.329","142.763","143.604"
"50","DPi","Victor Franzoni","30","1:25.692","1:03:47.459","Green","Track","3.148","11.628","0.511","13.154","9.768","8.830","0.521","12.775","9.728","9.494","2.159","3.976","154.777","155.732"
"85","DPi","Tristan Vautier","17","1:21.701","1:03:49.427","Green","Track","2.867","10.989","0.508","12.399","9.309","8.798","0.522","12.085","9.265","8.954","2.084","3.921","155.691","155.434"
"55","DPi","Jonathan Bomarito","29","1:22.482","1:03:57.730","Green","Track","2.976","10.805","0.498","12.744","9.519","8.672","0.513","12.294","9.432","9.093","2.080","3.856","158.817","158.161"
"10","DPi","Renger Van Der Zande","34","1:22.076","1:04:00.799","Green","Track","2.881","10.869","0.499","12.347","9.411","8.676","0.514","12.213","9.445","9.212","2.102","3.907","158.499","157.853"
"77","DPi","Oliver Jarvis","16","1:25.047","1:04:07.861","Green","Track","3.225","11.428","0.501","12.947","10.007","8.578","0.507","12.705","9.742","9.473","2.079","3.855","157.866","160.032"
"73","GTD","Patrick Long","35","1:32.525","1:04:17.599","Green","Track","3.285","12.625","0.563","13.524","10.439","9.977","0.581","13.415","10.927","10.371","2.393","4.425","140.481","139.650"
"8","GTD","Ryan Dalziel","20","1:31.837","1:04:27.711","Green","Track","3.411","12.525","0.571","13.560","10.498","9.942","0.588","13.172","10.290","10.409","2.399","4.472","138.513","137.987"
"44","GTD","John Potter","29","4:21.262","1:04:28.081","Green","Pit","3.497","13.070","0.570","13.717","10.512","9.874","0.580","13.475","10.588","10.553","5.450","169.376","138.756","139.890"
"5","DPi","Joao Barbosa","38","1:23.999","1:04:30.702","Green","Track","2.886","11.062","0.505","12.510","10.134","8.780","0.517","12.395","9.865","9.361","2.083","3.901","156.616","156.937"
"14","GTD","Jack Hawksworth","32","3:05.993","1:04:32.905","Green","Track","92.644","14.306","0.571","14.652","10.847","9.893","0.577","14.026","11.226","10.484","2.371","4.396","138.513","140.618"
"84","DPi","Stephen Simpson","39","1:25.740","1:04:33.359","Green","Track","3.096","11.233","0.508","12.641","10.126","8.744","0.536","13.231","10.100","9.473","2.101","3.951","155.691","151.374"
"12","GTD","Townsend Bell","32","1:42.940","1:04:45.612","Green","Pit","3.324","12.808","0.569","13.638","10.460","9.868","0.578","13.347","10.532","10.925","5.549","11.342","139.000","140.374"
"31","DPi","Pipo Derani","37","1:20.640","1:04:47.441","Green","Track","2.771","10.733","0.500","12.223","9.276","8.690","0.512","11.979","9.281","8.769","2.050","3.856","158.182","158.469"
"7","DPi","Ricky Taylor","29","1:37.145","1:04:47.412","Green","Pit","2.731","10.699","0.496","12.300","9.386","8.699","0.508","13.218","10.402","10.971","6.444","11.291","159.457","159.717"
"57","GTD","Christina Nielsen","26","1:31.194","1:05:02.452","Green","Track","3.266","12.596","0.562","13.400","10.391","9.901","0.577","13.238","10.272","10.153","2.404","4.434","140.731","140.618"
"74","GTD","Lawson Aschenbach","28","6:20.776","1:05:06.365","Green","Pit","3.361","12.451","0.563","13.576","10.979","11.764","0.632","14.698","10.923","10.874","5.704","285.251","140.481","128.380"
"6","DPi","Juan Pablo Montoya","29","1:42.909","1:05:08.086","Green","Track","10.764","15.125","0.527","14.404","10.341","8.971","0.732","15.739","10.872","9.406","2.113","3.915","150.078","110.842"
"96","GTD","Bill Auberlen","14","1:30.622","1:05:10.650","Green","Track","3.248","12.423","0.553","13.371","10.336","9.632","0.564","13.364","10.292","10.093","2.391","4.355","143.022","143.859"
"85","DPi","Tristan Vautier","18","1:21.915","1:05:11.342","Green","Track","2.808","11.060","0.510","12.286","9.284","8.763","0.525","12.183","9.332","9.154","2.094","3.916","155.080","154.545"
"50","DPi","Victor Franzoni","31","1:26.486","1:05:13.945","Green","Track","3.010","11.132","0.508","12.786","9.514","9.605","0.776","13.495","10.139","9.451","2.127","3.943","155.691","104.557"
"55","DPi","Jonathan Bomarito","30","1:24.483","1:05:22.213","Green","Track","3.103","10.890","0.499","12.750","9.947","8.772","0.517","12.791","9.738","9.522","2.085","3.869","158.499","156.937"
"10","DPi","Renger Van Der Zande","35","1:21.952","1:05:22.751","Green","Track","2.951","10.820","0.499","12.204","9.442","8.705","0.515","12.159","9.385","9.246","2.116","3.910","158.499","157.546"
"54","DPi","Colin Braun","24","5:19.269","1:05:27.087","Green","Pit","2.858","12.141","0.503","12.744","9.912","8.655","0.504","12.625","9.986","10.230","5.587","233.524","157.238","160.985"
"77","DPi","Oliver Jarvis","17","1:23.181","1:05:31.042","Green","Track","3.013","10.964","0.497","12.578","9.726","8.562","0.507","12.421","9.697","9.291","2.077","3.848","159.137","160.032"
"73","GTD","Patrick Long","36","1:31.332","1:05:48.931","Green","Track","3.316","12.642","0.565","13.520","10.319","9.908","0.579","13.158","10.334","10.186","2.386","4.419","139.984","140.132"
"5","DPi","Joao Barbosa","39","1:24.243","1:05:54.945","Green","Track","2.955","10.933","0.504","13.092","10.427","8.745","0.516","12.461","9.372","9.255","2.081","3.902","156.926","157.241"
"14","GTD","Jack Hawksworth","33","1:30.763","1:06:03.668","Green","Track","3.202","12.527","0.564","13.537","10.297","9.741","0.574","13.320","10.250","10.014","2.359","4.378","140.232","141.353"
"31","DPi","Pipo Derani","38","1:23.159","1:06:10.600","Green","Track","2.771","10.799","0.499","12.323","9.259","8.638","0.510","13.141","10.231","9.074","2.058","3.856","158.499","159.091"
"44","GTD","John Potter","30","1:46.717","1:06:14.798","Green","Track","9.693","16.251","0.594","15.158","11.052","9.905","0.584","15.277","10.824","10.486","2.429","4.464","133.150","138.932"
"6","DPi","Juan Pablo Montoya","30","1:24.625","1:06:32.711","Green","Track","2.967","10.853","0.497","12.462","9.458","8.659","0.514","13.426","10.361","9.459","2.084","3.885","159.137","157.853"
"57","GTD","Christina Nielsen","27","1:32.406","1:06:34.858","Green","Track","3.288","12.489","0.561","13.400","10.461","9.938","0.578","13.520","10.556","10.791","2.403","4.421","140.982","140.374"
"50","DPi","Victor Franzoni","32","1:25.867","1:06:39.812","Green","Track","2.949","11.193","0.507","13.040","10.902","9.001","0.524","12.614","9.598","9.408","2.158","3.973","155.998","154.840"
"55","DPi","Jonathan Bomarito","31","1:23.523","1:06:45.736","Green","Track","3.022","10.862","0.497","12.743","9.512","8.682","0.514","12.447","9.626","9.309","2.289","4.020","159.137","157.853"
"74","GTD","Lawson Aschenbach","29","1:44.756","1:06:51.121","Green","Track","9.428","14.838","0.587","14.845","10.731","10.891","0.854","14.651","10.647","10.423","2.398","4.463","134.737","95.007"
"77","DPi","Oliver Jarvis","18","1:22.451","1:06:53.493","Green","Track","2.912","10.835","0.496","12.496","9.665","8.536","0.508","12.351","9.634","9.124","2.063","3.831","159.457","159.717"
"10","DPi","Renger Van Der Zande","36","1:34.836","1:06:57.587","Green","Pit","2.984","11.110","0.501","12.510","9.637","8.729","0.512","12.360","9.560","9.504","6.181","11.248","157.866","158.469"
"48","GTD","Ryan Hardwick","29","4:30.975","1:07:12.700","Green","Pit","3.443","12.713","0.562","13.947","11.679","10.050","0.583","14.435","11.189","13.009","6.795","172.570","140.731","139.170"
"54","DPi","Jonathan Bennett","25","1:45.857","1:07:12.944","Green","Track","9.482","16.133","0.648","16.541","11.466","8.899","0.517","14.543","11.019","10.488","2.155","3.966","122.054","156.937"
"5","DPi","Joao Barbosa","40","1:24.707","1:07:19.652","Green","Track","2.913","10.937","0.505","12.511","9.391","8.653","0.521","13.168","10.757","9.380","2.076","3.895","156.616","155.732"
"96","GTD","Bill Auberlen","15","2:09.272","1:07:19.922","Green","Pit","3.282","12.484","0.554","14.125","11.096","10.191","0.572","14.008","10.719","11.513","6.393","34.335","142.763","141.847"
"73","GTD","Patrick Long","37","1:43.500","1:07:32.431","Green","Pit","3.341","12.629","0.564","13.662","10.330","9.863","0.578","13.382","10.925","11.329","5.286","11.611","140.232","140.374"
"31","DPi","Pipo Derani","39","1:23.682","1:07:34.282","Green","Track","2.803","10.714","0.499","12.250","9.272","8.656","0.511","13.086","10.602","9.331","2.081","3.877","158.499","158.780"
"44","GTD","John Potter","31","1:31.285","1:07:46.083","Green","Track","3.305","12.723","0.569","13.513","10.336","9.882","0.581","13.114","10.320","10.107","2.401","4.434","139.000","139.650"
"14","GTD","Jack Hawksworth","34","1:43.201","1:07:46.869","Green","Pit","3.276","12.548","0.563","13.642","10.470","9.865","0.577","14.033","11.473","10.500","4.916","11.338","140.481","140.618"
"6","DPi","Juan Pablo Montoya","31","1:20.943","1:07:53.654","Green","Track","2.794","10.746","0.498","12.363","9.289","8.615","0.514","12.052","9.390","8.793","2.045","3.844","158.817","157.853"
"50","DPi","Victor Franzoni","33","1:25.894","1:08:05.706","Green","Track","2.997","11.077","0.505","12.782","9.629","9.075","0.530","13.432","10.038","9.739","2.140","3.950","156.616","153.087"
"55","DPi","Jonathan Bomarito","32","1:22.149","1:08:07.885","Green","Track","2.991","10.801","0.498","12.591","9.485","8.665","0.514","12.308","9.478","8.944","2.046","3.828","158.817","157.853"
"57","GTD","Christina Nielsen","28","1:42.559","1:08:17.417","Green","Pit","3.268","12.635","0.561","13.726","10.419","9.889","0.577","13.409","10.476","11.249","4.791","11.559","140.982","140.618"
"74","GTD","Lawson Aschenbach","30","1:32.028","1:08:23.149","Green","Track","3.356","12.437","0.567","13.675","10.407","9.841","0.580","13.567","10.436","10.339","2.392","4.431","139.490","139.890"
"5","DPi","Joao Barbosa","41","1:22.072","1:08:41.724","Green","Track","2.838","11.002","0.508","12.388","9.384","8.672","0.517","12.238","9.563","8.999","2.072","3.891","155.691","156.937"
"54","DPi","Jonathan Bennett","26","1:30.385","1:08:43.329","Green","Track","3.476","12.149","0.507","13.577","10.500","8.878","0.511","13.477","10.897","10.403","2.122","3.888","155.998","158.780"
"48","GTD","Bryan Sellers","30","1:40.767","1:08:53.467","Green","Track","9.657","14.237","0.576","13.823","10.618","9.849","0.582","13.359","10.312","10.904","2.413","4.437","137.311","139.410"
"31","DPi","Pipo Derani","40","1:20.670","1:08:54.952","Green","Track","2.807","10.812","0.500","12.241","9.268","8.612","0.513","11.905","9.256","8.822","2.069","3.865","158.182","158.161"
"96","GTD","Bill Auberlen","16","1:40.421","1:09:00.343","Green","Track","9.351","14.210","0.563","14.293","10.536","9.785","0.571","13.787","10.347","10.305","2.338","4.335","140.481","142.095"
"44","GTD","John Potter","32","1:31.054","1:09:17.137","Green","Track","3.267","12.593","0.566","13.395","10.378","9.809","0.580","13.117","10.387","10.146","2.391","4.425","139.737","139.890"
"50","DPi","Victor Franzoni","34","1:23.201","1:09:28.907","Green","Track","2.940","11.019","0.504","12.765","9.583","8.760","0.520","12.194","9.578","9.288","2.113","3.937","156.926","156.031"
"55","DPi","Jonathan Bomarito","33","1:21.935","1:09:29.820","Green","Track","2.978","10.750","0.498","12.465","9.496","8.726","0.513","12.258","9.507","8.880","2.041","3.823","158.817","158.161"
"74","GTD","Lawson Aschenbach","31","1:31.327","1:09:54.476","Green","Track","3.315","12.426","0.565","13.725","10.404","9.812","0.580","13.268","10.187","10.203","2.402","4.440","139.984","139.890"
"5","DPi","Joao Barbosa","42","1:20.972","1:10:02.696","Green","Track","2.862","10.842","0.502","12.184","9.255","8.647","0.517","12.053","9.305","8.865","2.060","3.880","157.552","156.937"
"54","DPi","Jonathan Bennett","27","1:28.335","1:10:11.664","Green","Track","3.289","11.864","0.503","13.615","10.291","8.770","0.513","13.390","10.267","9.848","2.107","3.878","157.238","158.161"
"31","DPi","Pipo Derani","41","1:27.370","1:10:22.322","Green","Track","2.978","11.319","0.510","13.547","10.556","10.135","0.549","13.108","9.769","8.999","2.052","3.848","155.080","147.789"
"48","GTD","Bryan Sellers","31","1:32.623","1:10:26.090","Green","Track","3.371","12.610","0.569","14.138","10.472","9.806","0.581","13.634","10.337","10.327","2.376","4.402","139.000","139.650"
"96","GTD","Bill Auberlen","17","1:30.895","1:10:31.238","Green","Track","3.256","12.413","0.554","13.521","10.341","9.741","0.569","13.259","10.427","10.164","2.330","4.320","142.763","142.595"
"44","GTD","John Potter","33","1:31.879","1:10:49.016","Green","Track","3.355","12.799","0.566","13.648","10.387","9.884","0.581","13.209","10.350","10.238","2.417","4.445","139.737","139.650"
"7","DPi","Helio Castroneves","30","6:02.014","1:10:49.426","Green","Track","274.665","13.842","0.517","13.892","10.252","8.872","0.516","13.756","10.085","9.603","2.076","3.938","152.980","157.241"
"50","DPi","Victor Franzoni","35","1:22.788","1:10:51.695","Green","Track","2.908","10.990","0.505","12.595","9.458","8.804","0.522","12.244","9.539","9.176","2.118","3.929","156.616","155.434"
"74","GTD","Lawson Aschenbach","32","1:34.006","1:11:28.482","Green","Track","3.323","13.268","0.579","14.031","10.515","9.847","0.581","13.556","10.672","10.825","2.378","4.431","136.599","139.650"
"14","GTD","Richard Heistand","35","3:44.001","1:11:30.870","Green","Track","125.768","19.766","0.626","14.771","11.001","9.975","0.581","13.719","10.520","10.436","2.402","4.436","126.343","139.650"
"5","DPi","Joao Barbosa","43","1:34.172","1:11:36.868","Green","Pit","2.819","10.840","0.502","12.265","9.951","8.853","0.519","12.590","9.781","9.499","5.077","11.476","157.552","156.332"
"54","DPi","Jonathan Bennett","28","1:27.603","1:11:39.267","Green","Track","3.250","11.749","0.502","13.120","10.209","8.748","0.510","13.330","10.133","10.065","2.114","3.873","157.552","159.091"
"85","DPi","Tristan Vautier","19","6:29.992","1:11:41.334","Green","Pit","2.975","11.820","0.516","12.533","9.569","8.820","0.523","12.515","9.696","9.877","5.370","305.778","153.277","155.136"
"73","GTD","Patrick Long","38","4:12.329","1:11:44.760","Green","Track","157.928","16.307","0.824","15.100","10.678","9.931","0.582","13.416","10.341","10.390","2.403","4.429","95.984","139.410"
"48","GTD","Bryan Sellers","32","1:30.748","1:11:56.838","Green","Track","3.347","12.551","0.563","13.270","10.245","9.843","0.580","13.203","10.151","10.166","2.402","4.427","140.481","139.890"
"96","GTD","Bill Auberlen","18","1:30.627","1:12:01.865","Green","Track","3.292","12.451","0.554","13.422","10.344","9.687","0.567","13.312","10.287","10.078","2.326","4.307","142.763","143.098"
"86","GTD","Mario Farnbacher","27","10:15.090","1:12:09.444","Green","Track","524.588","14.041","0.568","13.738","10.562","9.952","0.684","13.927","10.198","10.066","2.368","4.398","139.245","118.620"
