"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP1","SP4"
"96","GTD","Bill Auberlen","13","1:31.522","44:59.480","Green","Track","3.468","12.556","0.553","13.649","10.564","9.663","0.561","13.277","10.366","10.220","2.332","4.313","143.022","144.628"
"8","GTD","Ryan Dalziel","13","1:32.969","45:04.990","Green","Track","3.509","12.685","0.573","14.057","10.564","9.816","0.582","13.309","10.444","10.565","2.406","4.459","138.030","139.410"
"48","GTD","Bryan Sellers","10","1:32.202","45:07.894","Green","Track","3.365","12.585","0.557","13.451","10.397","9.726","0.562","13.154","11.273","10.437","2.355","4.340","141.994","144.371"
"57","GTD","Katherine Legge","12","1:36.104","45:09.117","Green","Track","3.543","12.899","0.562","14.283","10.744","9.827","0.568","13.734","12.195","10.944","2.408","4.397","140.731","142.846"
"76","GTD","Matt Plumb","12","1:32.097","45:11.896","Green","Track","3.365","12.630","0.574","13.895","10.380","9.818","0.581","13.580","10.298","10.150","2.385","4.441","137.789","139.650"
"44","GTD","John Potter","12","1:33.401","45:19.267","Green","Track","3.464","13.320","0.572","14.030","10.631","9.765","0.576","13.354","10.410","10.407","2.424","4.448","138.271","140.862"
"86","GTD","Trent Hindman","11","1:32.176","45:24.251","Green","Track","3.407","12.536","0.562","13.653","10.502","9.822","0.572","13.759","10.328","10.248","2.376","4.411","140.731","141.847"
"6","DPi","Dane Cameron","14","15:03.495","45:25.542","Green","Pit","2.975","10.765","0.500","13.370","10.247","8.661","0.507","12.407","9.462","9.893","4.919","819.789","158.182","160.032"
"31","DPi","Pipo Derani","21","1:20.583","45:29.823","Green","Track","2.802","10.704","0.500","12.259","9.385","8.631","0.510","11.904","9.267","8.750","2.034","3.837","158.182","159.091"
"10","DPi","Renger Van Der Zande","19","1:23.636","45:37.257","Green","Track","3.053","11.066","0.503","12.831","9.628","8.650","0.512","12.316","9.507","9.553","2.102","3.915","157.238","158.469"
"50","DPi","Will Owen","16","1:23.681","45:38.333","Green","Track","3.059","11.071","0.505","12.894","9.680","8.705","0.514","12.430","9.739","9.110","2.085","3.889","156.616","157.853"
"7","DPi","Helio Castroneves","20","1:20.835","45:47.977","Green","Track","2.841","10.754","0.500","12.260","9.288","8.648","0.511","11.971","9.475","8.696","2.033","3.858","158.182","158.780"
"5","DPi","Filipe Albuquerque","24","1:26.112","46:00.330","Green","Track","3.241","10.959","0.507","14.526","10.032","8.702","0.515","12.535","9.623","9.423","2.117","3.932","155.998","157.546"
"74","GTD","Lawson Aschenbach","12","1:31.897","46:15.434","Green","Track","3.365","12.668","0.566","13.635","10.561","9.735","0.574","13.373","10.324","10.265","2.391","4.440","139.737","141.353"
"73","GTD","Patrick Long","12","1:31.341","46:15.959","Green","Track","3.432","12.557","0.562","13.708","10.301","9.731","0.572","13.169","10.324","10.200","2.380","4.405","140.731","141.847"
"14","GTD","Jack Hawksworth","12","1:46.896","46:18.879","Green","Pit","3.281","12.561","0.565","15.538","10.746","9.832","0.577","14.092","11.104","11.742","5.546","11.312","139.984","140.618"
"54","DPi","Jonathan Bennett","21","1:26.205","46:19.359","Green","Track","3.098","11.664","0.503","13.246","9.983","8.710","0.500","13.128","10.047","9.435","2.066","3.825","157.238","162.273"
"12","GTD","Townsend Bell","15","1:32.981","46:23.583","Green","Track","3.295","12.816","0.574","13.866","10.979","9.954","0.581","13.273","10.526","10.238","2.418","4.461","137.789","139.650"
"85","DPi","Misha Goikhberg","18","2:02.670","46:25.262","Green","Pit","9.348","14.678","0.591","18.280","11.546","8.988","0.572","14.076","10.594","12.452","8.697","12.848","133.826","141.847"
"96","GTD","Bill Auberlen","14","1:33.108","46:32.588","Green","Track","3.369","12.482","0.553","14.726","10.970","9.521","0.558","13.522","10.322","10.372","2.369","4.344","143.022","145.406"
"63","GTD","Toni Vilander","10","1:45.041","46:34.673","Green","Track","9.553","15.556","0.584","14.881","10.976","9.998","0.677","14.460","10.673","10.806","2.424","4.453","135.430","119.847"
"8","GTD","Ryan Dalziel","14","1:31.743","46:36.733","Green","Track","3.405","12.522","0.572","13.881","10.359","9.811","0.578","13.088","10.266","10.423","2.391","4.447","138.271","140.374"
"48","GTD","Bryan Sellers","11","1:30.547","46:38.441","Green","Track","3.394","12.557","0.556","13.394","10.346","9.583","0.560","13.059","10.087","10.328","2.351","4.332","142.250","144.886"
"57","GTD","Katherine Legge","13","1:32.697","46:41.814","Green","Track","3.461","12.813","0.562","13.823","10.470","9.711","0.566","13.615","10.500","10.422","2.379","4.375","140.731","143.350"
"76","GTD","Matt Plumb","13","1:31.811","46:43.707","Green","Track","3.368","12.660","0.567","14.043","10.419","9.819","0.579","13.195","10.263","10.058","2.394","4.446","139.490","140.132"
"31","DPi","Pipo Derani","22","1:21.463","46:51.286","Green","Track","2.788","10.769","0.502","12.282","9.265","8.672","0.509","11.993","9.376","9.208","2.157","3.942","157.552","159.403"
"44","GTD","John Potter","13","1:32.659","46:51.926","Green","Track","3.395","12.832","0.566","13.700","10.686","9.782","0.576","13.337","10.540","10.384","2.421","4.440","139.737","140.862"
"86","GTD","Trent Hindman","12","1:31.467","46:55.718","Green","Track","3.435","12.423","0.559","13.608","10.387","9.814","0.573","13.403","10.295","10.187","2.379","4.404","141.486","141.599"
"6","DPi","Dane Cameron","15","1:35.273","47:00.815","Green","Track","9.629","12.765","0.567","14.487","10.226","8.807","0.529","12.982","9.773","9.505","2.107","3.896","139.490","153.377"
"10","DPi","Renger Van Der Zande","20","1:28.368","47:05.625","Green","Track","3.048","10.975","0.500","12.757","9.648","8.658","0.510","12.479","10.019","13.716","2.126","3.932","158.182","159.091"
"7","DPi","Helio Castroneves","21","1:34.372","47:22.349","Green","Pit","2.859","11.259","0.501","12.738","9.631","8.683","0.511","12.409","9.677","9.537","5.133","11.434","157.866","158.780"
"5","DPi","Filipe Albuquerque","25","1:23.458","47:23.788","Green","Track","3.050","10.958","0.504","12.905","9.748","8.672","0.515","12.386","9.444","9.268","2.091","3.917","156.926","157.546"
"54","DPi","Jonathan Bennett","22","1:26.506","47:45.865","Green","Track","3.154","11.584","0.495","12.952","9.907","8.578","0.513","13.507","10.303","9.589","2.081","3.843","159.780","158.161"
"74","GTD","Lawson Aschenbach","13","1:32.221","47:47.655","Green","Track","3.389","12.549","0.564","13.626","10.481","9.737","0.576","13.390","10.365","10.730","2.394","4.420","140.232","140.862"
"73","GTD","Patrick Long","13","1:45.445","48:01.404","Green","Pit","3.450","12.622","0.563","13.786","10.400","9.765","0.574","14.247","11.069","11.073","6.192","11.704","140.481","141.353"
"96","GTD","Bill Auberlen","15","1:30.973","48:03.561","Green","Track","3.432","12.482","0.554","13.588","10.404","9.613","0.561","13.280","10.291","10.091","2.348","4.329","142.763","144.628"
"12","GTD","Townsend Bell","16","1:41.844","48:05.427","Green","Pit","3.298","12.906","0.573","13.626","10.401","9.828","0.577","13.279","10.347","10.172","5.549","11.288","138.030","140.618"
"63","GTD","Toni Vilander","11","1:34.236","48:08.909","Green","Track","3.413","13.173","0.572","14.291","10.675","9.794","0.575","13.600","10.545","10.712","2.425","4.461","138.271","141.107"
"8","GTD","Ryan Dalziel","15","1:33.803","48:10.536","Green","Track","3.414","12.643","0.573","14.015","10.433","9.819","0.576","13.448","10.577","11.425","2.412","4.468","138.030","140.862"
"57","GTD","Katherine Legge","14","1:31.418","48:13.232","Green","Track","3.323","12.586","0.559","13.618","10.456","9.705","0.566","13.270","10.278","10.293","2.383","4.381","141.486","143.350"
"76","GTD","Matt Plumb","14","1:31.757","48:15.464","Green","Track","3.363","12.616","0.568","13.882","10.297","9.831","0.579","13.249","10.504","10.061","2.378","4.429","139.245","140.132"
"31","DPi","Pipo Derani","23","1:25.491","48:16.777","Green","Track","2.816","10.753","0.499","12.899","10.545","8.738","0.512","12.451","10.360","9.987","2.074","3.857","158.499","158.469"
"85","DPi","Misha Goikhberg","19","1:52.892","48:18.154","Green","Track","18.626","17.839","0.589","15.313","11.768","8.803","0.539","13.151","9.965","10.169","2.156","3.974","134.280","150.531"
"44","GTD","John Potter","14","1:32.495","48:24.421","Green","Track","3.419","12.739","0.568","13.729","10.590","9.753","0.573","13.384","10.515","10.388","2.406","4.431","139.245","141.599"
"6","DPi","Dane Cameron","16","1:25.397","48:26.212","Green","Track","3.142","10.955","0.500","13.077","9.798","8.613","0.507","12.782","10.224","9.879","2.068","3.852","158.182","160.032"
"10","DPi","Renger Van Der Zande","21","1:23.766","48:29.391","Green","Track","3.111","11.070","0.502","12.792","9.781","8.639","0.511","12.336","9.552","9.462","2.100","3.910","157.552","158.780"
"86","GTD","Trent Hindman","13","1:42.965","48:38.683","Red","Pit","3.373","12.556","0.560","13.503","10.443","9.825","0.573","13.262","10.390","11.007","5.926","11.547","141.234","141.599"
"5","DPi","Filipe Albuquerque","26","1:36.839","49:00.627","Red","Pit","3.033","10.865","0.502","12.932","9.693","8.666","0.515","12.353","9.368","10.065","7.402","11.445","157.552","157.546"
"55","DPi","Harry Tincknell","3","21:25.981","49:24.984","Red","Pit","52.337","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"57","GTD","Katherine Legge","15","1:52.537","50:05.769","Red","Pit","3.356","12.733","0.562","15.005","11.978","10.057","0.688","15.105","11.248","12.255","7.677","11.873","140.731","117.931"
"31","DPi","Pipo Derani","24","1:49.995","50:06.772","Red","Pit","3.004","12.238","0.521","14.756","11.559","8.992","0.631","14.922","11.294","11.986","8.241","11.851","151.806","128.584"
"6","DPi","Dane Cameron","17","2:20.131","50:46.343","Red","Pit","3.385","19.356","0.615","16.116","13.895","19.368","0.950","17.593","13.924","15.504","7.762","11.663","128.603","85.407"
"10","DPi","Renger Van Der Zande","22","2:17.820","50:47.211","Red","Pit","3.451","20.203","1.063","17.863","11.698","16.426","1.162","18.354","13.928","14.998","7.142","11.532","74.403","69.825"
"54","DPi","Jonathan Bennett","23","10:53.788","58:39.653","Green","Pit","3.085","11.572","0.496","12.613","9.743","8.566","0.499","12.807","10.227","9.803","5.244","569.133","159.457","162.598"
"8","GTD","Ryan Dalziel","16","10:30.637","58:41.173","Green","Pit","3.395","12.664","0.570","14.156","11.929","10.603","0.659","14.681","11.097","11.600","7.106","532.177","138.756","123.120"
"96","GTD","Bill Auberlen","16","10:39.890","58:43.451","Green","Pit","3.358","12.436","0.554","13.521","10.776","9.980","0.664","14.944","11.216","12.615","6.739","543.087","142.763","122.193"
"48","GTD","Bryan Sellers","12","12:07.358","58:45.799","Green","Pit","3.398","12.660","0.556","13.986","10.720","9.576","0.562","13.610","10.867","10.987","6.741","633.695","142.250","144.371"
"44","GTD","John Potter","15","10:22.945","58:47.366","Green","Pit","3.600","23.080","0.778","17.101","13.038","13.735","0.864","18.514","13.343","13.894","7.767","497.231","101.659","93.908"
"50","DPi","Will Owen","17","13:14.533","58:52.866","Green","Pit","2.903","11.185","0.505","12.876","9.874","8.664","0.512","12.421","9.792","9.500","5.865","710.436","156.616","158.469"
"74","GTD","Lawson Aschenbach","14","11:27.180","59:14.835","Green","Pit","3.393","12.713","0.564","13.648","10.549","9.710","0.575","13.536","10.355","10.899","5.960","595.278","140.232","141.107"
"84","DPi","Simon Trummer","17","29:27.054","59:22.834","Green","Pit","2.983","11.279","0.511","13.320","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","154.777","0.000"
"6","DPi","Dane Cameron","18","9:13.402","59:59.745","Green","Track","468.328","12.494","0.517","14.185","10.575","8.799","0.517","13.001","9.720","9.334","2.064","3.868","152.980","156.937"
"63","GTD","Toni Vilander","12","12:02.771","1:00:11.680","Green","Pit","3.419","12.961","0.569","14.131","12.457","10.694","0.612","14.309","10.761","11.320","6.687","624.851","139.000","132.576"
"31","DPi","Felipe Nasr","25","10:05.649","1:00:12.421","Green","Track","514.019","14.927","0.613","15.267","10.848","8.976","0.550","13.875","10.406","10.055","2.153","3.960","129.023","147.521"
"5","DPi","Filipe Albuquerque","27","11:14.899","1:00:15.526","Green","Track","581.145","16.047","0.720","15.652","10.842","8.941","0.561","14.147","10.164","10.570","2.142","3.968","109.848","144.628"
"57","GTD","Katherine Legge","16","10:12.495","1:00:18.264","Green","Track","516.801","16.014","0.605","15.620","11.038","9.822","0.570","13.974","10.584","10.577","2.449","4.441","130.729","142.344"
"12","GTD","Frank Montecalvo","17","12:15.857","1:00:21.284","Green","Track","639.789","15.851","0.636","15.096","11.091","10.149","0.585","14.057","10.557","11.059","2.470","4.517","124.357","138.695"
"7","DPi","Ricky Taylor","22","13:01.514","1:00:23.863","Green","Track","685.378","15.687","0.590","16.399","11.974","9.006","0.588","14.908","10.603","10.217","2.166","3.998","134.052","137.987"
"8","GTD","Ryan Dalziel","17","1:44.898","1:00:26.071","Green","Track","9.433","14.114","0.648","15.788","11.639","9.964","0.590","14.123","10.747","10.918","2.437","4.497","122.054","137.519"
"73","GTD","Zacharie Robichon","14","12:25.928","1:00:27.332","Green","Track","645.411","16.352","0.685","17.609","12.387","9.883","0.576","14.397","10.755","10.959","2.450","4.464","115.461","140.862"
"54","DPi","Colin Braun","24","1:50.277","1:00:29.930","Green","Pit","9.323","13.172","0.517","14.792","10.808","8.715","0.570","13.806","10.511","10.471","6.383","11.209","152.980","142.344"
"96","GTD","Robby Foley","17","1:47.339","1:00:30.790","Green","Track","9.334","15.774","0.783","15.843","11.770","9.931","0.575","14.822","10.875","10.852","2.393","4.387","101.010","141.107"
"44","GTD","John Potter","16","1:47.732","1:00:35.098","Green","Track","9.705","16.727","0.599","15.659","12.612","10.021","0.584","13.844","10.641","10.448","2.429","4.463","132.038","138.932"
"48","GTD","Ryan Hardwick","13","1:54.789","1:00:40.588","Green","Track","9.607","17.465","0.604","15.898","13.015","11.197","0.606","15.334","11.925","12.084","2.517","4.537","130.945","133.888"
"50","DPi","Victor Franzoni","18","1:49.502","1:00:42.368","Green","Track","9.840","16.393","0.599","15.930","11.666","9.256","0.661","15.652","11.658","11.281","2.270","4.296","132.038","122.748"
"14","GTD","Jack Hawksworth","13","14:31.951","1:00:50.830","Green","Track","768.798","18.426","0.610","16.168","12.640","10.188","0.591","14.907","11.129","11.419","2.507","4.568","129.657","137.287"
"84","DPi","Simon Trummer","18","1:40.897","1:01:03.731","Green","Track","9.324","15.099","0.582","15.146","11.257","9.017","0.558","13.602","10.423","9.744","2.157","3.988","135.895","145.406"
"74","GTD","Gar Robinson V","15","1:55.963","1:01:10.798","Green","Track","10.112","17.242","0.637","17.391","13.096","10.307","0.620","15.540","11.449","12.390","2.557","4.622","124.162","130.865"
"10","DPi","Jordan Taylor","23","10:28.672","1:01:15.883","Green","Track","537.212","15.243","0.603","15.059","11.066","8.804","0.563","13.758","10.074","10.111","2.178","4.001","131.162","144.114"
"6","DPi","Dane Cameron","19","1:23.235","1:01:22.980","Green","Track","3.082","10.857","0.499","12.874","9.843","8.621","0.508","12.437","9.504","9.105","2.054","3.851","158.499","159.717"
"31","DPi","Felipe Nasr","26","1:26.281","1:01:38.702","Green","Track","3.218","11.547","0.512","13.378","10.162","8.723","0.513","12.697","9.751","9.698","2.139","3.943","154.474","158.161"
"5","DPi","Filipe Albuquerque","28","1:26.969","1:01:42.495","Green","Track","3.064","11.471","0.516","13.605","9.876","8.725","0.519","12.689","10.332","10.123","2.113","3.936","153.277","156.332"
"57","GTD","Katherine Legge","17","1:31.771","1:01:50.035","Green","Track","3.415","12.536","0.560","13.686","10.506","9.886","0.572","13.325","10.195","10.309","2.384","4.397","141.234","141.847"
"7","DPi","Ricky Taylor","23","1:29.714","1:01:53.577","Green","Track","3.270","11.610","0.530","14.211","11.148","8.888","0.519","13.609","10.281","9.620","2.111","3.917","149.228","156.332"
"12","GTD","Frank Montecalvo","18","1:35.805","1:01:57.089","Green","Track","3.450","13.343","0.587","14.350","10.961","10.087","0.582","13.724","10.691","11.043","2.473","4.514","134.737","139.410"
"63","GTD","Toni Vilander","13","1:47.114","1:01:58.794","Green","Track","9.566","15.737","0.588","15.127","12.613","9.931","0.577","14.007","11.123","10.977","2.427","4.441","134.508","140.618"
"8","GTD","Ryan Dalziel","18","1:34.659","1:02:00.730","Green","Track","3.461","12.675","0.574","14.018","10.432","9.954","0.579","13.352","10.963","11.742","2.432","4.477","137.789","140.132"
"73","GTD","Zacharie Robichon","15","1:34.459","1:02:01.791","Green","Track","3.637","12.786","0.568","14.252","10.898","9.764","0.571","13.568","10.600","10.920","2.441","4.454","139.245","142.095"
"96","GTD","Robby Foley","18","1:33.931","1:02:04.721","Green","Track","3.486","12.908","0.569","14.251","11.023","9.699","0.564","13.726","10.521","10.494","2.349","4.341","139.000","143.859"
"44","GTD","John Potter","17","1:32.603","1:02:07.701","Green","Track","3.415","13.108","0.574","13.895","10.596","9.815","0.575","13.241","10.381","10.175","2.406","4.422","137.789","141.107"
"54","DPi","Colin Braun","25","1:38.927","1:02:08.857","Green","Track","13.902","12.766","0.500","13.778","10.115","8.531","0.502","13.028","10.179","9.745","2.064","3.817","158.182","161.626"
"50","DPi","Victor Franzoni","19","1:33.832","1:02:16.200","Green","Track","3.576","12.431","0.538","14.308","10.888","9.020","0.595","14.344","11.112","10.560","2.237","4.223","147.009","136.364"
"48","GTD","Ryan Hardwick","14","1:42.124","1:02:22.712","Green","Track","3.909","14.515","0.591","15.585","11.695","9.833","0.571","15.611","11.280","11.506","2.493","4.535","133.826","142.095"
"84","DPi","Simon Trummer","19","1:24.931","1:02:28.662","Green","Track","3.240","11.541","0.516","12.994","9.672","8.742","0.519","12.422","9.667","9.489","2.152","3.977","153.277","156.332"
"14","GTD","Jack Hawksworth","14","1:38.462","1:02:29.292","Green","Track","3.726","13.703","0.584","15.058","11.419","10.032","0.582","14.348","10.811","11.165","2.484","4.550","135.430","139.410"
"10","DPi","Jordan Taylor","24","1:27.338","1:02:43.221","Green","Track","3.286","11.156","0.506","13.626","10.891","8.793","0.517","13.071","9.735","9.710","2.110","3.937","156.306","156.937"
"74","GTD","Gar Robinson V","16","1:41.722","1:02:52.520","Green","Track","4.048","13.629","0.579","14.948","12.619","10.033","0.581","14.888","11.538","11.796","2.515","4.548","136.599","139.650"
"31","DPi","Felipe Nasr","27","1:23.559","1:03:02.261","Green","Track","2.939","11.226","0.507","12.944","9.641","8.652","0.512","12.393","9.370","9.375","2.097","3.903","155.998","158.469"
"5","DPi","Filipe Albuquerque","29","1:23.368","1:03:05.863","Green","Track","2.957","11.133","0.508","12.901","9.629","8.680","0.515","12.397","9.493","9.149","2.086","3.920","155.691","157.546"
"7","DPi","Ricky Taylor","24","1:26.010","1:03:19.587","Green","Track","3.008","11.148","0.505","13.334","9.963","8.693","0.555","13.398","9.869","9.531","2.097","3.909","156.616","146.192"
"57","GTD","Katherine Legge","18","1:31.207","1:03:21.242","Green","Track","3.246","12.613","0.562","13.609","10.244","9.711","0.568","13.160","10.178","10.560","2.379","4.377","140.731","142.846"
"12","GTD","Frank Montecalvo","19","1:35.043","1:03:32.132","Green","Track","3.390","12.986","0.572","14.084","11.401","9.858","0.578","13.653","10.486","11.045","2.475","4.515","138.271","140.374"
"63","GTD","Toni Vilander","14","1:33.751","1:03:32.545","Green","Track","3.386","13.059","0.572","14.175","10.649","9.766","0.572","13.642","10.507","10.575","2.413","4.435","138.271","141.847"
"8","GTD","Ryan Dalziel","19","1:32.345","1:03:33.075","Green","Track","3.473","12.594","0.573","13.829","10.421","9.790","0.576","13.311","10.392","10.564","2.391","4.431","138.030","140.862"
"54","DPi","Colin Braun","26","1:24.865","1:03:33.722","Green","Track","3.196","11.342","0.495","13.222","9.744","8.606","0.500","12.533","9.850","9.469","2.082","3.826","159.780","162.273"
"73","GTD","Zacharie Robichon","16","1:32.713","1:03:34.504","Green","Track","3.505","12.585","0.563","14.171","10.594","9.691","0.570","13.451","10.330","10.406","2.410","4.437","140.481","142.344"
"96","GTD","Robby Foley","19","1:32.293","1:03:37.014","Green","Track","3.386","12.692","0.563","13.963","10.684","9.681","0.567","13.609","10.274","10.213","2.337","4.324","140.481","143.098"
"44","GTD","John Potter","18","1:31.505","1:03:39.206","Green","Track","3.320","12.683","0.568","13.867","10.338","9.761","0.572","13.119","10.276","10.192","2.393","4.416","139.245","141.847"
"50","DPi","Victor Franzoni","20","1:32.127","1:03:48.327","Green","Track","3.432","12.078","0.557","14.995","10.711","8.883","0.538","13.571","10.624","10.510","2.219","4.009","141.994","150.811"
"84","DPi","Simon Trummer","20","1:23.626","1:03:52.288","Green","Track","3.050","11.226","0.511","12.822","9.876","8.769","0.518","12.223","9.551","9.084","2.084","3.912","154.777","156.634"
"48","GTD","Ryan Hardwick","15","1:36.544","1:03:59.256","Green","Track","3.844","13.449","0.572","14.228","11.118","9.742","0.567","13.922","11.023","11.165","2.455","4.459","138.271","143.098"
"14","GTD","Jack Hawksworth","15","1:35.958","1:04:05.250","Green","Track","3.513","13.244","0.577","14.425","11.178","9.930","0.578","13.982","10.691","10.907","2.441","4.492","137.073","140.374"
"77","DPi","Tristan Nunez","3","20:15.332","1:04:06.476","Green","Pit","12.925","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"10","DPi","Jordan Taylor","25","1:24.573","1:04:07.794","Green","Track","3.156","11.128","0.505","13.088","9.941","8.728","0.514","12.644","9.547","9.335","2.087","3.900","156.616","157.853"
"6","DPi","Dane Cameron","20","3:02.946","1:04:25.926","Green","Pit","2.932","10.643","0.495","12.609","9.781","8.607","0.506","13.655","10.149","9.652","5.046","98.871","159.780","160.349"
"31","DPi","Felipe Nasr","28","1:24.135","1:04:26.396","Green","Track","2.879","11.022","0.504","12.674","9.511","8.643","0.517","13.074","9.814","9.497","2.098","3.902","156.926","156.937"
"74","GTD","Gar Robinson V","17","1:37.001","1:04:29.521","Green","Track","3.766","13.097","0.573","14.600","11.116","9.917","0.580","13.960","10.995","11.418","2.478","4.501","138.030","139.890"
"86","GTD","Mario Farnbacher","14","15:57.130","1:04:35.813","Green","Track","859.291","13.914","0.573","13.742","10.683","9.886","0.578","14.789","15.826","10.990","2.411","4.447","138.030","140.374"
"5","DPi","Filipe Albuquerque","30","1:34.042","1:04:39.905","Green","Track","2.874","10.902","0.505","12.585","9.513","8.622","0.514","17.560","14.871","10.104","2.085","3.907","156.616","157.853"
"7","DPi","Ricky Taylor","25","1:23.635","1:04:43.222","Green","Track","2.865","10.942","0.503","12.797","9.723","8.648","0.510","12.666","9.972","9.064","2.066","3.879","157.238","159.091"
"57","GTD","Katherine Legge","19","1:30.304","1:04:51.546","Green","Track","3.256","12.595","0.560","13.325","10.238","9.789","0.570","13.111","10.043","10.065","2.378","4.374","141.234","142.344"
"54","DPi","Colin Braun","27","1:25.614","1:04:59.336","Green","Track","3.078","12.023","0.516","13.939","9.758","8.515","0.499","12.435","9.777","9.217","2.048","3.809","153.277","162.598"
"63","GTD","Toni Vilander","15","1:34.709","1:05:07.254","Green","Track","3.431","13.164","0.573","14.970","10.593","9.794","0.573","13.524","10.616","10.628","2.411","4.432","138.030","141.599"
"12","GTD","Frank Montecalvo","20","1:37.358","1:05:09.490","Green","Track","3.429","13.154","0.575","15.955","10.906","9.995","0.575","13.636","11.113","11.043","2.469","4.508","137.549","141.107"
"73","GTD","Zacharie Robichon","17","1:35.159","1:05:09.663","Green","Track","3.347","12.723","0.566","14.779","10.999","9.653","0.576","14.368","10.658","10.636","2.425","4.429","139.737","140.862"
"96","GTD","Robby Foley","20","1:33.183","1:05:10.197","Green","Track","3.350","12.627","0.559","14.054","10.590","9.687","0.563","13.715","10.789","10.576","2.346","4.327","141.486","144.114"
"44","GTD","John Potter","19","1:32.657","1:05:11.863","Green","Track","3.314","12.839","0.567","13.722","10.551","9.740","0.571","13.301","10.743","10.449","2.418","4.442","139.490","142.095"
"8","GTD","Ryan Dalziel","20","1:41.139","1:05:14.214","Green","Track","3.471","12.801","0.569","15.697","10.935","9.812","0.571","14.483","14.481","11.461","2.406","4.452","139.000","142.095"
"84","DPi","Simon Trummer","21","1:23.908","1:05:16.196","Green","Track","2.956","11.071","0.509","12.759","9.606","8.729","0.515","12.417","9.988","9.284","2.131","3.943","155.385","157.546"
"50","DPi","Victor Franzoni","21","1:29.148","1:05:17.475","Green","Track","3.290","11.856","0.515","13.708","10.300","8.830","0.515","13.099","10.771","10.113","2.185","3.966","153.575","157.546"
"10","DPi","Jordan Taylor","26","1:27.397","1:05:35.191","Green","Track","3.050","10.952","0.502","13.044","9.712","8.721","0.511","12.471","10.355","11.840","2.220","4.019","157.552","158.780"
"48","GTD","Ryan Hardwick","16","1:36.903","1:05:36.159","Green","Track","3.861","13.161","0.568","14.217","11.019","9.726","0.568","13.905","10.626","12.023","2.615","4.614","139.245","142.846"
"14","GTD","Richard Heistand","16","1:35.033","1:05:40.283","Green","Track","3.429","12.919","0.574","14.521","11.058","9.851","0.578","14.005","10.568","10.646","2.421","4.463","137.789","140.374"
"31","DPi","Felipe Nasr","29","1:21.903","1:05:48.299","Green","Track","2.901","10.943","0.505","12.582","9.371","8.646","0.509","12.047","9.258","9.164","2.084","3.893","156.616","159.403"
"6","DPi","Dane Cameron","21","1:36.719","1:06:02.645","Green","Track","9.744","13.012","0.573","14.570","10.477","8.745","0.512","13.157","10.192","9.730","2.105","3.902","138.030","158.469"
"5","DPi","Filipe Albuquerque","31","1:24.796","1:06:04.701","Green","Track","3.049","11.153","0.508","12.949","9.668","8.661","0.513","12.370","9.520","10.188","2.209","4.008","155.691","158.161"
"74","GTD","Gar Robinson V","18","1:35.787","1:06:05.308","Green","Track","3.589","12.912","0.573","14.271","10.945","9.857","0.578","13.797","10.772","11.541","2.458","4.494","138.030","140.374"
"7","DPi","Ricky Taylor","26","1:23.128","1:06:06.350","Green","Track","2.849","10.894","0.500","12.552","9.471","8.641","0.508","12.411","9.654","9.646","2.114","3.888","158.182","159.717"
"86","GTD","Mario Farnbacher","15","1:31.177","1:06:06.990","Green","Track","3.363","12.474","0.563","13.620","10.346","9.804","0.572","13.319","10.232","10.125","2.368","4.391","140.481","141.847"
"54","DPi","Colin Braun","28","1:23.801","1:06:23.137","Green","Track","2.947","11.118","0.497","12.940","9.637","8.508","0.497","12.360","9.656","9.773","2.056","3.812","159.137","163.252"
"57","GTD","Katherine Legge","20","1:45.163","1:06:36.709","Green","Pit","3.411","12.782","0.565","13.873","10.270","9.794","0.569","13.691","10.362","11.930","6.372","11.544","139.984","142.595"
"63","GTD","Toni Vilander","16","1:33.004","1:06:40.258","Green","Track","3.317","13.031","0.572","13.958","10.482","9.741","0.574","13.509","10.554","10.411","2.415","4.440","138.271","141.353"
"73","GTD","Zacharie Robichon","18","1:32.456","1:06:42.119","Green","Track","3.574","12.604","0.565","14.045","10.565","9.732","0.572","13.286","10.491","10.228","2.380","4.414","139.984","141.847"
"12","GTD","Frank Montecalvo","21","1:36.412","1:06:45.902","Green","Track","4.032","13.225","0.570","15.400","10.849","9.880","0.573","13.623","10.508","10.800","2.456","4.496","138.756","141.599"
"44","GTD","John Potter","20","1:34.297","1:06:46.160","Green","Track","3.398","12.749","0.564","14.706","10.929","9.761","0.572","13.606","10.567","10.582","2.418","4.445","140.232","141.847"
"50","DPi","Victor Franzoni","22","1:30.684","1:06:48.159","Green","Track","3.192","11.583","0.509","15.522","10.590","9.010","0.516","13.264","10.298","10.026","2.194","3.980","155.385","157.241"
"8","GTD","Ryan Dalziel","21","1:37.574","1:06:51.788","Green","Track","3.394","12.519","0.567","13.864","10.417","9.829","0.583","14.383","13.716","11.484","2.378","4.440","139.490","139.170"
"84","DPi","Simon Trummer","22","1:42.002","1:06:58.198","Green","Track","3.037","11.250","0.635","17.850","14.854","11.332","0.747","16.733","10.132","9.374","2.116","3.942","124.553","108.616"
