"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP3"
"540","GTD","Marc Miller","112","2:44.322","3:38:00.874","Green","Pit","3.430","9.148","12.655","4.279","0.603","15.979","23.893","14.874","18.392","10.821","50.248","136.251"
"31","DPi","Felipe Nasr","123","1:35.054","3:38:02.917","Green","Track","2.939","7.704","11.021","3.499","0.489","13.223","19.896","12.769","15.482","5.013","3.019","168.015"
"57","GTD","Bia Figueiredo","113","1:46.064","3:38:09.088","Green","Track","3.322","8.816","12.415","3.899","0.503","13.910","21.916","14.412","17.617","5.816","3.438","163.338"
"44","GTD","Spencer Pumpelly","112","1:46.133","3:38:10.206","Green","Track","3.310","8.916","12.372","3.856","0.496","13.750","21.988","14.435","17.675","5.891","3.444","165.643"
"86","GTD","Trent Hindman","113","1:46.211","3:38:10.494","Green","Track","3.335","8.821","12.355","3.842","0.495","13.925","22.019","14.541","17.629","5.823","3.426","165.978"
"911","GTLM","Nick Tandy","117","1:42.924","3:38:12.101","Green","Track","3.306","8.501","12.168","3.822","0.499","13.167","21.118","14.078","17.288","5.611","3.366","164.647"
"25","GTLM","Tom Blomqvist","117","1:42.778","3:38:12.994","Green","Track","3.280","8.494","12.077","3.818","0.522","13.345","20.968","13.942","17.348","5.628","3.356","157.393"
"66","GTLM","Dirk Mueller","117","1:42.443","3:38:20.307","Green","Track","3.340","8.352","12.119","3.846","0.531","13.180","21.041","14.094","17.108","5.505","3.327","154.725"
"84","DPi","Chris Miller","121","1:36.626","3:38:28.976","Green","Track","3.113","8.203","11.203","3.521","0.454","12.264","20.331","13.254","16.191","5.042","3.050","180.967"
"50","DPi","Rene Binder","123","1:36.845","3:38:29.484","Green","Track","3.093","8.198","11.274","3.475","0.447","12.584","19.934","13.452","16.277","5.079","3.032","183.801"
"67","GTLM","Ryan Briscoe","117","1:43.674","3:38:31.885","Green","Track","3.388","8.466","12.128","3.843","0.529","13.312","21.200","14.419","17.402","5.625","3.362","155.310"
"5","DPi","Joao Barbosa","125","1:34.256","3:38:38.483","Green","Track","2.979","7.850","11.144","3.470","0.447","11.756","19.214","13.530","15.589","5.212","3.065","183.801"
"9","GTD","Lars Kern","113","1:46.801","3:38:38.560","Green","Track","3.342","8.778","12.902","3.938","0.506","14.081","21.884","14.343","17.726","5.848","3.453","162.370"
"7","DPi","Ricky Taylor","126","2:23.420","3:38:41.265","Green","Track","47.462","9.530","11.817","3.517","0.469","12.912","20.094","12.945","16.496","5.157","3.021","175.179"
"77","DPi","Tristan Nunez","127","1:32.200","3:38:41.942","Green","Track","2.930","7.687","10.857","3.421","0.448","11.477","18.991","12.436","15.625","5.336","2.992","183.391"
"47","GTD","Don Yount","111","1:50.358","3:38:43.110","Green","Track","3.373","9.197","12.742","3.932","0.504","14.491","22.909","14.792","18.663","6.230","3.525","163.014"
"96","GTD","Bill Auberlen","113","1:45.774","3:38:52.829","Green","Track","3.259","8.789","12.172","3.802","0.489","13.889","21.877","14.221","18.066","5.839","3.371","168.015"
"63","GTD","Cooper MacNeil","113","1:46.641","3:38:59.489","Green","Track","3.340","8.816","12.486","3.891","0.501","14.019","21.946","14.494","17.799","5.897","3.452","163.990"
"29","GTD","Ricky Feller","113","1:46.494","3:39:04.367","Green","Track","3.327","8.737","12.609","3.908","0.499","13.829","21.854","14.735","17.738","5.840","3.418","164.647"
"912","GTLM","Laurens Vanthoor","117","1:43.351","3:39:04.427","Green","Track","3.278","8.471","12.246","3.838","0.495","13.123","21.099","14.113","17.565","5.768","3.355","165.978"
"10","DPi","Jordan Taylor","127","1:33.258","3:39:07.281","Green","Track","2.917","7.636","10.920","3.411","0.439","11.795","19.718","12.785","15.787","4.898","2.952","187.151"
"3","GTLM","Antonio Garcia","117","1:42.659","3:39:07.257","Green","Track","3.252","8.402","12.111","3.780","0.487","13.155","21.208","14.097","17.196","5.610","3.361","168.704"
"85","DPi","Juan Piedrahita","118","1:35.609","3:39:09.009","Green","Track","2.921","7.625","10.961","3.440","0.444","11.883","20.615","13.070","16.185","5.371","3.094","185.043"
"24","GTLM","Jesse Krohn","117","1:43.077","3:39:09.239","Green","Track","3.267","8.633","12.229","3.828","0.493","13.290","21.107","13.961","17.286","5.633","3.350","166.651"
"6","DPi","Dane Cameron","127","1:32.322","3:39:10.201","Green","Track","2.907","7.566","11.016","3.439","0.448","11.816","19.204","12.645","15.526","4.817","2.938","183.391"
"8","GTD","Ryan Dalziel","113","1:48.031","3:39:14.147","Green","Track","3.431","9.147","12.756","3.950","0.507","13.944","22.233","14.570","18.132","5.867","3.494","162.049"
"38","LMP2","Andrew Evans","120","1:39.625","3:39:19.484","Green","Track","3.041","8.140","11.325","3.524","0.454","13.824","21.248","13.351","16.290","5.298","3.130","180.967"
"14","GTD","Jack Hawksworth","113","1:46.728","3:39:22.835","Green","Track","3.308","8.726","12.435","3.839","0.493","14.426","21.757","14.578","17.724","5.965","3.477","166.651"
"12","GTD","Frank Montecalvo","113","2:52.460","3:39:26.108","Green","Track","62.240","10.512","13.661","3.988","0.509","15.392","23.170","14.786","18.688","6.029","3.485","161.413"
"31","DPi","Felipe Nasr","124","1:31.986","3:39:34.903","Green","Track","2.953","7.654","10.998","3.442","0.445","11.569","18.939","12.690","15.343","4.957","2.996","184.627"
"52","LMP2","Matthew McMurry","121","1:51.329","3:39:38.475","Green","Pit","2.993","7.670","11.227","3.529","0.458","12.078","19.596","13.508","17.478","10.576","12.216","179.387"
"57","GTD","Bia Figueiredo","114","1:45.829","3:39:54.917","Green","Track","3.315","8.787","12.413","3.887","0.502","13.888","21.779","14.345","17.638","5.838","3.437","163.664"
"911","GTLM","Nick Tandy","118","1:43.386","3:39:55.487","Green","Track","3.286","8.458","12.154","3.799","0.502","13.278","21.370","14.225","17.381","5.582","3.351","163.664"
"44","GTD","Spencer Pumpelly","113","1:46.392","3:39:56.598","Green","Track","3.308","8.822","12.453","3.867","0.497","13.676","21.717","14.466","18.159","5.966","3.461","165.310"
"25","GTLM","Tom Blomqvist","118","1:43.605","3:39:56.599","Green","Track","3.274","8.480","12.093","3.801","0.519","13.271","21.246","14.129","17.621","5.805","3.366","158.303"
"86","GTD","Trent Hindman","114","1:46.524","3:39:57.018","Green","Track","3.342","8.813","12.412","3.853","0.505","13.755","21.954","14.491","18.133","5.853","3.413","162.691"
"66","GTLM","Dirk Mueller","118","1:42.983","3:40:03.290","Green","Track","3.350","8.352","12.120","3.835","0.531","13.280","21.217","14.212","17.229","5.530","3.327","154.725"
"50","DPi","Rene Binder","124","1:34.622","3:40:04.106","Green","Track","2.945","7.721","11.009","3.464","0.461","12.250","19.462","13.004","16.249","5.034","3.023","178.219"
"84","DPi","Chris Miller","122","1:36.462","3:40:05.438","Green","Track","2.969","7.811","11.115","3.491","0.450","11.989","19.733","13.481","16.912","5.383","3.128","182.576"
"540","GTD","Dirk Werner","113","2:07.296","3:40:08.170","Green","Track","14.841","9.919","13.475","4.166","0.599","15.738","22.937","15.489","19.305","7.077","3.750","137.160"
"55","DPi","Olivier Pla","128","2:21.148","3:40:09.649","Green","Pit","2.853","7.495","10.720","3.369","0.438","12.107","19.401","12.922","15.795","10.226","45.822","187.578"
"5","DPi","Joao Barbosa","126","1:32.943","3:40:11.426","Green","Track","2.959","7.713","11.025","3.448","0.444","11.830","19.176","12.776","15.389","5.129","3.054","185.043"
"7","DPi","Ricky Taylor","127","1:33.555","3:40:14.820","Green","Track","2.929","7.736","10.917","3.408","0.442","11.788","19.276","12.800","15.914","5.288","3.057","185.880"
"77","DPi","Tristan Nunez","128","1:32.901","3:40:14.843","Green","Track","2.931","7.693","10.785","3.410","0.448","11.688","19.220","12.757","15.898","5.079","2.992","183.391"
"67","GTLM","Ryan Briscoe","118","1:43.227","3:40:15.112","Green","Track","3.330","8.384","12.112","3.854","0.535","13.295","21.097","14.259","17.347","5.648","3.366","153.568"
"9","GTD","Lars Kern","114","1:46.490","3:40:25.050","Green","Track","3.331","8.657","12.446","3.893","0.505","14.358","21.813","14.379","17.773","5.864","3.471","162.691"
"47","GTD","Don Yount","112","1:49.434","3:40:32.544","Green","Track","3.353","9.133","12.578","3.908","0.503","14.770","22.653","14.594","18.255","6.179","3.508","163.338"
"96","GTD","Bill Auberlen","114","1:45.983","3:40:38.812","Green","Track","3.246","8.798","12.169","3.789","0.488","13.936","21.996","14.351","17.872","5.920","3.418","168.359"
"10","DPi","Jordan Taylor","128","1:31.962","3:40:39.243","Green","Track","2.882","7.547","10.924","3.425","0.442","11.543","19.273","12.653","15.431","4.875","2.967","185.880"
"6","DPi","Dane Cameron","128","1:35.278","3:40:45.479","Green","Track","2.882","7.808","10.847","3.387","0.440","12.606","19.584","12.930","16.383","5.347","3.064","186.725"
"85","DPi","Juan Piedrahita","119","1:37.232","3:40:46.241","Green","Track","2.967","7.829","11.204","3.464","0.446","12.744","19.852","13.398","16.521","5.680","3.127","184.213"
"63","GTD","Cooper MacNeil","114","1:47.199","3:40:46.688","Green","Track","3.326","8.799","12.479","3.887","0.501","14.008","22.146","14.574","17.956","6.049","3.474","163.990"
"912","GTLM","Laurens Vanthoor","118","1:43.590","3:40:48.017","Green","Track","3.231","8.721","12.259","3.839","0.494","13.189","21.201","14.214","17.225","5.795","3.422","166.314"
"3","GTLM","Antonio Garcia","118","1:43.744","3:40:51.001","Green","Track","3.261","8.566","12.120","3.789","0.487","13.785","21.149","14.092","17.505","5.658","3.332","168.704"
"29","GTD","Ricky Feller","114","1:46.739","3:40:51.106","Green","Track","3.343","8.948","12.508","3.870","0.494","14.079","21.989","14.475","17.741","5.840","3.452","166.314"
"24","GTLM","Jesse Krohn","118","1:42.977","3:40:52.216","Green","Track","3.258","8.568","12.148","3.802","0.488","13.393","21.154","13.961","17.161","5.683","3.361","168.359"
"38","LMP2","Andrew Evans","121","1:38.057","3:40:57.541","Green","Track","3.015","8.029","11.292","3.526","0.454","13.062","20.622","13.360","16.222","5.330","3.145","180.967"
"8","GTD","Ryan Dalziel","114","1:46.980","3:41:01.127","Green","Track","3.375","8.705","12.701","3.965","0.511","13.885","21.924","14.600","17.921","5.888","3.505","160.781"
"31","DPi","Felipe Nasr","125","1:32.351","3:41:07.254","Green","Track","2.937","7.651","10.984","3.431","0.443","11.529","19.137","12.782","15.505","4.960","2.992","185.461"
"14","GTD","Jack Hawksworth","114","1:46.148","3:41:08.983","Green","Track","3.314","8.709","12.422","3.842","0.493","13.807","21.820","14.438","17.743","6.072","3.488","166.651"
"12","GTD","Frank Montecalvo","114","1:46.467","3:41:12.575","Green","Track","3.350","8.904","12.512","3.871","0.497","13.803","22.087","14.444","17.732","5.807","3.460","165.310"
"911","GTLM","Nick Tandy","119","1:42.787","3:41:38.274","Green","Track","3.294","8.515","12.253","3.787","0.487","13.310","21.074","14.087","17.076","5.542","3.362","168.704"
"50","DPi","Rene Binder","125","1:35.074","3:41:39.180","Green","Track","2.955","7.981","11.060","3.475","0.448","11.819","19.835","13.297","15.903","5.222","3.079","183.391"
"25","GTLM","Tom Blomqvist","119","1:42.777","3:41:39.376","Green","Track","3.327","8.591","12.078","3.790","0.510","13.391","21.110","13.938","17.202","5.519","3.321","161.096"
"84","DPi","Chris Miller","123","1:37.702","3:41:43.140","Green","Track","3.017","7.848","11.056","3.487","0.450","12.194","20.001","13.217","17.087","6.121","3.224","182.576"
"44","GTD","Spencer Pumpelly","114","1:46.712","3:41:43.310","Green","Track","3.348","8.950","12.365","3.841","0.493","13.860","21.822","14.546","17.789","6.207","3.491","166.651"
"86","GTD","Trent Hindman","115","1:46.608","3:41:43.626","Green","Track","3.342","8.879","12.368","3.859","0.509","13.769","21.821","14.539","18.016","6.064","3.442","161.413"
"5","DPi","Joao Barbosa","127","1:33.391","3:41:44.817","Green","Track","2.958","7.743","11.014","3.440","0.444","11.701","19.160","12.762","15.938","5.182","3.049","185.043"
"66","GTLM","Dirk Mueller","119","1:42.975","3:41:46.265","Green","Track","3.313","8.373","12.200","3.868","0.541","13.309","21.154","14.013","17.266","5.600","3.338","151.865"
"7","DPi","Ricky Taylor","128","1:32.597","3:41:47.417","Green","Track","2.974","8.048","10.895","3.398","0.436","11.942","18.933","12.602","15.427","4.960","2.982","188.438"
"77","DPi","Tristan Nunez","129","1:32.840","3:41:47.683","Green","Track","2.953","8.171","10.875","3.380","0.473","12.093","19.099","12.549","15.474","4.853","2.920","173.698"
"57","GTD","Bia Figueiredo","115","2:00.533","3:41:55.450","Green","Pit","3.337","8.827","12.357","3.846","0.515","14.326","22.300","14.455","18.114","9.917","12.539","159.532"
"55","DPi","Olivier Pla","129","1:48.610","3:41:58.259","Green","Track","14.389","9.227","11.304","3.497","0.460","12.680","19.389","12.807","16.572","5.259","3.026","178.607"
"67","GTLM","Ryan Briscoe","119","1:43.596","3:41:58.708","Green","Track","3.398","8.574","12.100","3.823","0.525","13.317","21.347","14.114","17.345","5.681","3.372","156.494"
"10","DPi","Jordan Taylor","129","1:34.743","3:42:13.986","Green","Track","2.894","7.627","10.928","3.433","0.442","12.287","19.490","12.740","16.939","4.970","2.993","185.880"
"52","LMP2","Gabriel Aubry","122","2:37.621","3:42:16.096","Green","Track","53.812","10.622","12.382","3.666","0.473","13.882","21.721","13.744","18.486","5.599","3.234","173.698"
"6","DPi","Dane Cameron","129","1:33.116","3:42:18.595","Green","Track","2.959","7.586","10.860","3.420","0.444","11.687","19.732","12.650","16.031","4.798","2.949","185.043"
"47","GTD","Don Yount","113","1:49.886","3:42:22.430","Green","Track","3.366","9.048","12.744","3.922","0.503","14.748","22.758","14.694","18.470","6.121","3.512","163.338"
"96","GTD","Bill Auberlen","115","1:46.169","3:42:24.981","Green","Track","3.289","8.833","12.165","3.802","0.490","13.990","22.115","14.316","17.942","5.848","3.379","167.672"
"912","GTLM","Laurens Vanthoor","119","1:43.821","3:42:31.838","Green","Track","3.286","8.555","12.173","3.820","0.498","13.734","21.390","14.188","17.218","5.588","3.371","164.978"
"3","GTLM","Antonio Garcia","119","1:43.252","3:42:34.253","Green","Track","3.248","8.488","12.114","3.789","0.492","13.283","21.265","14.037","17.428","5.750","3.358","166.990"
"63","GTD","Cooper MacNeil","115","1:47.574","3:42:34.262","Green","Track","3.347","8.897","12.510","3.905","0.503","14.070","22.359","14.539","18.084","5.907","3.453","163.338"
"24","GTLM","Jesse Krohn","119","1:43.450","3:42:35.666","Green","Track","3.249","8.513","12.167","3.815","0.490","13.902","21.122","14.014","17.178","5.644","3.356","167.672"
"38","LMP2","Andrew Evans","122","1:38.883","3:42:36.424","Green","Track","3.023","8.350","11.561","3.570","0.460","12.901","20.125","13.694","16.770","5.308","3.121","178.607"
"85","DPi","Juan Piedrahita","120","1:50.302","3:42:36.543","Green","Pit","3.002","7.848","10.981","3.446","0.444","12.206","19.755","13.143","16.470","10.543","12.464","185.043"
"29","GTD","Ricky Feller","115","1:47.712","3:42:38.818","Green","Track","3.346","8.883","12.542","3.897","0.495","14.316","22.021","14.539","18.373","5.856","3.444","165.978"
"31","DPi","Felipe Nasr","126","1:32.685","3:42:39.939","Green","Track","2.938","7.649","11.009","3.449","0.445","11.817","19.065","12.753","15.578","4.985","2.997","184.627"
"8","GTD","Ryan Dalziel","115","1:47.242","3:42:48.369","Green","Track","3.389","8.792","12.760","3.997","0.513","13.973","21.976","14.579","17.873","5.878","3.512","160.154"
"14","GTD","Jack Hawksworth","115","1:45.937","3:42:54.920","Green","Track","3.325","8.728","12.475","3.873","0.497","13.809","21.792","14.462","17.674","5.850","3.452","165.310"
"12","GTD","Frank Montecalvo","115","1:46.218","3:42:58.793","Green","Track","3.326","8.672","12.535","3.893","0.501","13.988","21.965","14.439","17.597","5.835","3.467","163.990"
"9","GTD","Lars Kern","115","2:42.403","3:43:07.453","Green","Pit","3.352","8.725","12.467","3.887","0.500","13.970","21.773","14.407","17.931","10.403","54.988","164.318"
"911","GTLM","Nick Tandy","120","1:42.835","3:43:21.109","Green","Track","3.305","8.495","12.182","3.828","0.494","13.149","21.150","14.151","17.115","5.581","3.385","166.314"
"7","DPi","Ricky Taylor","129","1:34.140","3:43:21.557","Green","Track","2.893","7.621","10.871","3.410","0.441","11.574","18.977","13.086","16.428","5.740","3.099","186.302"
"77","DPi","Tristan Nunez","130","1:35.658","3:43:23.341","Green","Track","2.935","7.756","11.127","3.453","0.456","12.617","18.950","12.604","16.641","5.968","3.151","180.173"
"5","DPi","Joao Barbosa","128","1:38.944","3:43:23.761","Green","Track","2.952","7.920","11.441","3.475","0.446","11.852","19.459","14.971","16.820","6.356","3.252","184.213"
"66","GTLM","Dirk Mueller","120","1:43.819","3:43:30.084","Green","Track","3.281","8.340","12.310","3.841","0.524","13.270","21.354","14.319","17.604","5.635","3.341","156.792"
"86","GTD","Trent Hindman","116","1:46.381","3:43:30.007","Green","Track","3.344","8.804","12.807","3.933","0.520","13.814","21.767","14.487","17.621","5.844","3.440","157.998"
"55","DPi","Olivier Pla","130","1:32.417","3:43:30.676","Green","Track","2.936","7.645","10.828","3.420","0.443","11.754","18.904","12.466","15.808","5.226","2.987","185.461"
"84","DPi","Chris Miller","124","1:52.694","3:43:35.834","Green","Pit","3.076","8.054","11.117","3.498","0.450","12.481","20.294","13.283","17.198","11.097","12.146","182.576"
"25","GTLM","Tom Blomqvist","120","1:57.187","3:43:36.563","Green","Pit","3.289","8.490","12.127","3.795","0.491","13.095","21.091","14.682","17.569","10.322","12.236","167.330"
"67","GTLM","Ryan Briscoe","120","1:43.431","3:43:42.139","Green","Track","3.367","8.478","12.158","3.815","0.516","13.322","21.223","14.138","17.349","5.678","3.387","159.223"
"6","DPi","Dane Cameron","130","1:32.184","3:43:50.779","Green","Track","2.895","7.555","10.856","3.417","0.442","11.854","19.412","12.640","15.293","4.844","2.976","185.880"
"52","LMP2","Gabriel Aubry","123","1:37.045","3:43:53.141","Green","Track","3.110","8.059","11.297","3.563","0.463","12.330","20.673","13.108","16.037","5.231","3.174","177.449"
"10","DPi","Jordan Taylor","130","1:45.409","3:43:59.395","Green","Pit","2.918","7.565","10.939","3.442","0.444","11.687","19.187","12.617","15.494","9.028","12.088","185.043"
"50","DPi","Rene Binder","126","2:23.297","3:44:02.477","Green","Pit","2.976","7.713","11.067","3.484","0.450","11.823","19.113","12.725","15.776","10.409","47.761","182.576"
"47","GTD","Don Yount","114","1:48.932","3:44:11.362","Green","Track","3.365","9.001","12.554","3.914","0.504","14.465","22.457","14.634","18.267","6.230","3.541","163.014"
"31","DPi","Felipe Nasr","127","1:34.681","3:44:14.620","Green","Track","2.969","7.835","11.004","3.428","0.443","12.453","19.935","12.966","15.628","5.004","3.016","185.461"
"912","GTLM","Laurens Vanthoor","120","1:42.875","3:44:14.713","Green","Track","3.273","8.455","12.262","3.852","0.500","13.138","21.125","14.147","17.134","5.605","3.384","164.318"
"3","GTLM","Antonio Garcia","120","1:43.009","3:44:17.262","Green","Track","3.261","8.667","12.172","3.793","0.508","13.318","21.193","14.154","17.100","5.517","3.326","161.730"
"38","LMP2","Andrew Evans","123","1:41.066","3:44:17.490","Green","Track","3.010","8.250","12.079","3.670","0.472","13.854","20.988","13.399","16.746","5.431","3.167","174.066"
"24","GTLM","Jesse Krohn","120","1:44.253","3:44:19.919","Green","Track","3.259","8.565","12.184","3.802","0.504","14.176","21.547","14.018","17.145","5.670","3.383","163.014"
"63","GTD","Cooper MacNeil","116","1:47.923","3:44:22.185","Green","Track","3.350","8.983","12.481","3.872","0.498","14.117","22.562","14.582","18.058","5.951","3.469","164.978"
"29","GTD","Ricky Feller","116","1:46.065","3:44:24.883","Green","Track","3.309","8.721","12.578","3.898","0.499","13.855","21.828","14.411","17.666","5.847","3.453","164.647"
"44","GTD","Spencer Pumpelly","115","2:47.124","3:44:30.434","Green","Pit","3.341","8.904","13.461","3.995","0.509","14.130","22.109","14.594","17.877","10.321","57.883","161.413"
"8","GTD","Ryan Dalziel","116","1:47.084","3:44:35.453","Green","Track","3.393","8.717","12.858","4.007","0.512","13.942","21.913","14.517","17.825","5.890","3.510","160.467"
"57","GTD","Katherine Legge","116","2:44.025","3:44:39.475","Green","Track","54.578","10.256","13.933","4.100","0.524","15.401","22.754","14.645","18.372","5.974","3.488","156.792"
"14","GTD","Jack Hawksworth","116","1:45.800","3:44:40.720","Green","Track","3.302","8.680","12.474","3.868","0.497","13.827","21.821","14.422","17.609","5.848","3.452","165.310"
"540","GTD","Dirk Werner","114","4:33.481","3:44:41.651","Green","Pit","3.818","9.574","13.921","4.519","0.629","15.525","23.267","15.160","18.890","10.648","157.530","130.619"
"12","GTD","Frank Montecalvo","116","1:46.003","3:44:44.796","Green","Track","3.333","8.656","12.549","3.887","0.499","13.975","21.836","14.445","17.618","5.758","3.447","164.647"
"7","DPi","Ricky Taylor","130","1:31.518","3:44:53.075","Green","Track","2.962","7.630","10.935","3.419","0.441","11.455","18.778","12.607","15.465","4.860","2.966","186.302"
"5","DPi","Joao Barbosa","129","1:33.765","3:44:57.526","Green","Track","3.043","7.940","11.124","3.493","0.447","12.399","19.087","12.763","15.463","4.994","3.012","183.801"
"77","DPi","Tristan Nunez","131","1:34.331","3:44:57.672","Green","Track","3.001","7.727","11.666","3.601","0.458","12.646","19.216","12.725","15.495","4.859","2.937","179.387"
"55","DPi","Olivier Pla","131","1:34.113","3:45:04.789","Green","Track","3.010","8.363","11.884","3.519","0.454","12.012","18.913","12.503","15.562","4.921","2.972","180.967"
"911","GTLM","Nick Tandy","121","1:44.039","3:45:05.148","Green","Track","3.521","8.529","12.602","3.928","0.508","13.689","21.155","14.071","17.076","5.582","3.378","161.730"
"96","GTD","Bill Auberlen","116","2:44.619","3:45:09.600","Green","Pit","3.256","8.774","12.219","3.797","0.489","13.947","21.889","14.369","18.444","10.325","57.110","168.015"
"9","GTD","Scott Hargrove","116","2:02.896","3:45:10.349","Green","Track","14.839","9.842","14.105","4.063","0.516","15.027","22.450","14.631","18.045","5.891","3.487","159.223"
"66","GTLM","Dirk Mueller","121","1:42.882","3:45:12.966","Green","Track","3.275","8.547","12.161","3.819","0.524","13.339","21.136","14.087","17.102","5.552","3.340","156.792"
"85","DPi","Juan Piedrahita","121","2:40.064","3:45:16.607","Green","Track","54.888","11.417","13.872","3.748","0.488","14.600","22.129","13.651","16.721","5.431","3.119","168.359"
"6","DPi","Dane Cameron","131","1:31.579","3:45:22.358","Green","Track","2.912","7.457","10.801","3.401","0.445","11.749","18.882","12.655","15.488","4.823","2.966","184.627"
"67","GTLM","Ryan Briscoe","121","1:43.269","3:45:25.408","Green","Track","3.329","8.455","12.094","3.828","0.526","13.340","21.100","14.064","17.552","5.618","3.363","156.196"
"52","LMP2","Gabriel Aubry","124","1:35.056","3:45:28.197","Green","Track","3.065","7.842","11.265","3.563","0.461","12.025","19.752","12.949","16.012","5.026","3.096","178.219"
"86","GTD","Trent Hindman","117","1:59.032","3:45:29.039","Green","Pit","3.360","8.953","12.444","3.873","0.510","13.667","21.749","14.368","17.509","10.060","12.539","161.096"
"31","DPi","Felipe Nasr","128","1:31.823","3:45:46.443","Green","Track","2.973","7.753","10.973","3.427","0.443","11.473","18.881","12.683","15.333","4.900","2.984","185.461"
"50","DPi","Rene Binder","127","1:50.462","3:45:52.939","Green","Track","14.555","9.163","12.125","3.556","0.456","13.197","20.276","12.924","16.046","5.104","3.060","180.173"
"38","LMP2","Andrew Evans","124","1:39.473","3:45:56.963","Green","Track","3.048","8.361","11.291","3.526","0.454","13.111","21.098","13.523","16.426","5.448","3.187","180.967"
"912","GTLM","Laurens Vanthoor","121","1:44.226","3:45:58.939","Green","Track","3.305","8.551","12.132","3.782","0.494","13.330","21.720","14.562","17.313","5.656","3.381","166.314"
"3","GTLM","Antonio Garcia","121","1:43.556","3:46:00.818","Green","Track","3.239","8.754","12.049","3.750","0.485","13.257","21.198","14.037","17.543","5.849","3.395","169.400"
"47","GTD","Don Yount","115","1:50.370","3:46:01.732","Green","Track","3.392","9.001","12.523","3.900","0.500","14.408","22.873","15.142","18.511","6.556","3.564","164.318"
"24","GTLM","Jesse Krohn","121","1:42.970","3:46:02.889","Green","Track","3.281","8.551","12.225","3.812","0.491","13.236","21.041","13.968","17.402","5.616","3.347","167.330"
"84","DPi","Chris Miller","125","2:27.054","3:46:02.888","Green","Track","45.718","9.935","12.883","3.741","0.534","13.607","20.863","13.810","17.265","5.519","3.179","153.856"
"63","GTD","Cooper MacNeil","117","1:47.697","3:46:09.882","Green","Track","3.341","8.848","12.431","3.864","0.497","14.035","22.129","14.607","18.521","5.967","3.457","165.310"
"29","GTD","Ricky Feller","117","1:46.333","3:46:11.216","Green","Track","3.313","8.800","12.558","3.876","0.495","13.831","21.805","14.440","17.882","5.883","3.450","165.978"
"25","GTLM","Tom Blomqvist","121","2:35.661","3:46:12.224","Green","Track","51.707","10.082","13.299","3.925","0.504","14.499","21.413","13.993","17.272","5.624","3.343","163.014"
"10","DPi","Jordan Taylor","131","2:22.606","3:46:22.001","Green","Track","48.228","8.846","11.821","3.540","0.458","12.813","20.273","12.977","15.585","5.040","3.025","179.387"
"8","GTD","Ryan Dalziel","117","1:46.842","3:46:22.295","Green","Track","3.396","8.796","12.726","3.967","0.508","13.868","21.853","14.540","17.815","5.867","3.506","161.730"
"7","DPi","Ricky Taylor","131","1:33.656","3:46:26.731","Green","Track","2.909","7.506","10.841","3.445","0.451","11.647","19.778","12.609","16.084","5.325","3.061","182.171"
"57","GTD","Katherine Legge","117","1:47.839","3:46:27.314","Green","Track","3.371","9.130","12.568","3.907","0.503","14.260","22.256","14.632","17.739","5.989","3.484","163.338"
"14","GTD","Jack Hawksworth","117","1:47.256","3:46:27.976","Green","Track","3.303","8.802","12.450","3.828","0.491","14.066","22.315","14.663","17.881","5.994","3.463","167.330"
"5","DPi","Joao Barbosa","130","1:34.333","3:46:31.859","Green","Track","2.929","7.858","11.032","3.398","0.431","12.184","19.210","12.736","16.274","5.224","3.057","190.624"
"77","DPi","Tristan Nunez","132","1:34.643","3:46:32.315","Green","Track","2.941","7.859","10.938","3.394","0.467","12.289","19.367","12.727","16.358","5.305","2.998","175.930"
"44","GTD","Andy Lally","116","2:03.113","3:46:33.547","Green","Track","14.777","9.962","13.635","4.059","0.517","14.907","22.512","14.709","18.274","6.211","3.550","158.915"
"12","GTD","Frank Montecalvo","117","1:48.934","3:46:33.730","Green","Track","3.320","8.675","12.465","3.830","0.490","14.861","22.615","14.797","18.322","6.083","3.476","167.672"
"55","DPi","Olivier Pla","132","1:31.328","3:46:36.117","Green","Track","2.906","7.502","10.781","3.405","0.440","11.613","18.988","12.540","15.403","4.815","2.935","186.725"
"540","GTD","Dirk Werner","115","2:01.107","3:46:42.758","Green","Track","14.778","9.199","13.170","4.058","0.526","14.753","22.280","14.693","18.038","6.063","3.549","156.196"
"911","GTLM","Nick Tandy","122","1:42.673","3:46:47.821","Green","Track","3.313","8.520","12.180","3.810","0.495","13.233","21.078","14.035","17.119","5.531","3.359","165.978"
"85","DPi","Misha Goikhberg","122","1:36.114","3:46:52.721","Green","Track","3.029","8.019","11.075","3.471","0.448","12.267","20.696","13.173","15.961","4.949","3.026","183.391"
"6","DPi","Dane Cameron","132","1:32.277","3:46:54.635","Green","Track","2.897","7.476","10.813","3.406","0.444","11.587","18.982","12.555","16.161","4.965","2.991","185.043"
"9","GTD","Scott Hargrove","117","1:46.678","3:46:57.027","Green","Track","3.367","8.857","12.541","3.925","0.505","13.942","21.777","14.512","17.938","5.865","3.449","162.691"
"66","GTLM","Dirk Mueller","122","1:44.098","3:46:57.064","Green","Track","3.355","8.323","12.074","3.813","0.523","13.232","21.634","14.202","17.792","5.788","3.362","157.092"
