"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP3"
"79","GT3P","Roman DeAngelis","12","2:58.004","29:39.152","Green","Track","52.073","15.339","16.276","4.931","0.681","17.245","26.087","16.394","19.173","6.319","3.486","120.645"
"53","GT3P","Riley Dickinson","11","1:52.453","29:43.419","Green","Track","3.366","9.374","12.674","3.895","0.497","14.900","23.070","15.029","19.636","6.502","3.510","165.310"
"61","GT3P","Scott Welham","12","1:55.313","29:52.927","Green","Track","3.371","9.528","13.359","4.020","0.512","15.727","24.173","15.291","19.391","6.387","3.554","160.467"
"68","GT3P","Jeff Mosing","10","5:00.608","30:03.400","Green","Track","187.428","10.916","13.742","3.994","0.508","15.575","23.730","15.433","19.347","6.415","3.520","161.730"
"4","GT3P","Michael Mennella","12","2:20.509","30:04.095","Green","Track","15.083","13.319","17.079","4.708","0.620","18.202","24.811","15.446","21.055","6.649","3.537","132.515"
"22","GT3G","Bart Collins","12","2:14.133","30:06.230","Green","Track","14.990","10.640","14.601","4.209","0.535","16.584","24.886","16.572","20.697","6.752","3.667","153.568"
"7","GT3P","Maxwell Root","13","2:01.110","30:12.121","Green","Track","3.368","9.374","13.219","4.052","0.608","16.373","24.432","17.201","22.490","6.502","3.491","135.130"
"45","GT3P","Charlie Luck","11","2:04.138","30:13.777","Green","Track","3.344","9.411","13.093","3.944","0.507","15.964","29.926","18.209","19.679","6.534","3.527","162.049"
"48","GT3P","David Brule","11","1:56.518","30:29.389","Green","Track","3.413","9.830","13.440","4.018","0.513","15.839","24.375","15.292","19.579","6.665","3.554","160.154"
"25","GT3P","Victor Gomez IV","13","1:52.619","30:29.698","Green","Track","3.328","9.305","12.756","3.898","0.495","14.995","23.472","15.517","19.025","6.355","3.473","165.978"
"52","GT3G","Kurt Fazekas","10","1:57.645","30:32.456","Green","Track","3.441","9.560","13.324","4.061","0.517","15.429","23.960","16.241","20.772","6.694","3.646","158.915"
"27","GT3G","Sebastian Carazo","13","1:53.722","30:49.508","Green","Track","3.487","9.662","13.163","4.073","0.519","15.273","23.413","15.385","18.864","6.300","3.583","158.303"
"92","GT3P","Joseph Lombardo","13","2:00.299","30:51.299","Green","Track","3.446","9.947","13.639","4.016","0.530","16.466","25.147","16.305","20.798","6.485","3.520","155.017"
"42","GT3P","Bill Smith","13","2:12.583","30:57.680","Green","Pit","3.362","9.410","13.367","4.032","0.515","15.712","23.906","15.390","20.052","9.320","17.517","159.532"
"17","GT3G","Curt Swearingin","13","1:56.738","31:04.878","Green","Track","3.472","9.695","13.341","4.088","0.524","16.080","24.233","15.379","19.801","6.484","3.641","156.792"
"3","GT3P","Jeff Kingsley","13","2:08.347","31:09.065","Green","Pit","3.366","9.385","13.374","4.004","0.510","15.411","23.450","15.138","18.953","7.757","16.999","161.096"
"18","GT3G","Richard Edge","13","1:55.704","31:11.892","Green","Track","3.513","9.707","13.224","4.099","0.527","15.742","24.069","15.459","19.353","6.380","3.631","155.900"
"65","GT3G","Efrin Castro","13","1:56.591","31:16.575","Green","Track","3.462","9.824","13.705","4.095","0.527","15.644","24.458","15.416","19.533","6.340","3.587","155.900"
"15","GT3G","Randal Bryant","12","2:34.991","31:17.170","Green","Pit","16.269","12.474","15.559","4.519","0.605","16.258","25.452","16.036","21.505","9.884","16.430","135.800"
"9","GT3P","Mark Kvamme","13","1:54.290","31:18.762","Green","Track","3.378","9.668","13.092","3.957","0.506","15.324","23.683","15.175","19.327","6.575","3.605","162.370"
"99","GT3P","Alan Metni","13","1:56.321","31:21.470","Green","Track","3.466","10.157","13.796","4.029","0.511","15.518","23.515","15.027","19.287","7.430","3.585","160.781"
"79","GT3P","Roman DeAngelis","13","1:51.744","31:30.896","Green","Track","3.363","9.256","12.747","3.920","0.500","14.851","23.484","15.052","18.775","6.307","3.489","164.318"
"36","GT3P","Vernon McClure","13","1:57.326","31:32.436","Green","Track","3.426","9.685","13.546","3.987","0.509","16.540","24.755","15.637","19.345","6.365","3.531","161.413"
"20","GT3P","Fred Poordad","13","2:08.350","31:40.820","Green","Pit","3.355","9.543","13.021","3.964","0.505","15.502","23.581","15.386","19.504","7.651","16.338","162.691"
"61","GT3P","Scott Welham","13","1:55.370","31:48.297","Red","Track","3.393","9.605","13.143","3.973","0.508","15.745","24.107","15.386","19.589","6.405","3.516","161.730"
"4","GT3P","Michael Mennella","13","1:55.542","31:59.637","Red","Track","3.373","9.541","13.647","4.015","0.513","15.904","23.730","15.294","19.185","6.760","3.580","160.154"
"68","GT3P","Jeff Mosing","11","2:11.658","32:15.058","Red","Pit","3.378","9.539","12.912","4.024","0.557","15.810","23.779","15.464","18.937","8.557","18.701","147.503"
"45","GT3P","Charlie Luck","12","2:24.905","32:38.682","Red","Pit","3.340","9.451","13.008","3.960","0.506","15.941","25.708","16.285","22.581","11.788","22.337","162.370"
"7","GT3P","Maxwell Root","14","2:28.796","32:40.917","Red","Pit","3.355","9.312","12.695","3.910","0.500","21.689","25.751","16.415","20.247","11.858","23.064","164.318"
"25","GT3P","Victor Gomez IV","14","2:14.388","32:44.086","Red","Pit","3.449","9.452","13.247","3.911","0.497","15.290","23.901","15.385","20.442","8.334","20.480","165.310"
"48","GT3P","David Brule","12","2:22.359","32:51.748","Red","Pit","3.409","9.559","13.351","4.038","0.518","16.094","24.599","15.834","24.733","12.984","17.240","158.608"
"52","GT3G","Kurt Fazekas","11","2:20.963","32:53.419","Red","Pit","3.461","9.554","13.403","4.051","0.517","15.508","24.149","15.729","23.916","13.571","17.104","158.915"
"56","GT3P","David Baker","13","3:55.817","32:59.449","Red","Pit","88.173","10.930","15.912","4.865","0.608","17.850","25.788","15.746","23.299","12.030","20.616","135.130"
"27","GT3G","Sebastian Carazo","14","2:13.774","33:03.282","Red","Pit","3.476","9.718","13.533","4.150","0.528","16.379","25.381","15.906","19.499","8.641","16.563","155.604"
"9","GT3P","Mark Kvamme","14","2:20.496","33:39.258","Red","Pit","3.417","9.558","13.080","4.307","0.672","18.217","25.963","16.284","21.884","10.687","16.427","122.261"
"99","GT3P","Alan Metni","14","2:20.268","33:41.738","Red","Pit","3.402","9.469","12.966","3.923","0.528","17.063","26.247","15.689","22.089","11.400","17.492","155.604"
"79","GT3P","Roman DeAngelis","14","2:42.278","34:13.174","Red","Pit","3.364","9.328","15.641","5.190","0.801","21.370","37.178","20.281","23.935","8.349","16.841","102.571"
"36","GT3P","Vernon McClure","14","2:43.940","34:16.376","Red","Pit","3.380","9.641","15.553","5.494","0.815","21.986","37.745","18.827","23.345","9.346","17.808","100.809"
"15","GT3G","Randal Bryant","13","3:13.588","34:30.758","Red","Pit","28.104","13.480","18.393","5.314","0.738","23.194","31.764","17.664","24.077","11.773","19.087","111.327"
"61","GT3P","Scott Welham","14","2:45.411","34:33.708","Red","Pit","3.714","12.055","17.651","5.180","0.680","19.808","31.540","18.324","25.035","12.983","18.441","120.822"
"92","GT3P","Joseph Lombardo","14","12:09.912","43:01.211","Green","Pit","3.462","9.773","13.351","3.951","0.526","16.053","26.209","16.893","22.133","9.251","608.310","156.196"
"17","GT3G","Curt Swearingin","14","12:08.183","43:13.061","Green","Pit","3.499","9.774","13.455","4.110","0.526","16.407","28.670","18.088","23.246","10.864","599.544","156.196"
"22","GT3G","Bart Collins","13","13:10.330","43:16.560","Green","Pit","3.500","9.646","13.479","4.102","0.524","15.863","25.372","15.892","24.245","11.223","666.484","156.792"
"65","GT3G","Efrin Castro","14","12:15.514","43:32.089","Green","Pit","3.503","9.804","13.505","4.102","0.607","17.548","25.956","16.047","21.258","10.562","612.622","135.353"
"5","GT3G","Rob Ferriol","12","16:00.248","43:35.319","Green","Pit","3.459","9.617","13.983","4.163","0.530","16.244","25.630","15.681","20.158","10.632","840.151","155.017"
"18","GT3G","Richard Edge","14","12:38.347","43:50.239","Green","Pit","3.474","9.669","13.199","4.080","0.524","16.506","27.373","16.795","23.318","10.701","632.708","156.792"
"69","GT3P","Dan Hardee","12","16:25.536","43:57.324","Green","Pit","3.864","10.466","14.269","4.217","0.538","18.497","28.283","18.179","23.874","9.874","853.475","152.712"
"36","GT3P","Vernon McClure","15","10:36.529","44:52.905","Green","Track","518.802","12.285","14.685","4.138","0.526","16.555","24.457","15.557","19.504","6.452","3.568","156.196"
"99","GT3P","Alan Metni","15","11:27.658","45:09.396","Finish","Track","572.154","11.789","14.681","4.165","0.526","15.844","23.517","15.153","19.769","6.503","3.557","156.196"
"92","GT3P","Joseph Lombardo","15","2:10.608","45:11.819","Finish","Track","15.364","10.496","14.888","4.127","0.548","16.144","24.221","15.313","19.445","6.547","3.515","149.925"
"56","GT3P","David Baker","14","12:21.894","45:21.343","Finish","Track","625.150","11.749","14.431","4.056","0.531","16.097","23.721","15.503","19.334","7.127","4.195","154.725"
"17","GT3G","Curt Swearingin","15","2:13.900","45:26.961","Finish","Track","15.003","11.210","15.618","4.377","0.570","16.359","24.372","15.711","19.984","6.971","3.725","144.139"
"42","GT3P","Bill Smith","14","14:32.544","45:30.224","Finish","Pit","743.238","10.677","14.020","4.032","0.518","15.730","23.828","15.086","19.707","8.350","17.358","158.608"
"68","GT3P","Jeff Mosing","12","13:17.120","45:32.178","Finish","Pit","667.420","10.865","14.165","4.139","0.557","16.061","23.583","15.108","19.094","8.072","18.056","147.503"
"9","GT3P","Mark Kvamme","15","11:55.307","45:34.565","Finish","Track","597.811","12.354","15.104","4.194","0.532","16.021","23.961","15.355","19.554","6.724","3.697","154.434"
"65","GT3G","Efrin Castro","15","2:11.691","45:43.780","Finish","Track","14.996","10.550","15.105","4.248","0.580","16.412","24.681","15.671","19.451","6.391","3.606","141.654"
"45","GT3P","Charlie Luck","13","13:08.693","45:47.375","Finish","Pit","645.076","11.890","14.999","4.323","0.616","16.943","25.545","15.771","20.526","13.357","19.647","133.375"
"22","GT3G","Bart Collins","14","2:42.590","45:59.150","Finish","Pit","17.398","10.673","14.686","4.222","0.540","17.582","27.074","18.113","23.943","10.264","18.095","152.146"
"69","GT3P","Dan Hardee","13","2:21.578","46:18.902","Finish","Track","17.190","11.707","16.206","4.391","0.609","18.034","25.967","16.195","20.378","7.178","3.723","134.908"
"36","GT3P","Vernon McClure","16","1:55.965","46:48.870","Finish","Track","3.385","9.625","13.574","4.053","0.513","16.285","24.072","15.374","19.128","6.370","3.586","160.154"
"4","GT3P","Michael Mennella","14","15:10.521","47:10.158","Finish","Pit","4.133","11.579","19.566","6.844","0.882","27.253","50.015","19.996","25.959","10.661","733.633","93.151"
