"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP3"
"73","TCR","Mike LaMarra","22","2:00.750","1:01:08.279","Finish","Track","3.745","9.881","14.382","4.479","0.575","15.933","24.491","16.469","19.999","6.852","3.944","142.885"
"96","GS","Robby Foley","27","2:07.974","1:01:08.441","Finish","Track","14.359","10.244","13.799","4.180","0.535","15.458","23.943","15.700","19.547","6.520","3.689","153.568"
"89","TCR","Chad Gilsinger","22","4:00.407","1:01:22.374","Finish","Pit","3.742","9.844","14.391","4.481","0.574","15.732","42.989","51.065","62.168","15.855","19.566","143.134"
"88","GS","Henry Schmitt","22","2:21.801","1:01:24.614","Finish","Pit","3.615","10.144","13.549","4.124","0.529","15.664","25.166","15.913","21.827","15.133","16.137","155.310"
"46","GS","Owen Trinkler","23","2:12.584","1:01:26.194","Finish","Pit","3.652","9.637","14.004","4.321","0.554","15.587","24.207","15.996","20.469","11.107","13.050","148.302"
"12","TCR","Russell McDonough","24","2:00.217","1:01:33.134","Finish","Track","3.747","9.865","14.254","4.428","0.568","15.911","24.754","16.252","19.912","6.629","3.897","144.646"
"97","GS","Brandon Kidd","25","1:57.595","1:01:33.484","Finish","Track","3.563","9.684","13.794","4.196","0.537","15.799","24.041","15.841","19.874","6.559","3.707","152.996"
"21","TCR","Mason Filippi","22","2:12.728","1:01:33.657","Finish","Pit","3.775","9.783","14.255","4.479","0.575","15.341","24.421","16.290","19.724","8.237","15.848","142.885"
"65","GS","Justin Piscitell","25","1:56.319","1:01:52.848","Finish","Track","3.609","9.811","13.662","4.219","0.542","15.228","23.998","15.715","19.384","6.413","3.738","151.585"
"7","GS","Alan Brynjolfsson","24","1:59.778","1:01:57.506","Finish","Track","3.641","9.666","13.976","4.265","0.544","15.992","24.878","16.157","20.051","6.740","3.868","151.028"
