"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP5"
"7","DPi","Ricky Taylor","1","1:56.781","1:56.781","Green","Track","884.670","11.728","6.165","11.623","8.203","2.433","0.765","10.597","20.737","20.179","8.114","6.526","106.952"
"85","DPi","Tristan Vautier","1","2:03.069","2:03.069","Green","Track","545.662","12.240","6.695","11.732","8.937","2.422","0.715","10.673","21.768","21.547","8.016","6.104","114.431"
"77","DPi","Oliver Jarvis","1","2:08.102","2:08.102","Green","Track","522.192","13.569","6.751","12.462","8.319","2.425","0.745","11.129","21.929","20.863","7.919","6.008","109.823"
"19","GTD","Will Hardeman","1","2:11.501","2:11.501","Green","Track","468.357","13.711","6.414","12.611","8.757","2.430","0.663","10.792","22.584","21.537","8.102","6.310","123.406"
"912","GTLM","Earl Bamber","1","2:11.876","2:11.876","Green","Track","874.092","10.328","5.622","10.919","8.501","2.524","0.690","10.952","21.630","20.547","7.678","6.103","118.577"
"63","GTD","Toni Vilander","1","2:13.691","2:13.691","Green","Track","451.191","12.700","6.663","12.065","9.434","2.738","0.735","11.017","21.783","22.100","8.027","6.333","111.317"
"96","GTD","Bill Auberlen","1","2:14.560","2:14.560","Green","Track","315.382","12.329","6.755","11.853","9.404","2.681","0.742","11.305","22.011","21.718","8.052","6.626","110.267"
"911","GTLM","Patrick Pilet","1","2:16.727","2:16.727","Green","Track","843.838","10.907","6.228","11.755","8.766","2.688","0.792","11.204","21.392","21.381","8.289","6.215","103.306"
"12","GTD","Townsend Bell","1","2:17.381","2:17.381","Green","Track","500.141","10.703","6.304","11.824","8.855","2.903","0.793","10.932","21.276","20.981","8.012","6.260","103.176"
"4","GTLM","Oliver Gavin","1","2:18.621","2:18.621","Green","Track","901.768","11.485","6.257","11.768","8.364","2.401","0.741","10.267","20.548","21.508","7.766","6.167","110.416"
"86","GTD","Trent Hindman","1","2:23.860","2:23.860","Green","Track","916.311","11.615","6.671","11.711","8.930","2.611","0.796","11.055","21.125","20.959","7.928","6.102","102.787"
"6","DPi","Dane Cameron","1","2:25.993","2:25.993","Green","Track","919.852","11.637","6.906","11.755","8.743","2.714","0.755","10.923","21.504","21.045","7.766","5.893","108.368"
"25","GTLM","Tom Blomqvist","1","2:28.177","2:28.177","Green","Track","15.548","11.158","7.169","12.132","9.016","2.679","0.807","11.088","20.762","22.168","7.991","5.831","101.386"
"24","GTLM","Jesse Krohn","1","2:29.203","2:29.203","Green","Track","14.925","11.095","6.877","12.002","9.369","2.797","0.834","10.793","21.163","22.065","7.917","5.944","98.103"
"3","GTLM","Antonio Garcia","1","2:29.667","2:29.667","Green","Pit","907.631","11.970","6.563","12.576","9.666","2.826","0.840","11.531","21.664","22.091","9.383","10.785","97.403"
"57","GTD","Katherine Legge","1","2:30.682","2:30.682","Green","Track","883.334","12.053","6.747","11.872","9.687","2.783","0.743","10.872","22.203","23.965","8.079","6.603","110.119"
"9","GTD","Zacharie Robichon","1","2:31.014","2:31.014","Green","Track","14.159","12.333","7.163","11.789","9.155","2.621","0.774","10.489","20.676","21.287","7.550","6.286","105.708"
"14","GTD","Richard Heistand","1","2:35.663","2:35.663","Green","Track","893.727","11.691","6.566","12.124","8.962","2.465","0.744","11.269","23.543","27.341","9.951","7.483","109.971"
"74","GTD","Lawson Aschenbach","1","2:39.011","2:39.011","Green","Track","15.664","14.242","7.514","12.235","9.405","2.648","0.761","10.723","21.332","21.676","8.004","6.311","107.514"
"73","GTD","Marco Seefried","1","2:42.440","2:42.440","Green","Track","14.289","12.554","6.614","12.843","10.073","2.998","0.889","11.696","24.539","25.435","8.806","6.863","92.034"
"54","DPi","Jonathan Bennett","1","2:50.194","2:50.194","Green","Track","933.285","11.629","6.089","11.882","8.872","3.013","0.869","11.794","24.390","22.490","8.167","7.063","94.152"
"67","GTLM","Richard Westbrook","1","3:06.995","3:06.995","Green","Pit","713.109","15.022","7.198","13.243","9.882","2.985","0.887","11.985","22.515","23.966","10.637","11.138","92.241"
"38","LMP2","Kyle Masson","1","3:12.629","3:12.629","Green","Pit","16.063","16.541","7.744","12.774","10.619","2.937","1.029","12.659","22.571","24.391","10.283","11.356","79.512"
"66","GTLM","Sebastien Bourdais","1","3:13.390","3:13.390","Green","Track","621.405","16.142","10.229","12.854","8.447","2.659","0.871","11.602","22.718","22.364","8.406","6.693","93.936"
"7","DPi","Ricky Taylor","2","1:45.102","3:41.883","Green","Track","5.359","9.355","5.388","10.811","7.903","1.940","0.617","9.623","20.234","19.694","7.783","6.395","132.606"
"85","DPi","Tristan Vautier","2","1:44.278","3:47.347","Green","Track","5.439","9.688","5.434","11.087","7.979","2.067","0.614","9.755","20.097","18.896","7.498","5.724","133.254"
"77","DPi","Oliver Jarvis","2","1:44.419","3:52.521","Green","Track","5.393","9.587","5.976","11.096","7.370","1.940","0.623","10.111","19.689","19.493","7.537","5.604","131.329"
"912","GTLM","Earl Bamber","2","1:47.608","3:59.484","Green","Track","5.401","9.865","5.874","11.996","8.256","2.367","0.693","10.681","19.749","19.362","7.450","5.914","118.064"
"76","GTD","Paul Holton","1","4:04.131","4:04.131","Green","Track","14.605","13.608","6.453","11.752","8.706","2.473","0.681","11.726","20.943","21.185","7.875","6.567","120.144"
"96","GTD","Bill Auberlen","2","1:51.651","4:06.211","Green","Track","5.466","10.002","5.823","11.672","8.837","2.403","0.693","10.053","21.163","21.358","7.751","6.430","118.064"
"4","GTLM","Oliver Gavin","2","1:49.014","4:07.635","Green","Track","5.216","9.356","5.548","11.364","8.271","2.353","0.697","10.596","20.677","20.994","7.824","6.118","117.386"
"19","GTD","Will Hardeman","2","1:56.225","4:07.726","Green","Track","5.342","10.166","5.687","12.731","8.833","2.349","0.628","10.605","22.715","22.545","8.059","6.565","130.284"
"63","GTD","Toni Vilander","2","1:55.307","4:08.998","Green","Track","5.469","10.049","6.285","11.441","9.060","2.712","0.728","10.530","21.776","22.830","8.118","6.309","112.388"
"12","GTD","Townsend Bell","2","1:52.099","4:09.480","Green","Track","5.376","9.774","5.688","11.252","8.519","2.419","0.705","10.285","20.882","22.665","8.419","6.115","116.054"
"911","GTLM","Patrick Pilet","2","1:55.007","4:11.734","Green","Track","5.522","10.138","5.804","12.119","9.164","3.051","0.791","10.430","21.710","21.577","8.336","6.365","103.436"
"86","GTD","Trent Hindman","2","1:47.970","4:11.830","Green","Track","5.211","9.289","5.365","10.983","8.103","2.349","0.737","10.149","20.357","20.873","8.346","6.208","111.015"
"6","DPi","Dane Cameron","2","1:46.171","4:12.164","Green","Track","5.226","9.160","5.677","11.046","7.366","2.143","0.668","10.251","19.848","20.800","8.045","5.941","122.482"
"25","GTLM","Tom Blomqvist","2","1:45.122","4:13.299","Green","Track","5.328","9.995","5.510","11.101","7.826","2.051","0.626","9.742","19.445","19.419","8.126","5.953","130.700"
"24","GTLM","Jesse Krohn","2","1:46.426","4:15.629","Green","Track","5.196","10.086","5.719","11.118","8.104","2.099","0.654","9.727","20.300","19.843","7.740","5.840","125.104"
"9","GTD","Zacharie Robichon","2","1:47.436","4:18.450","Green","Track","5.729","10.184","6.177","11.307","8.290","2.196","0.659","9.958","20.106","19.493","7.487","5.850","124.155"
"57","GTD","Katherine Legge","2","1:51.575","4:22.257","Green","Track","5.616","10.653","6.515","11.720","8.499","2.213","0.645","10.283","20.753","20.850","7.583","6.245","126.850"
"14","GTD","Richard Heistand","2","1:51.078","4:26.741","Green","Track","5.826","10.118","5.487","11.583","8.279","2.146","0.596","10.059","20.870","21.168","8.094","6.852","137.279"
"74","GTD","Lawson Aschenbach","2","1:48.893","4:27.904","Green","Track","5.633","9.719","5.738","11.338","8.316","2.177","0.661","10.004","20.381","20.587","7.969","6.370","123.779"
"73","GTD","Marco Seefried","2","2:02.194","4:44.634","Green","Track","6.299","11.092","6.408","12.178","9.365","2.846","0.889","12.248","23.152","22.933","8.121","6.663","92.034"
"54","DPi","Jonathan Bennett","2","1:59.011","4:49.205","Green","Track","5.491","10.276","5.891","11.586","8.389","2.539","0.817","11.619","23.867","23.114","8.194","7.228","100.145"
"55","DPi","Jonathan Bomarito","1","5:00.885","5:00.885","Green","Track","14.146","12.188","6.162","11.754","7.754","2.385","0.780","11.449","21.316","20.885","7.838","6.233","104.895"
"66","GTLM","Sebastien Bourdais","2","1:52.217","5:05.607","Green","Track","5.785","10.723","6.117","12.056","8.024","2.188","0.701","10.921","20.850","20.653","8.016","6.183","116.716"
"85","DPi","Tristan Vautier","3","1:41.472","5:28.819","Green","Track","4.850","9.305","5.268","10.962","7.796","1.922","0.558","9.161","19.555","18.849","7.471","5.775","146.628"
"77","DPi","Oliver Jarvis","3","1:48.718","5:41.239","Red","Track","4.894","8.902","5.345","10.705","7.358","1.947","0.620","10.056","21.050","23.436","8.244","6.161","131.965"
"912","GTLM","Earl Bamber","3","1:42.986","5:42.470","Red","Track","5.117","9.116","5.323","10.799","7.950","2.027","0.612","9.700","19.526","19.519","7.520","5.777","133.690"
"4","GTLM","Oliver Gavin","3","1:55.675","6:03.310","Red","Pit","5.158","9.219","5.439","10.815","7.922","2.051","0.613","9.445","19.911","21.657","10.770","12.675","133.472"
"67","GTLM","Richard Westbrook","2","2:57.897","6:04.892","Red","Pit","47.071","15.104","7.446","13.280","9.621","2.757","0.857","11.854","22.148","23.527","11.407","12.825","95.470"
"96","GTD","Bill Auberlen","3","1:59.630","6:05.841","Red","Pit","5.189","9.913","5.483","11.339","8.562","2.291","0.679","9.731","20.877","20.888","12.175","12.503","120.498"
"12","GTD","Townsend Bell","3","1:59.251","6:08.731","Red","Pit","5.493","9.951","5.453","11.333","8.269","2.105","0.630","9.845","21.547","21.670","10.154","12.801","129.870"
"86","GTD","Trent Hindman","3","1:59.556","6:11.386","Red","Pit","5.364","9.745","5.520","11.332","8.020","2.338","0.718","9.987","20.254","23.232","11.224","11.822","113.953"
"6","DPi","Dane Cameron","3","1:59.944","6:12.108","Red","Pit","5.778","9.965","5.892","11.487","7.920","2.378","0.681","10.289","19.628","22.914","11.523","11.489","120.144"
"911","GTLM","Patrick Pilet","3","2:08.501","6:20.235","Red","Pit","5.641","11.070","7.285","11.963","9.931","2.394","0.729","10.477","21.308","23.035","12.395","12.273","112.233"
"57","GTD","Katherine Legge","3","2:01.583","6:23.840","Red","Pit","5.188","10.313","5.505","11.045","8.243","2.064","0.577","10.255","21.319","23.678","11.110","12.286","141.799"
"14","GTD","Richard Heistand","3","2:00.051","6:26.792","Red","Pit","5.483","9.723","5.605","11.532","8.236","2.086","0.604","10.403","21.029","21.269","11.660","12.421","135.461"
"74","GTD","Lawson Aschenbach","3","2:00.022","6:27.926","Red","Pit","5.332","9.493","5.570","11.092","8.245","2.201","0.651","10.305","21.357","21.620","12.236","11.920","125.681"
"3","GTLM","Antonio Garcia","2","4:12.397","6:42.064","Red","Pit","135.055","12.705","6.207","11.769","8.464","2.389","0.745","10.737","21.707","22.077","9.770","10.772","109.823"
"73","GTD","Marco Seefried","3","2:09.576","6:54.210","Red","Pit","6.153","10.554","6.191","12.077","8.429","2.428","0.825","12.570","24.180","23.849","10.192","12.128","99.174"
"54","DPi","Jonathan Bennett","3","2:12.105","7:01.310","Red","Pit","5.867","10.430","6.222","11.497","8.621","2.754","0.917","12.304","24.248","25.150","11.150","12.945","89.224"
"84","DPi","Simon Trummer","1","7:07.930","7:07.930","Red","Pit","869.577","12.385","6.627","11.786","9.196","3.090","0.919","12.579","24.530","25.899","11.226","11.432","89.030"
"55","DPi","Jonathan Bomarito","2","2:09.469","7:10.354","Red","Pit","5.444","9.390","5.772","10.989","8.051","2.826","0.898","12.466","23.520","25.677","12.853","11.583","91.112"
"66","GTLM","Sebastien Bourdais","3","2:05.846","7:11.453","Red","Pit","5.321","9.479","5.873","11.007","8.050","2.306","0.725","11.542","21.588","25.582","13.047","11.326","112.853"
"33","GTD","Jeroen Bleekemolen","1","7:31.409","7:31.409","Red","Pit","207.089","13.243","6.556","0.000","0.000","2.325","0.705","11.238","22.010","22.152","11.168","13.289","116.054"
"85","DPi","Tristan Vautier","4","2:11.258","7:40.077","Red","Pit","4.932","9.792","6.612","11.684","9.523","2.664","0.797","11.760","24.046","23.576","11.403","14.469","102.658"
"77","DPi","Oliver Jarvis","4","2:04.861","7:46.100","Red","Pit","6.099","11.090","6.231","11.661","7.471","2.119","0.714","12.094","21.331","23.855","11.171","11.025","114.591"
"912","GTLM","Earl Bamber","4","2:04.948","7:47.418","Red","Pit","5.794","11.341","6.274","11.682","8.358","2.321","0.717","11.409","22.532","21.764","11.906","10.850","114.112"
"7","DPi","Ricky Taylor","3","8:04.939","11:46.822","Red","Pit","5.011","9.141","4.880","10.732","7.829","1.883","0.557","9.657","19.586","19.461","384.039","12.163","146.891"
"76","GTD","Matt Plumb","2","9:18.160","13:22.291","Green","Pit","5.478","9.689","5.415","11.220","8.107","2.091","0.593","10.086","20.823","21.758","10.789","452.111","137.973"
"50","DPi","Will Owen","1","13:48.377","13:48.377","Green","Pit","15.317","12.480","7.215","12.499","9.592","2.868","0.769","10.944","22.955","21.494","9.122","675.426","106.396"
"24","GTLM","Jesse Krohn","3","9:33.277","13:48.906","Green","Pit","4.976","10.072","6.059","11.165","8.020","2.125","0.680","9.943","20.013","21.907","12.337","465.980","120.321"
"63","GTD","Toni Vilander","3","9:40.785","13:49.783","Green","Pit","5.632","10.491","6.672","12.147","9.132","2.779","0.780","11.556","22.139","24.193","11.978","463.286","104.895"
"9","GTD","Zacharie Robichon","3","9:32.284","13:50.734","Green","Pit","5.404","9.501","6.210","11.171","8.240","2.439","0.771","10.536","20.906","24.354","11.571","461.181","106.120"
"48","GTD","Bryan Sellers","1","13:52.103","13:52.103","Green","Pit","17.412","12.442","7.070","13.512","10.490","3.292","0.898","12.737","26.466","23.302","10.271","664.933","91.112"
"19","GTD","Will Hardeman","3","9:46.697","13:54.423","Green","Pit","5.703","10.548","5.270","11.863","8.380","2.109","0.563","9.904","21.798","23.626","10.540","476.393","145.325"
"25","GTLM","Tom Blomqvist","3","10:08.466","14:21.765","Green","Pit","5.270","9.694","6.051","11.260","8.061","2.414","0.719","10.492","19.310","23.333","11.546","500.316","113.794"
"4","GTLM","Oliver Gavin","4","8:47.041","14:50.351","Green","Track","423.806","12.352","5.712","10.896","7.989","2.078","0.635","9.542","20.137","20.206","7.834","5.854","128.848"
"38","LMP2","Kyle Masson","2","11:45.176","14:57.805","Green","Track","593.683","13.465","6.677","11.791","8.980","2.446","0.768","10.928","21.238","21.210","7.706","6.284","106.534"
"12","GTD","Townsend Bell","4","8:49.943","14:58.674","Green","Track","425.045","10.496","5.867","11.914","8.644","2.285","0.611","10.440","20.481","20.214","7.798","6.148","133.909"
"86","GTD","Trent Hindman","4","8:49.694","15:01.080","Green","Track","423.817","10.649","5.916","11.371","8.317","2.370","0.727","10.835","21.809","20.476","7.368","6.039","112.542"
"6","DPi","Dane Cameron","4","8:51.326","15:03.434","Green","Track","424.484","10.915","6.354","11.146","7.585","2.386","0.785","10.998","21.223","21.065","8.242","6.143","104.227"
"67","GTLM","Richard Westbrook","3","8:58.724","15:03.616","Green","Track","425.906","12.285","6.591","12.204","8.699","2.620","0.811","11.085","21.729","21.887","8.054","6.853","100.886"
"96","GTD","Bill Auberlen","4","8:58.318","15:04.159","Green","Track","426.687","11.669","6.124","12.268","8.995","2.460","0.786","11.129","21.656","21.771","8.329","6.444","104.094"
"911","GTLM","Patrick Pilet","4","8:45.153","15:05.388","Green","Track","417.799","11.077","5.942","11.739","7.989","2.229","0.693","10.586","21.203","21.318","8.200","6.378","118.064"
"14","GTD","Richard Heistand","4","8:40.403","15:07.195","Green","Track","413.832","11.442","5.842","11.633","8.290","2.122","0.615","10.291","21.453","20.598","7.809","6.476","133.038"
"74","GTD","Lawson Aschenbach","4","8:43.289","15:11.215","Green","Track","414.700","11.908","5.868","11.120","8.251","2.104","0.620","9.844","20.470","20.874","11.148","6.382","131.965"
"73","GTD","Marco Seefried","4","8:20.580","15:14.790","Green","Track","389.869","11.832","6.305","12.250","8.529","2.296","0.759","11.103","21.311","21.670","8.263","6.393","107.797"
"55","DPi","Jonathan Bomarito","3","8:05.079","15:15.433","Green","Track","376.912","11.096","6.375","11.356","7.897","2.524","0.830","11.479","21.668","20.636","7.709","6.597","98.576"
"84","DPi","Simon Trummer","2","8:09.801","15:17.731","Green","Track","376.907","11.893","6.774","11.891","8.244","2.241","0.742","11.472","22.631","22.534","8.171","6.301","110.267"
"66","GTLM","Sebastien Bourdais","4","8:07.064","15:18.517","Green","Track","376.806","11.468","6.694","11.835","8.218","2.276","0.727","10.753","21.154","22.355","8.174","6.604","112.542"
"85","DPi","Tristan Vautier","5","7:48.061","15:28.138","Green","Track","350.292","11.637","6.289","11.070","7.736","2.275","0.779","10.762","26.031","23.643","11.243","6.304","105.030"
"77","DPi","Oliver Jarvis","5","7:45.896","15:31.996","Green","Track","354.312","14.202","6.368","11.545","7.482","2.000","0.643","10.463","20.224","23.315","8.815","6.527","127.244"
"912","GTLM","Earl Bamber","5","7:44.679","15:32.097","Green","Track","354.181","13.565","6.864","11.253","8.020","2.026","0.613","9.899","19.932","24.206","7.721","6.399","133.472"
"76","GTD","Matt Plumb","3","2:17.560","15:39.851","Green","Pit","21.883","12.841","6.243","11.325","8.392","2.264","0.695","10.585","20.800","22.264","10.133","10.135","117.724"
"33","GTD","Jeroen Bleekemolen","2","8:09.167","15:40.576","Green","Track","382.999","11.686","5.655","0.000","0.000","2.109","0.611","10.218","20.949","21.142","7.947","5.891","133.909"
"24","GTLM","Jesse Krohn","4","1:57.066","15:45.972","Green","Track","14.590","11.998","6.126","11.076","8.120","2.079","0.649","9.512","19.987","19.153","8.122","5.654","126.068"
"63","GTD","Toni Vilander","4","2:03.015","15:52.798","Green","Track","14.671","12.240","6.474","12.130","8.530","2.243","0.685","10.283","20.882","20.845","7.664","6.368","119.443"
"54","DPi","Jonathan Bennett","4","8:51.735","15:53.045","Green","Track","417.639","12.495","6.164","12.026","7.795","2.306","0.779","11.625","23.634","21.528","8.236","7.508","105.030"
"9","GTD","Scott Hargrove","4","2:02.689","15:53.423","Green","Track","15.250","12.324","6.338","11.464","8.429","2.307","0.711","10.132","20.903","20.956","7.594","6.281","115.075"
"19","GTD","Will Hardeman","4","2:05.039","15:59.462","Green","Track","14.893","12.553","5.651","12.399","8.432","2.098","0.556","10.198","22.183","21.195","8.183","6.698","147.155"
"48","GTD","Bryan Sellers","2","2:09.155","16:01.258","Green","Track","15.959","11.856","6.199","13.862","10.406","2.206","0.697","10.091","21.056","22.132","8.867","5.824","117.386"
"3","GTLM","Antonio Garcia","3","9:33.423","16:15.487","Green","Track","465.797","12.962","6.335","11.888","8.248","2.204","0.711","10.453","20.669","20.262","7.547","6.347","115.075"
"25","GTLM","Tom Blomqvist","4","1:56.181","16:17.946","Green","Track","14.632","10.527","5.810","11.187","7.925","2.027","0.616","9.858","19.303","20.973","7.706","5.617","132.822"
"57","GTD","Katherine Legge","4","9:55.703","16:19.543","Green","Track","487.005","12.121","6.480","11.314","8.283","2.080","0.637","10.507","20.949","22.158","7.895","6.274","128.443"
"50","DPi","Will Owen","2","2:41.460","16:29.837","Green","Pit","13.965","11.802","6.244","11.430","8.588","2.491","0.713","10.843","21.897","21.290","8.731","43.466","114.752"
"4","GTLM","Oliver Gavin","5","1:42.782","16:33.133","Green","Track","5.078","9.118","5.489","10.732","7.950","2.020","0.580","9.149","19.703","19.451","7.714","5.798","141.066"
"38","LMP2","Kyle Masson","3","1:46.853","16:44.658","Green","Track","5.558","9.909","5.580","11.063","7.945","2.024","0.657","9.717","20.457","19.812","7.984","6.147","124.533"
"12","GTD","Townsend Bell","5","1:46.323","16:44.997","Green","Track","5.281","9.627","5.572","11.209","8.264","2.062","0.588","9.900","20.207","19.854","7.669","6.090","139.147"
"86","GTD","Trent Hindman","5","1:44.131","16:45.211","Green","Track","5.073","9.059","5.143","10.816","7.987","2.086","0.635","9.683","20.113","20.193","7.498","5.845","128.848"
"6","DPi","Dane Cameron","5","1:42.443","16:45.877","Green","Track","4.971","9.027","5.466","10.588","7.134","1.922","0.624","9.614","19.491","20.242","7.678","5.686","131.119"
"96","GTD","Bill Auberlen","5","1:46.410","16:50.569","Green","Track","5.323","10.035","5.501","11.348","8.499","2.027","0.565","9.144","20.032","19.790","7.741","6.405","144.811"
"911","GTLM","Patrick Pilet","5","1:48.097","16:53.485","Green","Track","5.339","9.877","5.876","11.470","7.845","2.064","0.644","9.770","20.592","20.538","8.076","6.006","127.047"
"67","GTLM","Richard Westbrook","4","1:54.278","16:57.894","Green","Track","5.831","10.589","6.072","11.481","8.973","2.537","0.788","11.050","21.147","21.463","7.904","6.443","103.830"
"14","GTD","Richard Heistand","5","1:51.349","16:58.544","Green","Track","5.447","9.539","5.633","11.547","8.230","2.241","0.741","11.133","21.309","20.991","8.118","6.420","110.416"
"74","GTD","Lawson Aschenbach","5","1:49.971","17:01.186","Green","Track","5.280","9.448","5.399","10.904","8.206","2.083","0.616","9.625","20.573","21.808","9.942","6.087","132.822"
"55","DPi","Jonathan Bomarito","4","1:46.427","17:01.860","Green","Track","5.675","9.621","5.572","10.860","7.447","2.198","0.729","10.530","20.199","20.043","7.631","5.922","112.233"
"66","GTLM","Sebastien Bourdais","5","1:46.492","17:05.009","Green","Track","5.409","9.726","5.538","11.080","8.083","2.058","0.638","10.055","19.993","20.127","7.785","6.000","128.242"
"73","GTD","Marco Seefried","5","1:54.489","17:09.279","Green","Track","5.822","10.122","6.567","11.940","8.551","2.249","0.696","10.986","21.560","21.981","7.893","6.122","117.555"
"85","DPi","Tristan Vautier","6","1:41.647","17:09.785","Green","Track","5.099","8.700","5.194","10.496","7.455","1.880","0.549","9.287","19.024","20.581","7.810","5.572","149.031"
"84","DPi","Simon Trummer","3","1:52.976","17:10.707","Green","Track","5.395","10.169","6.285","11.316","8.045","2.251","0.728","10.543","21.546","22.971","7.830","5.897","112.388"
"77","DPi","Oliver Jarvis","6","1:40.854","17:12.850","Green","Track","5.039","8.932","5.225","10.643","7.316","1.870","0.589","9.630","19.466","19.013","7.510","5.621","138.910"
"912","GTLM","Earl Bamber","6","1:41.929","17:14.026","Green","Track","5.257","9.230","5.183","10.799","7.965","2.001","0.584","9.301","19.406","19.185","7.405","5.613","140.100"
"33","GTD","Jeroen Bleekemolen","3","1:44.411","17:24.987","Green","Track","5.066","9.430","5.379","0.000","0.000","2.068","0.561","9.425","19.899","19.907","7.775","5.878","145.843"
"24","GTLM","Jesse Krohn","5","1:41.811","17:27.783","Green","Track","4.967","9.330","5.385","10.584","8.016","2.024","0.594","9.020","19.503","19.102","7.583","5.703","137.741"
"76","GTD","Matt Plumb","4","1:56.572","17:36.423","Green","Track","12.849","11.332","5.521","11.566","8.380","2.111","0.587","10.091","20.244","20.181","7.516","6.194","139.384"
"63","GTD","Toni Vilander","5","1:45.126","17:37.924","Green","Track","5.335","9.527","5.535","11.044","8.171","2.053","0.598","9.785","20.143","19.562","7.593","5.780","136.820"
"9","GTD","Scott Hargrove","5","1:51.238","17:44.661","Green","Track","5.539","9.416","5.567","10.989","8.150","2.189","0.655","10.260","23.104","22.134","7.681","5.554","124.913"
"54","DPi","Jonathan Bennett","5","1:54.550","17:47.595","Green","Track","6.684","10.450","5.733","11.328","7.569","2.207","0.745","11.060","22.743","21.554","7.745","6.732","109.823"
"19","GTD","Will Hardeman","5","1:52.512","17:51.974","Green","Track","5.485","10.303","5.297","11.978","8.313","2.061","0.551","9.607","23.300","20.910","8.120","6.587","148.490"
"25","GTLM","Tom Blomqvist","5","1:44.320","18:02.266","Green","Track","5.009","9.204","5.351","10.740","7.959","2.009","0.588","10.171","19.739","20.397","7.579","5.574","139.147"
"3","GTLM","Antonio Garcia","4","1:48.300","18:03.787","Green","Track","5.440","9.585","5.715","11.151","8.172","2.088","0.638","9.810","20.408","21.544","7.735","6.014","128.242"
"57","GTD","Katherine Legge","5","1:47.408","18:06.951","Green","Track","5.389","9.857","5.583","11.085","8.181","2.046","0.564","9.800","20.506","20.642","7.607","6.148","145.068"
"4","GTLM","Oliver Gavin","6","1:42.398","18:15.531","Green","Track","4.750","9.095","5.300","10.789","8.021","2.013","0.575","9.325","19.624","19.482","7.653","5.771","142.292"
"6","DPi","Dane Cameron","6","1:43.953","18:29.830","Green","Track","5.059","9.086","5.580","10.971","7.713","1.976","0.581","9.821","19.584","20.082","7.793","5.707","140.823"
"12","GTD","Townsend Bell","6","1:45.941","18:30.938","Green","Track","5.161","9.382","5.332","11.051","8.194","2.054","0.582","10.186","20.353","19.777","7.924","5.945","140.581"
"96","GTD","Bill Auberlen","6","1:45.509","18:36.078","Green","Track","5.193","9.537","5.315","11.132","8.318","2.017","0.569","9.363","20.266","19.787","7.831","6.181","143.793"
"86","GTD","Trent Hindman","6","1:53.007","18:38.218","Green","Pit","5.190","9.264","5.269","11.394","8.252","2.119","0.629","9.831","20.415","20.356","8.934","11.354","130.077"
"911","GTLM","Patrick Pilet","6","1:45.625","18:39.110","Green","Track","5.409","9.568","5.528","10.959","7.838","1.987","0.588","9.507","20.283","19.937","8.063","5.958","139.147"
"38","LMP2","Kyle Masson","4","1:57.005","18:41.663","Green","Pit","5.086","9.441","5.349","10.895","10.000","2.659","0.784","10.931","20.500","20.660","9.267","11.433","104.360"
"14","GTD","Richard Heistand","6","1:46.842","18:45.386","Green","Track","5.309","9.372","5.415","11.503","8.293","2.062","0.571","10.038","20.406","19.762","7.724","6.387","143.289"
"55","DPi","Jonathan Bomarito","5","1:45.493","18:47.353","Green","Track","5.250","9.112","5.405","10.928","7.359","2.193","0.714","10.389","20.480","20.467","7.384","5.812","114.591"
"67","GTLM","Richard Westbrook","5","1:51.055","18:48.949","Green","Track","5.206","9.986","5.566","11.861","8.297","2.346","0.724","10.478","20.879","21.505","7.797","6.410","113.009"
"74","GTD","Lawson Aschenbach","6","1:48.173","18:49.359","Green","Track","5.147","9.369","5.532","11.113","8.361","2.148","0.667","10.239","20.322","21.230","7.968","6.077","122.666"
"85","DPi","Tristan Vautier","7","1:40.161","18:49.946","Green","Track","4.974","8.911","5.063","10.414","7.370","1.868","0.528","9.134","19.190","19.232","7.929","5.548","154.959"
"66","GTLM","Sebastien Bourdais","6","1:51.466","18:56.475","Green","Pit","5.117","9.093","5.275","10.721","7.952","2.005","0.582","9.635","19.925","20.542","9.289","11.330","140.581"
"77","DPi","Oliver Jarvis","7","1:43.925","18:56.775","Green","Track","4.959","8.830","5.746","11.210","7.490","1.926","0.611","9.880","19.775","19.824","7.983","5.691","133.909"
"84","DPi","Simon Trummer","4","1:47.496","18:58.203","Green","Track","5.274","9.887","5.648","11.018","7.588","2.050","0.663","9.823","20.252","21.778","7.558","5.957","123.406"
"912","GTLM","Earl Bamber","7","1:48.472","19:02.498","Green","Track","4.857","9.014","5.204","10.812","7.962","2.001","0.587","9.679","22.791","21.996","7.922","5.647","139.384"
"73","GTD","Marco Seefried","6","1:55.053","19:04.332","Green","Track","5.755","10.119","6.159","12.232","8.699","2.278","0.716","10.445","22.085","22.212","8.197","6.156","114.271"
"48","GTD","Bryan Sellers","3","3:06.037","19:07.295","Green","Pit","5.347","9.349","5.693","11.147","8.334","2.188","0.610","9.715","41.730","21.599","9.456","60.869","134.128"
"33","GTD","Jeroen Bleekemolen","4","1:42.869","19:07.856","Green","Track","4.870","9.417","5.235","0.000","0.000","2.071","0.556","9.153","19.613","19.619","7.648","5.684","147.155"
"24","GTLM","Jesse Krohn","6","1:42.077","19:09.860","Green","Track","4.757","9.651","5.349","10.633","8.021","2.016","0.590","9.086","19.608","19.010","7.633","5.723","138.675"
