"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP5"
"8","GTD","Ryan Dalziel","16","2:42.955","33:38.055","Green","Pit","4.357","7.555","4.556","9.059","7.811","2.010","0.546","7.586","16.090","16.520","7.954","78.911","149.850"
"4","GTLM","Tommy Milner","14","1:24.371","33:38.115","Green","Track","4.292","7.326","4.424","8.864","7.602","1.962","0.528","7.482","15.757","15.581","5.978","4.575","154.959"
"25","GTLM","Connor De Phillippi","15","4:58.920","33:40.158","Green","Pit","4.213","7.300","4.401","8.915","7.594","1.934","0.520","8.311","15.436","15.848","6.691","217.757","157.343"
"52","LMP2","Eric Lux","16","1:27.337","33:48.196","Green","Track","4.434","7.502","4.744","9.261","7.412","1.869","0.552","8.235","16.479","16.075","5.922","4.852","148.221"
"57","GTD","Katherine Legge","18","1:33.880","33:49.995","Green","Pit","4.165","7.853","4.448","8.989","8.073","2.007","0.538","7.226","16.228","16.613","6.632","11.108","152.078"
"66","GTLM","Sebastien Bourdais","16","1:32.913","33:51.942","Green","Track","4.676","7.948","5.034","9.518","7.771","1.994","0.575","8.779","17.825","17.265","6.454","5.074","142.292"
"84","DPi","Stephen Simpson","18","1:21.437","33:52.112","Green","Track","4.103","6.967","4.202","8.699","7.148","1.845","0.494","7.412","15.404","15.024","5.788","4.351","165.624"
"10","DPi","Jordan Taylor","18","1:27.260","33:53.580","Green","Pit","3.854","6.316","4.055","8.092","6.980","1.808","0.488","7.918","15.797","14.808","6.523","10.621","167.660"
"73","GTD","Patrick Long","14","5:21.818","34:01.530","Green","Pit","4.336","7.620","4.473","9.052","7.908","2.019","0.545","7.690","16.085","16.788","7.092","238.210","150.125"
"48","GTD","Ryan Hardwick","16","2:17.427","34:04.328","Green","Pit","4.365","7.621","4.373","9.097","8.413","2.159","0.647","8.999","16.626","16.531","7.095","51.501","126.458"
"77","DPi","Tristan Nunez","16","1:19.134","34:07.458","Green","Track","3.787","6.572","4.105","8.372","6.872","1.774","0.478","6.990","15.292","14.591","5.804","4.497","171.168"
"74","GTD","Gar Robinson V","17","1:28.206","34:07.496","Green","Track","4.463","7.602","4.645","9.575","7.919","2.040","0.547","7.864","16.344","16.418","6.007","4.782","149.576"
"44","GTD","Andy Lally","17","1:33.951","34:13.878","Green","Pit","4.324","7.411","4.588","9.622","7.823","1.998","0.537","7.362","16.107","16.211","6.995","10.973","152.362"
"5","DPi","Joao Barbosa","17","5:32.077","34:19.845","Green","Track","243.178","10.637","5.000","9.972","7.453","1.909","0.592","8.624","16.895","16.715","6.129","4.973","138.206"
"14","GTD","Richard Heistand","16","1:29.007","34:21.053","Green","Track","4.314","7.331","4.374","9.145","7.925","2.018","0.542","7.846","17.055","17.109","6.645","4.703","150.956"
"9","GTD","Scott Hargrove","16","1:25.131","34:22.585","Green","Track","4.271","7.244","4.381","8.847","7.727","2.007","0.540","7.580","16.245","15.839","5.906","4.544","151.515"
"31","DPi","Pipo Derani","15","1:21.598","34:24.732","Green","Track","4.186","7.056","4.270","8.650","6.998","1.805","0.483","7.278","14.936","15.764","5.912","4.260","169.396"
"67","GTLM","Ryan Briscoe","17","3:08.587","34:26.507","Green","Track","96.518","10.679","5.552","9.948","7.847","1.995","0.569","8.515","17.792","17.391","6.653","5.128","143.793"
"50","DPi","Will Owen","16","1:20.673","34:27.902","Green","Track","4.159","7.031","4.225","8.550","7.022","1.815","0.488","7.142","15.196","15.164","5.595","4.286","167.660"
"76","GTD","Matt Plumb","15","1:24.609","34:28.964","Green","Track","4.379","7.431","4.521","8.690","7.892","2.045","0.550","7.271","15.335","15.900","5.899","4.696","148.760"
"6","DPi","Dane Cameron","18","1:18.514","34:31.520","Green","Track","3.964","7.000","4.159","8.769","6.906","1.773","0.477","6.761","14.702","14.254","5.571","4.178","171.527"
"911","GTLM","Patrick Pilet","18","1:25.297","34:37.519","Green","Track","4.308","7.396","4.544","9.330","7.720","1.961","0.527","7.481","15.896","15.635","5.901","4.598","155.253"
"38","LMP2","Cameron Cassels","16","1:29.638","34:41.221","Green","Track","4.297","7.601","4.486","10.110","7.639","2.012","0.574","8.444","17.069","16.295","6.286","4.825","142.540"
"33","GTD","Ben Keating","16","3:38.716","34:42.672","Green","Track","131.170","10.103","4.890","0.000","0.000","2.036","0.548","7.866","16.890","16.627","6.198","4.725","149.303"
"12","GTD","Frank Montecalvo","13","1:23.785","34:46.425","Green","Track","4.355","7.512","4.400","8.784","7.777","2.017","0.542","7.000","15.353","15.593","5.838","4.614","150.956"
"54","DPi","Colin Braun","12","1:21.623","34:47.196","Green","Track","3.829","6.902","4.158","9.269","6.930","1.761","0.471","7.320","15.619","15.142","5.949","4.273","173.712"
"55","DPi","Ryan Hunter-Reay","17","1:17.268","34:47.897","Green","Track","3.735","6.157","3.996","8.350","6.848","1.767","0.478","7.416","14.674","14.179","5.447","4.221","171.168"
"85","DPi","Misha Goikhberg","18","1:27.255","34:55.651","Green","Track","4.041","6.911","4.338","8.891","7.148","1.842","0.498","7.935","17.443","17.082","6.319","4.807","164.294"
"63","GTD","Cooper MacNeil","14","1:46.528","34:56.384","Green","Track","13.807","10.749","5.198","10.170","8.019","2.019","0.541","8.188","18.251","17.585","6.760","5.241","151.235"
"7","DPi","Ricky Taylor","10","1:32.508","35:00.505","Green","Track","4.033","6.950","4.250","9.004","7.021","1.782","0.479","7.608","17.982","22.600","6.208","4.591","170.810"
"4","GTLM","Tommy Milner","15","1:23.070","35:01.185","Green","Track","4.199","7.072","4.348","8.782","7.739","1.973","0.529","7.292","15.476","15.283","5.865","4.512","154.666"
"84","DPi","Simon Trummer","19","1:19.591","35:11.703","Green","Track","3.940","6.707","4.066","8.281","7.083","1.834","0.493","7.084","15.388","14.963","5.553","4.199","165.960"
"52","LMP2","Eric Lux","17","1:25.660","35:13.856","Green","Track","4.347","7.362","4.472","8.950","7.363","1.861","0.508","7.597","16.161","16.490","5.982","4.567","161.059"
"66","GTLM","Sebastien Bourdais","17","1:28.228","35:20.170","Green","Track","4.630","7.824","4.724","9.277","7.698","1.971","0.529","7.880","16.605","16.186","6.082","4.822","154.666"
"8","GTD","Parker Chase","17","1:45.437","35:23.492","Green","Track","16.704","10.410","5.113","0.000","0.000","2.051","0.548","8.159","17.064","16.465","6.360","4.910","149.303"
"77","DPi","Tristan Nunez","17","1:16.547","35:24.005","Green","Track","3.856","6.466","3.965","8.217","6.888","1.787","0.482","6.719","14.356","14.084","5.380","4.347","169.747"
"25","GTLM","Connor De Phillippi","16","1:50.255","35:30.413","Green","Track","15.234","12.375","6.219","10.922","8.089","2.118","0.676","9.048","17.809","16.668","6.235","4.862","121.033"
"74","GTD","Gar Robinson V","18","1:26.259","35:33.755","Green","Track","4.469","7.511","4.581","9.146","7.829","2.033","0.546","7.487","15.914","16.169","5.875","4.699","149.850"
"73","GTD","Patrick Long","15","1:40.106","35:41.636","Green","Track","14.110","10.197","4.785","9.488","8.086","2.055","0.553","7.624","16.431","16.083","6.008","4.686","147.953"
"96","GTD","Bill Auberlen","17","2:59.454","35:44.135","Green","Pit","4.168","7.391","4.293","8.832","7.577","1.948","0.522","7.591","16.830","16.164","7.190","96.948","156.740"
"5","DPi","Joao Barbosa","18","1:25.591","35:45.436","Green","Track","4.440","7.778","4.675","9.235","7.074","1.828","0.537","8.084","15.880","15.513","5.992","4.555","152.362"
"31","DPi","Pipo Derani","16","1:21.863","35:46.595","Green","Track","4.035","6.720","4.150","9.381","7.265","1.829","0.491","7.374","15.062","15.120","6.190","4.246","166.636"
"14","GTD","Richard Heistand","17","1:26.422","35:47.475","Green","Track","4.342","7.307","4.637","9.545","7.834","2.016","0.540","7.510","15.819","15.980","6.155","4.737","151.515"
"50","DPi","Will Owen","17","1:20.247","35:48.149","Green","Track","4.135","6.932","4.257","8.524","7.071","1.822","0.490","7.284","15.244","14.806","5.493","4.189","166.976"
"6","DPi","Dane Cameron","19","1:18.533","35:50.053","Green","Track","3.760","6.378","4.091","8.542","6.891","1.765","0.475","7.848","14.595","14.261","5.741","4.186","172.249"
"67","GTLM","Ryan Briscoe","18","1:29.344","35:55.851","Green","Track","4.558","7.801","4.861","9.424","7.787","1.976","0.536","8.213","16.700","16.536","6.140","4.812","152.646"
"76","GTD","Matt Plumb","16","1:27.463","35:56.427","Green","Track","4.354","7.450","4.524","8.735","7.942","2.040","0.548","7.581","16.669","16.450","6.249","4.921","149.303"
"911","GTLM","Patrick Pilet","19","1:23.804","36:01.323","Green","Track","4.310","7.316","4.370","8.872","7.633","1.958","0.526","7.259","15.428","15.704","5.900","4.528","155.548"
"48","GTD","Ryan Hardwick","17","1:59.181","36:03.509","Green","Track","14.101","12.261","5.958","13.157","8.823","2.362","0.652","9.701","20.691","18.790","7.437","5.248","125.488"
"55","DPi","Ryan Hunter-Reay","18","1:19.486","36:07.383","Green","Track","3.797","6.599","4.141","8.692","6.840","1.755","0.472","6.996","14.860","14.625","6.164","4.545","173.344"
"38","LMP2","Cameron Cassels","17","1:26.210","36:07.431","Green","Track","4.326","7.589","4.399","9.274","7.399","1.877","0.504","7.749","16.324","15.737","6.131","4.901","162.338"
"54","DPi","Colin Braun","13","1:20.816","36:08.012","Green","Track","3.950","6.948","4.069","8.749","6.796","1.750","0.470","7.014","15.843","15.101","5.939","4.187","174.081"
"33","GTD","Ben Keating","17","1:26.621","36:09.293","Green","Track","4.333","7.523","4.442","8.929","7.923","2.034","0.547","7.605","16.005","16.328","6.147","4.805","149.576"
"12","GTD","Frank Montecalvo","14","1:24.391","36:10.816","Green","Track","4.298","7.382","4.507","9.440","7.824","2.014","0.541","7.088","15.425","15.454","5.820","4.598","151.235"
"24","GTLM","Jesse Krohn","18","3:24.523","36:13.600","Green","Pit","4.173","7.213","4.337","8.469","7.568","1.937","0.520","6.995","15.463","15.297","6.965","125.586","157.343"
"85","DPi","Misha Goikhberg","19","1:20.038","36:15.689","Green","Track","4.022","6.699","4.209","8.818","7.146","1.845","0.495","7.314","14.998","14.474","5.732","4.286","165.289"
"19","GTD","Alex Riberas","16","3:37.220","36:18.833","Green","Pit","4.314","7.542","4.368","8.885","7.683","1.980","0.530","7.906","16.626","17.365","7.734","132.287","154.374"
"7","DPi","Ricky Taylor","11","1:20.850","36:21.355","Green","Track","3.974","6.652","4.172","8.899","7.052","1.785","0.482","7.628","15.409","14.810","5.559","4.428","169.747"
"4","GTLM","Tommy Milner","16","1:24.380","36:25.565","Green","Track","4.209","7.046","4.329","8.724","7.632","1.961","0.526","7.344","16.469","15.780","5.855","4.505","155.548"
"63","GTD","Cooper MacNeil","15","1:31.525","36:27.909","Green","Track","4.596","8.306","4.634","9.371","7.947","2.025","0.542","8.104","17.344","17.291","6.432","4.933","150.956"
"84","DPi","Simon Trummer","20","1:17.451","36:29.154","Green","Track","3.856","6.548","4.049","8.212","7.078","1.838","0.495","6.890","14.611","14.097","5.535","4.242","165.289"
"52","LMP2","Eric Lux","18","1:24.771","36:38.627","Green","Track","4.188","7.314","4.517","9.035","7.414","1.866","0.500","7.493","16.118","15.617","5.937","4.772","163.636"
"77","DPi","Tristan Nunez","18","1:17.470","36:41.475","Green","Track","3.946","6.754","4.014","8.228","6.861","1.777","0.484","7.261","14.479","14.079","5.375","4.212","169.046"
"66","GTLM","Sebastien Bourdais","18","1:26.935","36:47.105","Green","Track","4.329","7.384","4.623","9.114","7.679","1.975","0.532","8.230","16.393","16.038","5.979","4.659","153.794"
"8","GTD","Parker Chase","18","1:28.204","36:51.696","Green","Track","4.770","8.057","4.757","0.000","0.000","2.040","0.547","7.777","16.165","16.047","5.931","4.913","149.576"
"25","GTLM","Connor De Phillippi","17","1:25.852","36:56.265","Green","Track","4.403","7.660","4.644","9.031","7.806","1.993","0.533","7.924","15.823","15.566","5.776","4.693","153.505"
"74","GTD","Gar Robinson V","19","1:25.904","36:59.659","Green","Track","4.407","7.527","4.605","9.177","7.831","2.031","0.546","7.471","15.702","15.980","5.899","4.728","149.850"
"86","GTD","Mario Farnbacher","18","4:55.448","37:03.148","Green","Track","213.540","9.388","4.577","9.047","7.731","2.000","0.540","7.598","15.225","15.405","5.676","4.721","151.515"
"31","DPi","Pipo Derani","17","1:18.099","37:04.694","Green","Track","3.951","6.589","4.115","8.549","7.005","1.803","0.485","6.944","14.377","14.556","5.471","4.254","168.697"
"10","DPi","Renger Van Der Zande","19","3:12.003","37:05.583","Green","Track","105.523","11.180","5.902","9.387","7.257","1.840","0.536","7.656","15.954","16.068","6.086","4.614","152.646"
"73","GTD","Patrick Long","16","1:24.714","37:06.350","Green","Track","4.315","7.590","4.440","8.745","7.817","2.027","0.546","7.318","15.546","15.848","5.776","4.746","149.850"
"50","DPi","Will Owen","18","1:19.978","37:08.127","Green","Track","3.997","6.976","4.099","8.361","7.016","1.815","0.489","7.093","15.559","14.916","5.453","4.204","167.317"
"5","DPi","Joao Barbosa","19","1:23.659","37:09.095","Green","Track","4.104","6.955","4.286","9.870","7.150","1.824","0.490","7.633","15.557","15.609","5.829","4.352","166.976"
"6","DPi","Dane Cameron","20","1:19.329","37:09.382","Green","Track","3.726","6.424","3.977","8.498","6.915","1.776","0.477","7.044","14.989","15.342","5.899","4.262","171.527"
"14","GTD","Richard Heistand","18","1:23.922","37:11.397","Green","Track","4.313","7.293","4.495","8.952","7.814","2.009","0.539","7.253","15.450","15.417","5.735","4.652","151.796"
"67","GTLM","Ryan Briscoe","19","1:27.391","37:23.242","Green","Track","4.374","7.604","4.634","9.228","7.652","1.972","0.529","7.787","16.519","16.305","6.061","4.726","154.666"
"76","GTD","Matt Plumb","17","1:27.500","37:23.927","Green","Track","4.482","7.436","4.573","9.344","8.065","2.071","0.554","7.507","16.013","16.350","6.245","4.860","147.686"
"912","GTLM","Laurens Vanthoor","18","4:05.116","37:25.387","Green","Track","148.391","11.631","5.767","10.823","9.322","2.559","0.686","9.497","18.497","16.894","6.313","4.736","119.268"
"911","GTLM","Patrick Pilet","20","1:24.531","37:25.854","Green","Track","4.257","7.298","4.337","9.047","7.556","1.948","0.523","7.297","15.952","15.891","5.762","4.663","156.440"
"96","GTD","Robby Foley","18","1:44.681","37:28.816","Green","Track","13.617","10.807","5.648","9.820","7.818","1.982","0.538","7.988","17.054","18.026","6.488","4.895","152.078"
"54","DPi","Colin Braun","14","1:24.750","37:32.762","Green","Track","4.153","7.318","4.736","9.879","6.929","1.765","0.473","7.143","16.619","15.631","5.914","4.190","172.977"
"44","GTD","John Potter","18","3:22.580","37:36.458","Green","Track","107.859","12.417","5.512","10.575","8.099","2.038","0.548","8.314","17.600","18.087","6.686","4.845","149.303"
"38","LMP2","Cameron Cassels","18","1:29.639","37:37.070","Green","Track","4.450","7.509","4.787","10.419","7.483","1.866","0.500","8.045","16.976","16.448","6.271","4.885","163.636"
"33","GTD","Ben Keating","18","1:28.186","37:37.479","Green","Track","4.323","7.490","4.465","0.000","0.000","2.026","0.542","7.677","16.832","16.829","6.108","4.760","150.956"
"12","GTD","Frank Montecalvo","15","1:27.031","37:37.847","Green","Track","4.278","7.344","4.342","8.890","7.783","2.006","0.537","7.168","16.916","16.760","6.171","4.836","152.362"
"85","DPi","Misha Goikhberg","20","1:22.258","37:37.947","Green","Track","3.842","6.489","4.034","8.699","7.142","1.837","0.494","7.085","15.265","16.583","6.250","4.538","165.624"
"7","DPi","Ricky Taylor","12","1:19.597","37:40.952","Green","Track","3.846","6.470","4.109","8.620","7.003","1.792","0.481","7.274","14.916","14.793","5.638","4.655","170.100"
"48","GTD","Ryan Hardwick","18","1:37.497","37:41.006","Green","Track","4.817","9.120","4.921","10.330","8.096","2.034","0.568","8.236","17.347","19.614","7.271","5.143","144.046"
"4","GTLM","Tommy Milner","17","1:22.390","37:47.955","Green","Track","4.201","7.072","4.291","8.691","7.650","1.967","0.528","7.351","15.212","15.120","5.834","4.473","154.959"
"84","DPi","Simon Trummer","21","1:18.974","37:48.128","Green","Track","3.909","7.351","4.100","8.389","7.089","1.834","0.493","6.706","14.563","14.546","5.825","4.169","165.960"
"9","GTD","Scott Hargrove","17","3:28.764","37:51.349","Green","Pit","4.285","7.302","4.426","9.973","7.961","2.054","0.555","7.817","16.297","16.181","7.146","124.767","147.420"
"63","GTD","Cooper MacNeil","16","1:28.797","37:56.706","Green","Track","4.557","8.187","4.557","9.231","7.919","2.017","0.539","7.804","16.549","16.328","6.286","4.823","151.796"
"77","DPi","Tristan Nunez","19","1:16.943","37:58.418","Green","Track","3.755","6.355","4.009","8.217","6.858","1.767","0.478","6.864","14.688","14.238","5.424","4.290","171.168"
"24","GTLM","Jesse Krohn","19","1:47.460","38:01.060","Green","Track","14.420","11.011","5.945","11.271","7.983","2.010","0.608","8.846","17.091","17.348","6.046","4.881","134.569"
"19","GTD","Will Hardeman","17","1:45.271","38:04.104","Green","Track","13.914","11.078","5.318","10.427","8.231","2.054","0.549","8.508","17.308","16.730","6.283","4.871","149.031"
"52","LMP2","Eric Lux","19","1:25.740","38:04.367","Green","Track","4.205","7.236","4.359","8.879","7.290","1.869","0.539","7.965","16.155","16.109","6.293","4.841","151.796"
"66","GTLM","Sebastien Bourdais","19","1:23.885","38:10.990","Green","Track","4.304","7.321","4.471","8.857","7.645","1.970","0.528","7.397","15.557","15.453","5.780","4.602","154.959"
"25","GTLM","Connor De Phillippi","18","1:22.770","38:19.035","Green","Track","4.211","7.254","4.346","8.836","7.649","1.963","0.528","7.482","15.181","15.136","5.552","4.632","154.959"
"31","DPi","Pipo Derani","18","1:20.244","38:24.938","Green","Track","3.912","6.517","3.984","8.137","6.871","1.788","0.480","6.978","16.087","14.817","6.433","4.240","170.455"
"74","GTD","Gar Robinson V","20","1:26.222","38:25.881","Green","Track","4.382","7.425","4.566","9.195","7.861","2.038","0.547","7.390","16.151","15.997","5.924","4.746","149.576"
"50","DPi","Will Owen","19","1:19.108","38:27.235","Green","Track","3.906","6.602","4.165","8.618","7.026","1.811","0.488","6.826","14.686","15.222","5.506","4.252","167.660"
"86","GTD","Mario Farnbacher","19","1:24.007","38:27.155","Green","Track","4.373","7.469","4.465","8.960","7.703","1.985","0.535","7.138","15.417","15.522","5.729","4.711","152.931"
"10","DPi","Renger Van Der Zande","20","1:22.619","38:28.202","Green","Track","4.316","7.085","4.368","8.497","7.029","1.810","0.490","7.292","15.274","15.850","6.231","4.377","166.976"
"73","GTD","Patrick Long","17","1:24.425","38:30.775","Green","Track","4.323","7.509","4.399","8.647","7.749","2.014","0.545","7.542","15.466","15.746","5.748","4.737","150.125"
"5","DPi","Joao Barbosa","20","1:21.851","38:30.946","Green","Track","3.943","6.903","4.706","8.652","7.040","1.809","0.487","7.545","14.984","15.484","6.024","4.274","168.004"
"14","GTD","Richard Heistand","19","1:24.581","38:35.978","Green","Track","4.268","7.171","4.323","8.894","7.888","2.018","0.542","7.591","15.627","15.685","6.029","4.545","150.956"
"6","DPi","Dane Cameron","21","1:27.129","38:36.511","Green","Pit","3.938","6.693","3.953","8.327","6.851","1.756","0.474","7.140","14.365","15.156","7.312","11.164","172.612"
"55","DPi","Ryan Hunter-Reay","19","2:39.473","38:46.856","Green","Pit","3.797","6.259","3.997","8.783","6.993","1.792","0.481","6.929","14.449","14.914","6.946","84.133","170.100"
"67","GTLM","Ryan Briscoe","20","1:25.338","38:48.580","Green","Track","4.283","7.526","4.488","8.928","7.668","1.982","0.539","7.442","15.855","16.103","5.862","4.662","151.796"
"911","GTLM","Patrick Pilet","21","1:23.479","38:49.333","Green","Track","4.303","7.400","4.331","8.568","7.552","1.948","0.523","7.250","15.418","15.793","5.852","4.541","156.440"
"76","GTD","Matt Plumb","18","1:26.495","38:50.422","Green","Track","4.430","7.435","4.506","8.701","7.940","2.052","0.551","7.295","15.654","17.168","6.011","4.752","148.490"
"912","GTLM","Laurens Vanthoor","19","1:27.682","38:53.069","Green","Track","4.399","7.696","5.008","9.258","7.734","1.995","0.536","7.812","16.384","16.121","5.995","4.744","152.646"
"96","GTD","Robby Foley","19","1:26.812","38:55.628","Green","Track","4.405","7.603","4.609","9.100","7.624","1.959","0.528","7.771","16.164","16.204","5.996","4.849","154.959"
"54","DPi","Colin Braun","15","1:22.916","38:55.678","Green","Track","3.750","6.712","4.038","8.782","6.822","1.752","0.470","7.719","16.211","16.047","6.037","4.576","174.081"
"85","DPi","Misha Goikhberg","21","1:21.380","38:59.327","Green","Track","4.223","7.263","4.441","9.082","7.149","1.840","0.491","7.622","14.622","14.442","5.880","4.325","166.636"
"7","DPi","Ricky Taylor","13","1:23.131","39:04.083","Green","Track","3.949","6.515","4.070","9.269","7.095","1.804","0.480","7.473","16.217","15.553","6.108","4.598","170.455"
"38","LMP2","Cameron Cassels","19","1:26.922","39:03.992","Green","Track","4.371","7.724","4.372","9.190","7.296","1.863","0.503","8.295","16.444","15.889","6.127","4.848","162.660"
"33","GTD","Ben Keating","19","1:27.047","39:04.526","Green","Track","4.388","7.578","4.711","0.000","0.000","2.010","0.541","7.383","16.295","16.231","6.067","4.716","151.235"
"44","GTD","John Potter","19","1:31.403","39:07.861","Green","Track","4.543","7.960","4.994","10.686","7.953","2.012","0.541","8.174","16.776","16.650","6.355","4.759","151.235"
"48","GTD","Ryan Hardwick","19","1:29.312","39:10.318","Green","Track","4.612","7.912","4.489","9.320","7.915","2.004","0.538","7.450","16.949","17.038","6.231","4.854","152.078"
"4","GTLM","Tommy Milner","18","1:23.481","39:11.436","Green","Track","4.247","7.067","4.280","8.736","7.821","1.970","0.528","7.430","15.325","15.176","6.390","4.511","154.959"
"12","GTD","Frank Montecalvo","16","1:34.975","39:12.822","Green","Pit","4.535","7.636","4.533","9.425","7.856","2.004","0.539","7.487","16.286","16.205","7.554","10.915","151.796"
"77","DPi","Tristan Nunez","20","1:17.122","39:15.540","Green","Track","3.780","6.576","4.020","8.228","7.011","1.797","0.484","6.964","14.656","14.030","5.322","4.254","169.046"
"84","DPi","Simon Trummer","22","1:27.470","39:15.598","Green","Pit","3.893","6.578","3.998","8.175","7.008","1.825","0.491","6.785","15.493","15.292","7.034","10.898","166.636"
"63","GTD","Cooper MacNeil","17","1:27.058","39:23.764","Green","Track","4.402","7.826","4.466","9.024","7.820","2.008","0.537","7.586","16.352","16.237","6.089","4.711","152.362"
"24","GTLM","Jesse Krohn","20","1:26.164","39:27.224","Green","Track","4.395","7.760","4.535","8.999","7.664","1.955","0.525","7.737","16.286","15.863","5.853","4.592","155.844"
"52","LMP2","Eric Lux","20","1:25.084","39:29.451","Green","Track","4.312","7.630","4.503","9.020","7.350","1.853","0.496","7.404","16.005","15.742","6.052","4.717","164.956"
"19","GTD","Will Hardeman","18","1:29.153","39:33.257","Green","Track","4.673","8.297","4.603","9.532","8.050","2.028","0.543","7.803","16.381","16.442","6.059","4.742","150.678"
"9","GTD","Zacharie Robichon","18","1:42.397","39:33.746","Green","Track","14.074","10.485","5.968","10.128","7.971","2.029","0.546","7.933","16.407","16.184","5.993","4.679","149.850"
"25","GTLM","Connor De Phillippi","19","1:22.597","39:41.632","Green","Track","4.156","7.106","4.340","8.767","7.646","1.957","0.524","7.269","15.178","15.419","5.602","4.633","156.142"
"31","DPi","Pipo Derani","19","1:16.725","39:41.663","Green","Track","3.870","6.292","3.944","8.013","6.907","1.793","0.480","6.816","14.489","14.094","5.749","4.278","170.455"
"66","GTLM","Sebastien Bourdais","20","1:30.937","39:41.927","Green","Pit","4.235","7.227","4.400","8.625","7.577","1.961","0.526","7.120","15.246","16.252","7.056","10.712","155.548"
"10","DPi","Renger Van Der Zande","21","1:20.044","39:48.246","Green","Track","4.095","6.891","4.165","8.351","7.039","1.818","0.493","7.090","15.099","14.658","5.999","4.346","165.960"
"57","GTD","Christina Nielsen","19","5:59.951","39:49.946","Green","Track","264.479","10.829","5.114","10.321","7.964","2.014","0.540","8.798","19.018","17.967","6.824","6.083","151.515"
"8","GTD","Parker Chase","19","2:58.786","39:50.482","Green","Pit","4.543","7.719","4.540","0.000","0.000","5.171","1.377","13.586","25.351","25.494","7.911","54.956","59.418"
"5","DPi","Joao Barbosa","21","1:20.458","39:51.404","Green","Track","3.912","6.657","4.056","8.247","6.958","1.796","0.485","7.416","15.178","15.626","5.776","4.351","168.697"
"86","GTD","Mario Farnbacher","20","1:25.139","39:52.294","Green","Track","4.379","7.371","4.415","9.049","7.661","1.978","0.531","7.274","15.422","16.293","6.030","4.736","154.083"
"73","GTD","Patrick Long","18","1:23.597","39:54.372","Green","Track","4.389","7.504","4.387","8.617","7.804","2.020","0.545","7.167","15.292","15.525","5.624","4.723","150.125"
"14","GTD","Richard Heistand","20","1:23.077","39:59.055","Green","Track","4.247","7.216","4.318","8.751","7.762","2.008","0.540","7.264","15.303","15.296","5.806","4.566","151.515"
"67","GTLM","Ryan Briscoe","21","1:23.558","40:12.138","Green","Track","4.274","7.307","4.429","8.741","7.662","1.969","0.529","7.329","15.396","15.600","5.594","4.728","154.666"
"54","DPi","Colin Braun","16","1:19.160","40:14.838","Green","Track","3.850","6.772","4.035","8.704","6.781","1.755","0.473","7.084","15.075","14.671","5.788","4.172","172.977"
"912","GTLM","Laurens Vanthoor","20","1:23.870","40:16.939","Green","Track","4.378","7.548","4.482","8.803","7.563","1.961","0.524","7.590","15.372","15.284","5.796","4.569","156.142"
"85","DPi","Misha Goikhberg","22","1:19.608","40:18.935","Green","Track","3.874","6.390","4.039","8.538","7.074","1.824","0.489","7.227","15.649","14.717","5.516","4.271","167.317"
"911","GTLM","Patrick Pilet","22","1:30.439","40:19.772","Green","Pit","4.232","7.243","4.359","8.753","7.559","1.946","0.523","7.309","15.406","15.529","6.729","10.851","156.440"
"96","GTD","Robby Foley","20","1:25.049","40:20.677","Green","Track","4.398","7.485","4.442","8.911","7.589","1.953","0.526","7.430","15.698","16.010","5.874","4.733","155.548"
"55","DPi","Jonathan Bomarito","20","1:38.604","40:25.460","Green","Track","13.740","9.961","5.000","9.522","7.029","1.818","0.564","8.036","16.535","15.477","6.049","4.873","145.068"
"7","DPi","Ricky Taylor","14","1:21.367","40:25.450","Green","Track","3.932","6.679","4.031","8.682","6.949","1.774","0.478","7.665","15.199","15.379","6.077","4.522","171.168"
"38","LMP2","Cameron Cassels","20","1:25.398","40:29.390","Green","Track","4.320","7.433","4.296","9.266","7.363","1.867","0.500","7.817","16.122","15.564","6.046","4.804","163.636"
"33","GTD","Ben Keating","20","1:26.176","40:30.702","Green","Track","4.292","7.520","4.385","0.000","0.000","2.003","0.537","7.397","16.811","15.956","6.041","4.657","152.362"
"4","GTLM","Tommy Milner","19","1:23.132","40:34.568","Green","Track","4.163","6.996","4.312","8.920","7.577","1.952","0.523","7.293","15.254","15.851","5.852","4.439","156.440"
"44","GTD","John Potter","20","1:27.634","40:35.495","Green","Track","4.416","7.817","4.539","9.142","7.828","2.005","0.540","7.622","16.234","16.182","6.563","4.746","151.515"
"48","GTD","Ryan Hardwick","20","1:26.774","40:37.092","Green","Track","4.352","7.577","4.385","8.984","7.965","2.082","0.554","7.833","15.990","16.202","6.071","4.779","147.686"
"3","GTLM","Jan Magnussen","19","7:19.972","40:40.895","Green","Track","356.245","9.708","4.994","9.425","7.734","1.969","0.529","7.610","15.829","15.529","5.847","4.553","154.666"
"63","GTD","Cooper MacNeil","18","1:25.821","40:49.585","Green","Track","4.396","7.753","4.403","9.016","7.748","2.001","0.536","7.477","15.822","15.845","6.124","4.700","152.646"
"24","GTLM","Jesse Krohn","21","1:23.126","40:50.350","Green","Track","4.199","7.417","4.452","8.690","7.539","1.940","0.519","7.377","15.352","15.297","5.804","4.540","157.646"
"52","LMP2","Eric Lux","21","1:23.877","40:53.328","Green","Track","4.181","7.173","4.422","9.136","7.305","1.844","0.494","7.606","15.726","15.352","5.937","4.701","165.624"
