"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP3"
"48","GTD","Bryan Sellers","3","1:47.096","6:17.231","Green","Track","3.336","8.867","12.574","3.929","0.506","14.045","21.919","14.387","18.050","6.025","3.458","162.370"
"8","GTD","Ryan Dalziel","3","1:48.389","6:22.309","Green","Track","3.436","8.942","12.902","4.058","0.522","14.312","22.151","14.653","17.969","5.923","3.521","157.393"
"33","GTD","Felipe Fraga","3","2:30.530","6:24.984","Green","Pit","3.309","8.885","12.488","3.902","0.505","14.012","22.094","14.485","18.117","10.187","42.546","162.691"
"14","GTD","Philipp Frommenwiler","3","1:51.800","6:27.397","Green","Track","3.343","8.839","12.532","3.897","0.501","13.862","22.737","18.050","18.625","5.956","3.458","163.990"
"67","GTLM","Richard Westbrook","2","2:52.212","6:29.648","Green","Pit","14.566","11.970","15.624","4.342","0.608","17.166","23.955","14.941","19.918","10.602","38.520","135.130"
"5","DPi","Filipe Albuquerque","4","1:33.752","6:41.346","Green","Track","2.936","7.848","11.016","3.462","0.448","11.770","19.141","12.761","16.392","4.992","2.986","183.391"
"66","GTLM","Joey Hand","3","1:44.242","6:43.243","Green","Track","3.359","8.749","12.235","3.826","0.507","13.733","21.217","13.927","17.681","5.663","3.345","162.049"
"31","DPi","Felipe Nasr","4","1:47.525","6:49.216","Green","Pit","2.929","7.875","11.043","3.460","0.447","11.696","18.995","12.781","15.856","10.074","12.369","183.801"
"47","GTD","Jacob Eidson","3","1:52.359","6:51.436","Green","Track","3.585","9.540","12.993","3.997","0.513","15.013","23.398","14.869","18.765","6.162","3.524","160.154"
"10","DPi","Jordan Taylor","3","1:40.031","6:55.500","Green","Track","3.004","8.147","11.093","3.511","0.511","14.354","21.000","13.531","16.565","5.267","3.048","160.781"
"29","GTD","Ricky Feller","3","1:47.738","6:57.630","Green","Track","3.330","8.931","12.639","3.949","0.506","14.139","22.048","14.720","18.065","5.950","3.461","162.370"
"38","LMP2","Andrew Evans","3","1:47.385","6:59.567","Green","Track","3.313","9.189","12.127","3.639","0.476","15.000","22.796","14.021","17.718","5.845","3.261","172.603"
"73","GTD","Patrick Long","3","1:50.306","7:01.972","Green","Track","3.357","9.002","12.602","3.952","0.532","15.320","22.803","15.053","18.156","6.059","3.470","154.434"
"54","DPi","Colin Braun","4","1:31.704","7:07.241","Green","Track","2.897","7.725","10.812","3.407","0.444","12.128","18.690","12.385","15.359","4.898","2.959","185.043"
"7","DPi","Ricky Taylor","3","1:36.819","7:10.181","Green","Track","3.346","8.663","11.125","3.489","0.451","12.355","20.489","12.812","16.018","5.066","3.005","182.171"
"55","DPi","Olivier Pla","2","3:38.989","7:10.718","Green","Pit","15.934","11.148","12.952","3.810","0.563","16.594","21.801","13.939","18.281","10.733","93.234","145.931"
"9","GTD","Zacharie Robichon","3","2:44.597","7:13.320","Green","Pit","3.347","8.817","12.584","3.952","0.509","14.186","22.190","14.504","18.203","10.076","56.229","161.413"
"63","GTD","Toni Vilander","4","1:45.575","7:26.187","Green","Track","3.301","8.700","12.469","3.909","0.503","13.755","21.654","14.336","17.707","5.830","3.411","163.338"
"77","DPi","Tristan Nunez","3","1:34.375","7:30.274","Green","Track","2.961","8.133","10.911","3.462","0.447","12.056","19.237","12.573","16.210","5.380","3.005","183.801"
"912","GTLM","Laurens Vanthoor","4","1:43.404","7:30.831","Green","Track","3.261","8.622","12.199","3.825","0.498","13.270","21.249","14.026","17.319","5.767","3.368","164.978"
"96","GTD","Robby Foley","4","1:45.262","7:34.150","Green","Track","3.243","8.673","12.211","3.829","0.495","13.829","21.763","14.150","17.950","5.766","3.353","165.978"
"3","GTLM","Jan Magnussen","4","1:43.570","7:39.765","Green","Track","3.238","8.701","12.202","3.805","0.492","13.530","21.355","14.032","17.257","5.630","3.328","166.990"
"6","DPi","Juan Pablo Montoya","3","2:33.122","7:40.854","Green","Track","55.262","9.707","11.793","3.574","0.495","14.140","20.117","13.320","16.395","5.280","3.039","165.978"
"4","GTLM","Tommy Milner","4","1:43.148","7:41.160","Green","Track","3.237","8.640","12.133","3.788","0.490","13.371","21.306","14.006","17.240","5.611","3.326","167.672"
"24","GTLM","John Edwards","4","1:42.656","7:42.414","Green","Track","3.246","8.531","12.174","3.802","0.490","13.003","20.936","13.939","17.575","5.641","3.319","167.672"
"50","DPi","Rene Binder","4","1:38.478","7:42.806","Green","Track","2.982","8.050","11.320","3.524","0.455","13.189","20.582","13.309","16.633","5.377","3.057","180.569"
"911","GTLM","Nick Tandy","4","1:45.524","7:45.614","Green","Track","3.242","8.653","12.198","3.808","0.496","15.145","21.571","14.159","17.221","5.670","3.361","165.643"
"25","GTLM","Connor De Phillippi","4","1:45.657","7:48.587","Green","Track","3.198","8.485","12.094","3.804","0.490","13.321","21.152","14.103","20.113","5.600","3.297","167.672"
"52","LMP2","Eric Lux","3","1:42.776","7:52.844","Green","Track","3.128","8.771","11.631","3.617","0.471","14.047","21.656","13.638","17.077","5.574","3.166","174.435"
"57","GTD","Bia Figueiredo","4","1:47.669","7:55.053","Green","Track","3.348","9.016","12.562","3.937","0.511","14.168","22.266","14.642","17.957","5.830","3.432","160.781"
"48","GTD","Bryan Sellers","4","1:46.230","8:03.461","Green","Track","3.317","8.785","12.506","3.906","0.504","13.820","21.721","14.514","17.757","5.942","3.458","163.014"
"12","GTD","Townsend Bell","2","5:02.808","8:05.518","Green","Track","193.308","9.975","13.253","4.068","0.522","15.237","22.417","15.161","19.441","5.921","3.505","157.393"
"8","GTD","Ryan Dalziel","4","1:47.857","8:10.166","Green","Track","3.406","8.843","12.903","4.052","0.518","14.054","22.000","14.582","18.023","5.958","3.518","158.608"
"14","GTD","Philipp Frommenwiler","4","1:47.390","8:14.787","Green","Track","3.303","8.834","12.563","3.903","0.502","13.836","22.134","14.960","17.882","6.013","3.460","163.664"
"84","DPi","Chris Miller","3","2:46.927","8:26.305","Green","Pit","51.055","9.800","12.637","3.705","0.519","13.795","21.934","13.854","16.875","10.524","12.229","158.303"
"33","GTD","Felipe Fraga","4","2:01.695","8:26.679","Green","Track","14.491","10.489","13.389","4.031","0.519","14.944","22.202","14.392","17.902","5.912","3.424","158.303"
"66","GTLM","Joey Hand","4","1:43.482","8:26.725","Green","Track","3.234","8.493","12.222","3.820","0.494","13.346","20.982","14.055","17.611","5.865","3.360","166.314"
"5","DPi","Filipe Albuquerque","5","1:47.134","8:28.480","Green","Pit","2.901","7.743","11.083","3.462","0.448","11.536","19.128","12.760","15.939","9.750","12.384","183.391"
"10","DPi","Jordan Taylor","4","1:39.509","8:35.009","Green","Track","2.954","7.927","11.090","3.689","0.743","14.042","20.156","13.231","17.487","5.164","3.026","110.578"
"540","GTD","Marco Seefried","3","3:59.138","8:35.684","Green","Pit","3.386","9.048","12.673","3.983","0.512","14.183","22.205","14.512","18.438","11.129","129.069","160.467"
"67","GTLM","Ryan Briscoe","3","2:09.912","8:39.560","Green","Track","14.505","11.646","15.288","4.211","0.603","16.676","23.445","14.907","19.087","6.110","3.434","136.251"
"47","GTD","Jacob Eidson","4","1:49.892","8:41.328","Green","Track","3.375","9.065","12.650","3.953","0.510","15.081","22.662","14.560","18.539","6.013","3.484","161.096"
"7","DPi","Ricky Taylor","4","1:33.500","8:43.681","Green","Track","2.905","7.873","11.028","3.460","0.447","11.701","19.329","12.724","16.006","5.040","2.987","183.801"
"38","LMP2","Andrew Evans","4","1:44.264","8:43.831","Green","Track","3.082","8.646","11.534","3.582","0.470","14.263","21.394","13.987","18.189","5.883","3.234","174.807"
"44","GTD","Andy Lally","3","2:47.902","8:45.901","Green","Pit","14.747","9.727","13.165","4.024","0.518","15.554","22.855","15.036","18.510","10.167","43.599","158.608"
"73","GTD","Patrick Long","4","1:46.798","8:48.770","Green","Track","3.333","8.911","12.582","3.935","0.506","13.889","21.816","14.423","17.884","6.041","3.478","162.370"
"55","DPi","Harry Tincknell","3","1:50.465","9:01.183","Green","Track","14.297","9.506","12.299","3.613","0.469","13.144","19.869","13.014","16.142","5.126","2.986","175.179"
"77","DPi","Tristan Nunez","4","1:32.320","9:02.594","Green","Track","2.901","7.661","10.812","3.435","0.445","12.631","18.717","12.470","15.383","4.918","2.947","184.627"
"31","DPi","Eric Curran","5","2:21.171","9:10.387","Green","Track","41.295","10.422","12.720","3.675","0.511","14.017","20.516","13.144","16.604","5.217","3.050","160.781"
"63","GTD","Toni Vilander","5","1:45.996","9:12.183","Green","Track","3.277","8.639","12.526","3.908","0.503","13.692","21.664","14.345","18.160","5.859","3.423","163.338"
"9","GTD","Zacharie Robichon","4","2:01.838","9:15.158","Green","Track","14.734","9.403","12.971","4.635","0.741","14.981","22.421","14.519","18.048","5.927","3.458","110.876"
"6","DPi","Juan Pablo Montoya","4","1:34.440","9:15.294","Green","Track","2.958","8.011","11.105","3.491","0.454","12.090","19.291","12.787","15.647","5.537","3.069","180.967"
"96","GTD","Robby Foley","5","1:45.153","9:19.303","Green","Track","3.231","8.749","12.263","3.838","0.495","13.758","21.752","14.167","17.740","5.787","3.373","165.978"
"3","GTLM","Jan Magnussen","5","1:43.095","9:22.860","Green","Track","3.232","8.596","12.181","3.800","0.491","13.509","21.151","13.975","17.247","5.601","3.312","167.330"
"50","DPi","Rene Binder","5","1:40.170","9:22.976","Green","Track","2.992","8.557","11.932","3.562","0.458","12.725","20.394","13.555","17.505","5.422","3.068","179.387"
"29","GTD","Ricky Feller","4","2:26.636","9:24.266","Green","Pit","3.318","8.895","12.653","3.943","0.506","14.862","22.186","14.622","18.229","10.066","37.356","162.370"
"912","GTLM","Laurens Vanthoor","5","1:57.729","9:28.560","Green","Pit","3.236","8.581","12.206","3.817","0.492","13.779","21.405","14.128","17.724","10.135","12.226","166.990"
"25","GTLM","Connor De Phillippi","5","1:41.732","9:30.319","Green","Track","3.190","8.461","12.110","3.801","0.490","13.011","20.942","13.861","16.945","5.583","3.338","167.672"
"52","LMP2","Eric Lux","4","1:39.403","9:32.247","Green","Track","3.060","8.158","11.392","3.591","0.467","13.391","20.717","13.532","16.649","5.325","3.121","175.930"
"4","GTLM","Tommy Milner","5","1:55.651","9:36.811","Green","Pit","3.201","8.555","12.115","3.788","0.489","13.176","21.238","13.962","17.298","9.668","12.161","168.015"
"24","GTLM","John Edwards","5","1:55.657","9:38.071","Green","Pit","3.204","8.542","12.123","3.822","0.492","13.365","21.092","13.938","17.294","9.545","12.240","166.990"
"57","GTD","Bia Figueiredo","5","1:47.136","9:42.189","Green","Track","3.316","8.854","12.557","3.948","0.511","14.062","22.156","14.562","17.925","5.797","3.448","160.781"
"911","GTLM","Nick Tandy","5","2:01.269","9:46.883","Green","Pit","3.250","8.549","12.190","3.825","0.495","13.319","25.405","15.104","17.384","9.507","12.241","165.978"
"48","GTD","Bryan Sellers","5","1:45.605","9:49.066","Green","Track","3.313","8.686","12.533","3.916","0.506","13.768","21.708","14.272","17.653","5.825","3.425","162.370"
"12","GTD","Townsend Bell","3","1:46.969","9:52.487","Green","Track","3.367","8.899","12.740","3.960","0.510","13.979","21.930","14.484","17.724","5.875","3.501","161.096"
"14","GTD","Philipp Frommenwiler","5","1:46.219","10:01.006","Green","Track","3.305","8.770","12.561","3.895","0.501","13.734","21.926","14.425","17.744","5.906","3.452","163.990"
"10","DPi","Jordan Taylor","5","1:35.447","10:10.456","Green","Track","2.935","7.681","11.035","3.483","0.450","11.710","19.662","12.825","17.046","5.549","3.071","182.576"
"7","DPi","Ricky Taylor","5","1:33.403","10:17.084","Green","Track","2.896","7.631","10.916","3.535","0.502","13.429","18.911","12.521","15.273","4.833","2.956","163.664"
"38","LMP2","Andrew Evans","5","1:42.574","10:26.405","Green","Track","3.062","8.678","11.410","3.749","0.482","14.056","21.334","14.142","17.015","5.489","3.157","170.455"
"67","GTLM","Ryan Briscoe","4","1:49.298","10:28.858","Green","Track","3.339","9.165","12.340","3.851","0.500","14.981","22.159","15.442","18.285","5.856","3.380","164.318"
"47","GTD","Jacob Eidson","5","1:50.500","10:31.828","Green","Track","3.343","9.095","13.020","4.016","0.516","14.965","22.541","14.600","18.313","6.424","3.667","159.223"
"55","DPi","Harry Tincknell","4","1:31.971","10:33.154","Green","Track","2.900","7.795","10.957","3.454","0.448","11.402","18.910","12.853","15.436","4.884","2.932","183.391"
"77","DPi","Tristan Nunez","5","1:32.775","10:35.369","Green","Track","2.879","7.581","10.900","3.461","0.448","11.383","19.229","12.681","16.123","5.119","2.971","183.391"
"540","GTD","Marc Miller","4","2:04.684","10:40.368","Green","Track","14.719","9.932","13.839","4.295","0.565","15.643","22.788","15.067","18.262","6.058","3.516","145.414"
"31","DPi","Eric Curran","6","1:36.747","10:47.134","Green","Track","2.998","8.148","11.081","3.463","0.447","12.288","21.070","13.181","15.929","5.109","3.033","183.801"
"6","DPi","Juan Pablo Montoya","5","1:32.290","10:47.584","Green","Track","2.960","7.686","10.941","3.450","0.448","11.671","19.164","12.639","15.385","4.966","2.980","183.391"
"73","GTD","Patrick Long","5","2:03.768","10:52.538","Green","Pit","3.332","8.886","13.312","4.041","0.518","14.412","22.337","14.842","18.607","10.952","12.529","158.608"
"3","GTLM","Jan Magnussen","6","1:43.526","11:06.386","Green","Track","3.229","8.694","12.160","3.784","0.489","13.580","21.435","13.887","17.265","5.655","3.348","168.015"
"84","DPi","Stephen Simpson","4","2:41.054","11:07.359","Green","Track","55.828","9.643","13.097","4.084","0.616","14.923","23.084","13.831","17.374","5.457","3.117","133.375"
"5","DPi","Mike Conway","6","2:40.895","11:09.375","Green","Pit","41.314","10.048","12.865","3.827","0.541","14.554","22.375","14.011","17.816","11.085","12.459","151.865"
"33","GTD","Jeroen Bleekemolen","5","2:54.016","11:20.695","Green","Pit","3.344","9.161","12.545","3.923","0.508","13.888","21.908","14.368","18.128","10.397","65.846","161.730"
"96","GTD","Robby Foley","6","2:03.350","11:22.653","Green","Pit","3.252","8.747","12.251","3.825","0.496","13.759","22.008","14.173","17.854","10.242","16.743","165.643"
"29","GTD","Ricky Feller","5","1:58.746","11:23.012","Green","Track","14.546","9.116","12.894","3.982","0.510","14.252","21.881","14.564","17.786","5.789","3.426","161.096"
"25","GTLM","Connor De Phillippi","6","1:55.154","11:25.473","Green","Pit","3.214","8.470","12.128","3.798","0.489","13.189","20.979","13.877","17.184","9.584","12.242","168.015"
"52","LMP2","Eric Lux","5","1:55.036","11:27.283","Green","Pit","3.028","8.171","11.426","3.568","0.462","13.321","21.500","13.589","17.223","10.514","12.234","177.834"
"48","GTD","Bryan Sellers","6","1:45.384","11:34.450","Green","Track","3.297","8.588","12.508","3.914","0.504","13.718","21.654","14.259","17.669","5.835","3.438","163.014"
"44","GTD","Spencer Pumpelly","4","2:52.876","11:38.777","Green","Pit","14.784","10.475","15.583","4.257","0.543","16.142","23.780","14.957","18.980","10.776","42.599","151.306"
"12","GTD","Townsend Bell","4","1:47.012","11:39.499","Green","Track","3.359","8.795","12.690","3.946","0.508","13.988","22.063","14.589","17.707","5.875","3.492","161.730"
"57","GTD","Bia Figueiredo","6","2:00.498","11:42.687","Green","Pit","3.325","8.896","12.607","3.951","0.511","13.919","21.787","14.556","18.231","10.167","12.548","160.781"
"10","DPi","Jordan Taylor","6","1:34.290","11:44.746","Green","Track","2.957","7.706","11.031","3.480","0.448","11.595","19.378","13.026","16.403","5.225","3.041","183.391"
"912","GTLM","Earl Bamber","6","2:17.307","11:45.867","Green","Track","35.320","8.846","12.411","3.847","0.496","13.943","21.546","14.172","17.591","5.785","3.350","165.643"
"54","DPi","Colin Braun","5","4:46.115","11:53.356","Green","Pit","2.875","7.916","10.934","3.426","0.443","11.734","19.329","12.869","16.562","9.690","190.337","185.461"
"50","DPi","Rene Binder","6","2:35.730","11:58.706","Green","Pit","2.995","8.128","11.162","3.490","0.452","12.587","20.157","13.004","16.741","11.137","55.877","181.768"
"14","GTD","Philipp Frommenwiler","6","1:59.909","12:00.915","Green","Pit","3.305","8.826","12.503","3.866","0.497","14.052","22.083","14.682","17.879","10.007","12.209","165.310"
"7","DPi","Ricky Taylor","6","1:45.568","12:02.652","Green","Pit","2.885","7.594","10.899","3.444","0.446","11.470","18.805","12.439","15.406","9.978","12.202","184.213"
"55","DPi","Harry Tincknell","5","1:32.517","12:05.671","Green","Track","2.875","8.075","10.886","3.437","0.445","11.807","18.957","12.663","15.467","4.949","2.956","184.627"
"24","GTLM","Jesse Krohn","6","2:33.076","12:11.147","Green","Track","50.408","8.788","12.337","3.842","0.495","14.203","21.707","14.206","17.533","6.147","3.410","165.978"
"67","GTLM","Ryan Briscoe","5","1:44.520","12:13.378","Green","Track","3.272","8.824","12.194","3.818","0.493","13.976","21.549","13.984","17.437","5.635","3.338","166.651"
"9","GTD","Zacharie Robichon","5","3:02.028","12:17.186","Green","Pit","3.341","8.893","12.571","3.929","0.506","13.976","21.857","14.443","18.712","10.529","73.271","162.370"
"6","DPi","Juan Pablo Montoya","6","1:34.769","12:22.353","Green","Track","2.904","7.821","10.936","3.435","0.449","12.289","19.973","12.833","16.133","5.000","2.996","182.982"
"4","GTLM","Oliver Gavin","6","2:47.109","12:23.920","Green","Track","61.689","10.412","12.776","3.841","0.494","14.203","22.407","14.414","17.552","5.948","3.373","166.314"
"38","LMP2","Andrew Evans","6","1:57.926","12:24.331","Green","Pit","3.046","8.265","11.990","3.652","0.467","13.775","21.546","14.133","17.348","11.555","12.149","175.930"
"540","GTD","Marc Miller","5","1:48.446","12:28.814","Green","Track","3.387","9.016","12.646","3.977","0.513","14.249","22.481","14.545","18.156","5.983","3.493","160.154"
"8","GTD","Ryan Dalziel","5","4:20.220","12:30.386","Green","Pit","3.396","8.987","12.920","4.045","0.519","14.105","21.927","14.649","18.505","8.140","153.027","158.303"
"31","DPi","Eric Curran","7","1:50.277","12:37.411","Green","Pit","2.951","7.892","10.993","3.453","0.446","12.313","20.041","13.336","16.535","9.957","12.360","184.213"
"66","GTLM","Joey Hand","5","4:15.196","12:41.921","Green","Pit","3.237","8.635","12.248","3.821","0.494","13.313","20.959","13.959","17.770","9.380","151.380","166.314"
"84","DPi","Stephen Simpson","5","1:38.375","12:45.734","Green","Track","3.110","8.448","11.301","3.544","0.458","13.035","20.391","13.193","16.439","5.349","3.107","179.387"
"3","GTLM","Jan Magnussen","7","1:42.717","12:49.103","Green","Track","3.235","8.543","12.113","3.789","0.489","13.489","21.078","13.879","17.224","5.567","3.311","168.015"
"86","GTD","Trent Hindman","1","12:58.197","12:58.197","Green","Pit","338.025","11.204","15.245","4.338","0.614","16.827","23.985","15.543","19.028","10.538","12.607","133.810"
"47","GTD","Jacob Eidson","6","2:42.603","13:14.431","Green","Pit","3.454","9.157","12.580","3.935","0.506","14.298","22.326","14.649","18.593","10.385","52.720","162.370"
"96","GTD","Robby Foley","7","2:00.996","13:23.649","Green","Track","14.199","10.020","12.834","3.858","0.514","14.442","23.070","14.481","18.435","5.769","3.374","159.843"
"912","GTLM","Earl Bamber","7","1:43.588","13:29.455","Green","Track","3.238","8.583","12.195","3.817","0.493","13.311","21.355","14.013","17.532","5.675","3.376","166.651"
"5","DPi","Joao Barbosa","7","2:23.903","13:33.278","Green","Track","44.979","11.054","12.936","3.706","0.471","13.122","19.813","13.003","16.586","5.192","3.041","174.435"
"10","DPi","Jordan Taylor","7","1:50.058","13:34.804","Green","Pit","2.943","7.674","11.020","3.461","0.446","12.578","20.948","12.880","16.273","9.737","12.098","184.213"
"73","GTD","Patrick Long","6","2:43.004","13:35.542","Green","Track","57.825","9.573","12.815","3.948","0.507","14.224","22.024","14.514","18.111","5.991","3.472","162.049"
"55","DPi","Harry Tincknell","6","1:30.943","13:36.614","Green","Track","2.892","7.530","10.795","3.419","0.443","11.109","19.321","12.351","15.344","4.805","2.934","185.461"
"54","DPi","Colin Braun","6","1:45.990","13:39.346","Green","Track","14.273","8.184","10.944","3.782","0.511","12.198","20.587","12.483","15.275","4.818","2.935","160.781"
"12","GTD","Townsend Bell","5","2:01.030","13:40.529","Green","Pit","3.344","8.773","12.628","3.929","0.504","13.881","22.051","14.574","18.045","11.063","12.238","163.014"
"44","GTD","Andy Lally","5","2:10.179","13:48.956","Green","Track","14.826","10.550","14.372","4.185","0.621","17.236","23.792","15.458","18.946","6.576","3.617","132.301"
"24","GTLM","Jesse Krohn","7","1:42.708","13:53.855","Green","Track","3.276","8.583","12.145","3.819","0.492","13.331","21.037","13.992","17.190","5.524","3.319","166.990"
"50","DPi","Will Owen","7","1:55.353","13:54.059","Green","Track","14.516","11.503","12.377","3.640","0.524","14.063","20.774","13.294","16.433","5.179","3.050","156.792"
"6","DPi","Juan Pablo Montoya","7","1:31.886","13:54.239","Green","Track","2.912","7.517","10.938","3.455","0.448","11.621","18.914","12.599","15.436","5.050","2.996","183.391"
"67","GTLM","Ryan Briscoe","6","1:44.918","13:58.296","Green","Track","3.235","8.569","12.384","3.827","0.506","14.202","21.587","14.311","17.427","5.557","3.313","162.370"
"52","LMP2","Matthew McMurry","6","2:31.102","13:58.385","Green","Track","50.339","11.355","12.441","3.643","0.478","13.451","20.510","13.486","16.852","5.430","3.117","171.881"
"29","GTD","Ricky Feller","6","2:36.295","13:59.307","Green","Pit","3.313","8.846","12.616","3.931","0.507","13.913","21.942","14.629","17.983","10.138","48.477","162.049"
"4","GTLM","Oliver Gavin","7","1:42.889","14:06.809","Green","Track","3.240","8.586","12.077","3.763","0.486","13.374","21.266","14.097","17.173","5.530","3.297","169.052"
"911","GTLM","Patrick Pilet","6","4:21.388","14:08.271","Green","Track","158.152","8.954","12.502","3.864","0.498","14.174","22.523","14.288","17.436","5.648","3.349","164.978"
"33","GTD","Felipe Fraga","6","2:57.299","14:17.994","Green","Pit","14.570","11.295","14.880","4.163","0.540","16.434","24.366","15.298","19.637","11.071","45.045","152.146"
"63","GTD","Toni Vilander","6","5:06.796","14:18.979","Green","Pit","3.290","8.747","12.485","3.893","0.501","14.366","22.522","14.442","18.283","10.762","197.505","163.990"
"25","GTLM","Tom Blomqvist","7","2:54.951","14:20.424","Green","Track","67.035","10.709","15.057","4.134","0.534","14.971","21.868","14.109","17.601","5.625","3.308","153.856"
"9","GTD","Lars Kern","6","2:04.713","14:21.899","Green","Track","14.742","10.634","14.505","4.140","0.527","14.906","22.488","14.538","18.795","5.977","3.461","155.900"
"84","DPi","Stephen Simpson","6","1:38.856","14:24.590","Green","Track","3.027","8.189","11.229","3.514","0.454","12.757","20.885","13.701","16.602","5.392","3.106","180.967"
"3","GTLM","Jan Magnussen","8","1:42.292","14:31.395","Green","Track","3.206","8.508","12.135","3.765","0.487","13.250","21.129","13.811","17.135","5.551","3.315","168.704"
"8","GTD","Ryan Dalziel","6","2:02.646","14:33.032","Green","Track","14.453","9.342","13.216","4.557","0.590","14.786","22.304","14.727","19.147","6.001","3.523","139.253"
"7","DPi","Helio Castroneves","7","2:31.383","14:34.035","Green","Track","55.097","9.296","11.874","3.600","0.586","14.509","20.154","12.878","15.435","4.987","2.967","140.203"
"66","GTLM","Joey Hand","6","1:57.783","14:39.704","Green","Track","14.725","9.274","12.662","3.866","0.526","14.369","21.829","14.141","17.393","5.649","3.349","156.196"
"57","GTD","Christina Nielsen","7","2:58.908","14:41.595","Green","Pit","47.348","12.186","15.930","4.300","0.618","17.211","24.118","15.209","19.245","10.148","12.595","132.944"
"31","DPi","Pipo Derani","8","2:17.526","14:54.937","Green","Track","41.160","9.024","11.412","3.484","0.451","13.178","21.043","13.495","16.226","5.056","2.997","182.171"
"96","GTD","Robby Foley","8","1:44.933","15:08.582","Green","Track","3.268","8.824","12.242","3.823","0.494","13.812","21.707","14.108","17.551","5.743","3.361","166.314"
"5","DPi","Joao Barbosa","8","1:35.400","15:08.678","Green","Track","2.954","7.866","11.002","3.445","0.444","12.725","20.297","12.844","15.682","5.115","3.026","185.043"
"55","DPi","Harry Tincknell","7","1:32.409","15:09.023","Green","Track","2.874","7.857","10.957","3.453","0.446","11.344","19.385","12.492","15.569","5.057","2.975","184.213"
"54","DPi","Colin Braun","7","1:30.970","15:10.316","Green","Track","2.859","7.554","10.782","3.404","0.440","11.382","18.780","12.537","15.415","4.859","2.958","186.725"
"540","GTD","Marc Miller","6","2:42.347","15:11.161","Green","Pit","3.364","8.886","12.661","3.976","0.513","14.059","22.127","14.501","18.098","10.530","53.632","160.154"
"77","DPi","Tristan Nunez","6","4:39.225","15:14.594","Green","Pit","2.894","7.610","10.857","3.445","0.446","11.471","19.663","12.565","16.524","12.482","181.268","184.213"
"912","GTLM","Earl Bamber","8","1:45.102","15:14.557","Green","Track","3.248","8.543","12.193","3.801","0.489","13.678","21.459","14.089","18.600","5.648","3.354","168.015"
"47","GTD","Brandon Gdovic","7","2:03.523","15:17.954","Green","Track","14.666","9.810","13.112","3.986","0.512","15.155","23.317","14.925","18.377","6.140","3.523","160.467"
"14","GTD","Jack Hawksworth","7","3:26.591","15:27.506","Green","Track","99.855","10.568","12.987","3.920","0.501","14.096","21.902","14.516","18.922","5.874","3.450","163.990"
"6","DPi","Juan Pablo Montoya","8","1:34.415","15:28.654","Green","Track","3.041","8.319","11.024","3.458","0.448","13.483","18.939","12.619","15.280","4.848","2.956","183.391"
"50","DPi","Will Owen","8","1:37.493","15:31.552","Green","Track","2.994","8.258","11.225","3.505","0.461","14.117","19.746","12.993","16.028","5.116","3.050","178.219"
"48","GTD","Bryan Sellers","7","3:58.139","15:32.589","Green","Pit","3.311","8.728","12.585","3.906","0.503","14.184","21.922","14.363","17.757","9.832","131.048","163.338"
"73","GTD","Patrick Long","7","2:01.362","15:36.904","Green","Pit","3.332","8.771","12.543","3.904","0.501","14.405","22.058","14.460","18.385","10.467","12.536","163.990"
"24","GTLM","Jesse Krohn","8","1:43.989","15:37.844","Green","Track","3.227","9.076","12.218","3.806","0.489","13.474","21.246","14.203","17.285","5.621","3.344","168.015"
"67","GTLM","Ryan Briscoe","7","1:44.434","15:42.730","Green","Track","3.259","8.803","12.161","3.801","0.490","13.656","21.283","13.948","17.456","6.152","3.425","167.672"
"38","LMP2","Cameron Cassels","7","3:22.639","15:46.970","Green","Track","94.891","11.852","13.663","3.865","0.502","14.624","22.393","13.723","18.040","5.820","3.266","163.664"
"4","GTLM","Oliver Gavin","8","1:42.295","15:49.104","Green","Track","3.191","8.438","12.102","3.768","0.487","13.136","21.204","13.940","17.153","5.564","3.312","168.704"
"52","LMP2","Matthew McMurry","7","1:51.856","15:50.241","Green","Pit","3.042","8.431","11.363","3.556","0.461","12.436","20.141","13.266","16.223","10.709","12.228","178.219"
"911","GTLM","Patrick Pilet","7","1:42.894","15:51.165","Green","Track","3.249","8.553","12.198","3.815","0.492","13.151","21.303","13.999","17.161","5.618","3.355","166.990"
"25","GTLM","Tom Blomqvist","8","1:42.252","16:02.676","Green","Track","3.220","8.505","12.128","3.810","0.491","13.174","21.065","13.902","17.117","5.536","3.304","167.330"
"7","DPi","Helio Castroneves","8","1:34.113","16:08.148","Green","Track","2.936","7.892","10.992","3.428","0.442","12.274","19.242","12.741","16.030","5.136","3.000","185.880"
"84","DPi","Stephen Simpson","7","1:52.181","16:16.771","Green","Pit","3.025","8.216","11.241","3.526","0.454","13.101","20.518","13.171","17.187","9.533","12.209","180.967"
"86","GTD","Justin Marks","2","3:19.753","16:17.950","Green","Track","86.665","11.545","14.026","4.123","0.526","15.677","23.564","15.032","18.945","6.154","3.496","156.196"
"66","GTLM","Joey Hand","7","1:43.900","16:23.604","Green","Track","3.237","8.454","12.191","3.803","0.489","13.813","21.345","14.120","17.427","5.663","3.358","168.015"
"63","GTD","Toni Vilander","7","2:06.397","16:25.376","Green","Track","14.590","10.864","15.343","4.173","0.536","15.070","22.648","14.970","18.855","5.922","3.426","153.282"
