"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP6","SPI"
"5","DPi","Joao Barbosa","12","1:48.940","31:10.102","Green","Track","5.158","4.779","22.419","13.909","24.015","8.061","16.883","0.493","9.492","1.290","2.441","171.953","133.897"
"31","DPi","Pipo Derani","11","1:58.463","31:16.983","Green","Pit","5.163","4.717","22.161","13.656","24.412","8.043","16.682","0.492","10.076","2.784","10.277","172.302","62.043"
"50","DPi","Agustin Canapino","9","2:13.936","31:18.016","Green","Track","22.866","9.491","24.179","14.558","24.465","8.074","16.509","0.496","9.555","1.297","2.446","170.913","133.174"
"52","LMP2","Anders Fjorback","10","1:54.412","31:29.820","Green","Track","5.403","5.485","23.754","14.484","25.263","8.258","17.144","0.501","10.221","1.361","2.538","169.207","126.912"
"73","GTD","Nicholas Boulle","9","2:02.198","31:31.625","Green","Track","5.902","5.726","24.803","15.192","26.936","9.172","18.871","0.550","10.775","1.491","2.780","154.132","115.847"
"84","DPi","Chris Miller","10","1:50.225","31:36.457","Green","Track","5.214","5.073","22.828","13.950","24.361","8.213","16.832","0.497","9.408","1.344","2.505","170.569","128.517"
"14","GTD","Philipp Frommenwiler","9","4:38.818","31:41.598","Green","Track","152.531","11.279","27.509","15.771","27.411","9.445","18.869","0.549","11.134","1.509","2.811","154.413","114.465"
"33","GTD","Jeroen Bleekemolen","9","2:01.583","31:53.786","Green","Track","5.812","5.655","24.873","15.087","26.810","9.104","18.697","0.549","10.694","1.501","2.801","154.413","115.075"
"66","GTLM","Dirk Mueller","9","2:08.476","31:54.450","Green","Pit","5.759","5.710","24.384","14.947","26.377","8.851","18.212","0.528","10.968","2.580","10.160","160.554","66.949"
"911","GTLM","Nick Tandy","9","1:56.991","31:56.773","Green","Track","5.654","5.341","23.928","14.637","25.799","8.780","17.956","0.532","10.249","1.433","2.682","159.347","120.535"
"77","DPi","Timo Bernhard","8","8:09.841","32:03.967","Green","Pit","22.255","9.012","22.969","14.156","25.183","8.061","16.525","0.487","10.307","2.877","358.009","174.071","60.037"
"96","GTD","Bill Auberlen","10","3:55.996","32:07.627","Green","Pit","5.746","5.764","24.990","15.305","26.665","9.127","18.681","0.588","11.714","3.035","114.381","144.171","56.912"
"38","LMP2","Cameron Cassels","9","1:58.263","32:13.680","Green","Track","5.605","5.744","25.721","15.230","25.449","8.571","17.315","0.503","10.196","1.374","2.555","168.534","125.711"
"10","DPi","Jordan Taylor","10","4:32.628","32:21.035","Red","Track","162.409","8.728","23.703","14.023","24.541","8.267","16.553","0.494","10.109","1.324","2.477","171.605","130.459"
"85","DPi","Misha Goikhberg","9","5:59.373","32:21.974","Red","Track","248.744","8.832","23.710","14.048","24.486","9.012","16.740","0.495","9.517","1.320","2.469","171.258","130.854"
"12","GTD","Frank Montecalvo","9","5:00.569","32:22.182","Red","Track","173.864","10.589","27.253","16.344","28.186","9.334","19.042","0.551","11.104","1.503","2.799","153.852","114.922"
"11","GTD","Mirko Bortolotti","10","4:04.908","32:38.848","Red","Pit","109.639","10.687","25.763","15.231","26.812","10.214","19.419","0.551","12.431","3.661","10.500","153.852","47.180"
"912","GTLM","Earl Bamber","8","8:39.528","33:06.944","Red","Pit","382.947","9.112","25.334","15.613","26.569","9.005","22.069","0.754","14.102","3.851","10.172","112.431","44.853"
"67","GTLM","Ryan Briscoe","9","5:22.536","33:07.752","Red","Pit","188.886","8.748","24.630","14.785","25.971","8.999","21.451","0.801","14.305","3.710","10.250","105.834","46.557"
"25","GTLM","Connor De Phillippi","11","2:12.560","33:10.196","Red","Pit","5.707","5.498","25.234","15.123","26.373","8.920","18.116","0.544","13.123","3.773","10.149","155.832","45.780"
"24","GTLM","Philipp Eng","11","2:24.204","33:18.770","Red","Pit","5.692","5.621","24.807","15.559","30.127","9.973","20.305","0.851","17.050","4.063","10.156","99.615","42.512"
"5","DPi","Joao Barbosa","13","2:12.657","33:22.759","Red","Pit","5.140","4.677","22.262","13.850","24.604","9.641","20.019","0.732","16.058","5.098","10.576","115.810","33.881"
"86","GTD","Justin Marks","9","2:21.427","33:25.891","Red","Pit","5.792","5.840","25.109","15.270","26.968","9.316","19.734","0.552","15.229","7.071","10.546","153.574","24.428"
"63","GTD","Cooper MacNeil","9","2:53.640","33:27.310","Red","Pit","22.832","10.706","28.304","16.254","29.489","11.099","21.038","0.629","15.290","7.491","10.508","134.774","23.058"
"48","GTD","Ryan Hardwick","9","2:52.053","33:44.062","Red","Pit","23.193","10.371","27.624","15.978","30.554","11.303","22.550","0.608","15.187","4.258","10.427","139.429","40.565"
"52","LMP2","Anders Fjorback","11","2:17.272","33:47.092","Red","Pit","5.335","5.010","23.222","14.559","26.239","10.602","22.540","0.717","15.022","3.814","10.212","118.233","45.288"
"84","DPi","Chris Miller","11","2:11.839","33:48.296","Red","Pit","5.224","5.017","22.443","14.941","26.526","8.638","19.261","0.691","14.490","4.502","10.106","122.681","38.367"
"14","GTD","Philipp Frommenwiler","10","2:25.524","34:07.122","Red","Pit","5.855","5.665","24.919","15.170","28.487","14.153","23.034","0.753","13.810","3.476","10.202","112.580","49.691"
"33","GTD","Jeroen Bleekemolen","10","2:15.345","34:09.131","Red","Pit","5.814","5.648","24.820","15.240","27.892","9.889","19.080","0.551","12.383","3.792","10.236","153.852","45.550"
"911","GTLM","Nick Tandy","10","2:14.236","34:11.009","Red","Pit","5.610","5.474","23.959","15.499","27.299","9.446","19.046","0.667","13.443","3.612","10.181","127.096","47.820"
"57","GTD","Ana Beatriz","10","5:43.992","34:41.519","Red","Pit","186.284","10.973","31.302","19.036","33.209","12.147","21.718","0.738","14.441","3.713","10.431","114.868","46.520"
"3","GTLM","Antonio Garcia","8","9:08.238","34:43.175","Red","Pit","394.452","10.326","27.478","18.349","33.520","12.147","21.827","0.685","14.708","4.331","10.415","123.756","39.882"
"38","LMP2","Cameron Cassels","10","2:31.353","34:45.033","Red","Pit","5.431","5.412","24.852","16.716","33.546","12.121","22.550","0.650","14.660","4.187","11.228","130.420","41.253"
"10","DPi","Jordan Taylor","11","2:25.922","34:46.957","Red","Pit","5.264","4.883","22.703","13.958","32.508","12.147","22.271","0.686","14.677","4.652","12.173","123.575","37.130"
"85","DPi","Misha Goikhberg","10","2:25.939","34:47.913","Red","Pit","5.293","5.080","22.559","14.198","31.722","12.324","21.954","0.686","15.216","4.642","12.265","123.575","37.210"
"12","GTD","Frank Montecalvo","10","2:29.120","34:51.302","Red","Pit","6.101","6.397","26.474","16.388","31.256","10.621","21.443","0.661","14.259","4.691","10.829","128.249","36.821"
"44","GTD","Andy Lally","8","6:18.160","37:20.647","Green","Pit","5.851","5.762","24.829","15.178","26.944","10.282","19.787","0.698","15.416","6.068","247.345","121.451","28.465"
"8","GTD","Ryan Dalziel","8","10:49.163","37:21.388","Green","Pit","5.837","5.891","25.245","15.316","27.036","9.403","18.904","0.553","12.163","3.641","525.174","153.296","47.440"
"29","GTD","Daniel Morad","7","8:27.413","37:23.687","Green","Pit","5.844","6.103","25.618","16.035","29.343","10.102","19.554","0.638","12.674","2.993","378.509","132.873","57.710"
"71","GTD","Fabian Schiller","9","6:24.435","37:25.474","Green","Pit","5.873","5.722","25.007","15.148","27.355","9.747","19.451","0.802","15.326","5.232","254.772","105.702","33.014"
"50","DPi","Agustin Canapino","10","6:07.995","37:26.011","Green","Pit","5.191","4.852","23.929","14.059","24.012","12.925","21.177","0.704","14.369","3.746","243.031","120.416","46.110"
"19","GTD","Will Hardeman","6","9:06.083","37:27.855","Green","Pit","5.903","6.106","27.215","16.034","28.100","9.556","19.099","0.547","12.291","3.545","417.687","154.978","48.724"
"73","GTD","Nicholas Boulle","10","6:15.350","37:46.975","Green","Pit","5.838","5.922","25.379","15.564","28.891","9.924","19.072","0.552","14.084","3.619","246.505","153.574","47.728"
"9","GTD","Scott Hargrove","10","8:22.599","38:06.440","Green","Pit","5.857","5.576","24.639","15.245","26.787","9.114","19.050","0.615","12.324","3.042","380.350","137.842","56.781"
"77","DPi","Timo Bernhard","9","6:46.648","38:50.615","Green","Track","294.979","10.044","24.251","14.426","24.485","8.104","16.496","0.492","9.622","1.306","2.443","172.302","132.257"
"912","GTLM","Earl Bamber","9","5:51.682","38:58.626","Green","Track","233.977","9.420","24.940","15.065","26.143","8.910","18.137","0.534","10.435","1.430","2.691","158.750","120.788"
"84","DPi","Chris Miller","12","5:10.828","38:59.124","Green","Track","198.502","9.536","23.829","14.679","25.111","8.283","17.055","0.495","9.491","1.339","2.508","171.258","128.997"
"67","GTLM","Ryan Briscoe","10","5:53.470","39:01.222","Green","Track","234.191","9.091","25.579","14.993","26.209","9.364","18.727","0.552","10.593","1.448","2.723","153.574","119.287"
"96","GTD","Robby Foley","11","6:56.770","39:04.397","Green","Track","292.477","10.189","26.608","16.048","27.389","9.392","18.817","0.544","11.071","1.480","2.755","155.832","116.708"
"63","GTD","Cooper MacNeil","10","5:40.994","39:08.304","Green","Track","216.406","9.627","26.316","15.508","27.738","9.849","19.753","0.555","10.966","1.490","2.786","152.744","115.924"
"10","DPi","Jordan Taylor","12","4:23.458","39:10.415","Green","Track","154.397","8.332","23.370","14.055","24.543","8.069","16.791","0.498","9.616","1.315","2.472","170.226","131.352"
"14","GTD","Philipp Frommenwiler","11","5:05.926","39:13.048","Green","Track","181.952","9.592","26.813","16.037","27.498","9.220","18.998","0.553","10.973","1.496","2.794","153.296","115.459"
"48","GTD","Ryan Hardwick","10","5:34.166","39:18.228","Green","Track","201.367","10.915","28.882","17.950","29.123","9.865","19.310","0.602","11.795","1.530","2.827","140.818","112.894"
"54","DPi","Romain Dumas","11","9:26.244","39:26.853","Green","Track","450.428","9.837","25.889","14.688","24.919","8.593","17.094","0.506","10.512","1.320","2.458","167.535","130.854"
"25","GTLM","Connor De Phillippi","12","6:16.739","39:26.935","Green","Track","253.918","9.425","26.458","16.084","27.183","9.616","18.791","0.540","10.554","1.452","2.718","156.987","118.958"
"24","GTLM","Philipp Eng","12","6:10.105","39:28.875","Green","Track","245.924","10.632","26.870","15.973","27.366","9.064","18.270","0.542","11.362","1.425","2.677","156.407","121.212"
"57","GTD","Ana Beatriz","11","4:48.257","39:29.776","Green","Track","151.853","11.045","29.498","18.138","30.216","10.193","20.715","0.675","11.663","1.487","2.774","125.589","116.158"
"11","GTD","Mirko Bortolotti","11","6:55.512","39:34.360","Green","Track","288.456","10.288","26.262","15.500","27.137","9.494","18.865","0.563","14.665","1.495","2.787","150.573","115.537"
"6","DPi","Juan Pablo Montoya","8","13:12.519","39:34.422","Green","Track","672.474","8.935","24.809","14.744","30.745","9.263","17.290","0.499","9.945","1.329","2.486","169.885","129.968"
"85","DPi","Juan Piedrahita","11","4:47.178","39:35.091","Green","Track","170.807","9.937","25.374","14.877","25.414","8.932","17.335","0.502","10.181","1.332","2.487","168.870","129.675"
"911","GTLM","Nick Tandy","11","5:27.734","39:38.743","Green","Track","209.251","8.815","25.967","15.194","26.092","8.968","18.179","0.533","10.594","1.444","2.697","159.048","119.617"
"86","GTD","Justin Marks","10","6:17.997","39:43.888","Green","Track","250.963","10.427","27.734","16.902","27.689","9.414","18.998","0.557","11.046","1.485","2.782","152.195","116.315"
"44","GTD","Spencer Pumpelly","9","2:26.131","39:46.778","Green","Track","23.030","10.168","26.063","15.488","27.205","9.356","18.935","0.549","11.034","1.503","2.800","154.413","114.922"
"8","GTD","Ryan Dalziel","9","2:26.959","39:48.347","Green","Track","23.121","9.873","26.651","15.641","27.388","9.324","19.001","0.550","11.081","1.508","2.821","154.132","114.541"
"50","DPi","Rene Binder","11","2:25.715","39:51.726","Green","Track","26.985","10.763","26.282","14.864","25.577","8.895","17.479","0.499","10.527","1.345","2.499","169.885","128.422"
"7","DPi","Helio Castroneves","11","10:11.322","39:52.695","Green","Track","494.187","10.091","25.011","14.855","25.214","9.311","18.449","0.532","9.888","1.319","2.465","159.347","130.953"
"29","GTD","Daniel Morad","8","2:32.442","39:56.129","Green","Track","22.904","10.601","27.443","16.268","28.968","10.057","19.775","0.552","11.519","1.525","2.830","153.574","113.264"
"71","GTD","JC Perez","10","2:36.169","40:01.643","Green","Track","26.443","10.766","28.061","16.280","28.354","9.692","19.684","0.557","11.931","1.544","2.857","152.195","111.870"
"4","GTLM","Marcel Fassler","11","9:42.364","40:04.634","Green","Track","460.369","8.893","26.738","16.133","26.763","9.389","18.599","0.535","10.789","1.447","2.709","158.454","119.369"
"19","GTD","Will Hardeman","7","2:37.965","40:05.820","Green","Track","26.867","11.851","28.627","16.582","28.553","9.897","19.222","0.548","11.479","1.516","2.823","154.695","113.936"
"38","LMP2","Andrew Evans","11","5:22.505","40:07.538","Green","Track","193.404","11.605","27.695","17.476","28.824","9.300","18.389","0.507","11.218","1.451","2.636","167.205","119.040"
"73","GTD","Patrick Lindsey","11","2:27.771","40:14.746","Green","Track","24.001","9.484","25.658","15.517","28.767","9.222","19.446","0.555","10.834","1.496","2.791","152.744","115.459"
"3","GTLM","Antonio Garcia","9","5:43.110","40:26.285","Green","Track","216.989","9.934","29.178","16.940","27.876","9.079","18.120","0.537","10.314","1.439","2.704","157.864","120.033"
"9","GTD","Zacharie Robichon","11","2:25.638","40:32.078","Green","Track","23.125","10.056","26.105","15.565","26.995","9.141","18.913","0.553","10.878","1.505","2.802","153.296","114.769"
"77","DPi","Timo Bernhard","10","1:48.447","40:39.062","Green","Track","5.212","4.865","22.370","13.870","24.116","7.942","16.347","0.488","9.504","1.304","2.429","173.715","132.460"
"12","GTD","Frank Montecalvo","11","5:55.791","40:47.093","Green","Track","230.335","10.610","26.561","15.740","28.803","9.200","18.965","0.550","10.755","1.486","2.786","154.132","116.236"
"31","DPi","Eric Curran","12","9:33.460","40:50.443","Green","Track","461.784","9.174","24.173","14.469","24.629","8.152","16.960","0.496","9.819","1.321","2.483","170.913","130.755"
"84","DPi","Chris Miller","13","1:51.741","40:50.865","Green","Track","5.356","5.493","23.399","14.083","24.669","8.152","16.816","0.494","9.475","1.326","2.478","171.605","130.262"
"912","GTLM","Earl Bamber","10","1:58.228","40:56.854","Green","Track","5.667","5.429","24.172","14.892","26.063","8.786","18.133","0.534","10.426","1.435","2.691","158.750","120.367"
"67","GTLM","Ryan Briscoe","11","1:58.273","40:59.495","Green","Track","5.720","5.448","24.088","14.892","26.016","8.838","18.168","0.535","10.405","1.449","2.714","158.454","119.204"
"52","LMP2","Matthew McMurry","12","7:14.477","41:01.569","Green","Track","316.758","10.271","25.920","15.657","25.775","8.498","17.094","0.502","10.073","1.372","2.557","168.870","125.895"
"10","DPi","Jordan Taylor","13","1:54.378","41:04.793","Green","Track","5.198","4.840","23.748","14.087","24.522","8.052","16.806","0.670","12.657","1.322","2.476","126.526","130.656"
"96","GTD","Robby Foley","12","2:03.138","41:07.535","Green","Track","5.772","5.736","25.202","15.390","27.328","9.234","18.690","0.541","10.980","1.494","2.771","156.696","115.614"
"63","GTD","Cooper MacNeil","11","2:02.691","41:10.995","Green","Track","5.866","5.758","25.105","15.200","26.910","9.318","18.772","0.548","10.930","1.494","2.790","154.695","115.614"
"14","GTD","Philipp Frommenwiler","12","2:01.914","41:14.962","Green","Track","5.820","5.684","24.986","15.276","26.840","9.116","18.704","0.547","10.668","1.490","2.783","154.978","115.924"
"54","DPi","Romain Dumas","12","1:49.755","41:16.608","Green","Track","5.172","5.131","22.973","13.798","24.234","8.024","16.392","0.490","9.754","1.327","2.460","173.006","130.164"
"48","GTD","Ryan Hardwick","11","2:04.685","41:22.913","Green","Track","5.959","6.201","25.548","15.443","27.205","9.258","18.724","0.541","11.428","1.545","2.833","156.696","111.798"
"6","DPi","Juan Pablo Montoya","9","1:50.177","41:24.599","Green","Track","5.223","4.803","22.360","13.991","24.413","8.167","17.046","0.497","9.785","1.363","2.529","170.569","126.726"
"25","GTLM","Connor De Phillippi","13","2:01.453","41:28.388","Green","Track","5.794","5.507","24.195","15.175","26.385","8.944","19.489","0.795","11.023","1.442","2.704","106.632","119.783"
"85","DPi","Juan Piedrahita","12","1:53.259","41:28.350","Green","Track","5.492","5.565","23.379","14.354","24.984","8.304","16.933","0.497","9.938","1.328","2.485","170.569","130.066"
"24","GTLM","Philipp Eng","13","2:02.580","41:31.455","Green","Track","5.679","5.583","24.125","14.895","26.580","10.132","19.943","0.668","10.823","1.449","2.703","126.905","119.204"
"57","GTD","Ana Beatriz","12","2:03.017","41:32.793","Green","Track","5.802","5.832","25.083","15.554","27.144","9.256","18.604","0.545","10.941","1.486","2.770","155.546","116.236"
"911","GTLM","Nick Tandy","12","1:58.706","41:37.449","Green","Track","5.659","5.574","24.318","14.895","26.096","8.909","18.117","0.532","10.460","1.448","2.698","159.347","119.287"
"66","GTLM","Sebastien Bourdais","10","9:47.130","41:41.580","Green","Track","465.158","9.154","27.575","15.767","26.968","8.865","18.268","0.532","10.680","1.453","2.710","159.347","118.876"
"11","GTD","Mirko Bortolotti","12","2:09.718","41:44.078","Green","Track","5.805","5.786","25.131","21.661","27.858","9.169","18.818","0.549","10.664","1.494","2.783","154.413","115.614"
"50","DPi","Rene Binder","12","1:53.115","41:44.841","Green","Track","5.281","5.194","22.713","14.590","25.506","8.237","17.060","0.494","10.212","1.339","2.489","171.605","128.997"
"7","DPi","Helio Castroneves","12","1:52.268","41:44.963","Green","Track","5.190","4.911","22.719","14.572","25.175","8.340","17.064","0.489","10.004","1.334","2.470","173.359","129.481"
"86","GTD","Justin Marks","11","2:02.473","41:46.361","Green","Track","5.816","5.612","24.785","15.413","26.799","9.051","19.340","0.548","10.869","1.479","2.761","154.695","116.787"
"8","GTD","Ryan Dalziel","10","2:05.301","41:53.648","Green","Track","5.886","5.758","24.982","15.812","27.310","9.262","19.708","0.624","11.639","1.505","2.815","135.854","114.769"
"29","GTD","Daniel Morad","9","2:03.394","41:59.523","Green","Track","5.874","5.927","25.377","15.368","27.146","9.205","18.772","0.546","10.863","1.512","2.804","155.261","114.238"
"4","GTLM","Marcel Fassler","12","1:59.501","42:04.135","Green","Track","5.701","5.595","24.377","15.000","26.459","8.968","18.198","0.531","10.551","1.435","2.686","159.647","120.367"
"71","GTD","JC Perez","11","2:06.791","42:08.434","Green","Track","6.030","6.308","25.872","15.574","27.796","9.576","19.330","0.552","11.440","1.506","2.807","153.574","114.693"
"38","LMP2","Andrew Evans","12","2:01.216","42:08.754","Green","Track","5.566","5.784","24.853","15.831","26.903","8.680","17.802","0.501","11.248","1.427","2.621","169.207","121.042"
"19","GTD","Will Hardeman","8","2:06.202","42:12.022","Green","Track","5.902","6.065","25.924","16.660","27.461","9.417","18.866","0.549","11.034","1.511","2.813","154.413","114.313"
"73","GTD","Patrick Lindsey","12","2:03.124","42:17.870","Green","Track","5.854","5.935","25.023","15.406","27.025","9.227","18.792","0.552","10.993","1.510","2.807","153.574","114.389"
"5","DPi","Filipe Albuquerque","14","8:57.644","42:20.403","Green","Track","426.445","8.501","24.501","14.369","24.465","8.278","17.061","0.495","9.771","1.302","2.456","171.258","132.663"
"3","GTLM","Antonio Garcia","10","1:58.380","42:24.665","Green","Track","5.703","5.452","24.335","14.980","26.061","8.846","18.020","0.534","10.310","1.440","2.699","158.750","119.949"
"77","DPi","Timo Bernhard","11","1:50.185","42:29.247","Green","Track","5.147","4.795","22.196","13.890","25.410","8.126","16.816","0.493","9.572","1.306","2.434","171.953","132.257"
"33","GTD","Jeroen Bleekemolen","11","8:24.008","42:33.139","Green","Track","382.463","9.248","25.693","15.456","27.203","9.245","19.081","0.550","10.765","1.506","2.798","154.132","114.693"
"9","GTD","Zacharie Robichon","12","2:02.770","42:34.848","Green","Track","5.886","5.882","24.932","15.307","27.163","9.168","18.839","0.554","10.748","1.498","2.793","153.019","115.305"
"31","DPi","Eric Curran","13","1:49.662","42:40.105","Green","Track","5.236","4.876","22.617","13.965","24.140","8.110","16.737","0.493","9.697","1.314","2.477","171.953","131.452"
"84","DPi","Chris Miller","14","1:50.018","42:40.883","Green","Track","5.183","5.043","22.665","14.119","24.294","8.023","17.043","0.495","9.331","1.334","2.488","171.258","129.481"
"12","GTD","Frank Montecalvo","12","2:02.988","42:50.081","Green","Track","5.822","5.767","25.182","15.443","26.940","9.103","19.095","0.550","10.775","1.505","2.806","154.132","114.769"
"912","GTLM","Earl Bamber","11","1:57.656","42:54.510","Green","Track","5.639","5.471","23.914","14.922","25.927","8.739","18.074","0.532","10.317","1.433","2.688","159.347","120.535"
"52","LMP2","Matthew McMurry","13","1:54.274","42:55.843","Green","Track","5.368","5.384","23.472","14.787","25.063","8.695","17.263","0.500","9.870","1.347","2.525","169.545","128.231"
"67","GTLM","Ryan Briscoe","12","1:57.754","42:57.249","Green","Track","5.683","5.452","23.956","14.778","25.867","8.730","18.048","0.532","10.533","1.453","2.722","159.347","118.876"
"10","DPi","Jordan Taylor","14","1:59.948","43:04.741","Green","Pit","5.198","4.750","22.538","13.884","24.712","8.702","17.217","0.493","10.217","2.189","10.048","171.953","78.907"
"54","DPi","Romain Dumas","13","1:52.592","43:09.200","Green","Track","5.164","5.198","23.464","13.756","25.223","8.076","16.443","0.487","10.992","1.327","2.462","174.071","130.164"
"96","GTD","Robby Foley","13","2:01.744","43:09.279","Green","Track","5.788","5.705","24.901","15.164","26.869","9.019","18.614","0.538","10.932","1.472","2.742","157.570","117.342"
"63","GTD","Cooper MacNeil","12","2:02.677","43:13.672","Green","Track","5.848","5.837","24.856","15.246","27.094","9.217","18.764","0.547","11.005","1.486","2.777","154.978","116.236"
"14","GTD","Philipp Frommenwiler","13","2:01.574","43:16.536","Green","Track","5.794","5.607","24.829","15.208","26.791","9.070","18.714","0.545","10.733","1.496","2.787","155.546","115.459"
"85","DPi","Juan Piedrahita","13","1:50.672","43:19.022","Green","Track","5.279","5.036","22.710","14.242","24.430","8.130","16.797","0.496","9.718","1.338","2.496","170.913","129.094"
"6","DPi","Juan Pablo Montoya","10","1:58.516","43:23.115","Green","Track","5.228","5.223","23.199","18.489","25.297","8.181","17.775","0.704","10.608","1.326","2.486","120.416","130.262"
"25","GTLM","Connor De Phillippi","14","1:59.414","43:27.802","Green","Track","5.711","5.531","24.137","14.900","26.238","8.828","18.524","0.541","10.777","1.477","2.750","156.696","116.945"
"48","GTD","Ryan Hardwick","12","2:06.695","43:29.608","Green","Track","5.917","6.322","25.606","15.168","27.599","9.785","19.134","0.593","12.154","1.559","2.858","142.956","110.794"
"24","GTLM","Philipp Eng","14","1:58.149","43:29.604","Green","Track","5.667","5.465","24.140","15.058","25.922","8.704","18.011","0.531","10.540","1.430","2.681","159.647","120.788"
"57","GTD","Ana Beatriz","13","2:01.785","43:34.578","Green","Track","5.779","5.762","24.924","15.163","26.663","9.120","18.600","0.546","10.904","1.514","2.810","155.261","114.087"
"911","GTLM","Nick Tandy","13","1:57.755","43:35.204","Green","Track","5.632","5.487","23.980","14.746","25.900","8.794","18.195","0.531","10.360","1.443","2.687","159.647","119.700"
"7","DPi","Helio Castroneves","13","1:51.715","43:36.678","Green","Track","5.321","5.470","23.034","14.320","24.914","8.088","16.586","0.492","9.684","1.330","2.476","172.302","129.870"
"50","DPi","Rene Binder","13","1:52.796","43:37.637","Green","Track","5.451","5.900","23.591","14.092","24.592","8.133","16.760","0.492","9.982","1.329","2.474","172.302","129.968"
"66","GTLM","Sebastien Bourdais","11","1:59.516","43:41.096","Green","Track","5.757","5.554","24.191","14.949","26.757","8.857","18.176","0.531","10.578","1.453","2.713","159.647","118.876"
"11","GTD","Mirko Bortolotti","13","2:01.022","43:45.100","Green","Track","5.762","5.783","24.923","15.036","26.534","9.031","18.609","0.547","10.568","1.471","2.758","154.978","117.422"
"86","GTD","Justin Marks","12","2:02.098","43:48.459","Green","Track","5.792","5.736","24.905","15.141","26.874","9.193","18.740","0.547","10.893","1.492","2.785","154.978","115.769"
"29","GTD","Daniel Morad","10","2:02.490","44:02.013","Green","Track","5.801","5.732","25.111","15.219","26.924","9.224","18.802","0.546","10.836","1.499","2.796","155.261","115.228"
"4","GTLM","Marcel Fassler","13","1:58.518","44:02.653","Green","Track","5.643","5.507","24.157","14.813","26.285","8.872","18.053","0.530","10.532","1.439","2.687","159.949","120.033"
"38","LMP2","Andrew Evans","13","1:58.504","44:07.258","Green","Track","5.520","5.861","23.831","15.554","26.391","8.538","17.770","0.502","10.553","1.401","2.583","168.870","123.289"
"5","DPi","Filipe Albuquerque","15","1:51.839","44:12.242","Green","Track","5.184","4.790","23.138","13.797","24.280","8.230","18.068","0.538","10.067","1.296","2.451","157.570","133.277"
"71","GTD","JC Perez","12","2:06.510","44:14.944","Green","Track","6.005","6.453","25.887","15.672","27.470","9.434","19.341","0.551","11.379","1.507","2.811","153.852","114.617"
"19","GTD","Will Hardeman","9","2:04.014","44:16.036","Green","Track","5.877","6.009","25.449","15.440","27.093","9.328","18.898","0.547","11.058","1.506","2.809","154.978","114.693"
"77","DPi","Timo Bernhard","12","1:48.666","44:17.913","Green","Track","5.148","4.870","22.319","13.996","24.203","7.925","16.359","0.485","9.623","1.306","2.432","174.789","132.257"
"73","GTD","Patrick Lindsey","13","2:02.772","44:20.642","Green","Track","5.865","5.783","24.940","15.391","26.895","9.216","18.960","0.549","10.887","1.497","2.789","154.413","115.382"
"3","GTLM","Antonio Garcia","11","2:04.278","44:28.943","Green","Track","5.655","5.407","24.267","14.778","28.473","11.622","19.016","0.535","10.384","1.439","2.702","158.454","120.033"
"31","DPi","Eric Curran","14","1:51.570","44:31.675","Green","Track","5.210","4.870","22.643","13.922","25.173","8.804","17.009","0.494","9.666","1.311","2.468","171.605","131.752"
"9","GTD","Zacharie Robichon","13","2:03.278","44:38.126","Green","Track","5.833","5.701","24.837","15.272","27.659","9.231","18.951","0.553","10.921","1.510","2.810","153.296","114.389"
"84","DPi","Chris Miller","15","2:02.845","44:43.728","Green","Pit","5.213","4.947","22.610","13.897","25.056","8.721","17.795","0.495","10.253","3.525","10.333","171.258","49.001"
"33","GTD","Jeroen Bleekemolen","12","2:12.410","44:45.549","Green","Pit","5.828","5.678","25.044","15.075","26.939","9.409","18.926","0.548","11.283","3.378","10.302","154.695","51.133"
"52","LMP2","Matthew McMurry","14","1:53.595","44:49.438","Green","Track","5.330","5.304","23.264","14.722","25.167","8.287","17.455","0.502","9.699","1.346","2.519","168.870","128.326"
"44","GTD","Spencer Pumpelly","10","5:04.482","44:51.260","Green","Pit","5.835","6.046","25.460","15.614","27.569","9.312","18.939","0.548","11.445","3.600","180.114","154.695","47.980"
"12","GTD","Frank Montecalvo","13","2:01.851","44:51.932","Green","Track","5.811","5.604","24.971","15.142","26.759","9.050","18.962","0.547","10.731","1.489","2.785","154.978","116.002"
"67","GTLM","Ryan Briscoe","13","1:57.759","44:55.008","Green","Track","5.674","5.443","23.891","14.767","26.052","8.756","18.093","0.531","10.371","1.458","2.723","159.647","118.469"
"54","DPi","Romain Dumas","14","1:48.963","44:58.163","Green","Track","5.160","5.062","22.731","13.856","23.828","7.871","16.415","0.489","9.771","1.323","2.457","173.359","130.557"
"912","GTLM","Earl Bamber","12","2:07.998","45:02.508","Green","Pit","5.637","5.410","23.875","14.727","27.215","9.122","18.213","0.530","10.717","2.394","10.158","159.949","72.150"
"85","DPi","Juan Piedrahita","14","1:51.600","45:10.622","Green","Track","5.266","4.968","23.033","14.230","24.606","8.133","16.872","0.495","10.110","1.360","2.527","171.258","127.005"
"96","GTD","Robby Foley","14","2:01.842","45:11.121","Green","Track","5.764","5.797","24.911","15.142","26.775","9.096","18.625","0.541","10.957","1.482","2.752","156.696","116.550"
"6","DPi","Juan Pablo Montoya","11","1:49.871","45:12.986","Green","Track","5.195","4.692","22.344","14.040","24.374","8.230","17.036","0.495","9.623","1.340","2.502","171.258","128.901"
