"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP5"
"71","GS","Robin Liddell","51","2:39.794","1:42:04.353","Yellow","Track","10.262","16.068","11.615","12.198","17.841","6.585","1.937","13.306","23.042","29.256","9.867","7.817","42.240"
"4","GS","Guy Cosmo","51","2:39.971","1:42:05.344","Yellow","Track","10.389","15.726","11.732","11.960","17.723","7.056","1.922","13.840","22.364","29.501","9.750","8.008","42.569"
"39","GS","Jeff Westphal","57","2:40.011","1:42:05.948","Yellow","Track","10.408","15.786","11.868","11.640","17.983","6.911","2.081","13.824","22.360","29.414","9.706","8.030","39.317"
"13","GS","Scott Hargrove","55","2:39.825","1:42:06.860","Yellow","Track","10.120","15.779","12.483","12.391","17.099","6.679","2.128","14.859","21.620","29.336","9.829","7.502","38.448"
"33","GS","Indy Dontje","56","2:39.868","1:42:07.705","Yellow","Track","10.047","15.806","12.674","12.182","17.293","6.676","2.131","14.729","21.367","29.685","9.645","7.633","38.394"
"59","GS","Kenny Wilden","57","2:39.677","1:42:08.027","Yellow","Track","10.107","15.773","12.898","11.971","17.293","6.631","2.146","14.637","21.445","29.628","9.775","7.373","38.126"
"60","GS","Kyle Marcelli","57","2:40.024","1:42:09.053","Yellow","Track","9.916","15.798","12.961","12.260","16.770","6.686","2.179","14.960","21.220","29.601","10.475","7.198","37.549"
"31","GS","Fred Roberts","56","2:39.861","1:42:09.979","Yellow","Track","9.744","15.746","13.179","11.847","16.720","6.885","2.235","14.987","21.451","29.566","10.175","7.326","36.608"
"65","GS","Tim Probert","57","2:40.297","1:42:10.940","Yellow","Track","9.955","16.007","13.660","11.443","16.496","7.049","2.291","14.637","21.407","29.763","10.221","7.368","35.713"
"97","GS","Brandon Kidd","54","2:40.267","1:42:11.558","Yellow","Track","9.954","15.856","13.898","11.624","15.991","7.131","2.648","14.737","20.983","29.799","10.832","6.814","30.898"
"75","GS","Kuno Wittmer","36","2:40.525","1:42:12.483","Yellow","Track","9.894","15.774","14.110","11.735","15.827","7.334","2.673","14.562","20.955","30.024","10.729","6.908","30.609"
"69","GS","Corey Fergus","57","2:40.532","1:42:14.320","Yellow","Track","9.736","15.030","15.008","12.719","14.103","7.171","2.779","15.387","21.469","28.708","10.600","7.822","29.442"
"40","GS","Jade Buford","56","2:40.553","1:42:15.113","Yellow","Track","9.931","15.071","15.114","12.325","14.135","7.694","2.988","15.213","20.821","29.018","10.669","7.574","27.382"
"82","GS","Devin Jones","57","2:40.622","1:42:15.749","Yellow","Track","10.175","15.203","15.034","12.099","14.303","7.923","2.918","14.941","20.835","29.206","10.380","7.605","28.039"
"8","GS","Gunnar Jeannette","56","2:40.785","1:42:16.793","Yellow","Track","10.405","15.233","15.197","12.477","13.491","8.291","3.241","15.072","20.229","28.988","10.501","7.660","25.245"
"96","GS","Bill Auberlen","56","2:41.338","1:42:18.105","Yellow","Track","10.592","15.459","14.859","12.462","13.442","8.386","3.139","14.950","20.081","29.159","10.615","8.194","26.065"
"57","GS","Christian Hohenadel","53","2:41.310","1:42:18.831","Yellow","Track","10.757","15.310","14.955","12.409","13.324","9.085","3.088","14.387","20.016","29.285","10.432","8.262","26.496"
"2","GS","Tyler Cooke","57","2:41.328","1:42:19.514","Yellow","Track","11.046","15.390","14.928","11.967","13.573","9.249","3.019","14.876","19.568","29.104","10.541","8.067","27.101"
"98","TCR","Michael Lewis","57","2:41.561","1:42:20.607","Yellow","Track","11.648","15.366","14.816","11.644","13.453","9.359","3.114","14.566","19.495","29.571","10.325","8.204","26.274"
"84","TCR","Todd Lamb","56","2:40.960","1:42:21.748","Yellow","Track","11.444","14.765","16.553","11.930","11.439","9.318","3.216","15.705","18.718","29.326","10.645","7.901","25.441"
"21","TCR","Harry Gottsacker","57","2:41.351","1:42:22.848","Yellow","Track","11.289","15.062","16.257","11.482","12.036","9.658","3.318","15.207","19.013","29.149","10.399","8.481","24.659"
"81","TCR","Remo Ruscitti","57","2:41.923","1:42:23.923","Yellow","Track","11.532","15.142","16.811","11.571","11.207","9.997","3.108","16.237","17.960","29.129","10.928","8.301","26.325"
"12","TCR","Russell McDonough","57","2:42.015","1:42:24.621","Yellow","Track","11.902","14.737","16.908","11.265","12.076","9.435","3.377","16.239","18.092","28.732","10.978","8.274","24.228"
"61","TCR","Jon Morley","57","2:41.992","1:42:25.288","Yellow","Track","12.078","14.619","17.123","11.400","12.514","9.515","3.279","15.665","18.013","28.488","11.036","8.262","24.952"
"5","TCR","Tim Lewis Jr","55","2:41.790","1:42:26.064","Yellow","Track","11.912","15.043","16.753","11.696","12.713","9.312","3.169","15.523","18.923","28.349","10.223","8.174","25.818"
"37","TCR","Tom O'Gorman","57","2:42.009","1:42:27.217","Yellow","Track","12.370","14.478","16.994","11.559","13.124","9.372","3.083","15.275","18.644","28.538","10.515","8.057","26.538"
"54","TCR","Stephen Simpson","57","2:41.625","1:42:29.096","Yellow","Track","11.083","15.665","15.996","12.937","13.525","7.991","2.765","16.258","19.523","27.360","9.887","8.635","29.591"
"52","TCR","Colin Mullan","55","2:38.942","1:42:30.243","Yellow","Track","8.894","15.363","16.060","12.643","12.929","9.029","2.874","16.157","19.358","26.900","9.886","8.849","28.468"
"89","TCR","Ryan Eversley","57","2:27.839","1:42:31.752","Yellow","Track","5.301","11.225","12.329","12.639","13.618","8.539","2.910","15.671","19.273","27.181","10.081","9.072","28.116"
"7","GS","Trent Hindman","58","2:24.927","1:44:25.490","Green","Track","9.872","14.496","10.007","12.363","15.546","4.617","1.319","13.096","23.248","26.498","8.490","5.375","62.030"
"35","GS","Dylan Murry","58","2:24.338","1:44:25.672","Green","Track","9.722","14.407","10.216","12.070","15.701","4.588","1.202","13.095","23.444","26.200","8.415","5.278","68.068"
"56","GS","Eric Foss","57","2:23.927","1:44:26.018","Green","Track","9.798","14.743","10.083","11.621","15.844","4.856","1.147","12.716","23.629","25.909","8.433","5.148","71.332"
"88","GS","Greg Liefooghe","57","2:23.400","1:44:26.707","Green","Track","9.601","15.349","9.906","11.394","15.574","5.016","1.166","12.392","23.420","25.796","8.421","5.365","70.170"
"71","GS","Robin Liddell","52","2:22.587","1:44:26.940","Green","Track","10.037","14.332","10.486","11.020","15.570","5.293","1.419","11.990","23.462","25.298","8.479","5.201","57.659"
"4","GS","Guy Cosmo","52","2:22.216","1:44:27.560","Green","Track","10.131","14.559","10.212","10.895","15.480","5.227","1.438","11.812","23.624","25.096","8.415","5.327","56.897"
"39","GS","Jeff Westphal","58","2:21.882","1:44:27.830","Green","Track","10.519","14.200","10.250","10.713","15.968","5.014","1.455","11.609","23.644","24.836","8.378","5.296","56.232"
"13","GS","Scott Hargrove","56","2:21.417","1:44:28.277","Green","Track","11.320","14.047","9.954","12.575","13.841","4.958","1.493","12.342","22.973","24.503","8.043","5.368","54.801"
"33","GS","Indy Dontje","57","2:21.107","1:44:28.812","Green","Track","11.686","13.810","9.909","12.547","13.451","5.131","1.522","12.320","22.791","24.550","8.063","5.327","53.757"
"59","GS","Kenny Wilden","58","2:20.942","1:44:28.969","Green","Track","11.828","13.757","10.154","12.171","13.822","4.966","1.529","12.268","23.130","23.851","8.201","5.265","53.511"
"60","GS","Kyle Marcelli","58","2:20.258","1:44:29.311","Green","Track","11.857","13.769","9.947","12.331","13.371","4.865","1.508","12.940","22.782","23.583","8.137","5.168","54.256"
"31","GS","Fred Roberts","57","2:20.553","1:44:30.532","Green","Track","11.953","13.523","10.478","12.027","13.318","5.121","1.543","12.988","22.032","23.535","8.164","5.871","53.025"
"65","GS","Tim Probert","58","2:20.165","1:44:31.105","Green","Track","12.019","13.596","10.966","11.191","13.783","4.920","1.346","12.856","21.860","23.555","8.451","5.622","60.786"
"97","GS","Brandon Kidd","55","2:19.738","1:44:31.296","Green","Track","12.194","13.477","11.130","11.568","13.225","5.166","1.433","13.023","21.361","23.143","8.409","5.609","57.096"
"75","GS","Kuno Wittmer","37","2:18.976","1:44:31.459","Green","Track","12.138","13.458","11.180","11.503","13.259","5.216","1.398","12.647","21.508","23.005","8.268","5.396","58.525"
"69","GS","Corey Fergus","58","2:17.284","1:44:31.604","Green","Track","12.319","13.774","10.850","12.150","12.168","4.761","1.384","12.567","21.157","22.792","8.127","5.235","59.117"
"40","GS","Jade Buford","57","2:16.862","1:44:31.975","Green","Track","12.694","13.505","11.432","11.821","12.191","4.683","1.441","12.519","20.635","22.714","7.921","5.306","56.779"
"82","GS","Devin Jones","58","2:16.671","1:44:32.420","Green","Track","12.907","13.575","11.528","11.763","12.214","4.585","1.482","12.349","20.617","22.662","7.723","5.266","55.208"
"8","GS","Gunnar Jeannette","57","2:16.379","1:44:33.172","Green","Track","12.939","13.547","11.504","11.488","12.140","4.666","1.519","12.282","20.625","22.421","7.737","5.511","53.863"
"96","GS","Bill Auberlen","57","2:15.384","1:44:33.489","Green","Track","12.522","13.563","11.667","11.239","12.211","4.240","1.554","12.370","20.734","22.111","7.610","5.563","52.650"
"2","GS","Tyler Cooke","58","2:14.338","1:44:33.852","Green","Track","13.777","12.952","12.132","10.931","11.578","4.315","1.584","12.229","20.373","21.762","7.304","5.401","51.653"
"57","GS","Christian Hohenadel","54","2:15.469","1:44:34.300","Green","Track","13.394","12.937","12.056","10.796","12.133","4.171","1.529","12.649","20.234","22.171","7.863","5.536","53.511"
"98","TCR","Michael Lewis","58","2:14.289","1:44:34.896","Green","Track","13.798","12.989","12.000","10.816","11.770","4.169","1.513","12.141","20.388","22.577","6.847","5.281","54.077"
"84","TCR","Todd Lamb","57","2:13.900","1:44:35.648","Green","Track","14.542","12.253","14.225","11.188","10.103","3.572","1.232","13.120","19.243","21.928","7.039","5.455","66.411"
"21","TCR","Harry Gottsacker","58","2:12.963","1:44:35.811","Green","Track","14.180","12.217","14.253","11.525","10.511","3.381","1.188","12.567","19.275","21.570","6.999","5.297","68.871"
"81","TCR","Remo Ruscitti","58","2:12.178","1:44:36.101","Green","Track","14.294","12.174","14.561","10.974","10.342","3.459","1.091","12.555","19.042","21.356","7.006","5.324","74.994"
"12","TCR","Russell McDonough","58","2:11.965","1:44:36.586","Green","Track","14.495","11.917","14.830","11.092","10.076","3.390","1.082","13.058","18.857","20.918","6.932","5.318","75.618"
"61","TCR","Jon Morley","58","2:11.641","1:44:36.929","Green","Track","14.839","11.987","15.250","11.203","9.824","3.421","1.092","12.524","18.567","20.411","7.110","5.413","74.925"
"5","TCR","Tim Lewis Jr","56","2:11.434","1:44:37.498","Green","Track","14.933","12.341","14.869","11.387","9.778","3.318","1.092","12.342","18.895","19.532","7.426","5.521","74.925"
"37","TCR","Tom O'Gorman","58","2:10.559","1:44:37.776","Green","Track","14.589","12.390","15.046","11.379","9.570","3.198","1.015","12.532","18.537","19.450","7.370","5.483","80.609"
"54","TCR","Stephen Simpson","58","2:09.011","1:44:38.107","Green","Track","14.063","13.663","13.898","12.211","10.363","3.035","0.905","11.954","18.250","18.716","6.669","5.284","90.407"
"52","TCR","Colin Mullan","56","2:09.065","1:44:39.308","Green","Track","14.386","13.914","14.204","11.723","10.000","3.040","0.854","11.622","18.571","18.525","6.904","5.322","95.806"
"89","TCR","Ryan Eversley","58","2:08.207","1:44:39.959","Green","Track","14.593","14.091","13.746","11.822","9.988","2.959","0.919","11.297","18.649","18.127","6.660","5.356","89.030"
"7","GS","Trent Hindman","59","1:33.651","1:45:59.141","Green","Track","4.774","8.625","4.931","9.645","8.399","2.144","0.575","8.148","17.446","17.323","6.587","5.054","142.292"
"56","GS","Eric Foss","58","1:33.639","1:45:59.657","Green","Track","4.828","8.486","4.967","9.687","8.297","2.119","0.568","8.229","17.795","17.289","6.236","5.138","144.046"
"35","GS","Dylan Murry","59","1:34.136","1:45:59.808","Green","Track","4.844","8.528","4.830","9.882","8.355","2.130","0.570","8.292","17.587","17.598","6.451","5.069","143.541"
"71","GS","Robin Liddell","53","1:33.346","1:46:00.286","Green","Track","4.766","8.518","4.884","9.525","8.272","2.132","0.573","8.308","17.222","17.588","6.513","5.045","142.789"
"39","GS","Jeff Westphal","59","1:34.003","1:46:01.833","Green","Track","4.953","8.551","4.948","9.817","8.337","2.148","0.584","8.698","17.199","17.317","6.398","5.053","140.100"
"4","GS","Guy Cosmo","53","1:35.032","1:46:02.592","Green","Track","4.909","8.597","5.032","9.928","8.545","2.233","0.599","9.016","17.259","17.213","6.550","5.151","136.591"
"88","GS","Greg Liefooghe","58","1:36.955","1:46:03.662","Green","Track","5.003","8.943","5.056","10.071","8.471","2.181","0.587","9.686","17.543","17.614","6.515","5.285","139.384"
"13","GS","Scott Hargrove","57","1:36.571","1:46:04.848","Green","Track","5.080","8.654","5.015","10.170","8.528","2.168","0.579","9.005","17.381","18.202","6.478","5.311","141.309"
"59","GS","Kenny Wilden","59","1:36.567","1:46:05.536","Green","Track","4.914","8.857","5.031","9.727","8.569","2.174","0.581","8.845","18.006","17.999","6.523","5.341","140.823"
"60","GS","Kyle Marcelli","59","1:36.371","1:46:05.682","Green","Track","4.904","8.831","5.035","9.943","8.492","2.173","0.581","8.730","17.981","17.923","6.557","5.221","140.823"
"33","GS","Indy Dontje","58","1:38.898","1:46:07.710","Green","Track","5.070","9.173","5.287","10.239","8.578","2.159","0.574","8.795","18.246","18.436","7.022","5.319","142.540"
"65","GS","Tim Probert","59","1:36.905","1:46:08.010","Green","Track","5.101","9.065","5.092","10.312","8.617","2.170","0.580","8.206","17.542","17.901","7.008","5.311","141.066"
"69","GS","Corey Fergus","59","1:36.533","1:46:08.137","Green","Track","5.010","9.052","5.192","10.344","8.442","2.139","0.570","8.396","17.543","17.763","6.869","5.213","143.541"
"40","GS","Jade Buford","58","1:36.786","1:46:08.761","Green","Track","4.967","9.182","5.158","10.276","8.665","2.189","0.585","8.344","17.296","17.837","6.777","5.510","139.860"
"96","GS","Bill Auberlen","58","1:35.307","1:46:08.796","Green","Track","4.977","8.714","5.178","10.474","8.436","2.122","0.566","8.620","16.548","17.495","6.637","5.540","144.555"
"2","GS","Tyler Cooke","59","1:37.523","1:46:11.375","Green","Track","4.914","8.970","5.101","10.336","8.476","2.166","0.580","9.226","17.814","18.130","6.552","5.258","141.066"
"82","GS","Devin Jones","59","1:39.423","1:46:11.843","Green","Track","5.132","9.021","5.350","10.751","8.458","2.151","0.611","9.372","17.848","18.800","6.657","5.272","133.909"
"75","GS","Kuno Wittmer","38","1:40.914","1:46:12.373","Green","Track","5.240","9.664","5.260","10.598","8.674","2.198","0.589","8.989","18.076","19.502","6.704","5.420","138.910"
"57","GS","Christian Hohenadel","55","1:38.327","1:46:12.627","Green","Track","5.123","8.664","5.230","10.253","8.492","2.155","0.587","9.130","18.401","18.312","6.768","5.212","139.384"
"8","GS","Gunnar Jeannette","58","1:40.244","1:46:13.416","Green","Track","5.051","8.583","5.438","11.324","8.593","2.164","0.580","9.358","18.799","18.108","6.735","5.511","141.066"
"21","TCR","Harry Gottsacker","59","1:37.659","1:46:13.470","Green","Track","4.887","8.804","5.172","9.811","8.713","2.237","0.597","8.768","18.547","18.132","6.683","5.308","137.049"
"98","TCR","Michael Lewis","59","1:38.917","1:46:13.813","Green","Track","4.990","8.654","5.107","10.182","8.633","2.221","0.594","9.157","19.254","18.063","6.595","5.467","137.741"
"81","TCR","Remo Ruscitti","59","1:37.871","1:46:13.972","Green","Track","4.972","8.760","5.165","9.985","8.599","2.203","0.588","8.625","19.032","18.067","6.384","5.491","139.147"
"61","TCR","Jon Morley","59","1:37.749","1:46:14.678","Green","Track","5.090","8.550","5.160","9.986","8.606","2.200","0.587","8.749","18.359","18.966","6.302","5.194","139.384"
"12","TCR","Russell McDonough","59","1:38.794","1:46:15.380","Green","Track","5.077","8.745","5.295","10.071","8.894","2.246","0.600","8.953","18.349","18.851","6.550","5.163","136.364"
"5","TCR","Tim Lewis Jr","57","1:38.683","1:46:16.181","Green","Track","5.143","9.218","5.140","9.889","8.445","2.186","0.601","8.875","18.452","19.247","6.449","5.038","136.137"
"84","TCR","Todd Lamb","58","1:41.532","1:46:17.180","Green","Track","5.077","9.149","5.353","10.223","8.987","2.302","0.617","9.304","18.624","19.788","6.685","5.423","132.606"
"54","TCR","Stephen Simpson","59","1:39.151","1:46:17.258","Green","Track","5.261","8.733","5.218","10.037","8.575","2.190","0.592","8.579","18.350","20.169","6.330","5.117","138.206"
"37","TCR","Tom O'Gorman","59","1:40.342","1:46:18.118","Green","Track","5.114","9.114","5.283","10.035","8.914","2.267","0.608","8.646","18.312","20.056","6.633","5.360","134.569"
"89","TCR","Ryan Eversley","59","1:38.484","1:46:18.443","Green","Track","5.094","8.652","5.256","9.982","8.838","2.278","0.613","8.681","17.705","19.390","6.669","5.326","133.472"
"97","GS","Brandon Kidd","56","1:48.297","1:46:19.593","Green","Track","5.147","9.643","5.413","11.325","8.818","2.233","0.601","9.571","20.901","21.875","7.181","5.589","136.137"
"52","TCR","Colin Mullan","57","1:40.420","1:46:19.728","Green","Track","5.238","8.690","5.245","9.904","8.821","2.273","0.608","8.809","17.965","20.204","7.327","5.336","134.569"
"31","GS","Fred Roberts","58","1:56.029","1:46:26.561","Green","Pit","5.259","9.240","5.322","10.938","9.222","2.303","0.631","9.797","20.744","22.039","9.141","11.393","129.664"
"7","GS","Trent Hindman","60","1:30.936","1:47:30.077","Green","Track","4.692","8.307","4.778","9.353","8.368","2.147","0.572","8.080","16.764","16.594","6.280","5.001","143.039"
"56","GS","Eric Foss","59","1:31.000","1:47:30.657","Green","Track","4.731","8.165","4.852","9.259","8.372","2.143","0.574","7.962","16.869","16.832","6.229","5.012","142.540"
"35","GS","Dylan Murry","60","1:31.083","1:47:30.891","Green","Track","4.754","8.226","4.916","9.308","8.350","2.121","0.570","8.038","16.698","16.817","6.321","4.964","143.541"
"71","GS","Robin Liddell","54","1:31.432","1:47:31.718","Green","Track","4.824","8.077","4.978","9.451","8.257","2.140","0.573","8.319","16.577","16.922","6.356","4.958","142.789"
"39","GS","Jeff Westphal","60","1:31.751","1:47:33.584","Green","Track","4.831","8.256","4.883","9.367","8.318","2.148","0.575","8.265","16.558","17.192","6.348","5.010","142.292"
"4","GS","Guy Cosmo","54","1:31.534","1:47:34.126","Green","Track","4.803","8.212","4.833","9.318","8.372","2.147","0.573","8.119","16.588","16.991","6.503","5.075","142.789"
"88","GS","Greg Liefooghe","59","1:34.935","1:47:38.597","Green","Track","4.894","8.689","4.949","9.785","8.440","2.149","0.574","8.386","17.559","17.698","6.499","5.313","142.540"
"60","GS","Kyle Marcelli","60","1:35.251","1:47:40.933","Green","Track","4.839","8.698","4.960","9.709","8.551","2.174","0.582","8.592","17.514","17.866","6.505","5.261","140.581"
"59","GS","Kenny Wilden","60","1:36.180","1:47:41.716","Green","Track","4.964","9.012","5.048","9.753","8.537","2.166","0.581","8.581","17.768","17.952","6.483","5.335","140.823"
"96","GS","Bill Auberlen","59","1:33.162","1:47:41.958","Green","Track","4.853","8.608","5.148","9.980","8.364","2.125","0.566","8.168","16.379","17.474","6.424","5.073","144.555"
"13","GS","Scott Hargrove","58","1:37.931","1:47:42.779","Green","Track","5.019","8.629","5.066","10.037","8.550","2.165","0.578","8.952","18.565","18.550","6.511","5.309","141.554"
"65","GS","Tim Probert","60","1:35.273","1:47:43.283","Green","Track","5.000","9.002","5.091","10.020","8.577","2.163","0.581","8.169","17.281","17.536","6.610","5.243","140.823"
"40","GS","Jade Buford","59","1:35.621","1:47:44.382","Green","Track","4.958","8.833","5.017","10.130","8.564","2.177","0.579","8.492","17.614","17.552","6.518","5.187","141.309"
"69","GS","Corey Fergus","60","1:37.231","1:47:45.368","Green","Track","5.031","8.963","5.097","10.298","8.651","2.157","0.573","8.326","18.312","18.117","6.581","5.125","142.789"
"2","GS","Tyler Cooke","60","1:35.388","1:47:46.763","Green","Track","4.792","8.794","5.017","9.816","8.469","2.162","0.578","8.345","17.578","18.010","6.596","5.231","141.554"
"82","GS","Devin Jones","60","1:36.195","1:47:48.038","Green","Track","4.954","8.713","5.025","9.832","8.410","2.123","0.580","8.465","17.575","18.595","6.621","5.302","141.066"
"57","GS","Christian Hohenadel","56","1:35.862","1:47:48.489","Green","Track","5.080","8.772","5.060","9.687","8.502","2.147","0.575","8.558","17.439","18.094","6.645","5.303","142.292"
"21","TCR","Harry Gottsacker","60","1:35.146","1:47:48.616","Green","Track","5.017","8.579","5.192","9.500","8.706","2.230","0.598","8.318","17.056","18.058","6.624","5.268","136.820"
"81","TCR","Remo Ruscitti","60","1:34.867","1:47:48.839","Green","Track","5.098","8.721","5.320","9.419","8.622","2.210","0.590","8.210","16.898","17.978","6.511","5.290","138.675"
"98","TCR","Michael Lewis","60","1:35.125","1:47:48.938","Green","Track","5.045","8.772","5.023","9.451","8.681","2.230","0.601","8.199","17.081","18.048","6.521","5.473","136.137"
"61","TCR","Jon Morley","60","1:34.454","1:47:49.132","Green","Track","4.988","8.351","5.430","9.484","8.592","2.194","0.588","8.491","16.646","17.866","6.571","5.253","139.147"
"33","GS","Indy Dontje","59","1:42.565","1:47:50.275","Green","Track","5.131","9.704","5.493","10.462","8.544","2.153","0.573","8.575","18.541","19.353","8.405","5.631","142.789"
"8","GS","Gunnar Jeannette","59","1:38.138","1:47:51.554","Green","Track","5.124","8.891","6.311","10.377","8.621","2.179","0.581","9.051","17.574","17.505","6.615","5.309","140.823"
"12","TCR","Russell McDonough","60","1:36.415","1:47:51.795","Green","Track","5.039","8.451","5.321","10.128","8.848","2.249","0.598","8.950","17.676","17.415","6.473","5.267","136.820"
"54","TCR","Stephen Simpson","60","1:34.717","1:47:51.975","Green","Track","4.930","8.449","5.053","9.309","8.447","2.168","0.592","8.998","17.973","17.466","6.240","5.092","138.206"
"5","TCR","Tim Lewis Jr","58","1:36.122","1:47:52.303","Green","Track","4.929","8.342","5.158","9.889","8.506","2.200","0.593","9.195","18.385","17.516","6.359","5.050","137.973"
"37","TCR","Tom O'Gorman","60","1:35.482","1:47:53.600","Green","Track","5.064","8.581","5.150","9.806","8.835","2.253","0.603","8.108","17.406","17.848","6.471","5.357","135.685"
"84","TCR","Todd Lamb","59","1:37.387","1:47:54.567","Green","Track","5.133","8.944","5.270","9.828","8.904","2.279","0.611","8.894","17.819","17.802","6.530","5.373","133.909"
"89","TCR","Ryan Eversley","60","1:36.928","1:47:55.371","Green","Track","5.032","8.694","5.274","9.945","8.895","2.285","0.612","8.507","17.532","18.230","6.605","5.317","133.690"
"75","GS","Kuno Wittmer","39","1:43.634","1:47:56.007","Green","Track","5.386","9.161","6.596","10.602","9.399","2.618","0.695","9.015","19.935","18.167","6.638","5.422","117.724"
"52","TCR","Colin Mullan","58","1:37.889","1:47:57.617","Green","Track","5.076","8.926","5.359","9.937","8.851","2.285","0.611","8.587","17.988","18.186","6.799","5.284","133.909"
"97","GS","Brandon Kidd","57","1:40.967","1:48:00.560","Green","Track","5.372","9.225","5.381","10.335","8.491","2.201","0.593","9.146","18.963","18.848","6.928","5.484","137.973"
"7","GS","Trent Hindman","61","1:29.220","1:48:59.297","Green","Track","4.646","8.035","4.733","9.175","8.328","2.134","0.573","7.666","16.212","16.580","6.145","4.993","142.789"
"56","GS","Eric Foss","60","1:29.273","1:48:59.930","Green","Track","4.670","8.025","4.841","9.216","8.362","2.140","0.574","7.686","16.168","16.466","6.153","4.972","142.540"
"35","GS","Dylan Murry","61","1:29.880","1:49:00.771","Green","Track","4.717","8.013","4.857","9.307","8.396","2.130","0.572","7.769","16.284","16.620","6.100","5.115","143.039"
"71","GS","Robin Liddell","55","1:30.801","1:49:02.519","Green","Track","4.708","8.092","4.991","9.501","8.364","2.146","0.574","8.153","16.346","16.837","6.095","4.994","142.540"
"39","GS","Jeff Westphal","61","1:31.136","1:49:04.720","Green","Track","4.750","8.151","4.801","9.221","8.274","2.136","0.572","8.196","17.096","16.830","6.144","4.965","143.039"
"4","GS","Guy Cosmo","55","1:31.238","1:49:05.364","Green","Track","4.784","8.015","4.821","9.282","8.345","2.129","0.569","8.085","17.186","16.762","6.249","5.011","143.793"
"31","GS","Fred Roberts","59","2:40.851","1:49:07.412","Green","Track","64.757","11.265","5.613","10.683","8.674","2.240","0.607","8.736","18.274","17.995","6.621","5.386","134.791"
"96","GS","Bill Auberlen","60","1:29.833","1:49:11.791","Yellow","Track","4.595","8.223","4.861","9.581","8.294","2.123","0.569","7.687","16.148","16.695","6.167","4.890","143.793"
"88","GS","Greg Liefooghe","60","1:34.856","1:49:13.453","Yellow","Track","4.944","8.589","5.021","9.712","8.507","2.162","0.579","8.223","17.376","17.942","6.488","5.313","141.309"
"60","GS","Kyle Marcelli","61","1:34.478","1:49:15.411","Yellow","Track","4.894","8.504","4.949","9.777","8.565","2.201","0.589","8.411","17.108","17.628","6.637","5.215","138.910"
"59","GS","Kenny Wilden","61","1:34.288","1:49:16.004","Yellow","Track","4.902","8.721","5.031","9.519","8.496","2.165","0.579","8.295","17.239","17.593","6.442","5.306","141.309"
"65","GS","Tim Probert","61","1:33.377","1:49:16.660","Yellow","Track","4.918","8.461","5.011","9.959","8.498","2.144","0.574","7.932","16.807","17.494","6.348","5.231","142.540"
"40","GS","Jade Buford","60","1:34.385","1:49:18.767","Yellow","Track","4.811","8.468","4.957","9.646","8.493","2.160","0.577","8.194","17.615","17.799","6.466","5.199","141.799"
"69","GS","Corey Fergus","61","1:34.629","1:49:19.997","Yellow","Track","4.876","8.584","4.967","9.732","8.420","2.134","0.567","8.115","17.576","17.751","6.673","5.234","144.300"
"13","GS","Scott Hargrove","59","1:37.689","1:49:20.468","Yellow","Track","4.969","8.672","5.066","10.052","8.718","2.172","0.598","8.578","18.411","18.506","6.679","5.268","136.820"
"2","GS","Tyler Cooke","61","1:34.364","1:49:21.127","Yellow","Track","4.831","8.647","5.010","9.645","8.500","2.167","0.582","8.243","17.152","17.634","6.670","5.283","140.581"
"82","GS","Devin Jones","61","1:35.251","1:49:23.289","Yellow","Track","4.976","8.620","5.043","9.717","8.408","2.126","0.568","8.232","17.424","17.779","6.657","5.701","144.046"
"98","TCR","Michael Lewis","61","1:34.538","1:49:23.476","Yellow","Track","5.119","8.797","5.009","9.540","8.589","2.213","0.600","8.256","17.057","17.373","6.261","5.724","136.364"
"81","TCR","Remo Ruscitti","61","1:34.979","1:49:23.818","Yellow","Track","5.091","8.657","5.129","9.521","8.621","2.211","0.593","7.980","17.263","17.615","6.586","5.712","137.973"
"21","TCR","Harry Gottsacker","61","1:35.789","1:49:24.405","Yellow","Track","5.118","8.689","5.105","9.609","8.803","2.255","0.603","8.586","17.151","17.928","6.323","5.619","135.685"
"61","TCR","Jon Morley","61","1:35.504","1:49:24.636","Yellow","Track","5.169","8.803","5.101","9.463","8.646","2.202","0.607","8.512","17.208","17.821","6.405","5.567","134.791"
"57","GS","Christian Hohenadel","57","1:36.616","1:49:25.105","Yellow","Track","5.117","8.679","5.010","9.574","8.425","2.132","0.569","8.285","17.560","19.363","6.566","5.336","143.793"
"8","GS","Gunnar Jeannette","60","1:35.081","1:49:26.635","Yellow","Track","4.941","8.411","4.997","9.700","8.429","2.138","0.571","8.521","17.733","17.534","6.735","5.371","143.289"
"12","TCR","Russell McDonough","61","1:34.980","1:49:26.775","Yellow","Track","4.999","8.555","5.071","9.594","8.640","2.217","0.594","8.396","17.519","17.475","6.711","5.209","137.741"
"5","TCR","Tim Lewis Jr","59","1:35.144","1:49:27.447","Yellow","Track","5.022","8.427","4.999","9.941","9.098","2.255","0.604","8.281","17.226","17.590","6.574","5.127","135.461"
"33","GS","Indy Dontje","60","1:39.130","1:49:29.405","Yellow","Track","5.055","8.844","5.084","9.842","8.601","2.152","0.575","8.508","19.113","18.913","6.884","5.559","142.292"
