"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP6","SPI"
"54","DPi","Romain Dumas","13","1:49.816","42:52.925","Green","Track","5.121","5.110","23.204","13.801","24.030","7.998","16.673","0.488","9.646","1.310","2.435","173.715","131.853"
"85","DPi","Misha Goikhberg","16","1:51.600","42:56.304","Green","Track","5.225","5.153","23.116","14.302","24.767","8.150","16.987","0.497","9.607","1.323","2.473","170.569","130.557"
"4","GTLM","Tommy Milner","18","2:07.046","42:57.734","Green","Pit","5.586","5.478","24.132","14.791","26.081","8.835","18.171","0.532","10.702","2.630","10.108","159.347","65.676"
"38","LMP2","Cameron Cassels","19","1:57.973","43:03.496","Green","Track","5.350","5.526","23.881","15.426","25.685","8.759","18.132","0.523","10.740","1.386","2.565","162.089","124.623"
"14","GTD","Richard Heistand","16","2:04.384","43:04.403","Green","Track","5.775","5.690","25.361","15.540","27.520","9.210","18.977","0.546","11.511","1.485","2.769","155.261","116.315"
"8","GTD","Ezequiel Perez Companc","16","2:05.811","43:06.666","Green","Track","5.770","5.676","24.822","15.713","27.661","9.240","21.196","0.590","10.888","1.483","2.772","143.683","116.472"
"12","GTD","Aaron Telitz","15","2:03.905","43:07.346","Green","Track","5.727","5.752","25.222","16.695","27.092","9.098","18.800","0.543","10.735","1.482","2.759","156.119","116.550"
"31","DPi","Pipo Derani","20","1:50.899","43:12.045","Green","Track","5.177","4.794","22.770","13.738","23.960","8.525","17.535","0.536","10.097","1.308","2.459","158.158","132.054"
"77","DPi","Timo Bernhard","15","1:48.608","43:13.849","Green","Track","5.127","4.882","22.337","14.156","23.950","7.878","16.650","0.489","9.434","1.289","2.416","173.359","134.001"
"47","GTD","Lawson Aschenbach","14","4:07.140","43:18.373","Green","Pit","5.798","6.046","25.495","15.728","27.903","9.876","19.854","0.619","12.093","3.097","120.631","136.951","55.772"
"84","DPi","Simon Trummer","16","1:49.290","43:18.432","Green","Track","5.204","5.045","22.599","13.828","24.124","8.179","16.860","0.494","9.187","1.312","2.458","171.605","131.652"
"66","GTLM","Dirk Mueller","15","2:08.727","43:23.523","Green","Pit","5.643","5.489","24.204","14.822","26.114","8.782","18.249","0.539","11.500","3.245","10.140","157.278","53.229"
"71","GTD","JC Perez","11","2:06.871","43:24.941","Green","Track","6.020","6.332","26.556","15.560","27.433","9.864","18.999","0.556","11.240","1.503","2.808","152.469","114.922"
"52","LMP2","Matthew McMurry","17","1:50.555","43:31.096","Green","Track","5.306","4.934","22.797","14.265","24.323","8.339","16.868","0.502","9.417","1.322","2.482","168.870","130.656"
"29","GTD","Christopher Mies","12","2:30.485","43:36.416","Green","Track","22.809","12.032","27.317","15.928","27.650","9.457","19.303","0.549","11.156","1.499","2.785","154.413","115.228"
"11","GTD","Rik Breukers","17","2:00.617","43:41.503","Green","Track","5.777","5.618","24.849","14.957","26.554","9.005","18.556","0.547","10.539","1.466","2.749","154.978","117.822"
"50","DPi","Rene Binder","14","1:50.841","43:46.340","Green","Track","5.269","5.691","22.896","13.906","24.258","8.153","16.744","0.498","9.634","1.321","2.471","170.226","130.755"
"9","GTD","Lars Kern","17","2:01.884","43:56.585","Green","Track","5.785","5.795","25.052","15.168","26.522","9.192","18.846","0.552","10.715","1.487","2.770","153.574","116.158"
"3","GTLM","Antonio Garcia","16","2:10.266","44:07.092","Green","Pit","5.597","5.432","24.440","14.837","26.314","9.256","18.648","0.612","11.677","3.218","10.235","138.518","53.675"
"55","DPi","Jonathan Bomarito","13","1:50.015","44:07.875","Green","Track","5.550","6.119","22.591","13.763","23.851","7.952","16.324","0.489","9.674","1.289","2.413","173.359","134.001"
"63","GTD","Jeff Westphal","15","2:26.159","44:08.088","Green","Track","22.793","10.423","26.336","15.746","27.053","9.182","18.876","0.548","10.936","1.488","2.778","154.695","116.080"
"44","GTD","John Potter","17","2:02.444","44:16.117","Green","Track","5.830","5.850","24.953","15.320","26.926","9.115","18.808","0.547","10.848","1.481","2.766","154.978","116.629"
"911","GTLM","Patrick Pilet","15","2:00.433","44:19.964","Green","Track","5.592","5.530","24.369","15.150","26.024","9.036","18.256","0.625","11.782","1.413","2.656","135.636","122.242"
"48","GTD","Ryan Hardwick","17","2:04.339","44:21.476","Green","Track","5.902","6.480","25.137","16.014","26.983","9.170","18.475","0.537","11.400","1.485","2.756","157.864","116.315"
"57","GTD","Christina Nielsen","16","2:05.227","44:22.168","Green","Track","6.092","7.101","26.450","15.263","26.776","9.094","18.737","0.544","10.906","1.493","2.771","155.832","115.691"
"912","GTLM","Laurens Vanthoor","15","2:05.434","44:40.817","Green","Track","5.585","5.464","23.912","14.638","34.223","8.814","17.960","0.529","10.229","1.419","2.661","160.251","121.725"
"54","DPi","Romain Dumas","14","1:48.511","44:41.436","Green","Track","5.122","4.992","22.424","13.764","23.849","7.960","16.597","0.489","9.579","1.307","2.428","173.359","132.156"
"85","DPi","Misha Goikhberg","17","1:49.264","44:45.568","Green","Track","5.205","4.850","22.471","13.890","24.347","8.077","16.745","0.497","9.412","1.311","2.459","170.569","131.752"
"38","LMP2","Cameron Cassels","20","1:55.135","44:58.631","Green","Track","5.384","5.536","23.923","14.558","25.334","8.394","17.483","0.507","10.096","1.373","2.547","167.205","125.803"
"31","DPi","Pipo Derani","21","1:51.713","45:03.758","Green","Track","5.178","4.884","22.275","14.347","24.838","7.984","17.190","0.677","10.622","1.284","2.434","125.218","134.523"
"77","DPi","Timo Bernhard","16","1:51.038","45:04.887","Green","Track","5.117","4.798","22.404","13.987","24.635","8.327","17.695","0.494","9.853","1.300","2.428","171.605","132.867"
"84","DPi","Simon Trummer","17","1:49.966","45:08.398","Green","Track","5.152","4.847","22.577","13.910","24.113","8.122","16.724","0.492","9.912","1.461","2.656","172.302","118.225"
"14","GTD","Richard Heistand","17","2:04.070","45:08.473","Green","Track","5.768","5.782","25.199","15.433","27.183","9.214","19.299","0.543","11.281","1.536","2.832","156.119","112.453"
"12","GTD","Aaron Telitz","16","2:02.679","45:10.025","Green","Track","5.759","5.703","25.130","15.284","27.160","9.102","19.009","0.543","10.730","1.489","2.770","156.119","116.002"
"8","GTD","Ezequiel Perez Companc","17","2:06.098","45:12.764","Green","Track","5.761","5.599","24.791","15.143","27.154","9.111","22.617","0.642","11.019","1.487","2.774","132.045","116.158"
"71","GTD","JC Perez","12","2:03.377","45:28.318","Green","Track","5.954","5.937","25.179","15.336","27.176","9.304","18.818","0.552","10.836","1.492","2.793","153.574","115.769"
"52","LMP2","Matthew McMurry","18","2:02.725","45:33.821","Green","Pit","5.244","4.847","22.636","14.332","26.134","8.202","16.951","0.501","10.438","3.265","10.175","169.207","52.903"
"29","GTD","Christopher Mies","13","2:03.640","45:40.056","Green","Track","5.861","6.022","25.288","15.203","27.436","9.208","18.852","0.544","10.946","1.498","2.782","155.832","115.305"
"25","GTLM","Connor De Phillippi","14","4:02.004","45:42.793","Green","Track","122.412","8.974","25.309","15.107","26.141","8.932","19.369","0.739","10.892","1.441","2.688","114.713","119.866"
"11","GTD","Rik Breukers","18","2:02.488","45:43.991","Green","Track","5.742","5.952","25.090","15.456","26.601","0.000","0.000","0.543","10.976","1.469","2.752","156.119","117.582"
"47","GTD","Brandon Gdovic","15","2:27.382","45:45.755","Green","Track","22.970","10.188","26.151","15.810","28.007","9.230","19.126","0.541","11.098","1.491","2.770","156.696","115.847"
"73","GTD","Patrick Long","14","9:35.460","45:47.940","Green","Pit","5.777","5.945","25.791","15.366","27.093","9.203","18.832","0.551","11.306","3.000","452.596","153.852","57.576"
"55","DPi","Jonathan Bomarito","14","1:47.074","45:54.949","Green","Track","5.130","4.787","21.835","13.564","23.635","7.939","16.600","0.489","9.407","1.282","2.406","173.359","134.733"
"9","GTD","Lars Kern","18","2:02.303","45:58.888","Green","Track","5.811","5.818","25.230","15.235","26.670","9.082","18.951","0.549","10.702","1.488","2.767","154.413","116.080"
"63","GTD","Jeff Westphal","16","2:02.390","46:10.478","Green","Track","5.841","5.745","24.924","15.452","26.969","9.123","18.797","0.547","10.749","1.479","2.764","154.978","116.787"
"911","GTLM","Patrick Pilet","16","1:57.286","46:17.250","Green","Track","5.579","5.338","23.685","14.658","25.807","8.875","18.251","0.528","10.489","1.418","2.658","160.554","121.810"
"44","GTD","John Potter","18","2:02.024","46:18.141","Green","Track","5.789","5.866","24.811","15.130","26.748","9.138","18.763","0.544","10.990","1.483","2.762","155.832","116.472"
"48","GTD","Ryan Hardwick","18","2:01.496","46:22.972","Green","Track","5.806","5.910","24.826","15.148","26.446","9.089","18.678","0.539","10.823","1.480","2.751","157.278","116.708"
"10","DPi","Jordan Taylor","14","6:33.062","46:25.506","Green","Track","283.614","8.717","23.581","14.103","23.875","8.009","16.849","0.493","9.980","1.342","2.499","171.953","128.709"
"57","GTD","Christina Nielsen","17","2:03.828","46:25.996","Green","Track","5.804","5.854","24.823","15.214","28.088","9.715","18.800","0.546","10.736","1.484","2.764","155.261","116.393"
"54","DPi","Romain Dumas","15","1:52.883","46:34.319","Green","Track","5.286","5.512","23.385","13.941","23.863","7.968","18.111","0.684","10.434","1.290","2.409","123.937","133.897"
"85","DPi","Misha Goikhberg","18","1:49.886","46:35.454","Green","Track","5.207","4.920","22.569","13.976","24.388","8.175","16.797","0.496","9.577","1.317","2.464","170.913","131.152"
"912","GTLM","Laurens Vanthoor","16","2:00.354","46:41.171","Green","Track","5.594","5.542","23.833","15.257","27.181","9.310","18.402","0.529","10.483","1.484","2.739","160.251","116.393"
"4","GTLM","Tommy Milner","19","3:47.691","46:45.425","Green","Track","103.824","10.152","27.201","15.953","27.266","9.325","18.558","0.537","10.772","1.426","2.677","157.864","121.127"
"67","GTLM","Richard Westbrook","16","5:28.355","46:51.152","Green","Track","203.296","11.003","27.022","15.863","27.033","8.968","18.419","0.531","12.057","1.456","2.707","159.647","118.631"
"38","LMP2","Cameron Cassels","21","1:53.635","46:52.266","Green","Track","5.362","5.346","23.536","14.396","25.149","8.319","17.302","0.504","9.855","1.352","2.514","168.200","127.757"
"31","DPi","Pipo Derani","22","1:49.874","46:53.632","Green","Track","5.152","4.758","22.032","13.730","23.820","0.000","0.000","0.496","9.523","1.298","2.447","170.913","133.072"
"84","DPi","Simon Trummer","18","1:49.586","46:57.984","Green","Track","5.370","4.883","22.559","13.833","24.051","8.109","16.994","0.492","9.507","1.322","2.466","172.302","130.656"
"14","GTD","Richard Heistand","18","2:04.072","47:12.545","Green","Track","5.858","5.946","25.519","15.616","27.297","9.225","19.038","0.545","10.768","1.489","2.771","155.546","116.002"
"12","GTD","Aaron Telitz","17","2:03.037","47:13.062","Green","Track","5.760","5.726","25.137","15.409","27.241","9.195","18.871","0.542","10.893","1.492","2.771","156.407","115.769"
"8","GTD","Ezequiel Perez Companc","18","2:01.393","47:14.157","Green","Track","5.757","5.589","24.856","15.168","26.779","9.049","18.673","0.547","10.707","1.488","2.780","154.978","116.080"
"71","GTD","JC Perez","13","2:02.560","47:30.878","Green","Track","5.929","5.787","25.054","15.323","26.807","9.155","18.842","0.553","10.820","1.495","2.795","153.296","115.537"
"25","GTLM","Connor De Phillippi","15","1:57.994","47:40.787","Green","Track","5.653","5.406","24.063","14.979","26.088","8.764","17.989","0.530","10.392","1.441","2.689","159.949","119.866"
"11","GTD","Rik Breukers","19","2:01.438","47:45.429","Green","Track","5.754","5.668","24.785","15.116","26.771","9.094","18.666","0.543","10.805","1.475","2.761","156.119","117.103"
"50","DPi","Rene Binder","15","3:59.188","47:45.528","Green","Pit","5.187","4.943","22.351","14.597","25.261","8.268","16.825","0.494","10.856","2.627","127.779","171.605","65.751"
"47","GTD","Brandon Gdovic","16","2:02.813","47:48.568","Green","Track","5.806","5.987","24.740","15.421","26.873","9.452","18.732","0.540","11.009","1.487","2.766","156.987","116.158"
"5","DPi","Filipe Albuquerque","20","7:54.071","47:48.570","Green","Track","358.625","9.739","26.100","14.964","25.038","8.259","17.059","0.493","10.022","1.312","2.460","171.953","131.652"
"9","GTD","Lars Kern","19","2:01.484","48:00.372","Green","Track","5.792","6.006","24.618","15.198","26.546","9.087","18.772","0.551","10.662","1.484","2.768","153.852","116.393"
"63","GTD","Jeff Westphal","17","2:01.992","48:12.470","Green","Track","5.840","5.778","24.768","15.284","26.924","9.133","18.689","0.546","10.776","1.483","2.771","155.261","116.472"
"10","DPi","Jordan Taylor","15","1:49.706","48:15.212","Green","Track","5.248","4.738","23.594","13.800","23.900","7.955","16.663","0.493","9.552","1.307","2.456","171.953","132.156"
"73","GTD","Patrick Long","15","2:29.402","48:17.342","Green","Track","23.580","11.495","26.580","15.277","28.082","9.489","19.241","0.567","10.844","1.479","2.768","149.511","116.787"
"44","GTD","John Potter","19","2:02.717","48:20.858","Green","Track","5.816","5.896","24.999","15.291","26.867","9.110","18.844","0.546","11.078","1.492","2.778","155.261","115.769"
"911","GTLM","Patrick Pilet","17","2:05.973","48:23.223","Green","Pit","5.581","5.328","23.904","14.619","25.735","8.845","18.075","0.527","10.763","2.389","10.207","160.859","72.301"
"54","DPi","Romain Dumas","16","1:50.666","48:24.985","Green","Track","5.074","4.873","22.372","13.705","23.941","9.424","17.012","0.537","9.991","1.310","2.427","157.864","131.853"
"85","DPi","Misha Goikhberg","19","1:51.279","48:26.733","Green","Track","5.210","4.875","22.544","13.887","24.249","8.301","17.179","0.493","10.713","1.338","2.490","171.953","129.094"
"57","GTD","Christina Nielsen","18","2:02.661","48:28.657","Green","Track","5.783","5.694","24.703","15.159","26.813","9.640","19.169","0.546","10.892","1.489","2.773","155.261","116.002"
"912","GTLM","Laurens Vanthoor","17","1:58.581","48:39.752","Green","Track","5.674","5.445","23.770","14.632","26.941","8.999","18.143","0.529","10.364","1.421","2.663","160.251","121.553"
"4","GTLM","Tommy Milner","20","1:59.788","48:45.213","Green","Track","5.707","5.621","24.980","15.003","26.186","8.936","18.371","0.540","10.361","1.418","2.665","156.987","121.810"
"38","LMP2","Cameron Cassels","22","1:56.416","48:48.682","Green","Track","5.328","5.478","23.946","15.178","25.738","8.922","17.580","0.505","9.846","1.363","2.532","167.867","126.726"
"67","GTLM","Richard Westbrook","17","2:00.394","48:51.546","Green","Track","5.676","5.458","24.229","14.826","26.251","8.819","18.516","0.667","11.825","1.440","2.687","127.096","119.949"
"31","DPi","Pipo Derani","23","2:01.063","48:54.695","Green","Pit","5.158","4.835","23.482","14.294","24.478","7.932","16.960","0.491","10.332","2.823","10.278","172.653","61.186"
"84","DPi","Simon Trummer","19","2:04.162","49:02.146","Green","Pit","5.162","4.939","22.646","14.191","24.565","8.300","17.400","0.661","12.372","3.540","10.386","128.249","48.793"
"7","DPi","Alexander Rossi","17","9:11.844","49:10.483","Green","Track","440.726","8.917","23.493","14.633","25.656","8.033","16.722","0.495","9.415","1.303","2.451","171.258","132.561"
"66","GTLM","Dirk Mueller","16","5:52.209","49:15.732","Green","Track","228.668","10.195","26.956","16.045","27.869","9.044","18.430","0.534","10.350","1.435","2.683","158.750","120.367"
"14","GTD","Richard Heistand","19","2:05.898","49:18.443","Green","Track","5.769","5.743","25.537","16.300","28.368","9.379","19.225","0.543","10.759","1.497","2.778","156.119","115.382"
"12","GTD","Aaron Telitz","18","2:15.294","49:28.356","Green","Pit","5.770","5.773","25.387","16.232","28.274","9.458","19.114","0.551","11.688","2.854","10.193","153.852","60.521"
"71","GTD","JC Perez","14","2:01.786","49:32.664","Green","Track","5.890","5.753","24.741","15.156","26.778","9.125","18.770","0.551","10.744","1.491","2.787","153.852","115.847"
"6","DPi","Juan Pablo Montoya","14","8:03.745","49:34.433","Green","Track","373.794","8.800","23.494","14.393","24.800","8.154","16.629","0.491","9.425","1.308","2.457","172.653","132.054"
"29","GTD","Christopher Mies","14","3:55.738","49:35.794","Green","Pit","5.813","5.900","25.355","15.262","27.692","9.166","19.135","0.546","11.208","2.764","112.897","155.261","62.492"
"5","DPi","Filipe Albuquerque","21","1:49.541","49:38.111","Green","Track","5.171","4.788","22.535","13.973","24.024","8.214","17.005","0.494","9.590","1.299","2.448","171.605","132.969"
"11","GTD","Rik Breukers","20","2:01.898","49:47.327","Green","Track","5.765","5.652","24.704","15.149","27.322","9.058","18.764","0.545","10.711","1.472","2.756","155.546","117.342"
"25","GTLM","Connor De Phillippi","16","2:08.461","49:49.248","Green","Pit","5.649","5.424","24.288","15.006","26.472","8.859","18.200","0.529","10.842","3.036","10.156","160.251","56.893"
"33","GTD","Felipe Fraga","11","11:36.717","49:50.302","Green","Track","565.223","14.015","28.354","17.013","27.534","9.252","18.806","0.593","11.663","1.483","2.781","142.956","116.472"
"47","GTD","Brandon Gdovic","17","2:02.531","49:51.099","Green","Track","5.818","5.944","24.842","15.372","26.831","9.159","18.692","0.538","11.063","1.497","2.775","157.570","115.382"
"86","GTD","Trent Hindman","14","11:38.545","49:58.290","Green","Track","578.843","9.020","25.094","15.218","26.889","9.171","18.718","0.547","10.784","1.489","2.772","154.978","116.002"
"9","GTD","Lars Kern","20","2:01.746","50:02.118","Green","Track","5.814","5.862","24.709","15.484","26.717","9.068","18.648","0.550","10.645","1.484","2.765","154.132","116.393"
"50","DPi","Will Owen","16","2:16.735","50:02.263","Green","Track","22.620","9.825","25.794","14.685","24.687","8.125","16.694","0.496","10.018","1.320","2.471","170.913","130.854"
"48","GTD","Ryan Hardwick","19","3:44.387","50:07.359","Green","Pit","5.770","6.002","25.251","15.477","27.517","9.529","18.705","0.547","12.005","3.848","99.736","154.978","44.888"
"10","DPi","Jordan Taylor","16","1:55.025","50:10.237","Green","Track","5.176","4.613","23.208","13.760","24.353","8.056","19.801","0.781","11.521","1.302","2.454","108.544","132.663"
"54","DPi","Romain Dumas","17","1:48.873","50:13.858","Green","Track","5.079","4.882","22.427","13.777","24.071","8.012","16.604","0.486","9.764","1.322","2.449","174.429","130.656"
"63","GTD","Jeff Westphal","18","2:01.873","50:14.343","Green","Track","5.864","5.808","24.835","15.113","26.845","9.200","18.707","0.545","10.698","1.488","2.770","155.546","116.080"
"73","GTD","Patrick Long","16","2:01.550","50:18.892","Green","Track","5.836","5.793","24.721","15.179","26.755","9.120","18.758","0.552","10.581","1.484","2.771","153.574","116.393"
"44","GTD","John Potter","20","2:03.032","50:23.890","Green","Track","5.832","5.950","25.004","15.328","27.150","9.210","18.723","0.546","10.982","1.510","2.797","155.261","114.389"
"85","DPi","Misha Goikhberg","20","2:01.632","50:28.365","Green","Pit","5.211","4.836","22.413","14.251","25.152","8.242","17.142","0.498","10.611","3.210","10.066","170.226","53.809"
"57","GTD","Christina Nielsen","19","2:01.890","50:30.547","Green","Track","5.803","5.660","25.056","15.202","26.693","8.993","18.875","0.546","10.770","1.504","2.788","155.261","114.845"
"38","LMP2","Cameron Cassels","23","1:54.318","50:43.000","Green","Track","5.382","5.363","23.709","14.461","25.075","8.455","17.635","0.502","9.865","1.350","2.521","168.870","127.946"
"4","GTLM","Tommy Milner","21","2:00.076","50:45.289","Green","Track","5.633","5.465","24.321","14.857","26.207","8.878","18.308","0.624","11.715","1.411","2.657","135.854","122.415"
"912","GTLM","Laurens Vanthoor","18","2:07.541","50:47.293","Green","Pit","5.595","5.376","24.015","14.875","25.984","8.770","17.972","0.529","11.483","2.799","10.143","160.251","61.710"
"67","GTLM","Richard Westbrook","18","1:57.756","50:49.302","Green","Track","5.626","5.387","24.152","14.813","25.973","8.819","18.039","0.527","10.339","1.420","2.661","160.859","121.639"
"7","DPi","Alexander Rossi","18","1:48.133","50:58.616","Green","Track","5.155","4.641","22.380","13.771","23.952","7.927","16.687","0.492","9.373","1.306","2.449","172.302","132.257"
"8","GTD","Ezequiel Perez Companc","19","3:54.785","51:08.942","Green","Pit","5.765","5.616","25.025","16.430","28.263","9.387","19.046","0.552","12.315","3.305","109.081","153.574","52.262"
"66","GTLM","Dirk Mueller","17","1:57.139","51:12.871","Green","Track","5.672","5.468","24.018","14.731","25.823","8.718","17.914","0.530","10.170","1.422","2.673","159.949","121.468"
"24","GTLM","Jesse Krohn","17","12:14.035","51:15.403","Green","Track","610.492","10.238","26.637","16.123","28.137","9.055","18.154","0.531","10.545","1.437","2.686","159.647","120.200"
"14","GTD","Richard Heistand","20","2:03.722","51:22.165","Green","Track","5.777","5.839","25.306","15.374","27.336","9.177","19.273","0.546","10.816","1.498","2.780","155.261","115.305"
"6","DPi","Juan Pablo Montoya","15","1:48.420","51:22.853","Green","Track","5.155","4.787","22.330","13.845","24.100","7.924","16.671","0.490","9.358","1.309","2.451","173.006","131.954"
"5","DPi","Filipe Albuquerque","22","1:54.010","51:32.121","Green","Track","5.166","4.678","22.047","13.924","23.834","8.042","19.716","0.779","12.059","1.308","2.457","108.822","132.054"
"71","GTD","JC Perez","15","2:02.733","51:35.397","Green","Track","5.866","5.730","24.990","15.231","27.104","9.198","18.806","0.552","10.967","1.496","2.793","153.574","115.459"
"11","GTD","Rik Breukers","21","2:01.557","51:48.884","Green","Track","5.772","5.683","24.960","15.119","26.809","9.033","18.763","0.546","10.649","1.470","2.753","155.261","117.502"
"33","GTD","Felipe Fraga","12","2:01.804","51:52.106","Green","Track","5.831","5.668","24.937","15.242","26.716","9.117","18.804","0.551","10.665","1.487","2.786","153.852","116.158"
"50","DPi","Will Owen","17","1:51.808","51:54.071","Green","Track","5.263","5.159","23.265","14.157","24.652","8.023","16.648","0.494","10.240","1.374","2.533","171.605","125.711"
"10","DPi","Jordan Taylor","17","1:48.390","51:58.627","Green","Track","5.170","4.589","22.054","13.677","24.485","7.975","16.626","0.492","9.566","1.302","2.454","172.302","132.663"
"86","GTD","Trent Hindman","15","2:02.075","52:00.365","Green","Track","5.802","5.751","24.914","15.126","26.985","9.102","18.794","0.546","10.816","1.480","2.759","155.261","116.708"
"54","DPi","Romain Dumas","18","1:48.174","52:02.032","Green","Track","5.103","4.820","22.357","13.714","23.781","7.940","16.575","0.486","9.644","1.315","2.439","174.429","131.352"
"9","GTD","Lars Kern","21","2:02.634","52:04.752","Green","Track","5.789","5.939","24.783","15.158","26.843","9.417","19.122","0.547","10.749","1.501","2.786","154.978","115.075"
"29","GTD","Daniel Morad","15","2:30.363","52:06.157","Green","Track","22.758","10.828","27.627","15.702","27.719","9.411","19.838","0.596","11.531","1.531","2.822","142.236","112.820"
"63","GTD","Jeff Westphal","19","2:01.843","52:16.186","Green","Track","5.802","5.659","24.918","15.307","26.852","9.131","18.681","0.545","10.701","1.482","2.765","155.546","116.550"
"73","GTD","Patrick Long","17","2:01.622","52:20.514","Green","Track","5.828","5.669","24.756","15.182","26.782","9.110","18.844","0.551","10.659","1.477","2.764","153.852","116.945"
"44","GTD","John Potter","21","2:03.773","52:27.663","Green","Track","5.832","5.945","25.264","16.079","27.036","9.186","18.722","0.545","10.893","1.491","2.780","155.546","115.847"
"48","GTD","Bryan Sellers","20","2:22.176","52:29.535","Green","Track","23.053","9.018","25.128","15.014","26.815","9.028","18.540","0.538","10.801","1.483","2.758","157.570","116.472"
"52","LMP2","Matthew McMurry","19","6:58.492","52:32.313","Green","Track","305.311","9.588","24.250","14.925","24.850","8.253","17.146","0.503","9.791","1.349","2.526","168.534","128.041"
"57","GTD","Christina Nielsen","20","2:01.946","52:32.493","Green","Track","5.814","5.687","24.817","15.085","27.060","9.055","18.829","0.545","10.751","1.493","2.810","155.546","115.691"
"38","LMP2","Cameron Cassels","24","1:54.087","52:37.087","Green","Track","5.344","5.442","23.682","14.366","25.074","8.383","17.473","0.505","9.960","1.348","2.510","167.867","128.136"
"4","GTLM","Tommy Milner","22","1:57.561","52:42.850","Green","Track","5.609","5.459","24.090","14.739","25.909","8.795","18.067","0.532","10.261","1.426","2.674","159.347","121.127"
"67","GTLM","Richard Westbrook","19","1:57.118","52:46.420","Green","Track","5.567","5.419","23.982","14.649","25.946","8.722","17.936","0.525","10.287","1.422","2.663","161.472","121.468"
"7","DPi","Alexander Rossi","19","1:59.236","52:57.852","Green","Pit","5.134","4.533","22.240","13.779","24.087","7.996","16.678","0.498","10.979","3.162","10.150","170.226","54.626"
"12","GTD","Aaron Telitz","19","3:37.242","53:05.598","Green","Track","95.024","9.624","25.733","15.566","27.605","9.259","18.949","0.545","10.686","1.484","2.767","155.546","116.393"
"66","GTLM","Dirk Mueller","18","1:56.957","53:09.828","Green","Track","5.619","5.484","23.775","14.822","25.815","8.681","17.919","0.529","10.224","1.420","2.669","160.251","121.639"
"24","GTLM","Jesse Krohn","18","1:57.708","53:13.111","Green","Track","5.643","5.323","24.027","14.893","25.935","8.758","18.016","0.530","10.418","1.455","2.710","159.949","118.713"
"5","DPi","Filipe Albuquerque","23","1:50.287","53:22.408","Green","Track","5.158","4.653","22.254","13.814","24.299","0.000","0.000","0.501","9.596","1.309","2.457","169.207","131.954"
"6","DPi","Juan Pablo Montoya","16","1:59.799","53:22.652","Green","Pit","5.165","5.086","22.782","14.006","24.132","7.987","16.572","0.488","10.377","3.113","10.091","173.715","55.486"
"14","GTD","Richard Heistand","21","2:04.547","53:26.712","Green","Track","5.886","5.972","25.473","15.590","27.586","9.277","19.077","0.542","10.867","1.497","2.780","156.407","115.382"
"3","GTLM","Antonio Garcia","17","9:20.860","53:27.952","Green","Track","435.136","12.808","27.230","16.116","27.148","9.090","18.263","0.535","10.402","1.440","2.692","158.454","119.949"
"8","GTD","Parker Chase","20","2:27.298","53:36.240","Green","Track","22.594","10.210","26.452","15.978","27.488","9.373","19.235","0.556","11.086","1.512","2.814","152.469","114.238"
"71","GTD","JC Perez","16","2:01.761","53:37.158","Green","Track","5.871","5.693","24.854","15.200","26.819","9.049","18.744","0.548","10.710","1.491","2.782","154.695","115.847"
"50","DPi","Will Owen","18","1:51.354","53:45.425","Green","Track","5.286","5.003","23.160","14.133","24.861","8.006","16.858","0.498","9.761","1.318","2.470","170.226","131.053"
"10","DPi","Jordan Taylor","18","1:49.434","53:48.061","Green","Track","5.179","4.584","22.048","13.728","24.301","7.965","17.354","0.566","9.955","1.304","2.450","149.775","132.460"
"11","GTD","Rik Breukers","22","2:01.973","53:50.857","Green","Track","5.759","5.634","24.690","15.151","26.570","8.970","18.621","0.543","11.722","1.513","2.800","156.119","114.162"
"54","DPi","Romain Dumas","19","2:00.287","54:02.319","Green","Pit","5.112","5.051","22.781","13.977","24.774","8.000","16.582","0.486","10.307","3.191","10.026","174.429","54.130"
"86","GTD","Trent Hindman","16","2:02.106","54:02.471","Green","Track","5.776","5.691","25.334","15.147","26.798","9.096","18.749","0.546","10.681","1.501","2.787","155.261","115.075"
"29","GTD","Daniel Morad","16","2:04.803","54:10.960","Green","Track","5.856","6.017","25.433","15.453","27.799","9.367","18.993","0.545","11.019","1.511","2.810","155.546","114.313"
"33","GTD","Felipe Fraga","13","2:21.955","54:14.061","Green","Track","5.811","5.666","24.757","15.289","45.746","9.171","19.513","0.690","11.060","1.483","2.769","122.859","116.472"
"63","GTD","Jeff Westphal","20","2:02.265","54:18.451","Green","Track","5.826","5.759","24.813","15.322","27.044","9.219","18.802","0.543","10.696","1.481","2.760","156.119","116.629"
"52","LMP2","Matthew McMurry","20","1:53.522","54:25.835","Green","Track","5.292","5.096","23.282","14.684","25.570","8.262","17.371","0.502","9.637","1.330","2.496","168.870","129.870"
"25","GTLM","Tom Blomqvist","17","4:39.300","54:28.548","Green","Track","151.005","11.073","28.544","16.262","28.112","9.303","18.710","0.544","11.616","1.438","2.693","155.832","120.116"
"44","GTD","John Potter","22","2:02.520","54:30.183","Green","Track","5.858","5.968","24.770","15.382","26.709","9.321","18.790","0.542","10.930","1.484","2.766","156.407","116.393"
"48","GTD","Bryan Sellers","21","2:00.977","54:30.512","Green","Track","5.722","5.805","24.459","15.104","26.838","8.933","18.435","0.535","10.912","1.484","2.750","158.454","116.393"
