"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","S13","SPI"
"3","GTLM","Antonio Garcia","8","1:44.409","16:05.261","Green","Track","10.863","13.749","9.487","19.312","7.652","6.262","5.767","9.460","6.984","6.220","5.188","0.470","2.995","174.081"
"9","GTD","Dennis Olsen","8","1:50.358","16:05.294","Green","Track","11.797","14.293","10.750","20.457","7.765","6.381","6.118","10.313","7.147","6.400","5.355","0.483","3.099","169.396"
"63","GTD","Jeff Westphal","7","4:33.896","16:08.543","Green","Track","174.018","17.363","9.878","20.261","7.846","6.348","5.899","10.081","7.113","6.305","5.268","0.476","3.040","171.887"
"52","LMP2","Matthew McMurry","6","7:00.097","16:10.959","Green","Pit","10.488","13.143","8.824","19.039","7.023","5.822","5.481","9.722","6.744","5.833","8.621","0.000","0.000","0.000"
"29","GTD","Daniel Morad","8","1:47.240","16:14.038","Green","Track","11.150","14.105","9.697","19.941","7.885","6.419","5.888","9.808","7.135","6.399","5.298","0.475","3.040","172.249"
"73","GTD","Patrick Long","7","1:49.196","16:16.569","Green","Track","11.215","14.147","9.712","19.835","7.845","6.403","7.235","10.192","7.218","6.447","5.363","0.485","3.099","168.697"
"33","GTD","Jeroen Bleekemolen","6","2:16.531","16:22.624","Green","Track","32.474","19.087","10.586","21.773","7.834","6.388","5.899","10.151","7.151","6.356","5.296","0.477","3.059","171.527"
"47","GTD","Don Yount","8","1:49.611","16:23.849","Green","Track","11.714","14.479","9.849","20.287","7.916","6.443","5.948","10.323","7.279","6.450","5.349","0.482","3.092","169.747"
"86","GTD","Justin Marks","8","1:47.100","16:25.856","Green","Track","11.013","14.186","9.748","20.027","7.842","6.393","5.875","9.894","7.062","6.309","5.249","0.473","3.029","172.977"
"85","DPi","Devlin DeFrancesco","5","1:58.755","16:28.009","Green","Pit","11.615","15.091","8.759","18.848","6.975","5.759","5.325","8.841","6.310","5.731","11.173","0.000","0.000","0.000"
"88","GTD","Roman DeAngelis","8","1:49.622","16:37.164","Green","Track","11.850","14.470","9.943","20.293","7.908","6.479","5.973","10.123","7.187","6.451","5.374","0.482","3.089","169.747"
"51","GTD","Daniel Serra","7","4:33.770","16:40.448","Green","Track","173.214","16.667","9.662","20.368","7.908","6.808","6.723","10.306","7.074","6.273","5.251","0.476","3.040","171.887"
"12","GTD","Jeff Segal","8","1:47.552","16:41.474","Green","Track","11.207","14.287","9.713","20.158","7.836","6.390","5.853","9.854","7.139","6.323","5.271","0.476","3.045","171.887"
"31","DPi","Felipe Nasr","10","1:35.860","16:52.620","Green","Track","9.978","12.706","8.633","18.335","6.891","5.667","5.260","8.613","6.254","5.639","4.727","0.429","2.728","190.718"
"5","DPi","Christian Fittipaldi","10","1:36.770","16:56.861","Green","Track","10.263","12.976","8.644","18.562","6.899","5.686","5.258","8.669","6.247","5.651","4.741","0.429","2.745","190.718"
"38","LMP2","Kyle Masson","8","4:37.338","16:58.169","Green","Pit","10.538","13.279","8.786","18.905","6.999","5.803","5.450","9.014","6.390","5.784","10.109","0.000","0.000","0.000"
"6","DPi","Simon Pagenaud","9","1:37.986","17:05.634","Green","Track","10.164","13.262","9.521","18.940","6.834","5.642","5.253","8.638","6.199","5.612","4.740","0.430","2.751","190.275"
"911","GTLM","Frederic Makowiecki","8","4:17.419","17:14.851","Green","Pit","11.132","13.898","9.627","19.670","7.608","6.176","5.703","9.574","6.930","6.138","8.759","0.000","0.000","0.000"
"19","GTD","Andrew Davis","6","1:46.970","17:15.345","Green","Track","11.111","14.009","9.671","20.088","7.877","6.408","5.879","9.540","7.154","6.385","5.314","0.479","3.055","170.810"
"14","GTD","Richard Heistand","7","4:32.086","17:20.189","Green","Track","160.733","19.927","12.053","24.310","8.028","6.611","6.344","11.130","7.414","6.565","5.389","0.485","3.097","168.697"
"66","GTLM","Dirk Mueller","9","1:44.332","17:23.556","Green","Track","10.766","13.775","9.609","19.467","7.690","6.274","5.789","9.122","7.001","6.208","5.181","0.469","2.981","174.452"
"81","LMP2","Henrik Hedman","8","1:41.668","17:34.098","Green","Track","10.853","13.957","9.231","19.376","7.065","5.832","5.466","9.379","6.461","5.816","4.935","0.447","2.850","183.038"
"57","GTD","Christina Nielsen","7","1:49.973","17:43.196","Green","Track","11.484","14.572","9.984","20.390","7.863","6.359","5.895","10.878","7.350","6.394","5.291","0.477","3.036","171.527"
"540","GTD","Matteo Cairoli","4","1:46.769","17:43.335","Green","Track","10.973","13.733","9.502","19.546","7.740","6.403","5.871","10.398","7.235","6.448","5.364","0.482","3.074","169.747"
"3","GTLM","Antonio Garcia","9","1:43.882","17:49.143","Green","Track","10.851","13.657","9.479","19.244","7.644","6.255","5.753","9.258","6.917","6.200","5.173","0.468","2.983","174.825"
"24","GTLM","Chaz Mostert","8","1:57.995","17:51.754","Green","Pit","11.111","13.794","9.493","19.516","7.613","6.227","5.766","9.273","6.879","6.183","8.531","0.000","0.000","0.000"
"9","GTD","Dennis Olsen","9","1:48.639","17:53.933","Green","Track","11.639","14.276","9.933","20.356","7.799","6.355","5.972","10.009","7.102","6.350","5.320","0.479","3.049","170.810"
"63","GTD","Jeff Westphal","8","1:47.473","17:56.016","Green","Track","11.343","14.302","9.759","19.972","7.785","6.327","5.870","9.980","7.108","6.270","5.258","0.475","3.024","172.249"
"29","GTD","Daniel Morad","9","1:47.262","18:01.300","Green","Track","11.440","14.094","9.660","19.873","7.868","6.413","5.876","9.713","7.148","6.372","5.290","0.478","3.037","171.168"
"73","GTD","Patrick Long","8","1:47.745","18:04.314","Green","Track","11.175","14.102","10.331","20.018","7.841","6.414","5.918","9.576","7.116","6.378","5.327","0.481","3.068","170.100"
"33","GTD","Jeroen Bleekemolen","7","1:47.169","18:09.793","Green","Track","11.258","14.234","9.575","20.005","7.775","6.380","5.843","9.774","7.141","6.363","5.299","0.477","3.045","171.527"
"912","GTLM","Mathieu Jaminet","7","6:15.797","18:12.885","Green","Pit","10.719","13.637","9.494","19.402","7.687","6.252","5.858","10.183","6.950","6.181","8.972","0.000","0.000","0.000"
"99","GTD","Alfred Renauer","5","4:54.509","18:13.170","Green","Track","176.514","25.403","11.813","23.353","8.564","7.974","6.906","11.261","7.331","6.451","5.379","0.483","3.077","169.396"
"47","GTD","Don Yount","9","1:49.639","18:13.488","Green","Track","11.536","14.290","9.857","20.092","7.913","6.466","6.064","10.867","7.320","6.379","5.315","0.479","3.061","170.810"
"52","LMP2","Matthew McMurry","7","2:04.965","18:15.924","Green","Track","31.881","17.066","8.994","19.100","7.037","5.820","5.468","9.085","6.462","5.820","4.922","0.447","2.863","183.038"
"88","GTD","Roman DeAngelis","9","1:49.148","18:26.312","Green","Track","11.409","14.338","9.913","20.272","7.881","6.457","5.983","10.258","7.214","6.463","5.385","0.485","3.090","168.697"
"51","GTD","Daniel Serra","8","1:46.398","18:26.846","Green","Track","11.161","14.117","9.581","19.898","7.714","6.276","5.816","9.739","7.081","6.249","5.246","0.475","3.045","172.249"
"5","DPi","Christian Fittipaldi","11","1:36.658","18:33.519","Green","Track","10.227","13.070","8.599","18.519","6.892","5.683","5.248","8.587","6.262","5.659","4.738","0.429","2.745","190.718"
"6","DPi","Simon Pagenaud","10","1:36.181","18:41.815","Green","Track","10.066","13.145","8.624","18.559","6.814","5.625","5.240","8.394","6.173","5.625","4.742","0.431","2.743","189.833"
"12","GTD","Jeff Segal","9","2:01.211","18:42.685","Green","Pit","11.252","14.369","9.767","20.325","7.811","6.373","5.855","10.000","7.147","6.373","8.374","0.000","0.000","0.000"
"71","GTD","Maximilian Buhk","7","6:50.249","18:59.953","Green","Track","311.091","16.261","10.032","20.397","7.762","6.394","5.913","9.931","7.126","6.406","5.366","0.483","3.087","169.396"
"54","DPi","Loic Duval","8","5:40.486","19:00.601","Green","Pit","10.341","12.997","8.615","18.532","6.770","5.645","5.338","8.951","6.282","5.653","9.806","0.000","0.000","0.000"
"38","LMP2","Robert Masson","9","2:07.913","19:06.082","Green","Track","32.232","16.940","9.464","20.227","7.133","5.832","5.516","9.878","6.624","5.861","4.917","0.445","2.844","183.861"
"7","DPi","Alexander Rossi","2","15:27.489","19:12.337","Green","Track","831.314","16.755","9.923","20.569","7.044","5.923","5.560","10.227","6.476","5.738","4.773","0.431","2.756","189.833"
"14","GTD","Richard Heistand","8","1:52.635","19:12.824","Green","Track","11.986","14.837","10.683","21.654","7.819","6.426","6.122","10.474","7.285","6.433","5.350","0.483","3.083","169.396"
"81","LMP2","Henrik Hedman","9","1:40.974","19:15.072","Green","Track","10.768","13.603","9.075","19.328","7.021","5.804","5.472","9.373","6.476","5.839","4.930","0.445","2.840","183.861"
"46","GTD","Emanuele Busnelli","8","4:51.693","19:15.506","Green","Track","189.074","17.900","10.847","20.607","7.901","6.436","5.990","10.442","7.257","6.408","5.302","0.479","3.050","170.810"
"19","GTD","Andrew Davis","7","2:02.582","19:17.927","Green","Pit","11.150","14.037","9.663","19.935","7.864","6.399","5.859","9.690","7.139","6.380","7.945","0.000","0.000","0.000"
"96","GTD","Jens Klingmann","7","4:18.016","19:28.686","Green","Track","158.669","17.315","9.677","20.337","7.751","6.326","5.888","9.757","7.084","6.331","5.322","0.482","3.077","169.747"
"540","GTD","Matteo Cairoli","5","1:47.624","19:30.959","Green","Track","11.389","14.350","9.964","19.818","7.745","6.315","5.850","9.841","7.123","6.360","5.319","0.480","3.070","170.455"
"57","GTD","Christina Nielsen","8","1:48.850","19:32.046","Green","Track","11.244","14.300","9.872","20.204","7.887","6.352","5.949","10.672","7.256","6.362","5.260","0.474","3.018","172.612"
"911","GTLM","Frederic Makowiecki","9","2:18.748","19:33.599","Green","Track","32.230","20.153","11.366","22.619","7.824","6.295","5.836","10.330","7.175","6.321","5.159","0.464","2.976","176.332"
"3","GTLM","Antonio Garcia","10","1:44.499","19:33.642","Green","Track","10.797","13.642","9.506","19.427","7.640","6.213","5.751","9.692","6.942","6.207","5.215","0.472","2.995","173.344"
"11","GTD","Mirko Bortolotti","8","4:45.406","19:39.580","Green","Track","183.131","17.303","10.073","20.610","7.913","6.399","6.562","11.032","7.179","6.371","5.297","0.478","3.058","171.168"
"9","GTD","Dennis Olsen","10","1:48.712","19:42.645","Green","Track","11.508","14.171","10.011","20.777","7.761","6.365","5.929","9.847","7.113","6.366","5.325","0.480","3.059","170.455"
"63","GTD","Jeff Westphal","9","1:46.988","19:43.004","Green","Track","11.171","14.228","9.647","20.073","7.776","6.292","5.812","9.832","7.115","6.285","5.250","0.475","3.032","172.249"
"55","DPi","Harry Tincknell","6","10:06.512","19:51.021","Green","Track","514.217","16.931","9.235","19.586","6.912","5.653","5.307","8.817","6.255","5.659","4.750","0.429","2.761","190.718"
"73","GTD","Patrick Long","9","1:46.734","19:51.048","Green","Track","11.091","13.990","9.716","19.766","7.792","6.387","5.885","9.697","7.150","6.384","5.322","0.482","3.072","169.747"
"52","LMP2","Matthew McMurry","8","1:40.316","19:56.240","Green","Track","10.455","14.300","8.890","18.864","7.035","5.800","5.465","8.944","6.498","5.838","4.921","0.446","2.860","183.449"
"29","GTD","Daniel Morad","10","1:59.856","20:01.156","Green","Pit","11.014","14.130","9.682","19.940","7.831","6.394","5.868","9.736","7.148","6.399","8.030","0.000","0.000","0.000"
"47","GTD","Don Yount","10","1:51.205","20:04.693","Green","Track","11.633","15.540","10.084","20.554","7.927","6.475","5.949","10.373","7.272","6.450","5.361","0.485","3.102","168.697"
"62","GTLM","Miguel Molina","8","6:13.139","20:05.383","Green","Track","273.522","16.514","10.026","20.469","7.681","6.265","5.884","10.620","7.115","6.308","5.247","0.473","3.015","172.977"
"99","GTD","Alfred Renauer","6","1:53.421","20:06.591","Green","Track","12.777","15.252","10.328","21.684","7.843","6.411","5.967","10.702","7.207","6.379","5.328","0.480","3.063","170.455"
"5","DPi","Christian Fittipaldi","12","1:36.656","20:10.175","Green","Track","10.227","12.989","8.602","18.692","6.916","5.656","5.221","8.570","6.249","5.647","4.729","0.428","2.730","191.164"
"88","GTD","Roman DeAngelis","10","1:48.671","20:14.983","Green","Track","11.405","14.241","9.859","20.278","7.880","6.448","5.979","10.025","7.183","6.446","5.360","0.486","3.081","168.350"
"51","GTD","Daniel Serra","9","1:51.242","20:18.088","Green","Track","11.256","14.218","10.701","22.177","7.834","6.295","6.444","10.258","7.068","6.255","5.237","0.475","3.024","172.249"
"44","GTD","Spencer Pumpelly","7","7:24.445","20:21.308","Green","Track","344.381","16.838","10.101","20.169","7.992","6.499","5.956","9.929","7.283","6.442","5.313","0.480","3.062","170.455"
"912","GTLM","Mathieu Jaminet","8","2:09.314","20:22.199","Green","Track","31.722","16.252","9.830","19.970","7.695","6.273","5.976","9.902","6.977","6.173","5.133","0.463","2.948","176.713"
"8","GTD","Ezequiel Perez Companc","8","5:57.535","20:25.585","Green","Track","255.600","17.126","10.866","20.574","7.915","6.518","5.979","10.235","7.318","6.471","5.371","0.484","3.078","169.046"
"38","LMP2","Robert Masson","10","1:42.110","20:48.192","Green","Track","11.428","13.723","8.964","19.379","7.132","5.844","5.505","9.638","6.509","5.812","4.896","0.444","2.836","184.275"
"13","GTD","Chico Longo","8","6:01.912","20:55.414","Green","Track","243.716","24.559","12.398","24.665","8.536","6.777","6.426","12.149","7.467","6.392","5.292","0.478","3.057","171.168"
"81","LMP2","Henrik Hedman","10","1:42.745","20:57.817","Green","Track","10.780","13.612","9.226","20.820","7.243","5.815","5.472","9.288","6.457","5.822","4.925","0.445","2.840","183.861"
"71","GTD","Maximilian Buhk","8","2:00.822","21:00.775","Green","Pit","11.150","14.040","9.760","20.358","7.713","6.351","5.876","9.846","7.105","6.367","8.858","0.000","0.000","0.000"
"14","GTD","Richard Heistand","9","1:49.001","21:01.825","Green","Track","11.486","14.397","9.667","20.890","7.775","6.390","5.892","10.078","7.178","6.382","5.328","0.479","3.059","170.810"
"46","GTD","Emanuele Busnelli","9","1:47.882","21:03.388","Green","Track","11.188","14.286","10.037","19.940","7.830","6.406","5.889","9.966","7.193","6.369","5.275","0.475","3.028","172.249"
"54","DPi","Jonathan Bennett","9","2:05.777","21:06.378","Green","Track","31.951","17.207","8.955","20.060","7.000","5.701","5.437","9.511","6.353","5.668","4.753","0.430","2.751","190.275"
"7","DPi","Alexander Rossi","3","1:54.358","21:06.695","Green","Pit","11.018","13.494","8.772","19.313","6.870","5.645","5.323","9.834","6.449","5.667","8.574","0.000","0.000","0.000"
"25","GTLM","Philipp Eng","8","7:18.844","21:13.436","Green","Track","326.993","22.173","12.207","23.415","8.337","6.450","6.123","10.954","7.153","6.315","5.239","0.473","3.012","172.977"
"96","GTD","Jens Klingmann","8","1:46.650","21:15.336","Green","Track","11.301","14.076","9.540","20.063","7.700","6.310","5.892","9.604","7.040","6.286","5.301","0.480","3.057","170.455"
"540","GTD","Matteo Cairoli","6","1:45.919","21:16.878","Green","Track","11.004","13.829","9.562","19.686","7.709","6.336","5.876","9.703","7.078","6.320","5.290","0.476","3.050","171.887"
"3","GTLM","Antonio Garcia","11","1:44.765","21:18.407","Green","Track","11.030","13.719","9.501","19.350","7.674","6.278","5.768","9.574","6.997","6.224","5.188","0.470","2.992","174.081"
"57","GTD","Christina Nielsen","9","1:47.826","21:19.872","Green","Track","11.211","14.004","9.674","20.033","7.776","6.334","5.853","10.653","7.242","6.331","5.242","0.472","3.001","173.344"
"86","GTD","Justin Marks","9","4:56.503","21:22.359","Green","Pit","11.133","14.244","9.761","20.055","7.848","6.354","5.894","10.097","7.125","6.450","8.257","0.000","0.000","0.000"
"911","GTLM","Frederic Makowiecki","10","1:49.798","21:23.397","Green","Track","11.936","14.941","10.698","21.046","7.742","6.251","5.745","9.734","6.983","6.181","5.134","0.462","2.945","177.096"
"11","GTD","Mirko Bortolotti","9","1:46.571","21:26.151","Green","Track","11.117","13.807","9.650","19.782","7.839","6.368","5.868","9.833","7.166","6.341","5.273","0.476","3.051","171.887"
"55","DPi","Harry Tincknell","7","1:36.630","21:27.651","Green","Track","10.080","12.733","8.484","18.214","6.812","5.641","5.372","9.379","6.345","5.660","4.743","0.430","2.737","190.275"
"63","GTD","Jeff Westphal","10","1:46.809","21:29.813","Green","Track","11.340","14.100","9.631","19.882","7.764","6.299","5.852","9.863","7.080","6.263","5.244","0.473","3.018","172.977"
"52","LMP2","Matthew McMurry","9","1:38.643","21:34.883","Green","Track","10.470","13.079","8.827","18.785","7.033","5.869","5.435","8.730","6.406","5.804","4.909","0.445","2.851","183.861"
"4","GTLM","Tommy Milner","7","9:28.119","21:36.897","Green","Pit","10.895","13.818","9.439","19.446","7.603","6.244","5.786","9.505","6.920","6.203","7.913","0.000","0.000","0.000"
"9","GTD","Dennis Olsen","11","2:04.441","21:47.086","Green","Pit","11.973","14.758","9.800","20.408","7.742","6.352","5.923","10.063","7.136","6.364","10.019","0.000","0.000","0.000"
"5","DPi","Christian Fittipaldi","13","1:38.210","21:48.385","Green","Track","10.218","13.027","8.756","19.348","6.943","5.701","5.268","9.051","6.280","5.688","4.756","0.430","2.744","190.275"
"62","GTLM","Miguel Molina","9","1:46.009","21:51.392","Green","Track","11.236","13.930","9.509","19.744","7.712","6.240","5.845","9.917","6.981","6.225","5.204","0.470","2.996","174.081"
"73","GTD","Patrick Long","10","2:01.316","21:52.364","Green","Pit","11.222","14.119","9.780","20.367","7.778","6.396","5.973","9.964","7.219","6.424","8.054","0.000","0.000","0.000"
"47","GTD","Don Yount","11","1:50.212","21:54.905","Green","Track","11.538","14.738","9.874","20.670","7.990","6.471","5.951","10.344","7.243","6.449","5.366","0.485","3.093","168.697"
"99","GTD","Alfred Renauer","7","1:49.009","21:55.600","Green","Track","11.385","14.217","9.910","20.850","7.773","6.374","5.919","10.260","7.130","6.348","5.314","0.478","3.051","171.168"
"88","GTD","Roman DeAngelis","11","1:48.436","22:03.419","Green","Track","11.347","14.115","9.830","20.278","7.865","6.451","5.956","9.987","7.213","6.452","5.377","0.482","3.083","169.747"
"51","GTD","Daniel Serra","10","1:46.100","22:04.188","Green","Track","11.059","14.131","9.517","19.955","7.724","6.272","5.810","9.618","7.057","6.247","5.232","0.471","3.007","173.712"
"912","GTLM","Mathieu Jaminet","9","1:45.076","22:07.275","Green","Track","10.957","13.736","9.937","19.552","7.646","6.204","5.735","9.564","6.990","6.197","5.147","0.462","2.949","177.096"
"77","DPi","Rene Rast","8","9:55.660","22:09.010","Green","Track","500.890","17.816","9.861","19.895","6.907","5.752","5.359","9.249","6.322","5.676","4.754","0.430","2.749","190.275"
"44","GTD","Spencer Pumpelly","8","1:48.241","22:09.549","Green","Track","11.131","14.202","9.844","20.636","7.923","6.425","5.881","9.691","7.235","6.418","5.312","0.480","3.063","170.455"
"8","GTD","Ezequiel Perez Companc","9","1:47.724","22:13.309","Green","Track","11.088","14.073","9.713","20.147","7.884","6.465","5.943","9.798","7.202","6.476","5.376","0.482","3.077","169.747"
"38","LMP2","Robert Masson","11","1:41.542","22:29.734","Green","Track","11.159","13.538","8.996","19.502","7.115","5.839","5.528","9.333","6.511","5.822","4.913","0.444","2.842","184.275"
"67","GTLM","Richard Westbrook","9","7:00.706","22:35.016","Green","Pit","10.759","13.656","9.473","19.313","7.617","6.213","5.737","10.170","7.184","6.255","8.614","0.000","0.000","0.000"
"48","GTD","Andrea Caldarelli","4","11:16.274","22:37.394","Green","Pit","11.628","14.668","10.005","20.201","7.849","6.428","5.933","10.208","7.367","6.423","9.661","0.000","0.000","0.000"
"81","LMP2","Henrik Hedman","11","1:41.258","22:39.075","Green","Track","11.363","14.222","8.892","18.777","7.006","5.817","5.435","9.201","6.477","5.838","4.939","0.447","2.844","183.038"
"54","DPi","Jonathan Bennett","10","1:41.685","22:48.063","Green","Track","10.492","13.156","8.993","20.241","7.755","5.972","5.589","9.564","6.283","5.673","4.768","0.432","2.767","189.394"
"14","GTD","Richard Heistand","10","1:49.927","22:51.752","Green","Track","11.366","14.268","9.661","21.319","7.951","6.405","5.945","10.639","7.157","6.381","5.314","0.478","3.043","171.168"
"46","GTD","Emanuele Busnelli","10","1:48.504","22:51.892","Green","Track","11.150","14.171","9.992","20.320","7.944","6.426","5.907","10.366","7.152","6.324","5.254","0.475","3.023","172.249"
"912","GTLM","Mathieu Jaminet","10","1:46.433","23:53.708","Green","Track","10.999","14.406","9.587","20.018","7.706","6.235","5.762","9.939","7.021","6.196","5.145","0.463","2.956","176.713"
"4","GTLM","Tommy Milner","8","2:18.972","23:55.869","Green","Track","32.399","18.812","10.782","22.678","7.978","6.481","6.685","10.869","7.202","6.342","5.245","0.475","3.024","172.249"
"88","GTD","Roman DeAngelis","12","1:52.979","23:56.398","Green","Track","11.329","14.282","10.228","22.965","7.982","6.421","6.589","10.790","7.202","6.379","5.294","0.476","3.042","171.887"
"29","GTD","Daniel Morad","11","3:55.600","23:56.756","Green","Track","136.281","16.649","9.844","20.239","7.822","6.424","5.899","10.268","7.141","6.339","5.236","0.468","2.990","174.825"
"44","GTD","Spencer Pumpelly","9","1:47.338","23:56.887","Green","Track","11.042","14.143","9.758","20.094","7.843","6.395","5.864","10.087","7.176","6.289","5.196","0.468","2.983","174.825"
"8","GTD","Ezequiel Perez Companc","10","1:47.742","24:01.051","Green","Track","11.103","14.315","9.758","19.950","7.884","6.460","5.934","9.727","7.263","6.441","5.358","0.480","3.069","170.455"
"99","GTD","Alfred Renauer","8","2:06.336","24:01.936","Green","Pit","11.369","15.036","10.484","21.272","7.868","6.390","6.075","10.766","7.184","6.432","9.412","0.000","0.000","0.000"
"85","DPi","Devlin DeFrancesco","6","7:37.857","24:05.866","Green","Track","358.964","17.138","9.571","19.378","8.075","7.299","8.014","9.332","6.353","5.715","4.814","0.435","2.769","188.088"
"51","GTD","Daniel Serra","11","2:03.121","24:07.309","Green","Pit","11.149","14.104","10.390","22.120","7.774","6.307","6.050","10.321","7.068","6.250","7.788","0.000","0.000","0.000"
"38","LMP2","Robert Masson","12","1:41.578","24:11.312","Green","Track","11.294","13.667","8.931","19.292","7.095","5.832","5.520","9.454","6.493","5.818","4.898","0.443","2.841","184.691"
"81","LMP2","James Allen","12","1:39.565","24:18.640","Green","Track","10.466","13.457","8.909","18.819","7.009","5.812","5.455","9.174","6.438","5.809","4.926","0.446","2.845","183.449"
"54","DPi","Jonathan Bennett","11","1:38.453","24:26.516","Green","Track","10.407","13.167","8.553","18.840","6.849","5.678","5.326","9.604","6.365","5.673","4.781","0.433","2.777","188.957"
"71","GTD","Fabian Schiller","9","3:27.900","24:28.675","Green","Track","108.459","16.251","10.082","20.434","7.752","6.408","5.907","10.217","7.133","6.367","5.337","0.482","3.071","169.747"
"46","GTD","Emanuele Busnelli","11","1:47.808","24:39.700","Green","Track","11.441","14.199","9.922","19.975","7.837","6.405","5.859","9.802","7.169","6.374","5.302","0.477","3.046","171.527"
"14","GTD","Richard Heistand","11","1:48.715","24:40.467","Green","Track","11.313","14.739","9.952","20.309","7.773","6.343","5.845","10.089","7.157","6.367","5.306","0.478","3.044","171.168"
"55","DPi","Harry Tincknell","9","1:37.401","24:42.723","Green","Track","9.980","12.814","8.516","18.167","6.821","5.615","5.494","10.024","6.403","5.665","4.745","0.427","2.730","191.612"
"25","GTLM","Philipp Eng","10","1:45.460","24:44.809","Green","Track","10.876","13.624","9.451","19.352","7.579","6.202","5.777","10.558","7.040","6.298","5.221","0.473","3.009","172.977"
"13","GTD","Chico Longo","10","1:51.497","24:45.060","Green","Track","12.092","14.427","10.244","21.094","7.912","6.340","5.885","11.061","7.178","6.346","5.245","0.480","3.193","170.455"
"67","GTLM","Richard Westbrook","10","2:10.904","24:45.920","Green","Track","31.769","16.528","11.015","20.347","7.703","6.264","5.776","9.644","7.029","6.245","5.155","0.466","2.963","175.575"
"48","GTD","Andrea Caldarelli","5","2:15.743","24:53.137","Green","Track","32.480","16.985","11.856","20.974","7.969","6.521","6.042","10.198","7.257","6.479","5.389","0.486","3.107","168.350"
"911","GTLM","Frederic Makowiecki","12","1:44.296","24:54.508","Green","Track","10.793","13.599","9.575","19.249","7.575","6.178","5.751","9.898","6.976","6.194","5.104","0.459","2.945","178.253"
"57","GTD","Christina Nielsen","11","1:47.094","24:54.554","Green","Track","11.100","13.912","9.686","20.029","7.767","6.330","5.857","10.257","7.124","6.328","5.224","0.473","3.007","172.977"
"11","GTD","Mirko Bortolotti","11","1:46.342","24:59.915","Green","Track","11.080","13.833","9.644","19.818","7.854","6.367","5.844","9.614","7.140","6.343","5.275","0.477","3.053","171.527"
"5","DPi","Christian Fittipaldi","15","1:36.948","25:01.881","Green","Track","10.142","13.162","8.660","18.676","6.921","5.683","5.220","8.638","6.286","5.682","4.716","0.427","2.735","191.612"
"63","GTD","Jeff Westphal","12","1:46.901","25:03.096","Green","Track","11.159","14.212","9.686","20.034","7.774","6.302","5.833","9.782","7.078","6.288","5.252","0.476","3.025","171.887"
"24","GTLM","Jesse Krohn","10","1:47.388","25:05.902","Green","Track","11.901","14.578","9.545","19.962","7.614","6.245","5.778","9.825","7.025","6.251","5.208","0.469","2.987","174.452"
"33","GTD","Jeroen Bleekemolen","9","2:11.122","25:10.526","Green","Track","32.071","16.312","10.060","20.282","7.776","6.362","5.898","10.082","7.126","6.347","5.291","0.476","3.039","171.887"
"31","DPi","Felipe Nasr","11","8:24.196","25:16.816","Green","Pit","10.282","12.875","8.656","18.660","6.891","5.665","5.250","8.656","6.367","5.785","10.176","0.000","0.000","0.000"
"77","DPi","Rene Rast","10","1:35.837","25:23.070","Green","Track","9.995","13.034","8.592","18.171","6.816","5.645","5.256","8.483","6.205","5.703","4.754","0.430","2.753","190.275"
"86","GTD","AJ Allmendinger","11","1:46.443","25:24.247","Green","Track","11.074","13.962","9.617","19.782","7.737","6.343","5.865","9.741","7.132","6.389","5.289","0.478","3.034","171.168"
"10","DPi","Jordan Taylor","9","2:03.404","25:25.408","Green","Track","31.352","16.079","9.194","19.766","6.926","5.696","5.321","9.120","6.321","5.690","4.759","0.430","2.750","190.275"
"62","GTLM","Miguel Molina","11","1:57.464","25:33.249","Green","Pit","10.901","13.754","9.567","19.487","7.664","6.216","5.741","9.271","6.903","6.204","8.235","0.000","0.000","0.000"
"47","GTD","Don Yount","13","1:49.632","25:34.286","Green","Track","11.418","14.478","9.914","20.295","7.951","6.459","5.943","10.454","7.309","6.467","5.370","0.486","3.088","168.350"
"912","GTLM","Mathieu Jaminet","11","1:44.669","25:38.377","Green","Track","10.930","13.774","9.565","19.523","7.657","6.205","5.722","9.558","6.972","6.187","5.154","0.464","2.958","176.332"
"4","GTLM","Tommy Milner","9","1:46.904","25:42.773","Green","Track","11.349","14.168","9.659","19.876","7.679","6.280","5.846","9.929","7.092","6.290","5.242","0.473","3.021","172.977"
"85","DPi","Devlin DeFrancesco","7","1:38.268","25:44.134","Green","Track","10.372","13.005","8.750","18.621","6.947","5.699","5.451","9.336","6.439","5.688","4.776","0.432","2.752","189.394"
"44","GTD","Spencer Pumpelly","10","1:47.808","25:44.695","Green","Track","11.557","14.370","9.779","19.977","7.895","6.422","5.880","9.582","7.181","6.368","5.283","0.477","3.037","171.527"
"29","GTD","Daniel Morad","12","1:49.360","25:46.116","Green","Track","11.440","14.895","10.111","20.554","7.773","6.343","5.912","10.215","7.118","6.330","5.210","0.468","2.991","174.825"
"88","GTD","Roman DeAngelis","13","1:49.739","25:46.137","Green","Track","11.482","14.466","9.858","21.106","7.845","6.437","5.971","10.107","7.193","6.434","5.304","0.478","3.058","171.168"
"8","GTD","Ezequiel Perez Companc","11","1:47.381","25:48.432","Green","Track","11.029","14.018","9.718","20.134","7.841","6.453","5.914","9.784","7.242","6.414","5.311","0.479","3.044","170.810"
