"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP6","SPI"
"11","LMP3","Maurice Smith","14","2:48.748","39:12.658","Green","Pit","29.011","11.453","26.442","15.749","27.737","11.339","19.926","0.551","12.813","3.584","10.143","153.852","48.194"
"70","LMP3","Jonatan Jorge","13","4:33.429","39:14.707","Green","Pit","22.309","9.358","25.306","15.409","26.431","8.849","18.195","0.545","11.224","3.404","132.399","155.546","50.742"
"60","LMP3","Tonis Kasemets","15","1:59.096","39:29.665","Green","Track","5.896","5.583","24.538","15.132","26.020","8.755","17.920","0.535","10.497","1.462","2.758","158.454","118.145"
"7","LMP3","Blake Mount","13","2:03.052","39:42.719","Green","Track","6.074","5.862","25.213","15.387","27.136","9.066","18.467","0.549","10.965","1.509","2.824","154.413","114.465"
"2","LMP3","Jon Brownson","13","2:36.852","40:02.450","Finish","Track","22.436","11.655","27.790","17.025","29.845","9.821","19.455","0.680","13.505","1.645","2.995","124.666","105.001"
"26","LMP3","James McGuire","15","2:05.385","40:13.482","Finish","Track","5.988","5.588","25.532","15.836","27.073","9.319","18.916","0.552","12.121","1.562","2.898","153.574","110.581"
"40","LMP3","Keith Grant","15","2:03.226","40:21.558","Finish","Track","5.959","5.561","25.472","15.861","27.142","8.968","18.459","0.545","10.908","1.510","2.841","155.546","114.389"
"74","LMP3","Colin Thompson","13","3:45.213","40:24.294","Finish","Pit","84.985","10.293","28.174","16.734","27.294","9.385","18.965","0.667","13.769","3.682","11.265","127.096","46.911"
"25","LMP3","Aaron Povoledo","15","2:01.539","40:24.574","Finish","Track","5.956","5.684","25.045","15.551","26.567","8.930","18.289","0.544","10.668","1.494","2.811","155.832","115.614"
"86","LMP3","Dave House","15","2:05.545","40:34.504","Finish","Track","6.160","6.162","25.663","15.375","27.627","9.185","18.896","0.550","11.465","1.563","2.899","154.132","110.510"
"51","LMP3","Garett Grist","16","2:01.867","40:34.849","Finish","Track","5.916","5.459","24.373","15.263","26.233","9.210","18.709","0.549","11.790","1.524","2.841","154.413","113.338"
"64","LMP3","Alex Barron","14","3:58.901","40:36.593","Finish","Pit","6.067","5.676","24.728","15.849","36.867","22.290","65.377","2.732","37.980","5.198","16.137","31.030","33.230"
"33","LMP3","Lance Willsey","17","2:01.384","40:44.659","Finish","Track","6.046","5.711","24.974","15.214","26.679","9.023","18.455","0.548","10.428","1.497","2.809","154.695","115.382"
"9","LMP3","Scott Andrews","12","2:00.013","40:51.120","Finish","Track","5.784","5.657","24.805","0.000","0.000","8.773","18.221","0.531","10.491","1.457","2.746","159.647","118.550"
"47","LMP3","Austin McCusker","16","2:22.812","40:51.833","Finish","Track","22.811","10.256","26.310","15.270","26.346","8.795","18.028","0.532","10.284","1.450","2.730","159.347","119.122"
"4","LMP3","Neil Alberico","10","2:00.932","40:55.015","Finish","Track","6.071","5.616","24.850","15.306","26.468","9.126","18.264","0.549","10.435","1.468","2.779","154.413","117.662"
"75","LMP3","Cameron Cassels","14","2:05.125","41:07.760","Finish","Track","6.177","6.126","25.932","15.703","27.134","9.371","18.697","0.547","11.135","1.497","2.806","154.978","115.382"
"12","LMP3","Kevin Woods","14","2:04.412","41:11.380","Finish","Track","6.017","5.964","26.148","15.669","27.031","9.184","18.712","0.549","10.850","1.485","2.803","154.413","116.315"
"52","LMP3","Mike Guasch","15","2:45.068","41:27.975","Finish","Pit","24.303","11.725","27.645","15.862","27.667","9.160","19.194","0.553","14.073","4.652","10.234","153.296","37.130"
"60","LMP3","Tonis Kasemets","16","1:59.477","41:29.142","Finish","Track","5.873","5.582","24.481","15.109","26.262","8.811","18.158","0.535","10.469","1.453","2.744","158.454","118.876"
"7","LMP3","Blake Mount","14","2:04.561","41:47.280","Finish","Track","5.968","5.828","25.095","16.027","27.140","9.161","18.517","0.595","11.788","1.561","2.881","142.475","110.652"
"19","LMP3","Dean Baker","17","2:48.676","41:52.691","Finish","Track","6.085","5.938","25.332","57.018","29.174","9.308","18.680","0.552","12.082","1.587","2.920","153.574","108.839"
"11","LMP3","Maurice Smith","15","2:45.005","41:57.663","Finish","Pit","22.550","11.181","26.305","20.144","29.156","9.442","18.854","0.570","13.190","3.602","10.011","148.724","47.953"
"54","LMP3","Dylan Murry","13","3:10.243","42:06.457","Finish","Track","69.737","9.780","25.162","15.437","26.607","9.086","18.923","0.544","10.716","1.473","2.778","155.832","117.262"
